milliseconds,X1,Y1,Z1,V1,X2,Y2,Z2,V2
0,4.284106577748158,3.233857816371918,2.251202872578957,2.4625469695525113,-0.04616362335264106,0.012178253679023482,-0.005118783193751418,-0.021196169565384063
100,4.231769327004552,3.2897312183915193,2.2646423467042154,2.4853897534610208,0.48300776663784645,-0.027959904530361495,-0.011621539496207657,-0.027743444551470715
200,3.996563092016657,3.2990943803951023,2.2974396821283016,2.483618581041106,0.7538252968962045,-0.002639843385555011,0.012447745309534337,0.0527494878743037
300,3.727769155222707,3.3111504441377346,2.3139856037644675,2.530475550531465,0.8265811985885735,0.007403733608880107,0.016565178211263937,0.04813250497670473
400,3.680138662149128,3.288142940388819,2.3522358061729776,2.5527292564191866,1.1800319862790398,0.04461852998446219,-0.008971886081221368,0.013708569110973061
500,3.46524675465853,3.308590330853038,2.356234872422324,2.5060089154349643,1.3320819595726385,0.08101010942335217,0.005797586406691126,0.03281455623362287
600,3.4252483168026107,3.3518949437061303,2.3770190866906646,2.4783860199713086,1.4394729652298146,0.03481753898743479,0.019112388093480245,0.05924540160807162
700,3.2133162594057443,3.3457110685282143,2.4060063920996257,2.4679664919848343,1.5004214618030816,0.10761061411215339,0.017257456572187736,0.1133727681689346
800,2.928838258448777,3.3527779011851,2.435745188378527,2.5162329073543366,1.5667213323234033,0.11814742427931996,-0.0069087096848033,0.13010777927645256
900,2.904663858036333,3.337953623845934,2.438458435197314,2.4031250964802253,1.6543149761754325,0.1254990108722208,0.017882491997455528,0.22265444273651974
1000,2.7532294520604212,3.3451874513864053,2.4732484098795493,2.4482120257012228,1.9297924885676156,0.16425731392638554,0.006058921598107579,0.1925669954978098
1100,2.583556378057575,3.3235542279826498,2.475876744164864,2.397336194417335,1.939008253908831,0.11929956843877183,0.016011475535807604,0.3014499433494154
1200,2.242411789743361,3.3278653989181364,2.502170767132754,2.3166984069688903,2.1055920051647945,0.157218945827634,0.02792449487634707,0.27358157796997395
1300,2.0680358923606366,3.349758065907053,2.5149240477031034,2.332438453149093,2.059239051206557,0.23133950636578515,0.027911314841607665,0.32854610785981864
1400,2.036387049968896,3.3104377789992157,2.5513803348666926,2.333199723114303,2.2544947706266245,0.1894079824016591,0.0398340564672188,0.3947537924500295
1500,1.808348587824204,3.3357178591118086,2.549642174208129,2.2569315359542275,2.2138021655471656,0.27731686329585326,0.029819047485677416,0.3627373510514341
