milliseconds,X1,Y1,Z1,V1,X2,Y2,Z2,V2
0,4.343879538836586,3.2680948187287306,2.2462373065556367,2.5229755027561156,-0.04735987929154459,0.03103157384172965,-0.010620555048444905,0.04085392782995645
100,4.06108803893988,3.262209175716057,2.2632194274827735,2.565634818702179,0.45311911817910405,-0.024350203503338892,-0.0037302796287768097,-0.010719725074388868
200,3.902388352878831,3.295926032991604,2.3031501569003336,2.550374320136947,0.6529772450675365,0.006158063686538864,0.0020039450354214336,0.04535554517146588
300,3.7527367796837634,3.27635694520486,2.3228384700527203,2.5332544824839642,0.9568443724069727,0.05077943493290371,-0.0024501894730702897,0.06571847374032955
400,3.7585005674547656,3.327819496908729,2.3471001928446116,2.451429902395018,1.1223580384557081,0.013175890629903552,-0.009503338848527011,0.035266502153258744
500,3.5743289182529865,3.322644931644838,2.351163522724276,2.5172850676237535,1.1720636434865275,0.026451721186400413,0.017036100914225978,0.12867986980283858
600,3.2093593859457434,3.355375493483808,2.383385046959163,2.471911062718161,1.3870459302696798,0.06266168965896597,0.019644490651387105,0.1384065393436476
700,3.09954064735813,3.331698409137187,2.4029315104285267,2.440010424760593,1.460447047803147,0.09650367459591032,0.008206865019014277,0.17781031125268787
800,2.9873564719105286,3.348890046074379,2.428665812089974,2.443141990887546,1.690464995609786,0.09680268258443947,0.005567330327042165,0.1893285554051297
900,2.880329093118728,3.352089582302835,2.453854253283341,2.427689784941352,1.8314052865292658,0.07114355988460633,0.001974893421023317,0.16487593947596743
1000,2.6935911163867634,3.352505044064522,2.4779654176949784,2.3721234400118365,1.85447313316478,0.13019038047120632,0.027092132852934124,0.2681983394044626
1100,2.4113463646813384,3.3386118592263454,2.478290980762573,2.3849196471016447,1.9913439748398254,0.1566094920422541,0.03296749226595871,0.24029298079475078
1200,2.2215000797788402,3.3444327315742073,2.502808126360184,2.3985127918863145,2.079864089249607,0.16979586488768023,0.011079231520183154,0.31674795554234975
1300,2.1395132928461824,3.3187500156061094,2.5366040350669032,2.2724395865692446,2.072090389597635,0.20152965467782732,0.026901178949710062,0.2768726457771945
1400,1.954705650339047,3.339557332139364,2.5429873183055305,2.3187086269706576,2.1645870100078417,0.2034043496868174,0.03782487953619074,0.34417048687123697
1500,1.7892677871118994,3.3213745956007736,2.557028936055091,2.2506623104203998,2.309238527175586,0.25132852634616165,0.02492540513408919,0.41856645329749953
1600,1.5103327588730604,3.2927394603414233,2.5783464690845443,2.228445045396757,2.3226151805095347,0.25653648893956454,0.033777871149289145,0.4272145836168244
1700,1.465449860180636,3.271213201922711,2.587222550112912,2.174026917940644,2.4192546052236925,0.2959535022611207,0.061974459219515575,0.44697837907482807
1800,1.2477066663264653,3.2984703931123915,2.6080710467377055,2.0795959108003097,2.5924243689455544,0.3492994550784314,0.06407334194832717,0.5312509125503734
1900,1.0702201728677838,3.262070872142584,2.618930257508425,2.1157686227793016,2.5707093429752135,0.3124444895508408,0.07621845880835215,0.5634645125279452
2000,0.9105242809315498,3.2203785602665316,2.6366125528088546,2.0573837101544137,2.5638211608744204,0.3358472385037918,0.07513361713688455,0.5806764680740563
2100,0.9564116027892254,3.242326118640876,2.6487609936886587,1.9637200894586788,2.701615021068095,0.3959066786671658,0.09010675238253392,0.6374989478042805
2200,0.7769963829924221,3.210895378018244,2.660780420101931,1.8811743514429111,2.764969830301634,0.4458432255836589,0.09639319584011075,0.6869347721293378
2300,0.6705331560778346,3.1894140286848947,2.6611413269745023,1.8641803774480064,2.8598209436663438,0.45358596186411165,0.11220750377790062,0.7234596199099329
2400,0.6299524579825366,3.141848173715587,2.657122663892961,1.8049453552075245,2.9868391963747607,0.44338863219405583,0.10146023227335789,0.7093696130753057
2500,0.6554838498271283,3.1174694705145147,2.6644050599423363,1.6882233006720506,2.9882844455768836,0.4782642410776913,0.12825390354041954,0.7415619479688198
2600,0.3902503526465697,3.0959191229857344,2.6750612001234377,1.6293366730398522,2.9174829773198834,0.5232323629729877,0.1528893371883284,0.8290196594410629
2700,0.5226972989504399,3.0872663026290916,2.676939626100372,1.622720566728541,3.074681046435997,0.5631859361067019,0.15919023072762367,0.8046475150518829
2800,0.5484657798364151,3.044192673363463,2.689113432699493,1.5850386362317073,3.0620538121683016,0.557105946627988,0.16583853974650006,0.8167041536888439
2900,0.39632369880736656,3.0444753913294886,2.6832055549509115,1.5449546994873848,3.227081651656543,0.6280298717053351,0.16491887962609192,0.8379984963091308
