milliseconds,X1,Y1,Z1,V1,X2,Y2,Z2,V2
0,4.239123650674039,3.223899502175568,2.25568404715231,2.5496364586770794,-0.06375402194815483,-0.0034354168558264724,0.012147016563609165,-0.011986907942821642
100,4.033802460012009,3.248345912126259,2.2810687201340727,2.5338125918595282,0.405706809815202,0.012686222501703977,-0.011354166440369677,-0.039757553090182064
200,3.885544717345889,3.289658617076608,2.303697335860216,2.5630773207896858,0.7392035514787197,0.002061348633910786,-0.007922652153577094,0.0470606651127633
300,3.7853291366120545,3.2888936062883123,2.327237272046016,2.567910913490822,0.9572562607350149,0.006244185349246777,-0.007138895548115882,-0.004971694469946303
400,3.659536320812659,3.3248097440503774,2.330384000786233,2.4707321948079426,1.1000784418650582,0.027656991849955348,0.00966089049523653,0.007849863904377023
500,3.466263308180164,3.322342039521736,2.3729737026089857,2.470740014116185,1.2426493556814893,0.058463832054982505,0.010570231041685522,0.04436069200798603
600,3.306050340742767,3.3575626916495573,2.3826767739616,2.434282669236386,1.3245134287018991,0.09435741552311908,0.01381379825548141,0.1357541049004543
700,3.0768909122317503,3.337363582004964,2.3978656379885486,2.439305847090134,1.5992876802441816,0.07049562594080122,0.002056689510042832,0.11404583520879162
800,2.8729667641443695,3.3196192212798565,2.436341852466507,2.4702396185403526,1.6320484835977709,0.059975504940377004,0.022821202247732757,0.11511600961271204
900,2.933536888330259,3.3531317883054355,2.4513443694465953,2.4753885424982482,1.7250948355534292,0.14027928256783392,0.018827036884116133,0.18562721418808356
1000,2.5927537623464816,3.3635091704320526,2.464897563782718,2.457696550579187,1.7697728215982056,0.09517020437897289,-0.0002185348058204254,0.2686228330532175
1100,2.519869988060158,3.328669654385579,2.477584125798393,2.4047495874767226,2.009136897655729,0.1594759663643836,0.009766154668766182,0.23705617094193962
1200,2.1869784481931727,3.3368060861723916,2.5026109963939596,2.304849930553859,2.116944701773641,0.20762333307747763,0.03300245816026432,0.25815874454706517
1300,2.018186176041218,3.359838254818595,2.526086297661387,2.260290383131662,2.1276884624731642,0.1804473684409287,0.030248888229823058,0.33069356775580494
1400,2.025313835245547,3.336875370722344,2.5454988623239796,2.3242715639504046,2.1082920950147,0.18597723736154226,0.028853506788247336,0.3739340485799733
1500,1.7811444332257602,3.290916138847547,2.5706491007387338,2.2751683678847674,2.252371938945219,0.20880086683213453,0.050455864927913874,0.39878652916987783
1600,1.493703671033648,3.308077264236356,2.5740176692154235,2.2299135491707998,2.4067010728774734,0.23246969066016002,0.04820548466439198,0.40081306018852114
1700,1.5184230259004332,3.2848279384962624,2.5957764326657493,2.1000787218270345,2.3792995864140307,0.2923298598909509,0.05545156807869789,0.4921845090406225
1800,1.1286983439897669,3.297604083404198,2.5947053750465523,2.103487221635408,2.5423546405977495,0.2976152210222635,0.06289040064814691,0.5353514946029128
1900,1.1081782512373315,3.26405090611474,2.616028694766382,2.0768432483010164,2.671457448821422,0.3354141525462236,0.07036572017846143,0.5442764960684406
2000,0.9928653215549516,3.2292771453673903,2.6226398528899963,2.06275879899806,2.650408125634318,0.36185449445022044,0.08638280804011844,0.5857726414103085
2100,0.8928076347540188,3.21720167100436,2.6349559966778786,1.8976496713251487,2.809010780254686,0.4013425389102724,0.08600725069697061,0.5856007818503995
2200,0.810403527604026,3.1779610810551504,2.6514492398793643,1.9203333177945836,2.7099663248571,0.408811178197425,0.10998559258749335,0.6021817906536583
2300,0.5362840302706412,3.171625945941642,2.6492077370384495,1.8990615459651676,2.9385259907009167,0.4150943479557672,0.10929060442861128,0.6948177848016012
2400,0.6867688094356386,3.1600752286331395,2.670810686368745,1.8393109916663055,2.994050211010426,0.45780518528940756,0.11127684845157375,0.6782564307895941
2500,0.5142584744510885,3.144284275317894,2.661388705846179,1.6828245891660407,3.0372124429528458,0.5023804971060567,0.11787873976490486,0.7555181160179787
2600,0.41116124811145216,3.109351101034056,2.669079318516626,1.674783684587813,2.985731639280833,0.5186109592124268,0.13835159198205374,0.8223660111264511
2700,0.4211537190767975,3.0680866803117923,2.6724296485865358,1.6311550852977719,3.1595991687550633,0.5539312242853107,0.15264502443944672,0.7904056025373175
2800,0.34873039029492614,3.0724812149381955,2.6845877106648666,1.523578447915273,3.1801710966213736,0.6064549550334036,0.1765242749316664,0.8584389747427543
2900,0.5439361020224663,3.0585775856643607,2.6910027194816677,1.5207486297610322,3.139651323075048,0.5898941729530303,0.17412638255244087,0.9343449133225621
3000,0.498655021227949,2.999762183714116,2.694309890193021,1.4244932219721644,3.1550180365612555,0.6504622944715721,0.20341743306442067,0.915507747504392
3100,0.4100379148844571,2.9773288390965553,2.69616618227044,1.3872094222872606,3.202011091261749,0.7126906028712227,0.19673240518332907,0.9429155669359983
3200,0.32786570063835957,2.9721445838508314,2.6974435743751934,1.322804218031675,3.356840173862727,0.6733716003245204,0.20849563332864443,0.9656239343666706
3300,0.4757316243643078,2.957264590483997,2.7036994323829937,1.3765171125471962,3.39176134698115,0.7661694864430557,0.22733635428363266,1.0598846241782642
3400,0.3901099102138464,2.9130579410459756,2.6904524725653847,1.3223531340070467,3.455079310815025,0.7947494379953096,0.23504838434508943,1.0103052165775468
3500,0.4894583562084308,2.913325923529628,2.68025857386101,1.24504591897527,3.32849577970195,0.8379984716417759,0.26671246622411315,1.1066918911790868
3600,0.33258947326592603,2.8405748003028166,2.685725176640435,1.2399607106527402,3.3892391076565835,0.8307171388002889,0.2873287937304711,1.1063178926102446
3700,0.4944428914590512,2.829183101082451,2.6767151440192753,1.209420550826055,3.5533021359713635,0.8362180375147988,0.29720824923294403,1.1695300775608597
3800,0.47973273585201237,2.8065981429043214,2.6838600370950307,1.098218150338133,3.456761702464151,0.9307390995388128,0.30233608794900063,1.1855089344540088
3900,0.3311585081422425,2.8138730939770085,2.6803228873184484,1.0599433648708092,3.52486426352641,0.9153189957389096,0.305361069316998,1.1761943699400994
4000,0.44479257773112973,2.7573914242857014,2.6640318316096305,1.1036148135024515,3.5832573218246146,0.941353228044463,0.3425192586360317,1.2049578966477714
4100,0.5280979667433878,2.748011080966875,2.655420855848419,1.0557494044595974,3.6336716679653867,0.9954443471757551,0.3446949927956813,1.300771928335098
4200,0.39684942053525624,2.705406163039125,2.6715779335183356,0.9348418385814908,3.5916654000812107,1.0268213739159886,0.3871250222837352,1.3453496864810381
4300,0.4504243676047165,2.679374589872534,2.64744023249627,0.9956583231707175,3.6602148162032986,1.0541465512419994,0.4051419131221365,1.355435633618896
4400,0.49022460138385954,2.662691783023594,2.6531131507062895,0.9361955335553057,3.662378998275899,1.1104100901006384,0.41902907087982216,1.402335952986314
4500,0.47453535142730263,2.6869092984451335,2.6483397191024576,0.8647342086968492,3.8079194692784752,1.1255903093300286,0.4346110542622014,1.3650981392718993
4600,0.49298612688681553,2.6182216471360875,2.6332449330436325,0.9027845204462758,3.731304502668209,1.1662133417261584,0.43274135938978286,1.4732835122608847
4700,0.3871065592703495,2.5919586314509364,2.618670497637204,0.8289565906013954,3.801080643565733,1.1665989961503553,0.4577789678925998,1.4864782450811722
4800,0.4251659091540407,2.582346245040293,2.6224596993536102,0.8012638254291429,3.9591558677258276,1.224623171826267,0.48329515208916,1.5027508914380274
4900,0.39269215369766347,2.573354683490806,2.6006948993901737,0.7778345211259843,3.868343881100846,1.2224738998343354,0.492889588230805,1.5532765194710836
5000,0.5093132812817394,2.5348917195807292,2.5854192781346947,0.7667682174627075,4.016908071511187,1.2395141616438192,0.5051543074168665,1.5781962192158454
