milliseconds,Uninfected_Tumor_Cell_U,Infected_Cancer_Cell_I,Oncolytic_Adenovirus_V,Tumor_targeting_T_cells_T,Naive_T_cells_A,Dendritic_Cells_D
0,56.22504952348851,-0.011751533490875946,2.437763720812889,0.2916321613456864,6.13912837296392e-06,0.023331035515271263
100,59.26457913629422,0.1849310813983544,2.025929018870904,0.31640470322481795,1.1087189934808765e-05,-0.0001929296100445659
200,62.66082811566697,0.3246026309442742,1.738569695080225,0.07658483267022562,3.586854586161847e-05,-0.013194658603150056
300,62.213222552845714,0.5007675518274901,1.543085743179668,-0.031559669065324564,4.5664119583664485e-05,0.02584823287278451
400,67.01975471233698,0.5277570690844957,1.2879778181890926,-0.020724395267906065,9.151528062156838e-05,-0.013871029614448084
500,67.60269222977604,0.6664702762446071,1.1730196828639667,0.1654050795040748,7.191850563988227e-05,0.003622508421923776
600,69.19363420670986,0.6722618504303007,1.1261955263378411,0.6614523438211535,0.00013489715584453336,-0.02170919387643644
700,72.63083957946455,0.756109562390291,1.0897865744921629,0.7891098397214016,0.0001523292452934831,0.018945933654742942
800,71.99047436851846,0.7865544896468354,1.0736719997473259,0.274155519294918,0.00016557007618614127,-0.010110435892310183
900,75.61910493389558,0.7220980331662616,1.0480828963474598,0.4904153429857291,0.00022351806766887327,0.009804101929562995
1000,76.80983787682086,0.7851589061393717,0.9961004299374432,0.5477036829695539,0.0002985379431644492,0.9857507519208655
1100,80.5051158834358,0.8693366732066561,0.9704974739235586,1.2016061934382354,0.00033257996316421625,0.9380584114572018
1200,82.98552037931556,0.8328462044856954,1.0385902847541046,1.7685425720062034,0.0002914174015665724,0.9045337965909461
1300,83.19936571776095,0.8219859977367849,1.1436846985941695,2.332753098962419,0.00029600518554005615,0.924178081322567
1400,85.09413448408495,0.8907860123541481,1.0003881193904,2.912714794843547,0.00035891352181089336,0.8798588878271679
1500,85.55749319805555,0.9006919081129667,1.1411655091791117,3.609289993039217,0.0004009752366754773,0.838454352615239
1600,87.21764530482542,0.8237974230903151,1.0826004896915908,3.45560743986342,0.0003828113571136254,0.7792133285005044
1700,91.6905169083645,0.8428307012022025,1.0167415702453932,4.051274530108666,0.0004707008055801297,0.8075898496244357
1800,92.74533295548007,0.8975838029751609,1.1179057331194677,4.111247283231234,0.0005206246516807437,0.7672388111586281
1900,95.03289269713649,0.8532409783544351,1.185547512742288,5.123444883905501,0.0004868382517683753,0.7188968114266128
2000,97.81186961994976,0.9320568051196845,3.6566698112286256,5.380253861204017,0.0005245081005239178,0.6907017130745643
2100,96.38505304746238,1.1387180082297144,3.203787757909459,5.691170959139016,0.0005384863476410582,0.7117233213544408
2200,99.08684030667216,1.233835542438214,2.8285246068628145,5.369487692957076,0.0006782325150130174,0.6540595180295117
