milliseconds,CaI,IP3,CaS,g
0,0.3818872262543769,0.043683552813163946,1100.8681664618364,-0.0018385221788864777
100,0.7659782745421406,0.06036272218439716,1098.2837170357839,-0.001408233395964397
200,1.1723137334516667,0.060196731546257355,1097.2027873590982,-0.001766703190313565
300,3.0708728975072717,0.06745267969715625,1097.3528247503948,-0.007178018880127521
400,3.3257971875853887,0.06554338701145321,1095.658075602651,-0.0075906459954181785
500,4.261861377886518,0.08247462693492771,1094.110055384227,-0.012111100155476534
600,6.573659398576197,0.07709703925767397,1094.7873309781046,-0.012951078239790685
700,6.120756242897755,0.0857412169985692,1094.0001376483633,-0.011905696854493861
800,7.746658854584906,0.10134288286202678,1092.5682405171688,-0.01499389921256239
900,8.026695730822501,0.10197312010527713,1091.503240332452,-0.015539389221733398
1000,7.060282328146936,0.10601511413987068,1091.2782904827664,-0.02122502447510373
1100,8.48539201542943,0.10996100852191082,1091.6306495842693,-0.0204497896787305
1200,8.741466833147415,0.12217489319691371,1092.4504726741725,-0.026511154779750544
1300,8.923430635788145,0.1175112882628078,1090.0771590568258,-0.025165890364313572
1400,9.117837768259998,0.12175764205064762,1090.3695959979227,-0.02555375663586139
1500,10.911897782518235,0.13239861314628704,1090.9979024810466,-0.03082732856314435
1600,10.805039884169604,0.1441752664290788,1089.5745464805955,-0.031714541890353325
1700,10.61569709657014,0.1424460167667095,1088.5321732172915,-0.03263146349838258
1800,10.39504622786558,0.1455389933511722,1088.9919251756785,-0.03539323694980484
1900,10.215309503059295,0.1460286296064683,1089.7947979545486,-0.03684857680910628
2000,12.615406018879575,0.16105645422934875,1089.0332497888157,-0.03835351722878247
2100,12.81086490681119,0.15265040079402234,1087.8677794440055,-0.04187684361157811
2200,13.390929861481538,0.16586263302250182,1088.1945043592032,-0.04433253867849656
2300,13.015951742848447,0.16023531124737564,1086.3941283343297,-0.045169003422329296
2400,13.215278262052841,0.1742549135469859,1087.7997483630354,-0.049067053176182984
2500,12.751610041577203,0.1726609273503621,1086.7249695691382,-0.05127623778276597
2600,13.857799658821312,0.17829614353300022,1085.1939288081185,-0.05118133568290745
2700,15.595527306399287,0.1802453387712949,1086.3506127713783,-0.05523130317889582
2800,15.786615155193232,0.1900621901454718,1083.9627130154076,-0.0545213357584378
2900,16.775683286931464,0.19193174034514682,1084.0817050831272,-0.058034310952421925
3000,15.011767533649811,0.19269981984023252,1084.5264208583926,-0.06196252130747061
3100,16.075000001852487,0.20333930398551434,1082.2615302714476,-0.06203068725425307
3200,18.29935363091486,0.20783989915145742,1083.0480795919716,-0.061985438076982556
3300,18.292023408050913,0.19863265717736606,1082.200506574059,-0.06306312591918628
3400,19.343836485114885,0.2159422417179011,1081.7032691210256,-0.06591520606655853
3500,19.94806409820415,0.21496696555771777,1079.810605952589,-0.06879769325270146
3600,20.789332124666764,0.2138834063579195,1079.5396577844945,-0.07173331453747117
3700,22.64695976593521,0.22036014017264602,1078.9121244304297,-0.0715996020353112
3800,21.701186540892593,0.22071898265669126,1077.359629319976,-0.07672379963312141
3900,23.540373124433472,0.23805503082990387,1076.3831445450314,-0.07528861722774284
4000,25.229955999837145,0.24303495218669702,1075.334543523598,-0.07780909907797524
4100,27.22127067740571,0.24026242149142427,1073.2482346531506,-0.08129098848152867
4200,26.852136819052348,0.25048292989956017,1071.304979289794,-0.07790774576303898
4300,29.29502899513524,0.25292018812350564,1069.3964492067298,-0.08171181610567385
4400,31.00001512855622,0.26527366154820436,1068.8692847102402,-0.0833905824903186
4500,34.104758507390045,0.2735422142894714,1064.7543983426092,-0.08289004626305709
4600,36.29388054237918,0.28561239277901374,1064.195195677525,-0.08495708335148133
4700,39.94969162454689,0.29281340493298247,1059.8077817150017,-0.08294772950653455
4800,42.787029149285296,0.293215234604208,1057.1354655298967,-0.08192970818590994
4900,47.55186937267483,0.302635689041448,1051.0298888193217,-0.07718185053112887
5000,52.710130272588124,0.3150991477365076,1047.5234567253729,-0.07672760075538293
