milliseconds,APC,APCAxin,APCAxinGSK3B,APCBCatenin,Akt,Axin,BCatenin,BRaf,C3G,Dsha,Dshi,EGF,ERK,GSK3B,MEK,P90Rsk,PI3K,PIP2,PIP3,PKCD,PP2A,PTEN,RKIP,Raf1,RafPPtase,Rap1,Rap1Gap,Ras,RasGap,SOS,TCF,TCFBCatenin,X,bEGFR,fEGFR,pAPCpAxinGSK3B,pAPCpAxinGSK3BBCatenin,pAPCpAxinGSK3BpBCatenin,pAkt,pBCatenin,pBRaf,pC3G,pERK,pGSK3B,pMEK,pP90Rsk,pPI3K,pRKIP,pRaf1,pRap1,pRas,pSOS,null
0,96.60200496084028,0.001500384200810273,0.00760008564099272,3.439192204120273,199.9948296580034,0.0007999383887491088,42.721994696801566,199.99999526992477,500.01125403174547,0.0,100.0,599.5335665110626,259.9999999990983,49.12381746487328,680.0000001327496,60.0,100.00102060085555,699.9779277142388,0.013169210160579896,1.891804810442477e-05,240.0,270.0,20.906687109286295,100.00000014522963,60.0,199.99901689425724,12.0,100.00086225692057,100.0,99.9999768919094,6.187888170221994,8.81211339732298,10.262999995650736,0.1429581603993755,287.7552816684164,0.01529995545400543,0.0020000610694757143,0.0020000806679148567,-0.008814625021360566,0.9881010388377067,-5.256801106929987e-06,-0.006936018829349392,8.282534356077651e-10,0.8680674982203955,1.41773409631287e-07,6.252056551730097e-16,0.0027129483127186754,0.8587383379886964,-2.448470434335316e-07,0.0020959280128640787,3.672991147224726e-05,8.661551646129379e-05,0.8032385382641996
100,96.6014620667618,0.0015033774415649274,0.00759944823753634,3.4397344459262054,199.99452627335904,0.0007966398907017306,42.72139743202474,200.0000011915296,500.00125822419443,0.0,100.0,599.984838302605,259.9999999989981,49.130845549447876,680.0000003843094,60.0,99.99469411434914,699.9635885410659,-0.040136917054645935,3.4041158312174915e-06,240.0,270.0,21.194245612839392,100.00000025301935,60.0,199.9955307160321,12.0,100.00988592998593,100.0,99.9991851939809,6.187820460232598,8.812162146021475,10.263000028157244,0.21155093506030348,308.5770184385351,0.01529731434363304,0.0020022042274910512,0.002000359635518165,-0.0004327064730356768,0.9881008846985545,-1.211471621729267e-05,0.010924779494831319,-1.489322823761444e-11,0.8401656955486075,-1.7299148950787428e-07,-1.5653560937694136e-17,-0.007132188609751404,0.5788384289908349,-7.606409306402021e-08,0.0047481322530759035,4.865811855527121e-05,0.000538507528945395,1.3249201671993531
200,96.60139245295308,0.0015070771729748709,0.007599605583896966,3.4397891859722063,200.00763563635834,0.0007939590237182159,42.72128388767406,199.99999182256587,499.989976391123,0.0,100.0,599.6258988689223,260.00000000023834,49.1241314788691,680.0000003474006,60.0,99.9919939253582,700.050352957384,-0.01915723860148904,1.6913559526556657e-05,240.0,270.0,21.36258012771141,100.00000010782784,60.0,199.99653526409617,12.0,100.01878388617116,100.0,99.99918137435499,6.187778068862817,8.8122474601094,10.262999993324517,0.8226710464061903,312.7220880713571,0.015295368422839642,0.0020034462360763367,0.002001198430254977,0.0014594540925751802,0.988101383242222,3.840352581293193e-06,0.006875561161425117,-2.4645543550746225e-11,0.8724158518816363,2.1642308610023573e-07,-1.7915136303187983e-15,-0.0039047355071364157,0.37472649493733706,-1.4978778796548835e-07,-0.0030049179384767457,1.855635651434776e-05,0.0001417061834504026,1.4702325237023053
300,96.60139667255491,0.001509441430866196,0.0075993638004351214,3.4397978045548845,200.00200941101926,0.0007920053632481434,42.721205396945116,200.00001171519688,499.99129335383935,0.0,100.0,599.501074229979,259.99999999885875,49.15811062077838,680.0000003790174,60.0,99.99493575063221,700.0036979160221,0.003501886890040718,4.3715359464876394e-05,240.0,270.0,21.486981786186334,100.00000008563909,60.0,199.99750093300014,12.0,100.02651406404897,100.0,99.99924290546693,6.187709701883141,8.812281918940114,10.262999996654212,1.3937173326487116,318.2541501965491,0.015294116668242916,0.0020039634691432664,0.0020018540193280157,0.005374623064548198,0.9880994532262978,2.0860972580994487e-05,0.01655039599693476,2.7148790819490455e-10,0.8492914894259698,2.021381791419558e-07,1.5852569510565496e-15,0.004212063029720699,0.2504553042433235,1.6018938654363043e-07,-0.0006303669874022276,-7.273390554390312e-06,0.0010489184548170627,0.8660963558279462
400,96.60140563602826,0.0015106405487862263,0.00759909168839521,3.4397981787926977,199.9970309908043,0.0007905252883482022,42.72114328057243,200.00000884912282,499.98752032184206,0.0,100.0,598.0791901643016,259.99999999898415,49.14660668696078,680.0000001487442,60.0,100.00077989747983,700.0281936411088,0.03209252545060642,4.482979348077515e-05,240.0,270.0,21.578972172303324,100.0000000955579,60.0,200.0017412486527,12.0,100.02555480311098,100.0,99.99917434796832,6.1876604136652,8.812327901661725,10.263000026759844,1.0744893424826798,345.64155587794784,0.015293051757834618,0.0020042964476721667,0.002002539319356507,0.0061184342807379805,0.9881007282517567,1.625243995009889e-05,0.01650121952278326,-2.3554348933753057e-10,0.848981526080076,3.7956710884938266e-07,1.4781375342533736e-15,0.005917005062290018,0.17806127893769766,-2.4796601798412144e-07,-0.0036326772672781137,9.80690959311408e-05,6.936353478423612e-05,1.575606455887699
500,96.6013956579128,0.001511843977974672,0.007598721314495036,3.439782660026521,200.0045792504925,0.0007891540162289322,42.72111974727556,199.9999991502768,499.98767872677905,0.0,100.0,598.5481004174782,260.00000000110356,49.15095338459076,680.0000000998606,60.0,100.00431712873667,699.9835075676717,-0.0067444076960536305,5.805875396732332e-05,240.0,270.0,21.627301406755148,100.000000198113,60.0,199.9980746208611,12.0,100.04576315928443,100.0,99.99856364497099,6.187617930540819,8.812386553258447,10.263000000958543,1.8270852249590992,360.88156430739224,0.015292597398957723,0.0020043939878496226,0.0020030318885493224,0.0032796277103018987,0.9881011081457268,-3.930175239850593e-06,0.0268957613078804,1.160495113406389e-09,0.8418018234947665,3.889160800460266e-09,-1.3824257998178152e-15,0.004411799539601639,0.10177324441936769,-2.0325126703105828e-07,0.0012333351733343953,8.352640616794807e-05,0.0018654058783994518,1.5963976219010836
600,96.60139984989306,0.0015137783030873015,0.007598538346193834,3.439793515896022,200.00438573386123,0.0007883208614952971,42.72108684645683,199.99997861609094,499.97900335723114,0.0,100.0,597.1293488173442,259.9999999988592,49.135510811478134,679.9999998093205,60.0,99.98771006403273,699.9895079489733,0.018749113639216084,7.474171652791602e-05,240.0,270.0,21.655978822815843,99.99999992671187,60.0,200.00116688973205,12.0,100.05305709153967,100.0,99.9991627616098,6.18757903631572,8.812424413538546,10.263000045627312,1.822733750406402,363.42489830964854,0.015292121963242665,0.0020043875771292795,0.002003518794810724,0.0026132695739968163,0.9881017796886148,1.8928911280429588e-05,0.0362512338994563,-1.5317246771813493e-10,0.8570466836366893,-4.5629434686150806e-07,-1.824890444335243e-15,-0.004224108079746107,0.0814858891068583,-1.9505667333883857e-07,0.0028808477550381403,-5.801228422981447e-05,0.001242529209095746,1.6943842217947864
700,96.60140140660322,0.001514397280660602,0.007597976949408065,3.43978729852448,200.00135998739535,0.0007874066782739358,42.72106984075211,199.9999907660805,499.9575770640264,0.0,100.0,596.2593002305962,259.99999999915264,49.16723545603427,680.0000002875371,60.0,99.99640761715285,700.0255238619362,-0.03127003288552185,0.00011385656721736432,240.0,270.0,21.700395650555148,100.00000015077174,60.0,200.00095735578262,12.0,100.05832933626972,100.0,99.9986749321049,6.1875428393036795,8.812441764064785,10.263000046343343,3.286907425424241,362.62054177811524,0.015291634236300873,0.002004507119454757,0.0020037371445007115,0.001133436436032993,0.9881022528180022,1.3874661781678698e-05,0.03298796785717748,1.3601867404565028e-09,0.8322632292689424,-3.2286420121037626e-07,6.490954998265029e-16,0.011933019965960093,0.04338694699960751,1.4138120994837377e-07,0.0007646607910585334,-1.7341285003260394e-05,0.0019235525832126696,1.248927756847289
800,96.60140377712675,0.001515380711636805,0.0075977626739466946,3.439787492086582,199.9934430299732,0.0007867437832066489,42.72103529864178,199.99998412120937,499.96843429284314,0.0,100.0,596.136523851358,259.9999999992171,49.13346763462304,680.0000002327356,60.0,99.99029899272695,699.9780900617686,-0.015625048782328486,0.00013448189329904632,240.0,270.0,21.691896630187525,100.00000011595662,60.0,199.99600094848554,12.0,100.05735021785596,100.0,99.99735462710967,6.187521136933788,8.812479143267122,10.263000105891503,3.5032282733217803,375.13736247214734,0.015291386112693435,0.0020044675026543784,0.0020040533531534613,-0.001271865872715047,0.9881041560597741,-3.903952460330477e-06,0.035581863263155974,6.827831447639674e-10,0.8530806211411786,1.4670928216412413e-07,1.0971184690455969e-15,0.011429399459940974,0.04320848923040131,1.8500304456808224e-07,0.006999528716862386,0.00018248712432115678,0.002120316817072732,1.4711224008821486
900,96.6014031724861,0.0015162155332386518,0.007597842301103163,3.4397722001488753,200.00570681702388,0.000786748609436385,42.72099466703391,199.99999906526392,499.94788402301765,0.0,100.0,596.5785112233172,259.9999999998161,49.137451177291176,680.0000002684811,60.0,99.99477467578727,699.9653324147179,0.050009423419684756,0.00014854651709218214,240.0,270.0,21.70153773004017,100.00000001886542,60.0,199.99235704284533,12.0,100.073841281099,100.0,99.99757829647328,6.187506542300886,8.812498352088625,10.263000078497727,3.3072262022873464,393.93959028158093,0.015291438026338804,0.0020044347412086377,0.002004046660014734,0.0048516999671103555,0.9881082891989883,1.30642826800016e-05,0.06089273427365225,-6.027410402472529e-10,0.8413593068749464,-1.8475348059712245e-07,-1.855708962832099e-15,0.005010225795233283,0.015914505281396003,1.7690159828411804e-07,0.005582632048738925,0.00011528923303928953,0.0026171783865243936,1.446662517646486
