milliseconds,x,y
0,-1.737146446555898,0.4891443919332265
100,-1.665309307099709,0.5523014792480826
200,-1.6884142054697597,0.614332514440578
300,-1.6887540769615603,0.669841618693163
400,-1.6455415663545694,0.7411354847041141
500,-1.5578306038532732,0.7845310431224772
600,-1.5620767607337789,0.8537940912626723
700,-1.4662592504714396,0.896699859938579
800,-1.4325006558956004,0.940814560605474
900,-1.4124091103250658,0.980766784957302
1000,-1.34341961142823,1.024360578555114
1100,-1.3893165667690923,1.065696888480894
1200,-1.3482351251649123,1.1192392882597508
1300,-1.2224784240957578,1.148508889843995
1400,-1.2358925087168513,1.175488082171184
1500,-1.1127141077245355,1.2027816681876506
1600,-1.1016797346137577,1.2303280243953987
1700,-1.0091271872253724,1.2594002509052318
1800,-0.9999593405728504,1.2988146941383492
1900,-0.9346444538057816,1.3074092188049096
2000,-0.8755923280208573,1.3221511750953494
2100,-0.7778602017716512,1.3447168704448562
2200,-0.5913596937428879,1.3417210462169744
2300,-0.5436338558202175,1.3672369829532214
2400,-0.3402284399486961,1.3481001929982337
2500,-0.056210104684884535,1.3590318279907414
2600,0.16537854107187214,1.3421710674800076
2700,0.5502808099324221,1.3181509058855243
2800,1.0725991284598129,1.285778462957998
2900,1.48376093135315,1.2169227319404738
3000,1.7836899137415396,1.1600447983230833
3100,1.9395623984949346,1.1006852864766248
3200,1.9715912961132673,1.0322658263747067
3300,2.004496547103207,0.9512968892798538
3400,1.9963480999080074,0.8958942149004848
3500,1.9379272386013182,0.8265566809717235
3600,1.8887484347782784,0.7621971053460594
3700,1.859956144037061,0.6981707183920386
3800,1.8394277919141613,0.6496759859720755
3900,1.8732772571864198,0.5963828863110745
4000,1.8612561900259674,0.5413158328242562
4100,1.81416682016242,0.48500724977442483
4200,1.8265681484368186,0.43138508482434873
4300,1.7649948393437445,0.40020006715247736
4400,1.7678460615945892,0.35111288119532874
4500,1.7180373645518352,0.30669968664971564
4600,1.7208806661261133,0.26475741128798547
4700,1.6751112282748666,0.21640622908741527
4800,1.6836503271615804,0.17593736243621697
4900,1.5939359469406693,0.1411881140651623
5000,1.6418444544388733,0.10521874920548575
