milliseconds,N0,N1,N2,N3
0,1.7131706490569267,26.82250327079696,44.634741559028846,1.536021419256179
100,1.7187281529181804,27.123297162205326,45.784640608362146,1.5420337316506758
200,1.7225846750122462,27.376814767627263,46.63629831916706,1.5454211139012957
300,1.7286774303219485,27.571100301836605,47.246033316840624,1.5492116589659775
400,1.733096461072208,27.73578073732933,47.71448863967818,1.5513877660010054
500,1.7421508073406422,27.89611107866822,48.06245996407105,1.5531640596816918
600,1.7416482839653635,28.01594053272924,48.28412829449635,1.5551005702767895
700,1.7486745360559044,28.117363011958936,48.41712017340096,1.556051756407411
800,1.7508865721905191,28.218588265040825,48.53263022354197,1.5564580695970387
900,1.7595728029013185,28.262510129845115,48.568069101219606,1.5568621689423172
1000,1.759001922589134,28.362652137503474,48.66369455173135,1.5579904268413363
1100,1.7630933647680203,28.420842013489146,48.6520475623727,1.5591146786513883
1200,1.7729712379224287,28.46495807425407,48.713331394949705,1.5591161784915741
1300,1.7748631335190477,28.532552654370612,48.69556478981706,1.559853072082782
1400,1.7778714108890725,28.550758503711922,48.76202525938386,1.55974314291337
1500,1.7847283240696525,28.63272709574557,48.74009604521047,1.5605693420872169
1600,1.790585221530067,28.642128763728188,48.73703116652533,1.5609757586110173
1700,1.7943393839427966,28.67146268733037,48.7528975586928,1.561566878863591
1800,1.7948554558961347,28.71406880668038,48.758955606136944,1.5625870128233699
1900,1.8014427087136038,28.784179348769705,48.7161072704488,1.5627194591345637
2000,1.8069964790315385,28.774227985332466,48.73027619247569,1.563343708698248
2100,1.8103097358776223,28.823746071019443,48.74163790487348,1.5639893764903534
2200,1.814499840277302,28.882400433346014,48.75107458999731,1.5644394987892631
2300,1.8187049917111897,28.903853629769877,48.733945098314855,1.5654314627820578
2400,1.8257884285801391,28.93228705514792,48.72887020637996,1.5656304814274726
2500,1.831657779740127,28.954773051559147,48.67774442410548,1.5661808760528335
2600,1.8361184347771058,28.969684414049567,48.729034746051504,1.5664645086647009
2700,1.8401665957999742,28.985497623154462,48.7187030016818,1.5677393542335276
2800,1.8431585933512247,29.031530520098663,48.69965974601066,1.5688969826782133
2900,1.8460252059563778,29.019276611279924,48.69745071234501,1.5688496809376864
3000,1.8499447209372173,29.05149051304746,48.724770136283375,1.5696206865619566
3100,1.8591054996364242,29.067217390028517,48.6557132762468,1.5707378403020815
3200,1.859609788233369,29.0620565515392,48.70224235974636,1.5712240589066226
3300,1.8668510922647168,29.119596038160665,48.655941804765945,1.572357345435245
3400,1.8731067511752366,29.106874688913816,48.686282851752345,1.5728033676709112
3500,1.8746479285002975,29.14514460447299,48.68887842713033,1.574327613213189
3600,1.8831958560560382,29.128307343272883,48.69316203575063,1.575322967836116
3700,1.883210778063708,29.148020560117082,48.67497088520688,1.575492551551644
3800,1.891852020552263,29.177385042248883,48.713726527866186,1.5771512057898018
3900,1.8953971545095323,29.17332421522675,48.655359589746894,1.577852108067974
4000,1.9002587683121988,29.212812262286853,48.670264166424694,1.578264059413063
4100,1.9079464258889525,29.186114437154437,48.67803089967486,1.5800339907269911
4200,1.906434167589379,29.213926690644534,48.651767532673084,1.5801340419708474
4300,1.9132713887382475,29.227487769696058,48.677820907447995,1.5817053125802294
4400,1.9159010616030199,29.217283190713683,48.65981457848283,1.5831370905638527
4500,1.9250911136105182,29.234934148033886,48.68598215479851,1.5844514044517914
4600,1.9266534150201033,29.239784752712627,48.65193078465238,1.5843870782805052
4700,1.9356804882589274,29.271767408151554,48.667658297631945,1.5864278722662641
4800,1.9389565900279273,29.271876925544703,48.69108083648847,1.5877423686932761
4900,1.9413348647769932,29.250790095580125,48.65689854283261,1.5884495123328384
5000,1.9459847151070788,29.271606029710767,48.652860284819354,1.589966437679174
