milliseconds,TGF_beta_ex,T1R_surf,T1R_endo,T2R_surf,T2R_endo,LRC_surf,LRC_endo,Smad2c,Smad2n,Smad4c,Smad4n,PSmad2c,PSmad2_PSmad2_c,PSmad2_Smad4_c,PSmad2n,PSmad2_PSmad2_n,PSmad2_Smad4_n,TGF_beta_endo,TGF_beta_ns
2000,0.04807487800818779,0.3580119772121726,6.392858566631306,-0.14337685433852562,1.3106508713090497,0.33935498236201167,0.1332054601342439,60.26334957754528,28.439172635707923,50.524634745184606,50.745000628466165,0.05187704565609489,0.00023638299700499854,0.1771624673296319,0.02434860483466028,0.0002853461554820048,0.28240347021184803,0.004202468859063954,0.0013847752556065526
2100,0.048059714972632395,0.36040656648845093,6.38604766209246,-0.1409781306119838,1.3039727319293966,0.3365295569112522,0.1402487808979616,60.22835364482012,28.431327997140254,50.49427031652443,50.73881035969911,0.055544251829181254,0.00028562042485940785,0.1931654167865223,0.027762106197232832,0.00035549948645661734,0.32173815069712275,0.004602735350740425,0.0013954188185534974
2200,0.04805045673311333,0.36492127837033955,6.379398971786858,-0.13645899161196764,1.2974630086907684,0.3315767684239733,0.1471373971321587,60.19176805489675,28.422990835017163,50.46241103134061,50.73225376736156,0.059248329949535945,0.0003393831467677369,0.20967567533573497,0.03140626673182718,0.0004326732437536842,0.3637066685426855,0.005018045916084586,0.0014027489482996314
2300,0.04804710374675243,0.37155611285783857,6.372912495714499,-0.12981943733847717,1.2911217015931649,0.324496616900175,0.15387130883683522,60.153592807775134,28.414161149338653,50.42905688963317,50.72533085145352,0.06298928001715898,0.0003976711627299861,0.2266932429772698,0.035281086438443306,0.0005168674273732063,0.40830902374853595,0.005448400555096439,0.0014067653883306128
2400,0.04804965647069509,0.38031106995094793,6.366588233875382,-0.12105946779151239,1.2849488106365863,0.3152891023398573,0.16045051601199117,60.1138279034553,28.40483894010472,50.394207891402104,50.71804161197498,0.06676710203205034,0.00046048447274615536,0.24421811971112703,0.03938656531708122,0.0006080820373151833,0.45554521631467454,0.005893799267775985,0.0014074678821188616
2500,0.048058115362110264,0.39118614964966764,6.360426186269509,-0.11017908297107327,1.2789443358210326,0.3039542247430202,0.1668750186576265,60.07247334193723,28.39502420731536,50.35786403664741,50.710386048925955,0.07058179599421005,0.0005278230768162446,0.2622503055373065,0.04372270336774092,0.000706317073579615,0.5054152462411009,0.006354242054123223,0.0014048561731235584
2600,0.04807248087819057,0.4041813519539977,6.354426352896877,-0.09717828287715992,1.2731082771465039,0.29049198410966376,0.17314481677374122,60.029529123220925,28.38471695097058,50.32002532536909,50.702364162306424,0.07443336190363807,0.0005996869749402535,0.2807898004558081,0.04828950059042239,0.000811572536166501,0.557919113527815,0.00682972891413815,0.0013989300047906454
2700,0.048092753476152175,0.4192966768639381,6.34858873375749,-0.08205706750977218,1.2674406346129998,0.2749023804397879,0.17925991036033534,59.9849952473064,28.373917171070378,50.28069175756714,50.693975952116396,0.07832179976033445,0.0006760761671181827,0.29983660446663213,0.05308695698512566,0.0009238484250758424,0.6130568181748173,0.007320259847820769,0.0013896891205528242
2800,0.04811893361323485,0.4365321243794889,6.3429133288513455,-0.06481543686891011,1.261941408220521,0.2571854137333926,0.1852202994174089,59.938871714193645,28.36262486761475,50.239863333241566,50.68522141835589,0.08224710956429916,0.0007569906533500321,0.3193907175697784,0.058115072551850715,0.0010431447403076387,0.6708283601821075,0.007825834855171082,0.001377133263829556
2900,0.04815102174670195,0.4558876945006501,6.3374001381784435,-0.04545339095457372,1.2566105979690667,0.23734108399047787,0.19102598394496184,59.89115852388266,28.3508400406037,50.19754005239236,50.676100561024874,0.0862092913155322,0.0008424304336358013,0.3394521397652469,0.06337384729059756,0.00116946148186189,0.7312337395496855,0.008346453936189087,0.0013612621780270612
3000,0.04818901833384044,0.47736338722742166,6.332049161738785,-0.023970929766763027,1.2514482038586374,0.21536939121104381,0.1966769639429942,59.84185567637344,28.33856269003723,50.15372191501954,50.666613380123366,0.09020834501403359,0.0009323955079754908,0.36002087105303776,0.06886328120136619,0.0013027986497385958,0.7942729562775516,0.008882117090874785,0.0013420756065383181
3100,0.048232923831960914,0.5009592025598034,6.326860399532369,-0.00036805330547810887,1.246454225889233,0.19127033539509042,0.20217323941150592,59.79096317166599,28.32579281591533,50.10840892112308,50.65675987565137,0.0942442706598033,0.0010268858763690996,0.38109691143315066,0.07458337428415658,0.001443156243937756,0.8599460103657051,0.00943282431922817,0.0013195732927430634
3200,0.04824055166680083,0.5074298938424753,6.321463892777647,0.006110471903740363,1.2412514185356656,0.18469436600994435,0.20794976352966746,59.74030125427778,28.312364021596565,50.06325105315081,50.64650495101446,0.09809420904486371,0.0010967757126727892,0.40032613316716825,0.08072305930276316,0.0016482978425401411,0.9299633514802532,0.00995206708663504,0.0013133921357020484
3300,0.04824662711476883,0.5126176117644514,6.31616418123298,0.011306401320453035,1.2361503198005812,0.1794657807045949,0.21364849496236413,59.68837154965153,28.29841328015876,50.01689009153607,50.63587749675102,0.10194161165822133,0.0011660405852425605,0.41964638860071835,0.08712681207151408,0.0018706740779184361,1.0029169851256334,0.010478129922614786,0.0013073682224896005
3400,0.048251872600230096,0.5168519559672776,6.310967600919101,0.01554932636336478,1.2311573904995836,0.17524804021734042,0.21926198457607668,59.63514288375497,28.283943441358755,49.96929777820385,50.624878113935466,0.10579029525090981,0.0012351793113722972,0.4390979952040123,0.09379139687343786,0.0021092956743844244,1.0787776176478368,0.01101180934573701,0.0013011652363454718
3500,0.04825628805892588,0.520132926450954,6.305874151836007,0.01883924703247559,1.2262726306326728,0.1720411445481809,0.22479023237080525,59.5806152565881,28.26895450519655,49.92047411315416,50.61350680256778,0.10964025982292916,0.0013041918910619995,0.4586809529770501,0.10071681370853447,0.002364162631938105,1.1575452490468636,0.011553105356001713,0.001294783163419669
3600,0.04825987342659409,0.5224605232154802,6.300883833983701,0.021176163327785463,1.2214960401998485,0.16984509369711637,0.2302332383465497,59.524788668150926,28.25344647167215,49.870419096386996,50.601763562647974,0.11349150537427936,0.0013730783243116672,0.47839526191983167,0.1079030625768039,0.0026352749505794784,1.2392198793227134,0.012102017953408897,0.001288221989861484
3700,0.04826262863896934,0.5238347462608566,6.295996647362181,0.02256007524929442,1.2168276192011107,0.16865988766414677,0.23559100250331017,59.46766311844345,28.23741934078555,49.81913272790236,50.589648394176045,0.11734403190496044,0.0014418386111213007,0.49824092203235726,0.11535014347824622,0.0029226326303085468,1.3238015084753871,0.01265854713795856,0.0012814817018194937
3800,0.04826455363178289,0.5242555955870831,6.2912125919714486,0.022990982797002443,1.2122673676364597,0.16848552644927217,0.24086352484108658,59.40923860746565,28.220873112536758,49.76661500770025,50.57716129715199,0.12119783941497238,0.0015104727514908998,0.5182179333146267,0.12305805641286138,0.0032262356711253073,1.4112901365048838,0.01322269290965071,0.0012745622854415603
3900,0.048265648340762746,0.5237230711941595,6.286531667811502,0.02246888597090954,1.207815285505895,0.16932201005249248,0.24605080535987894,59.34951513521756,28.20380778692576,49.71286593578066,50.56430227157581,0.1250529279043152,0.0015789807454204645,0.5383262957666399,0.13102680138064937,0.003546084073029761,1.501685763411204,0.013794455268485337,0.0012674637268748326
4000,0.04826591270163354,0.5222371730820862,6.281953874882343,0.02099378477101571,1.2034713728094173,0.17116933847380778,0.25115284405968724,59.288492701699155,28.186223363952575,49.65788551214361,50.55107131744751,0.1289092973729888,0.0016473625929099944,0.558566009388397,0.1392563783816102,0.0038821778360219068,1.5949883891943473,0.014373834214462443,0.0012601860122657428
4100,0.04826534665011659,0.5197979012508628,6.277479213183971,0.018565679197320967,1.199235629547026,0.17402751171321806,0.2561696409405115,59.226171306910445,28.168119843617184,49.601673736789074,50.53746843476707,0.13276694782099333,0.0017156182939594897,0.5789370741798979,0.14774678741574387,0.004234516960101745,1.6911980138543135,0.014960829747582028,0.00125272912776001
4200,0.048263950121929945,0.5164052557004896,6.273107682716386,0.01518456924982526,1.1951080557187213,0.1778965297707233,0.26110119600235177,59.162550950851426,28.1494972259196,49.54423060971707,50.52349362353452,0.13662587924832872,0.0017837478485689512,0.5994394901411428,0.15649802848305044,0.004603101445269281,1.790314637391104,0.0155554418678441,0.001245093059502638
4300,0.04826164602611301,0.5126971834481682,6.268673333915542,0.011488456509682027,1.1909224502087865,0.18186061745461674,0.26606484884391196,59.097814369144785,28.13039893301566,49.48577550261506,50.50918067912884,0.14049884321404899,0.0018550904976631477,0.6199115842119536,0.16550012986226068,0.00501257733249158,1.8921636657907879,0.016153534678043004,0.0012378994178023127
4400,0.04825817958364002,0.5107831681199569,6.2636274254617605,0.009587005028218458,1.18612923989785,0.18289160358458798,0.27144860341454874,59.032565809155216,28.11096854787428,49.42703380641723,50.49464135189404,0.14442800498314615,0.001940688026632287,0.6398187560822362,0.17472011830924358,0.005544441075965188,1.9961677733450223,0.016741432109165025,0.0012332037992139541
4500,0.048253820463906125,0.5084291355825638,6.258551108482748,0.007245949590580403,1.1813104568411377,0.18419650945321434,0.2768415394415637,58.96616533540709,28.091054007216616,49.36723728708632,50.47975729127748,0.14836870892204318,0.0020288464991874595,0.6597271806725625,0.18419291453677175,0.0061123828707566035,2.102938383823854,0.01733361796741338,0.0012288293728590163
4600,0.04824856859781684,0.5056350858359887,6.253444382978506,0.004465290196767891,1.1764661010386501,0.1857753350604958,0.2822436569249569,58.89861294790041,28.07065531104267,49.306385944622335,50.46452849727916,0.15232095503074003,0.002119565915328664,0.6796368579829327,0.19391851854484501,0.006716402716865818,2.212475497227282,0.01793009225278806,0.001224776163610413
4700,0.04824242391627417,0.5024010188802317,6.2483072489490326,0.0012450268467808713,1.1715961724903867,0.1876280804064324,0.2876549558647283,58.829908646635175,28.04977245935244,49.24447977902527,50.44895496989908,0.15628474330923675,0.002212846275055902,0.6995477880133468,0.20389693033346354,0.007356500614292844,2.324779113555307,0.018530854965289077,0.0012210441963423433
4800,0.048235386350176504,0.49872693471529284,6.243139706394329,-0.0024148404593805897,1.1667006711963477,0.18975474549102406,0.29307543626087784,58.760052431611385,28.028405452145925,49.18151879029515,50.433036709137234,0.16026007375753326,0.0023086875783691722,0.7194599707638045,0.21412814990262716,0.00803267656303767,2.4398492328079273,0.019135906104916417,0.0012176334959302893
4900,0.048227455830418695,0.4946128333411721,6.237941755314395,-0.006514311721716563,1.161779597156533,0.19215533031427084,0.29850509811340564,58.68904430282904,28.006554289423125,49.117502978431936,50.41677371499362,0.16424694637562967,0.002407089825268476,0.7393734062343061,0.22461217725233604,0.008744930563100304,2.5576858549851456,0.019745245671670093,0.001214544087251017
5000,0.04821863228789202,0.4900587147578695,6.232713395709232,-0.011053386940226973,1.1568329503709427,0.19482983487617275,0.3039439414223116,58.61688426028814,27.984218971184045,49.05243234343566,50.400165987468256,0.1682453611635259,0.0025080530157538116,0.7592880944248516,0.23534901238258998,0.009493262614480738,2.678288980086959,0.020358873665550094,0.001211775995182577
