milliseconds,Akt,Akt_pS473,AMPK,AMPK_pT172,mTORC1,mTORC1_pS2448,Mitophagy,FoxO3a,FoxO3a_pS253,CDKN1A,CDKN1B,JNK,JNK_pT183,ROS,DNA_damage,SA_beta_gal,IKKbeta,Mito_mass_new,Mito_mass_old,Mito_mass_turnover,Mito_membr_pot_new,Mito_membr_pot_old,Nil
0,9.95538624959427,10.00574241717251,9.907209282617995,10.155432343972242,10.039508393517314,9.962872118375754,10.163468559213232,9.918800451817484,9.99586833284278,10.158575491962575,9.51408032555028,25.111604757796417,9.872322689540807,10.023157742055274,0.9329060402552308,0.8391192953179284,10.161130326689753,0.9882934070309404,0.053189747573530025,24.907125531444766,12.087755209057768,0.00014357923571227957,9227.895959984126
100,10.496404864857869,9.517002487467744,10.486879852480639,9.377706673459464,10.758921893276346,9.307271823895606,13.055768635252807,6.391663680786194,10.436051336558995,11.014865098031667,10.862834641824413,24.96939728580323,10.20493544308373,10.49307947948792,32.69812580425326,0.7459377320594516,9.689115690502694,0.9793628793281249,-0.09488423611974531,25.056462037814775,8.652119970270174,0.00030924613659009855,16521.40159308941
200,10.726812649637187,9.143393340863414,11.209309602598763,8.919028228509173,10.608869750547566,9.447012607177447,12.8834142417975,6.623249738641591,10.276123169396623,12.463531401901985,11.983434483173557,24.790403393307095,10.138911574618525,11.358970522987246,31.149497691173593,0.8397171031357598,10.376841579120986,0.9541357312767028,0.019005945955792754,24.84964263775059,8.759899733724192,4.46269124792402e-05,26020.200397301825
300,11.23362938682539,8.931404014558266,11.652576793285672,8.384104235239025,10.465945814577193,9.47341367514602,12.519177793876375,6.893060545267976,10.271880049682155,13.629550912276532,14.22074099333473,24.71624571740279,10.085302291165325,11.272180207068391,30.246097133846217,0.9983233882961802,10.05157293643981,0.9857403921134231,0.16237523593762332,24.89715877392507,8.788737678541736,0.0006192730156310907,22388.592421562913
400,11.501925999147316,8.66939723159495,12.043840419583802,7.9397549655420985,10.476512486172668,9.58379512218969,12.168689518663708,7.048641924234212,10.27574257198851,13.893148134501608,15.655272276200417,24.857551468742564,10.39953913173737,11.67772269984927,29.980265084393427,0.9513892449983078,10.634570865020097,0.973336550730366,0.2287226345177419,25.001942659731757,9.010004771758442,6.264677779621418e-05,32915.7876043653
500,11.615896494075558,8.257967229561942,12.321430596213473,7.677613979938434,10.370173671344364,9.687556006669913,11.574320909783292,7.4032751910684595,10.28028289193218,14.837247620631446,15.998364343528205,24.6504633133691,10.175728106166583,12.415439435595129,28.215868834440904,1.0170308744145689,10.136528856334383,1.00745153539961,0.20313435586705714,24.868913649381085,9.051321768783975,0.0002661023656048453,49144.13721171601
600,11.954009371860982,8.056686586283,12.848203471749565,7.114444663111195,10.16108227569915,9.770339573486675,11.172576728572738,7.4330977979700545,10.280255429282935,15.525469223769464,17.085050508939027,24.729693129194658,10.328147114524285,12.512188483964056,28.199580720917428,1.1340958537305348,10.543284989917986,1.0281460883653961,0.08392293773283718,24.677988797503662,9.35750935727379,0.0006650383852975405,61073.593602838606
700,12.095749557100552,7.969783547395326,13.26666747173884,6.904583516378379,10.077104471442428,9.843395953896641,10.96477574780799,7.631873717463739,10.284215976458391,16.90483392145592,18.92449239777449,24.58227604325866,10.5352940453676,12.251596597152025,27.58910081346515,1.1619766684787878,10.680276693952672,1.0545099734443597,0.13182716917638398,24.803819799438894,9.397792220107476,0.00015542697214694783,56619.43969964713
800,12.328981790630829,7.812035052804814,13.433028209584752,6.515257064202318,9.960781305411276,9.929058728715821,10.644283422626547,7.974463426915926,10.296149267342502,18.07305614662089,19.49811801775829,24.569241712968697,10.721458594880794,12.753502341154691,26.06157438031803,1.2534698081728874,10.739867753784685,1.0686958864811948,0.21090952858774145,24.687205266054637,9.779465108397073,0.00019793422168015436,69164.34213378746
900,12.467399408904138,7.490454111222294,13.671903015935758,6.200681299841444,9.963919079575211,10.116075667620136,10.488972269306478,8.072325042836326,10.291498430845992,18.35418231824379,20.230341130816573,24.352105223954634,10.623355251702037,13.413342029529916,25.609295880251498,1.5051172331549616,11.561167812992146,1.0718568795048073,0.3579204223955529,24.646534955815856,9.940195224265084,0.0010428520009662344,70803.50928117929
1000,12.549526382768493,7.35013257672375,13.737122738312122,6.1184491855443,9.871556774226708,10.24292761943912,9.930792323314105,8.116775623300674,10.300434340631616,19.16208063075582,21.84515699530905,24.39156958831571,10.723565755792755,13.3464621784635,24.929709619854513,1.5482043148897136,11.138136618414013,1.0962609823906357,0.3581913927772829,24.484028773326582,9.91220225356972,0.0006733006558019303,83371.17820335929
1100,12.702089780079813,7.335760922935646,14.115842978525878,5.968812169076053,9.768932861937055,10.245276575732559,9.792733476343972,8.341971015637519,10.304063415453653,20.3128797416847,23.010104210698582,24.12994145737018,10.916832278059337,13.350576285511623,24.91219997753206,1.6371034561351703,11.930673762827492,1.153811681114209,0.4172791257170746,24.395473668093874,10.426861045510165,0.0005448852572718546,97637.64098705596
1200,12.75217107693899,7.261665465780185,14.471726261164232,5.590270520640931,9.580972241717847,10.40112449850699,9.608363411505959,8.486310832547762,10.301395482662487,20.888995512421364,23.679447916414652,23.944807379187345,11.010692634947603,14.294508864506339,24.07954522547018,1.7255148704284016,11.975393352066941,1.165751372378957,0.46154029045531286,24.30953253933112,10.430044988522676,0.0007110483325535907,104978.55627536736
1300,12.889801509355843,7.035619791963953,14.500238012101267,5.37369918208399,9.486476674854718,10.517836728028344,9.425784560809538,8.627935934854378,10.304031497774455,22.03328789170904,24.65439296948749,24.057581706777018,10.956611371757292,14.38619185860818,22.795171178465534,1.6328573633836005,11.995255775859542,1.1876580125167968,0.5479858673860939,24.07255350617697,10.5793942257218,0.0007448415552277367,114761.78138638307
1400,12.892195197756743,7.040732842954871,14.827009300568138,5.4047314457084115,9.415477092852733,10.590082633005503,8.99519759936648,8.689593172968777,10.311824899966599,21.95427943109269,25.063021350372836,23.802586771380113,11.05725463207263,14.392440761764917,22.677025260208783,1.649783381422366,12.099267191860514,1.227399892509911,0.5483040997682481,24.206463581715273,10.998498645515651,0.0022700569919177024,121772.72132861696
1500,13.12365320175238,7.0140198243510055,14.734360887805975,5.259640473824282,9.32468508457472,10.599723762421991,8.744775356804453,8.833657768882361,10.304373334422394,23.06476670229324,25.25172510729311,23.825186212470662,11.300805620475026,14.971482449747574,22.00920971231626,1.8887849241035897,12.683618674835959,1.2440150171514432,0.6506162713780308,24.12552005000675,11.121105032234192,0.0014926448979339954,118255.83323652476
1600,13.227246894464365,6.954204026211546,14.984708341565945,4.881146896164107,9.209192097923818,10.737815133403593,8.668292657738798,8.852330295857666,10.309509492695879,23.619854949790152,25.758241170495072,23.843987922853298,11.146854617351986,15.211035837240788,22.1675444280714,1.9420171328990594,12.89723897127529,1.2476385214345476,0.7485267813406474,24.044964398988036,11.464102265962582,0.0019778190097167847,127321.76236369653
1700,13.153182730851238,6.806622014933435,14.957640600798527,4.800733158300554,9.113827616840647,10.891107817768646,8.244317434653151,8.933210819548027,10.313882634880455,23.779549503954456,26.436027304234155,23.562504526466697,11.350906500909577,15.637198173642359,21.02773889147548,2.104389545351268,12.755484397615852,1.2968459648719155,0.864960839221584,23.7336581121341,11.614762650557793,0.0026744839925342268,129987.61752936759
1800,13.24383754206982,6.644389999502363,15.333029323296588,4.6272830534166305,9.153134946811399,10.890236959887464,8.04217963445896,9.058146340449513,10.318635876479327,24.20046131296188,28.154118475888787,23.623221574119192,11.563871606275677,16.52420111802568,20.300132424670316,2.1717703974600777,13.557777335018661,1.2875754054043762,1.040166801210396,23.800546561987673,11.731988426074421,0.00276845753154729,138156.55783099067
