milliseconds,Akt,Akt_pS473,AMPK,AMPK_pT172,mTORC1,mTORC1_pS2448,Mitophagy,FoxO3a,FoxO3a_pS253,CDKN1A,CDKN1B,JNK,JNK_pT183,ROS,DNA_damage,SA_beta_gal,IKKbeta,Mito_mass_new,Mito_mass_old,Mito_mass_turnover,Mito_membr_pot_new,Mito_membr_pot_old,Nil
0,9.987058624178113,10.05808062725086,9.8806724704456,9.932241051052511,10.01100650669485,9.952440260322604,9.996434505245803,10.040235154643439,10.00079914313457,9.880507325450925,10.397513737828708,25.16798084049673,9.87935779035576,10.07093050575689,0.4705605962579926,0.743894801273991,9.932577137851718,1.0039351470868834,-0.010394419359179844,24.95584333456033,12.281759170873185,0.00036760141902606033,2075.2710034494016
100,10.38705843310348,9.602458551499067,10.478258350713034,9.233646025308675,10.643296977559887,9.315689410724238,13.063476779293904,6.315273506625111,10.436737412802772,11.270447909219827,11.672420494431343,24.903741850738164,10.028500124075142,10.963142751917205,32.14443871955748,0.8803004477383951,10.316063819289967,0.9783542512231482,0.0390228248401333,25.125805862414627,8.725753194340747,6.644324898438233e-05,7195.084254633106
200,10.714793588975938,9.13141006581395,11.339728428044923,8.95012195573327,10.631327366905564,9.409007950771942,12.659929827723685,6.560725998840246,10.277362328018167,11.669747558040608,11.906071661086466,24.92361094153937,10.169736148551028,10.861214655236335,31.16993822228783,1.0262280358208853,10.285411620310972,0.9494713390864877,-0.007708026381996642,25.07556115079315,8.7005069456342,0.0002826681314380294,18125.760048574888
300,11.05613537812178,8.93725114075854,11.6977178377858,8.389459773687497,10.465687980459162,9.519050092581905,12.37602644317989,6.970790402182997,10.272125510527358,13.358625553104355,13.11544625513793,24.71762977551504,10.193839172289428,11.098630406572434,30.336352053324482,0.9423243611455329,9.879932898509342,0.9603124433954823,0.1790857027570431,24.89476990207308,8.888164597286737,0.0005958913197415614,28923.709174801512
400,11.486888305621084,8.583609592531795,12.150913381152971,7.818165547023386,10.433935780956999,9.610450386139442,11.881394517623516,7.202965163197247,10.276157152302222,14.246936326667857,15.46454767780937,24.630276121763288,10.423931201637128,11.977843546098237,29.436012188009876,0.9966690316288576,10.458730898733439,0.9768488334788801,0.09363317168264754,25.036917206241068,8.775682622103858,-0.00040191067176691646,28124.025346735496
500,11.762033250940494,8.350082060839384,12.563494374102943,7.48189149988565,10.339595262009775,9.697780221917446,11.72759298497796,7.387482301273602,10.282964661095077,14.753634840904597,15.654622724240003,24.672067778647634,10.301120223313186,12.227263100145459,28.429142676542877,1.0224322280900893,10.327736584300059,1.0231250655761084,0.21568843095314497,24.71438677210744,9.091229537800972,0.0006267526307574854,44242.13318378552
600,11.835909840657521,8.02728359706014,12.978502469410218,7.159904598082326,10.295524694548243,9.701684118943033,11.456929861112773,7.532457474088241,10.289487250106516,15.671944211403266,17.131944051625954,24.50765675141064,10.37568461316779,12.055399538124814,27.735576314264662,1.2339977464278913,10.786904407188521,1.0287784431764673,0.12024966407222931,24.80129197027625,9.323603947634734,-0.00024575995801829557,57080.71291876094
700,12.152875874829272,7.918822064917871,12.966780362639389,6.859971114071258,10.191844478483223,9.842115685961845,10.966714964497713,7.628310025272608,10.292065618170442,17.196609671455718,18.868523508967286,24.52977986689781,10.5013390197599,12.222718686829364,27.36613554538739,1.3568335265355,10.955492809203886,1.044114519304405,0.30716581086386907,24.8152192458299,9.50251147737223,0.000703355527736425,56922.18174549397
800,12.204297126117716,7.722853824497228,13.252396184065404,6.444000166144165,9.991868698927947,9.915635056433146,10.792356667334856,7.883267271680224,10.292118995758441,17.799035488728705,19.4915758161787,24.500908503613562,10.620657105276285,13.06951947752496,25.871687041274868,1.3759201316436538,10.946626238492442,1.0488623627663332,0.21524843931027635,24.738747920502068,9.582476641080277,0.00025786155509415805,64368.42002569767
900,12.324865748536682,7.518994419815039,13.50911131760308,6.360202522404669,9.87464594010978,10.013391993362168,10.235780757124271,7.968130760470563,10.296618282886811,18.94000113844036,20.951025881610153,24.50899242690541,10.781512498013292,13.416414374042223,25.501702924210765,1.505963109698302,11.510457413824692,1.0928657145508263,0.4588813259193195,24.506197987511978,9.872355344037828,0.00014964748042220477,66521.18518095012
