milliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,S7,Smad7mRNA1,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
0,16.082149681400647,6.9787255752966155,18.83455051450243,27.959976649823115,25.00021560012954,0.0005202533615597447,-0.015897097128748684,0.004345755571960606,0.0059221346024463635,0.00736677917489312,-0.0004336136113825983,637.5833953384034,460.94998648826356,-0.3056454037791125,-0.0008629819823384211,0.056420048660623376,12.106786519075243,0.36708285185275286,0.002217076683106566,0.051847259291103044,0.0011140007941880014,237.48901146054374,169.4182813762903
100,10.075769834000505,0.375889898745227,18.71957488774441,27.79347207087514,24.99644100387035,0.0007308019145898493,0.7945423381318751,3.363770922628913,0.024830254268090258,2.6694470620582242,0.01729687759653782,638.2377111459523,459.93511440653435,0.41106550825239535,0.0006508800023039123,0.05642005362438684,9.270012719124859,0.3670823187399232,0.001757300299640963,-0.003198341116320202,0.0002687084933014989,237.26745116877558,169.40438208324323
200,9.696030104950893,0.3352871242319096,18.511599866425264,27.384148147263936,24.996308074215314,0.00016051997823959916,0.7019345006614175,2.432096101152344,0.06863919371083456,4.108495933436811,0.024198679500758876,639.1311854789548,460.6172720546654,0.02096244587910283,-0.00041205874625483286,0.05642005232648966,7.80274217664714,0.3670824627548385,0.002961068905638649,-0.029224802627358243,0.002423518008756159,237.39619142048164,169.4276181150136
300,9.368171315658383,0.3166261295691708,18.476888967262692,26.73981818511198,24.995120387958963,0.0022809199180863697,0.647639427056515,2.2192805651599925,0.08349097190187424,4.765778880767358,0.03048901490334988,637.8153942123547,460.7622910543408,-0.018411573586766317,0.0011932963183324372,0.05642005225833104,7.269095691277226,0.36708261553191446,0.005796611070547623,0.18645268043118912,-0.0023307231660378066,237.13258133860353,169.42994471671412
400,9.078264164899846,0.3598528748721764,18.342267000739987,26.609368179070724,24.994991480190855,0.002523557400850059,0.7112481626399183,2.2294522143837163,0.10049671168235427,5.1231302958066305,0.03626809868667301,638.5696525701958,459.7837309197548,0.12939482827384352,0.0021904561408632906,0.05642005150750171,6.861552580326257,0.36708245557260427,0.008071630110078035,0.0051691213380887936,0.0019660841821461028,237.4756113937191,169.40757035026652
500,8.884793199526417,0.37428124472418606,18.125218500904676,25.980379342800052,24.99381111599154,0.002869174322450573,0.6972557665975205,2.286072439864145,0.12248653487931911,5.3899303232190725,0.04199420347294487,636.9782385950512,459.5044619209595,0.596667844508721,-0.00011940807850848752,0.05642005344169194,6.666445672369283,0.36708251556448773,0.008283220160858286,0.15701801628964157,0.00046129600694074446,237.4712215357584,169.4127544772839
600,8.735471936950864,0.34644942666013245,18.00600466244548,25.794495332395865,24.99365082675019,0.00427733083229681,0.7786597200731253,2.3665115571011195,0.13262051820249052,5.6928837249467845,0.043067578659783674,636.6913297362815,458.9605744338862,0.4364730480038824,-0.0012596735516999676,0.05642004972936084,6.475025820356566,0.36708244680179025,0.010770365845912414,0.10080922048492631,0.001129226567321341,237.16876018069644,169.40289316532352
700,8.624710087503352,0.390589267289407,17.85407234062838,25.590431233956163,24.992842231087124,0.004791924367785771,0.7712809452352569,2.4403269107552146,0.14680177852660198,5.871596564299448,0.04970892167078948,635.3076165600497,459.1366593408852,0.9043389251803476,0.0019478724618306542,0.0564200495544076,6.231604376106611,0.3670828742076182,0.011902288986347175,0.2841971061879086,0.002507507721151177,237.2632766067057,169.39106235363488
800,8.421663610853845,0.3723017837276012,17.832695929120796,25.09282820083906,24.99175975449017,0.007404512549481649,0.8286416162579916,2.4979226834301302,0.14734885572032627,5.999015029778329,0.05401877836778061,636.3259073780714,459.48535643906996,1.135957687094895,0.0005194129666974562,0.05642004868851572,5.975254433467446,0.36708265296980136,0.016457705280339793,0.2248960994892079,0.0004987742067026147,236.75017435693866,169.3873677750701
900,8.226008673874325,0.47599669550639334,17.711829713370854,24.659411094987018,24.990992105268273,0.007788661540417218,0.8991466574054386,2.6345731831097634,0.17667802202491978,6.192234850979119,0.057523879107949594,634.9884734054276,459.0295710019149,2.126773389800969,0.0033421778612944286,0.05642005164837461,5.938798300773643,0.36708284263673163,0.017859253869062085,0.10705098147412646,0.0009013081283601922,236.49249011929578,169.38590977222304
