milliseconds,PII,PIIUMP,GLN,PIIUMP2,PIIUMP3,GS,AMP,GLU,AZGLU,ATP,ADP,AZGLN
0,0.0030595644604694957,2.248795543911175e-05,1.0097250103163995,-1.0664839425876917e-05,4.202739695564007e-06,0.014049924035612312,1.9148218894326137e-05,0.9458401437930143,1.0023663673640533,2.6668859202554236,2.677009445380161,1.0055972175031804
100,0.002450534817058893,0.00044439764760248105,0.3613460879639829,4.268926234685935e-05,1.723991215006596e-05,0.013331677178778508,0.000696262889017292,2.6126007059539917,0.4849115413294862,5.148243267603402,0.21792613407067118,0.5667590734138437
200,0.00206294903246201,0.0007373642656215907,0.362475607219257,0.00014260891509228422,3.502461450832611e-05,0.012615109213815572,0.0015115538123635485,3.1085445967912,0.555036363942558,5.164373313061501,0.19753775668923246,0.40889269778430776
300,0.0016827797597628955,0.0009380483575767095,0.335848040152272,0.00027282112756963164,9.280333910177972e-05,0.01173491589260061,0.0022821989933861754,3.3988220021817246,0.6039314131634519,5.1750875752040555,0.1940557394455856,0.3750155159999404
400,0.0014691642821880232,0.001032148882526879,0.26882109532281667,0.0004074183373542827,6.267079155534238e-05,0.011245781117590238,0.0028378392430101883,3.3689321909619823,0.6250001588202501,5.240291115880447,0.1819130853035034,0.34074034981595974
500,0.0011165384670677211,0.0010768124158797737,0.21685823337285598,0.0005457515238025693,0.00028834604332952446,0.01060083839398099,0.003553889576547891,3.3076391796761224,0.6285545542327361,5.210652635614443,0.1209698977985526,0.2925359448689828
600,0.0008447786531540355,0.0009863959365924444,0.19016902110580922,0.0006876198585921932,0.00045417030225631134,0.009906550102068385,0.004089760171526699,3.283089506936015,0.6103203382756026,5.245997904542233,0.13840110112607545,0.24752704943495174
700,0.0005651404118084285,0.000887557684893046,0.1540398173953167,0.0007794737882575116,0.0007871410100713177,0.009408740699905058,0.004658325201571152,3.027727112672772,0.5605639182223474,5.295955024240248,0.08285943687999414,0.21788290148602843
800,0.0004132714857816469,0.000692371906733846,0.11917670466598007,0.000792328714557953,0.0010492181039918117,0.008907401452460426,0.005094096118576277,2.7787185738605285,0.5231091997795957,5.2801502872584525,0.0692637320376626,0.18983810993881783
900,0.00021700640807070445,0.0005032401017151451,0.11559801532009926,0.0007210286071961144,0.0015092206489794818,0.008733901605253117,0.005299074539101552,2.487446399195392,0.4757421743671917,5.274817562724444,0.0970913486318866,0.16402849854987334
1000,0.00011265052806386979,0.00028940926184444594,0.07471860595771569,0.0005539507958942464,0.0021391719590359458,0.008957344656423038,0.0049125278261444244,2.2955000391178095,0.4379733909075133,5.265283174889858,0.10502758487719012,0.13164756102764202
1100,9.50977181074497e-05,0.00016059715189269415,0.11687305116684955,0.00037567918715856595,0.002383276246560219,0.010662015907505965,0.0031852989377702933,2.2489270864149997,0.40925695601098905,5.25647959625133,0.10428710756515153,0.16021395300706145
1200,-4.336419065681517e-05,9.675235559451878e-05,0.23084401968741922,0.0002855609875899092,0.0026770948017180007,0.013291448330223346,0.0005983886576563806,2.2998562639209768,0.4107721616117923,5.167846594635638,0.20974383811455902,0.2094426117405623
1300,1.7452218742083354e-05,8.803584171040556e-05,0.40429501309482363,0.00029823179381891743,0.0027123115906043664,0.013695046596661261,0.00026500098534519003,2.7271089326628424,0.48628517162263873,5.106197448262093,0.20991387331639352,0.3347127778607033
1400,2.4242371865616085e-05,5.659066752931777e-05,0.5120687414560722,0.0003040717830449207,0.0025758663179284535,0.013751581650973177,0.0002568067847143648,3.1305037736621557,0.5607320347678655,5.090835599047889,0.24596830115726764,0.42161648348469116
1500,4.4984930854707214e-05,3.59342851265297e-05,0.5874704919834778,0.000347532403452451,0.0025641811842997695,0.013608102441932777,0.00033572855419536384,3.485065853109539,0.6151510330726521,5.1117052661659,0.2690924325580391,0.5026301782049696
1600,2.3485193356950754e-05,5.690138542788753e-05,0.68836599014377,0.00038000724370824116,0.002628236298710067,0.013537081072853572,0.0005359276149916382,3.659546430000759,0.662609822837867,5.09965457366441,0.2189321460819659,0.543026311249643
1700,-8.588831444969104e-07,4.011274900875115e-05,0.708968519049204,0.00041986507651028504,0.002458911467049435,0.013255457490543302,0.0006429538828574374,3.8338106000485537,0.7001892736035094,5.1123611928005745,0.2219552463246322,0.5740554734717824
1800,-4.6831984402670774e-05,4.5898549688865565e-05,0.735586826045117,0.00044245817758821476,0.002552464378977826,0.013246490360020116,0.0009276704410727176,3.9489270560790923,0.7116765246040889,5.1144519743283325,0.23354329254895262,0.6061827732434916
1900,5.716141493113882e-05,4.8850662056818556e-05,0.7153844064623411,0.00046139275945907004,0.00244206901710962,0.012898896800288665,0.0009869446171106538,4.001781662899448,0.7457506876689217,5.121442806993022,0.2597194025682073,0.6245040027080413
2000,8.215948719277063e-05,6.733491910444753e-05,0.73297025170333,0.00047303046429378375,0.0024313231437510826,0.01284006111750765,0.00115380471869825,4.091511823457479,0.7558717427833632,5.162848254248828,0.25683960698103286,0.6100752210221928
2100,4.644403948419295e-05,0.00011112771314009706,0.685202873194323,0.000502555090887399,0.002391815490774211,0.012672958419623506,0.0014082209328027317,4.120062379081895,0.7574811459868211,5.179332579204622,0.19106927814668767,0.6105509024561256
2200,2.55853346317361e-05,7.427171707954316e-05,0.6623833773738169,0.0005013881933672159,0.0024288114837120005,0.012538712558990368,0.0013481532633245895,4.175948218205397,0.7718999556877296,5.132464326269049,0.2039869172131591,0.5915733992278609
2300,-6.452777350677401e-06,8.852624040847617e-05,0.6241588123292199,0.0004933334355688926,0.002305161024784188,0.012393025355173231,0.0014736748895916975,4.12692110643216,0.7565369299221919,5.124353885470441,0.23181087002832507,0.5521728588924392
2400,6.522613836551592e-05,0.00011380350815175418,0.6200215031043222,0.000503655432261666,0.002300004631140688,0.01232811170944537,0.0015913664601296404,4.084720438321047,0.7618066596469769,5.149976231878882,0.23452441995279216,0.5455282137340494
2500,-4.15669148325075e-05,9.012189873487656e-05,0.6152767648882151,0.0004969547372307881,0.0023758657028496656,0.01231918983683192,0.001605191853714539,4.059827810961275,0.7688320988870352,5.163667859702733,0.23036714048722567,0.5305040129434103
2600,8.001057828193367e-05,9.448932608605219e-05,0.5876811347095302,0.0004945934626408298,0.00246482846599572,0.01229081009302568,0.0015533381442352316,4.073020602978589,0.7520390304501096,5.163841998746025,0.2051712242360028,0.5181543540851896
2700,-3.872301120883872e-05,0.00010704306350809902,0.5754339034626752,0.0004992649300759737,0.0024311358742347693,0.012483777066490608,0.001611951600323759,4.061218668664787,0.7408595213269593,5.18305078063008,0.21881559607643858,0.5160048939838369
