milliseconds,L,L_RF,L_RF_C8,L_RF_FL,L_RF_FS,p43_p41,C3,C8,C8_star,C3_star,p43_FLIP,NF_kB_IkB,NF_kB_IkB_P,p43_FLIP_IKK_star,NF_kB_star,RF,FL,FS,IKK,L_RF_C8_FS,L_RF_FL_FL,L_RF_FL_FS,L_RF_FS_FS
0,112.52145980580974,1.1078794153623253,0.0818362817977639,-0.06722424375674062,-1.092710995545441e-05,0.0009962881324109881,1.4434039973513701,64.38840169943094,-1.678408846498674e-06,-6.365855636591959e-09,-0.0074385043103918115,4.739385548407533,-3.51173941619777e-06,-5.516269854000437e-05,-0.00011353306571378879,92.15417115971223,7.349533679311981,5.101518504336116,5.772716990043459,-0.0020300414906680225,-0.0062050412193939575,0.05640107264594033,1.135595374040873e-05
100,24.448784667334806,82.61290842445455,0.0037645668532325996,4.866434886985248,0.000259060926299614,-0.010326484817259559,1.4434039960992526,64.33157277645846,2.383554681728664e-06,-8.06814008943981e-09,0.025104199490092058,4.739534355603215,-7.407645195790074e-06,7.67821518358922e-06,-0.00017102043543548942,1.6650669463121675,0.02384002122078135,3.4319399134195967,5.7728361314354295,0.010617424848180528,0.4570557168031043,1.5746905709797814,4.933991233205098e-05
200,21.659140988819757,83.43692922712522,0.10578758996526212,3.7614739517970435,0.0003976271879500029,0.003815251177759699,1.4434040079696246,64.41209127252614,-4.869962247465202e-06,-3.4584957889599983e-09,0.03383554833898492,4.7393190789535335,-4.5917234888110814e-05,-4.8800861617427464e-06,6.232906272989388e-05,0.686366923635678,0.007829231046831737,2.358060821091401,5.772692471745376,0.029669582083363264,0.4706669993559099,2.644755969880779,0.0001307705673233528
300,20.91549479933986,85.26507922097431,0.21002915771679725,3.1696420366277827,0.00048376771924387574,0.005210884578483914,1.443404007646487,64.33821615148747,-1.6543292893345882e-06,-1.039517444995156e-08,0.04744635846551736,4.739605016044204,-4.160256067123921e-05,0.00014377282576501853,0.00030289537304261245,1.1226920578139077,-0.020128363825251478,1.8193246828534062,5.772744506506833,0.048603950024915604,0.46686187541496244,3.3542271467089786,0.0002243582751216297
400,21.876150581132762,83.71119523966529,0.19217427468204823,2.731552359608472,0.000555809231049008,-0.00014932488469578944,1.4434039918162185,64.07633783599803,-3.5549810950101915e-06,2.703824631169664e-09,0.050034277340909795,4.7398731207864495,3.3213870094060036e-05,6.40103214624772e-05,0.00013861916748469564,0.14120483659806135,-0.025743471500330357,1.3680538237798907,5.77278248845797,0.07085961422567197,0.46990568613358047,3.7317468021310733,0.0002864836069637833
500,21.31038469007663,85.15694917910137,0.22610583681922716,2.3841397537406364,0.000583572644953062,0.0026882099244639702,1.4434039873379962,64.14222668544386,-2.4225537461722954e-06,9.024749400287345e-09,0.06491535615899917,4.739851302041627,1.8716866235365527e-05,0.0001532374195803,0.0002955897791666145,-0.15587792591768065,0.07609178515662485,1.097919599321467,5.7726881032495845,0.09262598198311155,0.45900661426691675,4.0193117355196675,0.0003560710719703854
600,21.00083054927942,83.32622662239599,0.2578178078634501,2.291936012802824,0.0006071745533827731,0.016195959718978407,1.443403989918074,63.918534167266095,-6.667034086945686e-07,1.1179173560764725e-09,0.0678151022504855,4.7393234119729355,6.530971566622932e-05,5.9478036556298253e-05,-0.00017558136623651178,-0.4041861109909666,0.04758757381442145,0.8947932091301051,5.7727016066224595,0.10722214971641979,0.45988662434807054,4.232594773742149,0.00038482456319847215
700,21.160398815668803,84.53954809828159,0.2704098672579835,2.0371163086429775,0.0006214317901684992,0.02195850046373765,1.4434039935672378,63.90772430485663,7.632578483097509e-07,-4.4928663698619446e-10,0.08951115124224068,4.739469513482114,4.682162738789038e-05,0.00022762418901473244,7.472012830223221e-06,-0.06371337614332867,0.10195551288867351,0.5749603687821657,5.772618031802854,0.13478628005405519,0.46412276886732734,4.203871965996416,0.0004372628796741588
800,22.032233311902374,83.08739019549884,0.34610087320344735,1.9586146226139993,0.0006426865925963443,-0.0025002330954611504,1.443404005359958,63.866975645446644,-8.37987269218356e-07,-7.412662310504886e-09,0.09000603472691916,4.739677403524156,1.5055974044056876e-05,0.00013973169209331122,0.0002563737778535543,1.0357708152163654,0.10205432738139697,0.45130071207710665,5.772557789399976,0.15292271086568412,0.46605083248482526,4.325859890720198,0.00045357708039429174
900,21.831840048603983,84.83100094834396,0.42867713143598063,1.852414047509743,0.0006471745536819013,0.012104436534335563,1.4434040072507672,63.828593468304184,-1.5429335586233045e-06,6.8268754349319e-09,0.1055193897319827,4.739423386500772,7.195225151721559e-05,0.0002269671099274526,0.0001904539395859801,0.3029214914018659,0.06133280332894296,0.4703375278321806,5.772510566027527,0.16658721741937677,0.467097147513973,4.476870099603062,0.0004894919706125289
