milliseconds,AcCoA,AcP,OAc,HOAc,LacI,Acs,Pta
0,1.5191837050648311e-06,0.010085590056911325,0.007075779168096177,1.2786324344130493e-07,-1.1301225615243968e-05,-0.0006297513074014039,-0.00667930383256152
100,0.00195867440808019,0.03550809690037632,0.0029954841474885236,-2.6931852204668556e-07,-2.7928331826558843e-05,-0.0005859779072771718,0.15606037649900512
200,0.0009412471622550096,0.09638795237660351,0.015341249287936749,7.447840568881818e-08,4.226732691313952e-05,0.00040532294647857716,0.45576568202525214
300,0.0006264049009138241,0.13975333409176288,0.00021480131370224878,-3.3383970994208204e-07,4.613400563691608e-05,0.00015528450755105923,0.5827869220139557
400,0.0004887355817821718,0.16864942950713713,0.031157468835180623,2.098503853920273e-07,-2.8546079311939216e-05,0.0007472196966411579,0.8420746388153239
500,0.0003679920387414565,0.18119491845259766,0.02777927987571203,1.5556444561910713e-07,-3.9562951375938755e-05,-0.0005130761646741924,0.9692279291469906
600,0.00032489490480680315,0.2504780688535747,0.06253859379443719,8.735512457198216e-08,3.553841756900597e-05,0.001072198932103895,1.1127536624755234
700,0.0002869302332729221,0.2749362213200589,0.08755596110673354,3.706331157250001e-07,6.7824311941480655e-06,0.0012719736220115202,1.3434659104575108
800,0.0002494454220657095,0.2832037841585086,0.1091830727548179,2.583381713709939e-07,-6.245374419612162e-06,0.0011373250642294917,1.5204578153370343
900,0.00021600684582608057,0.34327254430593684,0.106042945272012,2.0244972775222845e-07,1.1084549482803006e-05,-0.00021687898092020345,1.7687802726521311
1000,0.00020454001037490714,0.3484109491609439,0.15116439837142942,7.970556177923411e-07,4.7596893673796555e-05,0.00018994041412263905,1.9515820135090658
1100,0.00016488524434227935,0.39468407163841773,0.17153819358582148,3.346419888956039e-07,6.579292973943805e-05,0.0007332019801992236,2.0382955282878368
1200,0.0001741144605750554,0.3954754291669596,0.17452432140322155,1.1751537117346055e-06,0.00011663330856021578,0.002383956826680721,2.358343575836041
1300,0.00016415361726915717,0.45528251909262596,0.20668219354043424,1.0938427823776096e-06,0.00011291459360200321,0.002090645033392959,2.4267660349893663
1400,0.00013551646833602827,0.4610301187703997,0.21114475955827613,1.0787731806779244e-06,0.00012699807408152918,0.0016643036149308445,2.6541193452136547
1500,0.00014613874759251876,0.5057995869305996,0.23522983272554673,1.285093638626824e-06,0.0001746270161725449,0.0034311563734154052,2.9272331489167756
1600,0.00011765392596244006,0.5265297668877855,0.26047310137076235,1.8444039815509697e-06,0.00011427774897748442,0.003197511852001764,3.0965593234734077
1700,0.00011805056145234224,0.5481050838759168,0.2857843291004115,2.144815906189147e-06,0.00022621310676392725,0.0027948499256078927,3.2876609695275123
1800,9.84053966592486e-05,0.5530086040913356,0.338833063201897,2.3371465846950507e-06,0.00021278779421289026,0.003401775992052767,3.4494460564468103
1900,0.0001086183224011762,0.6090283199004126,0.33136511768285454,2.9056168246947273e-06,0.0002620309711485197,0.004526401813074198,3.543331277180583
2000,0.00011035777796890623,0.6061226351164227,0.3805587042956399,3.0404037256458643e-06,0.0002689590806080527,0.006028633481542219,3.6514553718940705
2100,8.725886560214858e-05,0.6544177611992957,0.39268664156089866,3.0160576468576112e-06,0.00033861585874445164,0.00645718735778443,3.9459181059068094
2200,0.00010286650548872057,0.6665536813312805,0.40582509706747516,3.6178356703095113e-06,0.0003280499152106597,0.00712398144086481,4.045198299618684
2300,8.00396378548114e-05,0.6933812477943432,0.4436421432691869,3.970991859454169e-06,0.0004461170241107618,0.007851653814649308,4.173037772480184
2400,9.080895542085804e-05,0.7115482613281898,0.46153652134360196,4.879638613511123e-06,0.0004864633594674767,0.008333821599180793,4.342546658083466
2500,7.763722374632469e-05,0.7509759483678916,0.4785832993171159,5.17678567998699e-06,0.0005239548342177438,0.009321486158291556,4.494114628473338
2600,7.13440838931727e-05,0.761452147214872,0.5248422588850518,5.372041546394858e-06,0.000533432545098878,0.01093828316280203,4.625646192610016
2700,8.660333448860185e-05,0.8025649339670136,0.5405145940535427,6.005839456150076e-06,0.000570377546023965,0.01189373641262214,4.7379168688473285
2800,7.357453588466487e-05,0.8282429672535501,0.5628527231409268,6.250753047674078e-06,0.0007011218970453261,0.013330555775051298,4.8930577354096325
2900,8.021705960201772e-05,0.8439132344400831,0.5879630942973345,7.167379000963119e-06,0.0007179451127445381,0.013944704553711102,4.887078922434998
3000,6.195813470566582e-05,0.8868522899942565,0.6233303267057335,7.335662814395508e-06,0.0008412564092606612,0.015341383641022919,4.982130292411511
3100,7.09187063376065e-05,0.8981834331601207,0.6331774044340885,7.822059994301132e-06,0.0008768338917182686,0.017480517022578985,5.0377621614057935
3200,7.148032417359244e-05,0.9086949051667103,0.6643533243493073,8.845298218079218e-06,0.0009380958395483143,0.018321297236934656,5.234988463744161
3300,7.526784880646034e-05,0.964588040115388,0.704534192045902,9.252590529912597e-06,0.0009945931656837766,0.02038352332907604,5.18607773307178
3400,5.9161783947013254e-05,0.9748545157165328,0.7064503354007837,9.809015066368379e-06,0.0010839703170483952,0.022238119998943356,5.33284578852621
3500,7.572439730546652e-05,0.9995987513815149,0.7484901815708455,1.0767639717153579e-05,0.0011982904199936597,0.024968816532871033,5.448179031907498
3600,6.969478062759912e-05,1.0436160433280761,0.779063319274546,1.1406558487937998e-05,0.0013117420766683542,0.025894951395122448,5.364634812340281
3700,7.681071675714747e-05,1.0676025929762507,0.8005345038609885,1.2436708709953744e-05,0.0014024102416693113,0.027672803921365265,5.488491734085395
3800,8.491873734511781e-05,1.0720405613217632,0.7956635304563928,1.3157791259862813e-05,0.0014849178550069863,0.03042214262515695,5.409075917921391
3900,5.8488973227496375e-05,1.1114157138128427,0.8379099666906682,1.3206264836533729e-05,0.0016028087016805037,0.03268093208947893,5.439554426558801
4000,6.692046497652052e-05,1.128284041658768,0.8523397837000416,1.4385903234402569e-05,0.001682657505504321,0.034129955515641366,5.485159469244317
