miliseconds,c1,h1,c2,h2
0,0.32400530268211364,0.8030045952618793,0.09613362668744564,0.10722404377293064
100,0.4003735330070372,0.7875310917767323,0.11209400947667517,0.1772804790260678
200,0.5851770405000795,0.7603141560502189,0.07276928848905603,0.2454305341877
300,0.7736393182146546,0.7402572694123336,0.07799315503011663,0.3158139681504306
400,0.9541584037944811,0.7089703289111784,0.07194376743659832,0.3629712517065089
500,1.189880429091757,0.6744030369128784,0.08103240985449381,0.41321057539812933
600,1.3516704514342381,0.6281577765787512,0.10697305739896829,0.4618556713945955
700,1.4787730414845874,0.5925924189041882,0.10344025315026684,0.5124123899534638
800,1.543086264547183,0.5692787304909984,0.09397589427794556,0.5377755838288024
900,1.5626602105330827,0.534105434384212,0.06862454128196437,0.5753209264473834
1000,1.5853480311974588,0.5020243987646661,0.07260510310841223,0.5963380820899341
1100,1.5844631056447585,0.4866073200467977,0.08721000718864234,0.6303038292273351
1200,1.5777663959210726,0.4568253083700984,0.10041476308686102,0.6576091532799286
1300,1.5402937361503553,0.449034743815156,0.11739364527442683,0.6716152924348304
1400,1.4916479687534614,0.43551640530890917,0.09003266260946532,0.683006074463099
1500,1.4451014613838384,0.4251740904392349,0.08638188519479659,0.6947557160961594
1600,1.3855772458143032,0.408728883788018,0.1203311196015344,0.7171141062288194
1700,1.3375767695421024,0.40697082957912345,0.10289021128574354,0.7213134195874347
1800,1.2806361366818373,0.4013426258398314,0.09016977254502351,0.7306011615586411
1900,1.2104550837717865,0.4003556594117602,0.0972129921867112,0.7450845707793512
2000,1.1593595950988023,0.4045147799775549,0.10067763233973846,0.757630515687215
2100,1.1183514163209203,0.4051289326640219,0.132133945281299,0.7655943017051724
2200,1.0319123641500447,0.41474730594578496,0.11364529887782016,0.7628635595766405
2300,1.0134631191205055,0.4116720204135016,0.13792817191433274,0.7612071581358703
2400,0.9550240834577084,0.4237811092948537,0.1439191971206707,0.7745768468146349
2500,0.868696725010209,0.42555980068661065,0.13022887158071517,0.7830965267297324
2600,0.8063493048841539,0.4310311739817992,0.15389492253623535,0.7692826227255786
2700,0.7856803563034815,0.44433188809448215,0.14448582019103776,0.7682486455878608
2800,0.6881223374032688,0.4512441336139495,0.14489584951309828,0.7813257822016353
2900,0.6514712008236951,0.460552980332635,0.16571887371444835,0.7742794310394908
3000,0.6139717559569005,0.47115599249959156,0.16994544954348756,0.7764433126663303
3100,0.5731127736794076,0.4812051042330843,0.19327173220185356,0.7676098756606226
3200,0.5351613042677001,0.49250798118029,0.22054760718129884,0.7678788264078973
3300,0.5052158517009909,0.5124284719109742,0.25762285709787724,0.7638475745256071
3400,0.42992957991033176,0.5221781331433113,0.33064379747387407,0.754159147097799
3500,0.39605841070412057,0.535340667786491,0.3871498221642656,0.7326019274371429
3600,0.35409902059345566,0.5432309713588783,0.4776810623418898,0.7216610739817392
3700,0.365124719431961,0.5549284949584381,0.6045104093680884,0.7046278335756294
3800,0.3193428819722783,0.5719884722455345,0.7281429853793903,0.6950790052252809
3900,0.30980849537565325,0.5866470898738707,0.8570254148395007,0.6628074466256946
4000,0.2499964767839357,0.5950464320226587,0.9710799163921192,0.6369285326388249
4100,0.23368057056174782,0.60849973251063,1.0985212279898873,0.6138638840429891
4200,0.23917177574471632,0.6208893322601413,1.1528650264311238,0.5855180732016328
4300,0.18952302327434012,0.6356908172206776,1.2237276275512472,0.5747006325516403
4400,0.2121057146299557,0.6445422272228892,1.2852382205981951,0.5384876274148334
4500,0.17860951260469157,0.6638785582027424,1.296783957418906,0.5168834260235923
4600,0.16834555997874487,0.677425432120608,1.2989102105356851,0.5062666335120819
4700,0.15918410688750156,0.6799223662203343,1.2707856200770637,0.4908979706070229
4800,0.1792142546811949,0.6943570518440292,1.2564004442003642,0.4835625261169735
4900,0.13303088946930572,0.7069672845122362,1.223443944655917,0.4623586532455401
5000,0.15649406551408365,0.709927401681019,1.204684187045743,0.4564926510407635
