milliseconds,c1,h1,c2,h2
0,0.3004601622155304,0.8052179929184095,0.10087279920680431,0.0999834131548707
100,0.38023474940612284,0.7819468537899653,0.09035347397395069,0.17811948412210263
200,0.543954700550674,0.7674896077887963,0.06702185532621321,0.2544108862438016
300,0.7488201923389587,0.7404310864037342,0.09009390035830571,0.3159454538140228
400,0.9577370287705803,0.7091295082119771,0.07428493384698248,0.36451820393719636
500,1.1529474614911097,0.6683699945255234,0.07486850311342023,0.42134180821513195
600,1.3316287687509631,0.6370623231241156,0.08828611508907439,0.464252870713592
700,1.4818310569287192,0.5964126872628411,0.0780569845099555,0.5129208488504375
800,1.5450006261560918,0.5668104139445195,0.09115936004376685,0.5378787612364091
900,1.5594223455701717,0.5291194061147044,0.08613748506752827,0.5669599901263374
1000,1.624914386241313,0.502724112000757,0.09417749834815832,0.6006808275890009
1100,1.6183618222031149,0.48314957574334816,0.09665861594782071,0.6339111983786251
1200,1.5884859518925434,0.4617364060675131,0.08518152871407673,0.6458636468553928
1300,1.5234077296692183,0.44036048551502255,0.0855263554068286,0.6626482734108103
1400,1.5017240749694674,0.4319013841207015,0.08392584026898145,0.6848744733819292
1500,1.466587634263289,0.42576567651368263,0.08132125394415354,0.7016134206048013
1600,1.4295534171561592,0.4153670546756973,0.0945478558949247,0.7079286462687407
1700,1.3355791153808962,0.4057045440364071,0.1140915742812397,0.7198455310469297
1800,1.3049657441624045,0.4023957983299231,0.12884906091665163,0.7396865321467144
1900,1.2484451657847542,0.40199301265826515,0.09726169642659245,0.7410921283091648
2000,1.1756435381824328,0.4071743504500417,0.13376552289255703,0.7470625892502758
2100,1.0995513731169413,0.4100121530819771,0.11600289857271506,0.7613551881955783
2200,1.0617896425938085,0.40779645243023604,0.14300589680582904,0.7695298181812291
2300,1.0127269848137845,0.4107380174360029,0.1142814777408144,0.7745641040456303
2400,0.9142571912139823,0.4174307722164824,0.15182091526349856,0.7709407690555239
2500,0.8736958948011475,0.42422669480814784,0.11994998731190684,0.7823321499594668
2600,0.8343480448800893,0.4354408391333846,0.15682180709800927,0.7755779089976592
2700,0.7808115493963402,0.4475818523285639,0.16413794439584498,0.7843643472953142
2800,0.7149098140552401,0.4508756975028048,0.1618312754737637,0.7780387274691384
2900,0.6375065607510931,0.46935470729595047,0.16671147916911722,0.7742946984480482
3000,0.5865360200263499,0.47523534989217164,0.20494564050450767,0.7751551654729324
3100,0.5429360147622391,0.4819707498631499,0.1957162441275108,0.767603058427336
3200,0.5044766203253042,0.5005299251483979,0.2271965375483821,0.7719050372647227
3300,0.4899525107566245,0.5136466854583224,0.2518586474260851,0.7662194519876541
3400,0.45551958713776586,0.5183911985716204,0.33918566588848864,0.757213499930931
3500,0.409621513068495,0.5329177065384476,0.36792326945093995,0.7471175398209581
3600,0.38168818397720083,0.5438538865856497,0.46061632218169896,0.7293409198412941
3700,0.3445823365048902,0.5602245240684676,0.5812845385978193,0.7073017909348942
3800,0.31188200722923565,0.5694526497616025,0.6959036680274339,0.6959260833116078
3900,0.30038603766327304,0.5907142569462726,0.857752765025306,0.6649368803100189
4000,0.27600437497427954,0.6032559064411406,0.9900828119016083,0.6462346712322798
4100,0.26025573782890976,0.6156789694293195,1.0778367933770243,0.6244800690908446
4200,0.2278085283221829,0.6179828679738751,1.163106511403331,0.5950767209142068
4300,0.22654045165766734,0.6401980397213335,1.2117805124110612,0.5739368774664851
4400,0.19714033901703334,0.6468442192445194,1.2652706112649512,0.5507064487783775
4500,0.15844957270335924,0.6548818217397105,1.2633802575015172,0.5205404184173487
4600,0.17670311459758836,0.6676578761104495,1.2814790911349003,0.5139751694746347
4700,0.1372978914620378,0.6867029924736852,1.266770769520939,0.4951746232752017
4800,0.15927459483623277,0.6917794385162437,1.273203671357592,0.4739410528330054
4900,0.1764928820524562,0.7032664647197943,1.2164110828271661,0.46020603915172315
5000,0.17421858771873333,0.7156846749159645,1.1843257425845932,0.4546749159929954
