miliseconds,A,C9,C9X,X,AC9X,AC9,C3,C3_star,C3_starX,C9_starX,C9_star,AC9_star,AC9_starX,C9X_C3_star,AC9X_C3_star,C9_starX_C3_star,AC9_starX_C3_star
1300,19.07022053495531,18.19698297902335,0.9787627527321454,39.017170924201814,0.04453055876111518,0.8509139454025662,199.92872894845493,0.06262943378676662,0.005140706096931407,9.073231173574192e-07,0.0001227998021894757,5.968191223281419e-07,3.042476435049074e-07,1.2502858495951028e-05,-3.3826349050336123e-06,-3.6418725134170196e-09,-3.2993096603470795e-10
1400,19.040013677226675,17.908860729403376,1.0124459358132132,38.90055117518072,0.0564878419518825,0.946105464489956,199.91809563879784,0.07256431455309695,0.005311279559820335,2.664853177767125e-06,0.00015394715395905805,7.1108464683187006e-06,2.6968967814739297e-07,0.00023735116814460556,-1.7490780633580023e-06,2.513611366359356e-09,-5.305769548545867e-10
1500,18.97407519378337,17.91756549044721,1.1296372590042592,38.81704277805056,0.0631457183615845,0.9784975008968099,199.9161593056424,0.07639442766032002,0.006879725939534252,3.662484483487226e-06,0.00019342683181630804,9.321970212875974e-06,3.0662997784883677e-07,0.00010207172004421061,3.7370635329561118e-06,-5.270453730483918e-10,-3.222686341345287e-10
1600,18.871895601114236,17.723405277920694,1.1297579794212596,38.82075474432574,0.06928885821966686,1.03938566233353,199.9097317777435,0.08788337542743234,0.005865074942529154,1.7686189987775006e-06,0.0001614994603737424,1.4140625339316411e-05,3.7827253533389445e-07,0.00020035290519799094,2.154685450560959e-05,4.939896911379484e-09,2.8816163670101223e-11
1700,18.839868427429245,17.609965737814264,1.1962019156794732,38.65597139891218,0.07155072101547591,1.0685389867916388,199.8977748315444,0.08969128006072802,0.006490876677046266,6.496811192673136e-06,0.00023120752612944308,8.870086037959578e-06,2.6023586627335086e-07,0.00014382963325415988,1.3907755560704743e-05,-3.6803944335488687e-09,-4.995645814292491e-10
1800,18.78839788927678,17.53324335674161,1.273803153896562,38.635758523401364,0.08140905543364434,1.1606246896435255,199.88282258292372,0.10420965915398957,0.008326592899881613,3.9451198743395505e-06,0.0002276213136681586,1.3413686754224335e-05,1.9423433212043485e-07,0.0003023731157025871,2.5903911379339082e-05,-2.959465119069141e-09,7.79081474123404e-10
1900,18.68768462971145,17.28796001118845,1.3650839733356424,38.519989730219976,0.09759075481695871,1.1660508896576516,199.88688108671425,0.10865789478678939,0.011352884797703095,7.324945300290047e-06,0.0003368879241758035,1.728632898767065e-05,3.162663801383894e-07,0.0004032881746188017,2.8798619949624993e-05,-3.3676185981714573e-09,8.833932846041932e-10
2000,18.664324918397234,17.18667039682977,1.3749040852120793,38.51848163094287,0.10119376655127538,1.2190190162507735,199.8756967343051,0.11480585573068625,0.00998676686128555,9.315377303381272e-06,0.0003516029973693116,2.6883770102480774e-05,3.432193882060764e-07,0.0004964174723902754,1.9833502119487836e-05,4.396746083869058e-09,6.737859630568602e-11
2100,18.57464579383843,17.085667109798838,1.5001123135488161,38.39267042286643,0.11524122647509513,1.29930754564246,199.85900558728517,0.12626779872609067,0.011916680557979384,9.031584700724656e-06,0.00040065163024826495,2.592964058409142e-05,5.837341360121274e-07,0.0005341818890043548,5.307021499453685e-05,3.743795165931651e-09,7.637657993996023e-10
2200,18.526237004964212,16.939650653072015,1.5619703361920385,38.35992984549609,0.11808122507578696,1.3136187520868439,199.844293503417,0.13954245775208848,0.014219312872782053,1.1251084728139477e-05,0.00043350610904723165,2.9632065121375916e-05,6.737062313401976e-07,0.0006580960254799331,4.9320272619230706e-05,4.980009580176224e-09,2.2092366679560137e-10
2300,18.518644128446486,16.842625317183817,1.6279183408046314,38.27156622738489,0.13620211195662674,1.4034564616681657,199.83912595179288,0.1434149747581695,0.01668120759736737,1.366780505527416e-05,0.00046425828882478754,4.194624299183139e-05,1.1779596642930696e-06,0.0005506253075085667,5.6048099778376055e-05,6.178348911556886e-09,-3.010917066966207e-10
2400,18.471783477032897,16.81568028172624,1.637225172322541,38.23471620872791,0.1352734151062355,1.4177262054720439,199.82404860277836,0.15344044965976786,0.018247774137895533,1.1901720952410222e-05,0.00047956208533466035,3.853933145595287e-05,1.3149489359677026e-06,0.0007891738362282366,7.253378733691868e-05,7.89116827782016e-09,4.607291352265038e-10
2500,18.368993374055965,16.647776996946753,1.6806397625419598,38.14858797975179,0.14487462397342984,1.4627624422156456,199.81341440381794,0.16050643807193055,0.019112744741199516,1.709535129986424e-05,0.00053788176517693,4.359541919888857e-05,1.4385551656330044e-06,0.0009735478952019073,6.239904546851194e-05,6.831901133510122e-09,1.4044894487398056e-09
2600,18.36552092178879,16.5397212436162,1.799792536178467,38.01477099410119,0.1664623040805367,1.4803714056935398,199.80844888963645,0.17238943188531902,0.021385863949423007,1.87918038530232e-05,0.000634423294819768,5.958120528887537e-05,1.8681566919714063e-06,0.0010713089689201253,9.069673229151886e-05,1.5431076915880757e-08,4.3259488042038733e-10
2700,18.289596457259524,16.41877453530269,1.7874171457765444,37.944584282941655,0.17429677693508813,1.535366727493134,199.78047477611383,0.1818519516899459,0.024052343069813423,1.872523754723278e-05,0.0006392394487490579,6.418493049452642e-05,1.652427001362547e-06,0.0011850655626973491,0.00011376697194407487,1.4493008613875103e-08,1.8479467685417148e-09
2800,18.210295794315883,16.425673515080508,1.8567839082296542,37.879961328179576,0.18445703862362706,1.5518978864192392,199.7760432355423,0.19660211881608256,0.02638284511514367,2.110049356845506e-05,0.0007606698387591289,6.652734959194915e-05,2.521041805280928e-06,0.0011991950701835353,0.00012456316615455594,1.516430571799588e-08,1.7558807192263382e-09
2900,18.211010970074227,16.176456035990192,1.9527244162519664,37.79585760627193,0.18961562618808014,1.6251414070097692,199.77068108477806,0.2117560398046319,0.02660722459075332,2.4581664772255907e-05,0.000822395813677035,7.569303122020801e-05,2.5848835024059334e-06,0.0013255301081411125,0.00013817620013343063,2.2383807091230036e-08,1.3978678210988258e-09
3000,18.163983434121132,16.1263794691709,2.0222858948540257,37.80401297174782,0.1981921820202343,1.683083147758072,199.74131651484748,0.2229801005955857,0.02936184618073497,2.9582235235013342e-05,0.0008415751834299159,8.791830299245293e-05,2.8224054816974894e-06,0.0014929855708623438,0.00017235589721091018,2.751610931069801e-08,3.0625814831665904e-09
3100,18.073130072895395,16.122229114916298,2.0725436652791083,37.66928626983452,0.21425891109951015,1.7201659723918705,199.7387390051734,0.23543090120259663,0.0333123964803841,3.05631284269752e-05,0.0009064349374076839,0.0001025851418633669,3.6981855989380272e-06,0.0018426420481652112,0.00017455220465595743,3.281602256513531e-08,2.218293367548004e-09
3200,18.021988190041238,15.9345736657766,2.091156770283092,37.62068094723454,0.2335430588393344,1.73651391312116,199.72507331252697,0.24281094441013892,0.03391010050872577,3.639662198978694e-05,0.0010130334430995314,0.00011033784053862098,3.6141647147661097e-06,0.0018759327592105701,0.00021729354994475022,3.24636065168577e-08,4.164843618674576e-09
3300,17.9769468604065,15.805979302725191,2.123868597242233,37.52650330776981,0.23481683713684864,1.762638556218288,199.70798064223388,0.2504133367497736,0.038848129926962086,3.7778711936746647e-05,0.0010363361366597648,0.00012215502579142443,4.282681705613411e-06,0.002049237775799485,0.00023077315385648854,3.809101908368184e-08,4.604110704651146e-09
3400,17.96107692140256,15.79194278341239,2.193773149584637,37.4811002026147,0.2503961712159803,1.8099375310257548,199.69032503678494,0.2667353130147078,0.042019151000756344,4.4636709430208505e-05,0.0011509558954650783,0.00013436142284011277,4.645295111658798e-06,0.0024404248822529665,0.0002695404009052825,4.53145997134373e-08,5.18598079051165e-09
3500,17.950104535248045,15.72377820487399,2.2770342736250155,37.408476219940646,0.26372202962473357,1.8133492076190592,199.68735520292063,0.27593495652814043,0.044385946277109435,4.657467729175555e-05,0.0012384358155817213,0.0001426332699803902,5.874640531812085e-06,0.0025805859799688563,0.0003091685962006028,5.57049489684987e-08,6.660170589130436e-09
3600,17.852416389869163,15.537770541140677,2.338469657155651,37.381146512019576,0.2733313177340112,1.8699397799066682,199.66575908381978,0.2878360283866549,0.046032132381203086,5.25364057863987e-05,0.001261925665154124,0.0001527374898899636,6.0836708269166105e-06,0.002927992269636565,0.00032695337498413543,6.690368016109601e-08,6.9979976633021074e-09
3700,17.85959040271361,15.394165125868426,2.3518828540887147,37.293232972432484,0.2906327751196653,1.9064736319181559,199.6567892497103,0.2915045746146298,0.05098869233907999,5.842159329546474e-05,0.0013390038875827127,0.0001651147083004039,6.646799727635083e-06,0.003033246059737775,0.00039327175666433,7.780305626479591e-08,8.83094826691575e-09
3800,17.82121320310586,15.341363321423417,2.4126890879083245,37.183935796022716,0.29587833137855996,1.9160675332763548,199.63645290216,0.30564433256640006,0.05399320927891573,6.107107480646835e-05,0.0014302193094220485,0.00017925207807133604,7.601141536503745e-06,0.0034891389366800097,0.0004427352080472142,8.578171016286873e-08,1.1751317392900422e-08
3900,17.742062303045397,15.298774386044256,2.5028502085110054,37.19653368566748,0.31997161199292856,1.9606625599015128,199.61901793332214,0.3194254011644138,0.05709435199470338,6.678636552702372e-05,0.0015778182593518672,0.00019974098039468593,8.907174828613928e-06,0.003676743468642101,0.00046995766469738715,1.0352026670075185e-07,1.2868875725292716e-08
4000,17.675657153114404,15.214847197923106,2.524958148618387,37.08928351657611,0.3293236578379109,1.9931236372959213,199.60427265619282,0.3217232942262107,0.05968066166796247,7.543010764046731e-05,0.0015975973348128637,0.0002090315365275742,9.591380021853543e-06,0.004060450065167079,0.0005179480993352092,1.1757269847594852e-07,1.5887892452334138e-08
4100,17.702565777224414,15.111873098515497,2.6062549684352816,37.0613506496893,0.33297807334103385,2.0084461532101576,199.59978058594854,0.33595801855347956,0.06484031078274409,8.139928309349993e-05,0.0017162846237961014,0.0002322923223839723,1.039492883985426e-05,0.004493519053906293,0.0005682915006511759,1.4057092017624378e-07,1.8540408139251734e-08
4200,17.630659229167343,15.047954969159155,2.6092853035144485,36.99494311847653,0.3512062767408016,2.044966932498718,199.5754779763108,0.3529609106420747,0.06580937929466657,8.524651680204304e-05,0.0018163852711809512,0.00024403826320469897,1.1406753657939222e-05,0.004702276964189657,0.000622432565506723,1.5844784687162463e-07,2.065170908273257e-08
4300,17.573689722883614,14.986292691920571,2.651463103537356,36.86235427160924,0.3636186536908102,2.0133568211868007,199.56614617208604,0.3597358762685196,0.07055579394798817,9.221910573542113e-05,0.00189909856394159,0.0002650120489161412,1.2882388277880664e-05,0.0050955608382951675,0.0007018109482374454,1.778813214984611e-07,2.382281797862546e-08
4400,17.518052260793656,14.890782037179065,2.7356708780204038,36.86680625078755,0.3740008597251069,2.0561460358938892,199.55062470087722,0.36874483249538603,0.07356071842416734,0.00010097832235235647,0.0020358838566079526,0.0002808332399217096,1.3988229919627762e-05,0.005572597779785552,0.0007687519551409739,2.0020939733355093e-07,2.8713878675953874e-08
4500,17.4840178546635,14.753599383839427,2.7896589204671827,36.73973558293956,0.3901157867123232,2.1152522911519442,199.52757467907486,0.39024160786541484,0.08028639187531707,0.00010668959742576178,0.002145342611214254,0.00029734656848172343,1.5026408728136319e-05,0.005981857196636166,0.0008498643719687463,2.2958889259998913e-07,3.200241823767885e-08
4600,17.458380533827746,14.6606990913898,2.8442026587156573,36.657569064898475,0.39753529299960283,2.081987752901192,199.50965713879015,0.39891935533014194,0.08274207471358962,0.0001133854466179029,0.002222523966594339,0.00032200799709680207,1.650917724721154e-05,0.006379728596977853,0.0009027864158595941,2.561163044782695e-07,3.6735186321000093e-08
4700,17.45891927512735,14.649405200543047,2.875191908569805,36.60270119913193,0.42152512549061394,2.1224304579301045,199.50355864779107,0.40900673518960373,0.08686780345582575,0.00012085143266104851,0.0023107491246512593,0.00033433425208633893,1.7729724891986473e-05,0.006816672647711306,0.0009902715417897123,2.875967150994828e-07,4.217144968473194e-08
4800,17.38861942678352,14.472538312694953,2.885705350771683,36.55270105693877,0.4345630250607817,2.1606559709328548,199.48276871251633,0.41579436362690486,0.09104632381426851,0.00013110232817298227,0.0023881975727429424,0.00035929950127176497,1.9443236031885894e-05,0.007311689716447007,0.0010699157910400402,3.2657065536907066e-07,4.850825211561711e-08
4900,17.414509229999368,14.44999968864959,2.9859992712929166,36.54173653691216,0.4415269221292012,2.1724816403086247,199.45960947649135,0.433845455721575,0.09667824481158922,0.00013822233899882285,0.002539521835053438,0.00037702023618341174,2.1086373911645676e-05,0.007760995283429228,0.0011892597699989195,3.6579521101032057e-07,5.565306482452235e-08
5000,17.31475322600571,14.297177333514618,3.016827314134325,36.40817982377038,0.46188573760552404,2.2228984690663847,199.45390392175278,0.44471735884583186,0.1002271880742324,0.00014644830932433533,0.002659976435813153,0.00040632944615480226,2.2849021860575268e-05,0.008226683233317005,0.001287399455432006,4.1271422777059153e-07,6.377494785454698e-08
