milliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,S7,Smad7mRNA1,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
0,16.177840775398806,6.901603769436555,18.700021936322717,28.123773981009794,25.000368289635976,-0.0002908743187913525,0.00022839742002846457,-0.04096464614452323,-0.010099992170029076,-0.01856930347173487,0.0017136964334229152,639.2005172468445,460.31026706987916,0.42832069791410665,-0.00160836322674418,0.056420052071063764,11.968676312230095,0.3670825758193043,0.00016090497564067149,0.06235173272338921,-0.0009963704813108001,237.11081987054334,169.42230427004134
100,10.059251418097842,0.3390350762859487,18.677286773218604,27.725060362699505,24.996109783450144,-0.0004462724627522428,0.8183813309823511,3.294492156085123,0.040782997723829664,2.7578540945754013,0.016201411369264066,638.3095542763926,459.9710695444607,0.19821082353747174,-0.0007261007730440906,0.056420051274838165,9.23620053650255,0.3670827042118101,0.0009143995703316985,-0.02892652637205408,0.0022386508335909233,237.60475655870408,169.4279647221087
200,9.678050466891673,0.31155238118138007,18.480500681226673,27.35413094051307,24.995565436683474,0.00027331092596819407,0.6714235472269959,2.4251183142818262,0.0524884040137772,4.244775434654495,0.02589700435683825,638.4850040588917,459.78929434085063,-0.15772938425411318,0.0005628637239024593,0.056420050967630156,7.95092130749325,0.36708218631919637,0.003068565066398145,-0.01193491170213659,0.002066105793410045,237.5867918315567,169.42064760898262
300,9.346427449908187,0.33742751046362307,18.426381905150436,26.966748419244716,24.994973122001987,0.0024140075541307744,0.6383478387581519,2.1907478129173477,0.08734220182373131,4.74220190998334,0.033238350160569204,638.5944219494032,459.8559162470848,-0.1522052324220018,-0.001591866905826277,0.05642004965918055,7.1777982400217635,0.3670827649235432,0.005447688027852922,-0.18442203671806573,-0.0023597897492238,237.18245626344438,169.40097934079193
400,9.075261082541322,0.32723407145610856,18.254834744810314,26.478435900833173,24.994964739532133,0.0024184221364328073,0.6988485002470859,2.161876009482737,0.10578109731569212,5.132403827742068,0.03687117593080688,638.3551412045456,460.5163342005313,0.6040440008561356,0.0006089035741512296,0.05642005134242126,6.904344396525267,0.3670823692999369,0.004343887125674188,-0.1360532912618243,-0.0014562441208538564,237.1225789853829,169.42860090694774
500,8.86241821762817,0.3600903084606313,18.1123814527802,26.2651112305743,24.993632913241665,0.003677596474879423,0.7383855874090133,2.210658365727912,0.10300849255163984,5.513857766097015,0.04086578586292531,636.4445288848668,459.56833960498074,1.0415509577092514,0.0004055637570164691,0.05642005322869191,6.595363690475559,0.367082505848169,0.007430033893298155,-0.037671718911838965,0.001220188778732857,237.3277068723371,169.40294477380124
600,8.726814691621588,0.3858410775751225,18.11704849987139,25.844521969805093,24.993067438021775,0.0038388573051602146,0.7635172353185122,2.3038034921174133,0.13098008710762352,5.585155111902706,0.04251933078362313,637.8473304983235,459.92966241999716,1.2682072978503964,-0.0010053776526009902,0.05642005208800599,6.358696343573385,0.3670825023569489,0.012389915694596531,0.25304460130649326,0.0016457348967049345,237.1091682015826,169.40563703628573
700,8.62130837013436,0.42283819490003777,17.861169957718467,25.44603980786033,24.99183128336068,0.005940140126501132,0.7678934958496713,2.4151692090810855,0.14752702601114792,5.848873622808211,0.047980931460745946,635.1655312838637,459.0072664854682,0.8123176909027913,0.0015836092554301184,0.05642004964942109,6.23853977680275,0.36708266266379,0.015708260035709787,0.2699227752819551,0.00019469238845371052,237.07199244190093,169.41009080273238
800,8.377773103759914,0.45201264768875316,17.74557573725247,24.959729129308883,24.99108347287881,0.006879226792109822,0.8289423284285443,2.505111785517212,0.1487248442005599,6.048479234928341,0.05022070236782367,635.9384173329175,458.91538392183816,1.587132961562773,-0.0013511187576778789,0.05642004999170178,6.101812164348236,0.3670826639064465,0.015677045279460573,0.11348590003058413,0.00034179890935441754,237.18767455884833,169.40172739281198
900,8.289526490154707,0.39333159914211363,17.61349309288348,24.790176520005193,24.990291523546183,0.008280078028388453,0.88881851136866,2.7043075492728677,0.17090661938301996,6.1993459601926295,0.05411814836409533,633.954210469653,458.5931843817533,1.706921158822231,-0.000190317881225051,0.05642005288328892,5.886876710265946,0.36708215220045504,0.020905691390043717,0.08384332124824032,-0.00212838367802864,236.65550548187136,169.38543620145336
1000,8.022594562246677,0.4068397310427987,17.593490581963,24.232838655596566,24.99013217756393,0.008557585410128412,0.9328948144937896,2.7095547807119043,0.191685941029167,6.309161044576123,0.05713066896434366,633.3158132255269,458.46445193970794,1.7242865031913293,0.003686807065540463,0.056420050198262794,5.749280697997619,0.36708236084512397,0.02187128450936056,0.25596672932408293,-0.00045169431385334846,236.51077439666022,169.38238678475884
1100,7.883493711989174,0.4759864102972401,17.497401204560596,24.00578433608967,24.98873763189164,0.009904184973020183,0.947430413835025,2.792640392671158,0.20186441345142342,6.50406244708812,0.06055086342305264,633.5052197364712,457.2605017669382,2.188759335875987,0.0028604142521721707,0.05642005012935784,5.510129393701281,0.3670821302068275,0.024777945654904952,0.08138532532306175,0.002264900119392016,236.74262101404344,169.36939385602508
1200,7.890743359296857,0.45946773711446176,17.267606117657404,23.82175666708092,24.98878508285082,0.011407646135278709,0.9978038407902886,2.934723955641484,0.22514689650997033,6.6438051396753055,0.06460615963820075,631.5614456401048,457.46708688719593,2.6623564777342814,0.005077881704497739,0.056420051464912184,5.456923590975126,0.3670828579323648,0.028916630692488773,0.3862676578221745,-0.0015245140064875312,236.3107654078172,169.336162979419
1300,7.723158691569518,0.4736004369518014,17.21090217706407,23.531816055124434,24.987618920932654,0.012972963074119558,1.0329705529316549,3.106570707442159,0.2347050577475041,6.74207587257916,0.06765202472977108,631.0661622955398,457.0333831622825,3.4877898440456776,0.0031867240873749477,0.0564200499204414,5.293485134993428,0.36708213541523904,0.033451100347467705,0.4764929609345627,-0.0009086149311734845,236.3712299511364,169.34275662319584
1400,7.664594198373933,0.5595801563682877,17.054443158294823,22.916164426603633,24.98655444894095,0.013216260758608147,1.1038089595802938,3.2089921408570072,0.25739106944336243,6.9271846786965705,0.07178968183795476,630.9025372376308,456.6345275006822,3.5644762974411934,0.0019372742347709732,0.05642005324920378,5.2067173316507445,0.3670821797196146,0.03654025104017108,0.6953087932434501,0.0010157336452298984,235.9274992662213,169.3280520474568
1500,7.431443749304642,0.5164775919236637,16.941405370058437,22.879545577572046,24.98639550773917,0.01403748555152082,1.1672607744425971,3.3387313699644663,0.26448734021093273,6.922490694616564,0.07612741293894622,630.139695846495,455.57988029195826,4.109712841031019,0.00324609222826324,0.056420052252895425,5.054668878753369,0.36708274156490694,0.03576968753258021,0.5135238271183828,0.0019114545861007584,235.37444990836963,169.3150698537247
1600,7.355306726195918,0.5373474252039891,16.785565379294674,22.647911551277605,24.98537708027299,0.015067050275960595,1.1816948627231787,3.3933341268858013,0.27965830388116303,7.113563415654507,0.07877931493554105,629.5782748592499,455.5186472440427,4.626021594335502,0.0033129742857563567,0.05642005307285496,5.002130732592041,0.36708291226509215,0.03966357946819555,0.8870799085325102,0.00014224049432899058,235.25013323199045,169.27105748263241
1700,7.348167329808434,0.5344487996685002,16.674829074125874,22.309115101058996,24.984453533805848,0.016461180545882605,1.2078030154803028,3.4807631196783815,0.2963484139203686,7.26690693513359,0.08298710834209858,627.6201536551616,454.56710588054335,5.495262200731558,0.005035538711338518,0.05642004931169515,4.916800112963057,0.3670827915053003,0.04655850941954738,0.756254880274939,0.0013533816402532429,235.3017722964243,169.26248908301156
1800,7.146635596863658,0.5884247931149699,16.62060127628936,21.897421664464915,24.983786986554577,0.018812597054633274,1.284786407430449,3.5556808149833765,0.3169546234618132,7.364956460091976,0.08902039031185957,627.3030108190028,454.32181471380744,6.165799210324115,0.006048050247934162,0.05642005164222016,4.784502326660235,0.36708260150700994,0.04739608878419114,1.160026062736749,0.0021387328731894135,234.6958180347147,169.24143807669415
1900,7.104520499220931,0.5972311126940841,16.479807814176596,21.78446593789296,24.982324721677998,0.019788349193779572,1.3404539479335877,3.710066301385573,0.31948819738369066,7.345790398065442,0.08978803076418167,626.0501836065081,453.5489346542657,6.882763072322964,0.008576982545840542,0.056420052584916065,4.668438195297274,0.3670825003097435,0.05338470123015016,1.2647421686214755,0.0011472710102874578,234.47032456840336,169.2070297734236
2000,7.005803855788081,0.5987997727584881,16.345670356135482,21.197146754177716,24.982188824880943,0.021774192346703157,1.335783980184164,3.8740178592607135,0.34349580775267147,7.467176219373576,0.09542846455250259,624.5983780182343,452.41102887498636,7.2850398506850595,0.009391877590455906,0.056420053437017816,4.599384562977936,0.3670829038334165,0.05209247149970528,1.3459473948655911,0.0042151519996168636,233.92048658987133,169.18458278831162
2100,6.882328162245304,0.6081775297024089,16.270883238876117,21.204702510394085,24.981430874676352,0.021632334502132016,1.4314597222934078,4.000146182550508,0.35181720024468194,7.535263225237387,0.09540146168600895,622.5760826378079,451.22650485897293,7.636190053976124,0.012515446340962823,0.056420048706630165,4.522088573219071,0.3670823692466049,0.06015410797125301,1.7420436200166811,0.005812550969043168,233.80981582474175,169.17830754791288
2200,6.861068287676041,0.6775565896188905,16.088555103263793,20.97085474743123,24.979808901221528,0.02330579314289369,1.426698097382526,4.076681098711835,0.3710639562102551,7.670318862133913,0.09801465762990431,622.3539392442789,450.67652865377744,8.73688919287182,0.012959888894517659,0.05642005011225712,4.394063913847411,0.3670826944821488,0.06277910733098531,1.959945412648059,0.005214389339657889,233.52897444107487,169.1499240167313
2300,6.801184046398773,0.641757603909734,15.98945375648653,20.74873238442797,24.978822394247043,0.02408178408815875,1.507355742029352,4.098085441905308,0.3890892847670503,7.694872568996244,0.10338913440838376,620.1337894433733,450.5992813837108,9.422356726051865,0.014744003062402079,0.056420053143634095,4.267221763172204,0.36708244202947005,0.06673879533296813,2.1042824140531335,0.006860057253247601,232.82867293054898,169.11765523104035
2400,6.807886984907576,0.6917812633606137,15.919667205822075,20.28678381272921,24.978016837865795,0.026028344430030992,1.5046003411522182,4.1705069347545125,0.4062166842947276,7.723031809665608,0.10580299186698557,619.1415199698735,450.0647831351514,9.911148826690216,0.019987865421600495,0.05642005202636149,4.288712621677007,0.3670827463977081,0.07155891376149172,2.2182791343320907,0.00513385632699906,232.5936304160764,169.07786221217523
2500,6.756497622885244,0.7184310217385181,15.832053783342765,20.195635446717688,24.978075603830103,0.028247272178619193,1.5498111517005817,4.336018198692232,0.4178501482948487,7.91230123487892,0.11103085806102034,617.1109550720793,448.79838970570745,10.876282483077011,0.022575171174437896,0.056420050854151346,4.179273394508507,0.36708269243144537,0.07507225412348306,2.5014414654029884,0.008520523978945932,232.0105649608111,169.0621891926191
2600,6.650670461502104,0.7044355064671369,15.60676247777809,20.048753391225453,24.97610531460266,0.029286329864922713,1.6386692656832562,4.380144487538778,0.4175006430912,7.950732872394203,0.1113302725484195,614.579254711118,448.2974527721674,11.879671461267687,0.025456185538845072,0.05642005329187915,4.1699898898471375,0.3670823083781537,0.07752395861436333,2.8415121403535055,0.01038433230088157,231.48886540334132,169.04060204121973
2700,6.586271400465906,0.7591664820272818,15.601626253628082,19.676431903392174,24.975887578273387,0.03041997045159581,1.6407326112055416,4.564426622744013,0.43268811597554596,7.936491898620332,0.11664389838200966,614.9213409949454,446.6541890464625,12.599367352437968,0.02814310311751404,0.05642004988360029,4.006313231883378,0.3670822734302576,0.07930618609722155,2.9343043888338474,0.009629947217245308,231.12403801278367,168.9806534335479
2800,6.588114376710677,0.7109593405628678,15.513733834811132,19.502674468574785,24.974294413191743,0.030939636971014556,1.691327738231763,4.5978904249003305,0.4609722243953652,8.035960708224946,0.1200212091331953,612.6274581191486,445.57660677696265,12.829935857050977,0.031721336293916116,0.05642005005475708,3.97856089119962,0.36708285895377096,0.08312121749365803,3.308719734716483,0.014827542636786987,230.92013102829105,168.9665975814183
2900,6.530890010298525,0.7196862603658802,15.36212553194647,19.363459737503597,24.974091973519982,0.033523598050634505,1.7273259586947414,4.730352816227991,0.4742039176934984,8.115424429239187,0.12264089978042211,610.7951351659952,444.6301754261055,13.507002744151913,0.031527546610931004,0.05642005282806168,3.8830308058312326,0.367082250484285,0.08845352795049408,3.7515417568569207,0.016451924336497396,230.00904755360003,168.92240326405584
3000,6.453121901491341,0.7867048226061052,15.276929112117445,18.916742817300463,24.97347625205959,0.034505032768697166,1.7454720370559826,4.828572108061181,0.4778412616558381,8.191525843686453,0.12627281588093664,608.6337444117803,444.00879229446116,14.135532663872208,0.03472504848836327,0.0564200513072928,3.8651671086975665,0.3670824187105321,0.0956507822626558,4.068864032322088,0.02071489052419142,229.64325871282682,168.89221307058457
3100,6.360029182408808,0.7365903025188987,15.163885474119166,18.84857474655752,24.97185773062312,0.0361398907645777,1.806117691255652,4.884449493968805,0.5020793431967078,8.281632313720436,0.12687047376411675,607.4444589896023,443.0996794352579,15.22740345218482,0.04262209747671919,0.05642005115182353,3.9070833036534682,0.36708280453721825,0.0944216348414502,4.451298978680623,0.019343004192523477,229.3786960365889,168.87421440316467
3200,6.309532130525368,0.8282757906734336,15.053260254994745,18.628080000486406,24.970691151503733,0.03682985325821501,1.8473567592322164,4.955251700444922,0.5144082696719715,8.247705478589781,0.13103938787682876,606.4928283733215,442.3336120083099,16.098481474076497,0.04255792436473109,0.05642005007657298,3.826617183514603,0.3670831635464436,0.10022904570628297,4.665248679887083,0.02520786752359646,228.71613763214233,168.83124300740212
3300,6.352183129215392,0.7982523364727233,14.891449320274793,18.494562654280617,24.970857944430485,0.038610611094993155,1.852762532723463,5.131464603166505,0.5158874346512807,8.276654246139518,0.13263668782275434,603.1972146007648,441.5066480624864,17.140064518151412,0.04716022074418265,0.05642005224077144,3.7553720451819905,0.36708281233678863,0.1076484636060963,5.010918843989042,0.029509567880574256,227.7642212443643,168.81015202354715
3400,6.233509346783212,0.8585531444567152,14.943657408193875,18.13508798825601,24.96963631470549,0.03932614750107158,1.9090768440287162,5.140881893161361,0.5347899551818358,8.290225096189506,0.13879083469380524,600.9829628852394,440.144875192531,18.105752303494395,0.05427256134697581,0.056420051819342086,3.6357946605498346,0.3670831827462319,0.11000267127492616,5.340419284863813,0.03058848761261743,227.36737299928282,168.78318336951554
3500,6.3066079766198815,0.8505175707963342,14.822369835081744,18.094693677377133,24.9688024558695,0.03980144526946613,1.9580241189047254,5.308186581919149,0.5477989328691175,8.39393570021444,0.13942867489946448,600.6578899328492,439.12573034799436,18.88092201660866,0.05737356331107238,0.05642005253125208,3.589009212214715,0.36708366179142377,0.11593419458211877,5.943118335136373,0.03584025814684822,226.86666414665947,168.73720021406052
3600,6.219221199821257,0.844043142241835,14.742942144310778,17.801300552534457,24.96733688171685,0.04187829508575817,1.9661340413705994,5.329338081721419,0.5567143477393293,8.365249931382003,0.14403457487674806,596.8896792950035,438.2688438596672,20.124454245600433,0.06172374287302086,0.056420054226408486,3.632149305411424,0.3670831858400787,0.11888624876819445,6.270299484200703,0.04192275458331482,226.6268991964472,168.7187603828642
3700,6.273246315592674,0.8839409012219844,14.627818475328887,17.84488346394926,24.967194946083588,0.04386887589897868,2.013702606602519,5.428356008931098,0.5802164232460565,8.442475073715205,0.14502001160915345,596.713868943357,436.8712547259967,20.643386011979548,0.06749013490573003,0.05642005731817895,3.511387169033439,0.36708362323831834,0.12092702291132337,6.968186173654318,0.0485615070231717,225.91141028438506,168.70263211916753
3800,6.12512283179829,0.8656865264183641,14.524191988596574,17.331479593488417,24.9651712257176,0.04436456644980857,2.028145831979974,5.503055876951419,0.5990984575722625,8.549967925118745,0.15033597173918126,594.1853873396366,435.17192826678286,21.319629487430955,0.07333902211716352,0.056420061538015,3.545876141400208,0.36708462346711296,0.12786813720281673,7.094348736813506,0.05248445703021875,225.31682909384335,168.66521141703794
3900,6.101298154639937,0.8411063717699556,14.38947583455027,17.428390535098846,24.964697896996668,0.04608955221488192,2.084208746722977,5.588974942455975,0.5962689853265833,8.498663223627299,0.15441411298330374,591.1375625864905,433.95964384974235,22.455533070783623,0.08212205737993974,0.0564200627049286,3.580389126577536,0.3670853594122701,0.12877452818715718,7.730362053462475,0.06189419528158085,224.28721664681586,168.66036682320157
4000,6.156040945394652,0.8812659633946599,14.293541276124945,17.06797892004925,24.96380987060351,0.046463169808159635,2.0744176269216164,5.626646054958436,0.6222353992012649,8.648666281074611,0.15652138945314029,589.4266078301847,433.4645962645193,23.43677258217133,0.08800607271857257,0.0564200683977279,3.382808016692403,0.3670855393159414,0.1318977225263172,8.160825182453241,0.06488413455254609,224.2019956383773,168.62163197205965
4100,6.126299664372095,0.8552992585099426,14.21993045759351,17.02064769241573,24.963004203416066,0.04864656005980527,2.1005545303157263,5.737945332958245,0.6216891215761138,8.689404636188485,0.15982241051086835,586.7192462649283,432.0512520763858,23.892884536830863,0.09548718123862834,0.056420071327712595,3.475985287847267,0.36708666201087153,0.14031735870046846,8.549528878636751,0.07559391284710068,223.1159178155374,168.60337026186025
4200,6.092247259270372,0.9424340689731512,14.165906602412427,16.943443406231935,24.962207319515443,0.04952947543938845,2.120642716741852,5.77111092726494,0.639692807140529,8.603621126996122,0.161231345044602,584.4936909456645,430.60580930196636,25.12220065098126,0.10001969481015448,0.0564200821846482,3.4751274596034483,0.36708800870124614,0.14450510503448846,9.121423851072674,0.08142066198188565,222.71808475209326,168.5768442888312
4300,6.076043846170573,0.9302779101965124,14.087605873281426,16.688294188196604,24.96112255951297,0.04997878063510493,2.1642224945072446,5.916613380888603,0.6485918959639289,8.755131959380387,0.16369031773629425,584.4495430190663,430.0161251196415,26.186084591659693,0.10951278777300753,0.056420093112908444,3.3480851705605357,0.36708988563207295,0.14441029804484995,9.745646748943262,0.0942289833627994,221.84449884909435,168.55646816651307
4400,6.120963756518768,0.9561583174398729,14.125583238856503,16.417348984402665,24.959796671186403,0.051018281083393326,2.2064162342108395,5.924296246225899,0.6692840655823847,8.712075117766588,0.16458282376579195,581.6104872496525,427.95666339497507,27.683784966645263,0.11729251670222623,0.05642010562214595,3.259510282563421,0.3670921664183403,0.14975789843044254,10.283845161617867,0.10119240529923959,221.10999783782609,168.54677116419924
4500,6.04183250001837,0.8873434685563807,13.94112204388265,16.47376630933985,24.95941462376394,0.052634101374120446,2.2472981993984993,5.966632028299168,0.6788040084500229,8.686572035654267,0.16942080339118123,578.5023760693427,427.54594893912576,27.954377972403698,0.12399596578727147,0.0564201192383263,3.334978455948368,0.36709480501972436,0.15334387104961797,10.806192330251672,0.11322654247723,220.54932181305745,168.53438994542682
4600,5.961833438455625,0.9267867914105042,13.906367225948538,16.1467623776829,24.95777937280117,0.05476719006674829,2.230685703200883,6.004590809163571,0.6925576157812025,8.802529594851958,0.17204009254664396,576.4135010262686,425.6675479416128,29.022260196440218,0.13471311011654694,0.05642013929644911,3.3594624626098506,0.3670980417318046,0.15623244153128157,11.45062140213644,0.12485710295101951,219.63013997026346,168.5465947027693
4700,6.093683320446328,0.956848917192004,13.901750491611258,16.105557922522195,24.95704031541303,0.05539046554753946,2.2573343034434594,6.192935533770428,0.7037783225085804,8.817503448419998,0.17707031107122934,575.1676954248787,424.76025212674193,30.558924561093306,0.14478284200195973,0.056420166108889766,3.208471717129079,0.36710210079758926,0.16292340995726587,12.020410300171127,0.1394540665594847,219.24305235798255,168.53143246787832
4800,6.044565396441516,0.9189651334056456,13.808102676850154,15.938566843259089,24.955913222460566,0.055802660648384135,2.2767989536838256,6.168229595342106,0.7118559027220278,8.937144801450742,0.17980445505876314,571.6645288519212,423.5974537997095,31.35555109185553,0.15312281954644907,0.05642020000397662,3.1708950811284695,0.36710673401078175,0.1666808197905064,12.637795481082783,0.15063405079501035,218.47931029467352,168.5164762494083
4900,5.939439680165513,0.9817450360049088,13.647081914211308,15.850493770392328,24.955040198548154,0.057320253559456816,2.3032272138973986,6.303467346674391,0.7299018869025679,8.835882346002613,0.1805995921050617,569.5366393001924,422.7282580222855,31.603341868676985,0.16145873623785084,0.05642023909044198,3.125044385523227,0.36711339887838434,0.16992677539483922,13.432713091737066,0.16809468856109333,218.0791047423736,168.5126704436311
5000,5.947654555549787,0.9390550899191247,13.694668341849711,15.73833499254573,24.9542460176652,0.057923635685171136,2.342142638999995,6.270433514899693,0.7266655108940883,8.851271219774759,0.18187003909525376,568.1083558596027,420.8544272938744,32.689695684010005,0.17363558317976116,0.05642029096109012,3.1097921945941693,0.36712047212720633,0.17567323927665954,13.960183669776887,0.17953019519528937,217.37783370596145,168.51068088368893
