milliseconds,APC,APCAxin,APCAxinGSK3B,APCBCatenin,Akt,Axin,BCatenin,BRaf,C3G,Dsha,Dshi,EGF,ERK,GSK3B,MEK,P90Rsk,PI3K,PIP2,PIP3,PKCD,PP2A,PTEN,RKIP,Raf1,RafPPtase,Rap1,Rap1Gap,Ras,RasGap,SOS,TCF,TCFBCatenin,X,bEGFR,fEGFR,pAPCpAxinGSK3B,pAPCpAxinGSK3BBCatenin,pAPCpAxinGSK3BpBCatenin,pAkt,pBCatenin,pBRaf,pC3G,pERK,pGSK3B,pMEK,pP90Rsk,pPI3K,pRKIP,pRaf1,pRap1,pRas,pSOS,null
0,96.60200518588046,0.0015001136751517281,0.007600064275822507,3.4392030098614867,199.99999973369412,0.0008000326052455218,42.7219900479343,200.00001564936264,499.9965208945085,0.0,100.0,599.5148005027748,260.00000000121184,49.1353995409224,679.9999995938942,60.0,100.00378811795252,700.0000016508329,-6.05099288615459e-07,1.7114853218369457e-05,240.0,270.0,20.907320924213536,100.00000026571082,60.0,199.99840047854016,12.0,99.99192587647329,100.0,100.00056845798431,6.187903833286627,8.812102263035444,10.262999976825157,0.06955521932202624,302.9658640414739,0.015299834827092263,0.0019999549419887916,0.002000089577374831,2.507158006328362e-07,0.9880981005629744,1.8516521655507633e-05,0.004766661645298321,7.287091977287548e-10,0.8549162351979331,5.740630135075505e-07,-1.4417342752695783e-15,-0.008099215735594762,0.8566877316744216,1.8780584770375066e-07,0.004992964730039452,-1.9032708575588903e-05,-0.0006684310256890595,1.0386376098347347
100,96.60144807085567,0.0015036399323217196,0.0075998904788563805,3.4397483932272057,200.0000000506924,0.0007968377143788995,42.72138395371049,199.99998027592997,500.0010419029522,0.0,100.0,600.235770504304,259.99999999889275,49.14019062463768,679.9999997139236,60.0,100.00317137915955,699.9999992362932,1.2085732983690326e-06,-9.241407947446865e-07,240.0,270.0,21.20028601430588,100.00000026245947,60.0,200.00416113934176,12.0,99.99749599496539,100.0,99.99934643144069,6.187833651785378,8.812162119367063,10.263000019523918,0.4136929276398505,299.59215443945476,0.01529751267632903,0.002002267643417308,0.0020004484120214492,1.893464172925238e-07,0.9881007033222471,1.7263259861757567e-05,-0.005957498567651472,-1.3099021811723302e-09,0.8546195001927842,-5.415064453451206e-07,1.1762978442791466e-15,0.0025748191512509067,0.5798607372995924,5.939131276653234e-08,0.004491230474678272,-8.447167339013377e-05,-0.0005446342887715644,1.1658176988599815
200,96.6013916860938,0.0015065242663198657,0.007599296627208701,3.4397943597155805,199.99999979372035,0.0007937177663041122,42.72127322217277,199.99998950484974,499.9885082848586,0.0,100.0,599.732835873458,259.99999999942963,49.14034513413598,680.0000000444543,60.0,100.00187463811402,699.9999983399163,1.119586550851718e-06,5.091674437025718e-05,240.0,270.0,21.379612703068364,99.99999971407601,60.0,200.00011346696868,12.0,100.02192254413252,100.0,99.99901167293194,6.187757589728746,8.812228864628016,10.263000006032325,0.7218968521155806,305.99142642315456,0.015295518397479856,0.002003383819496784,0.0020011142720386915,-1.0436524574303408e-08,0.9881011404332526,-1.6648380171763764e-05,0.007296794959446349,1.70967699929449e-10,0.8544838315188078,-7.52702228029927e-08,-8.518923689687106e-16,0.00835077375626049,0.39909095102903563,-1.1002945094396825e-07,0.004820513793152355,0.0001121899874559945,0.00018963514988865098,0.9657449042697944
300,96.60139875679842,0.0015092599501482955,0.007599160277860367,3.4397974723553437,200.00000015073883,0.0007921283143832127,42.72121505739842,199.999996349879,499.9893978326544,0.0,100.0,598.2468880139743,260.0000000009044,49.14214693767268,680.0000003486548,60.0,99.99703995208036,699.9999991739235,-6.827745830718833e-07,3.152852712685001e-05,240.0,270.0,21.50914550776442,99.99999998338286,60.0,200.0042291359916,12.0,100.01479103477035,100.0,100.00020814970969,6.187703418499678,8.812298902171563,10.263000002364342,1.041709502122484,337.55636124328424,0.015294052592728995,0.0020040207365868102,0.002001895298555973,9.211741949878812e-08,0.9881005540386315,-1.1711805792251212e-05,0.014049301502801443,-5.485988841997689e-10,0.8521169485902842,-4.37183038721398e-07,-8.483874034164302e-16,-0.004866106121977441,0.2591129010319303,-3.2871783121570167e-07,0.0021385169144161856,0.00014430347192795874,-0.00014843172704554072,1.0779574923641808
400,96.60140378886442,0.001511030465038961,0.007598627462267379,3.4398004126733897,199.99999995679198,0.0007905511280173359,42.72117004248691,200.0000076823954,499.99044733600675,0.0,100.0,598.5047954937897,260.0000000000806,49.143916880416306,679.9999996918219,60.0,100.00049016906522,699.99999870436,1.918039198240571e-06,6.140616464151361e-05,240.0,270.0,21.570581181637536,99.99999985436052,60.0,199.99474318773753,12.0,100.0193821563436,100.0,99.99856401813973,6.187655196790251,8.812341812714484,10.263000044124281,1.0372967219292968,333.374289377622,0.01529304781847331,0.0020042754470175864,0.002002520017827481,2.1891898516183128e-07,0.9881019129362746,-1.5027041100316525e-05,0.011759700735171642,1.3285363210465518e-09,0.851320034353433,2.3699022582654322e-07,-1.2769189533821562e-16,0.0012085271409017543,0.18392870484878335,2.825184509444663e-07,-0.0034048266905627417,-1.8647984587135237e-05,0.00125601890943828,0.9728259072531426
500,96.60139326858041,0.0015124963085468646,0.0075984934104673316,3.439795900448409,200.00000023878295,0.0007893366089336769,42.72110329979993,200.00000217437213,499.974474239936,0.0,100.0,598.340731188105,259.99999999996794,49.14435991663454,680.0000002269887,60.0,99.99943219774735,699.9999982103764,1.1114529492885303e-06,8.310702078443541e-05,240.0,270.0,21.621130376568583,100.0000002008404,60.0,199.99765337409133,12.0,100.03217035885906,100.0,99.99867730697883,6.1876292152159005,8.812391387728558,10.263000060725036,1.6381517002299946,352.35866975142307,0.015292403093527003,0.0020044843161360457,0.0020030494304248614,-2.695187482137173e-07,0.9881004299964687,3.4227344378820096e-06,0.013772870810648763,1.3996820994036792e-09,0.849995291193243,4.283158471448454e-07,1.0029340877439854e-15,-0.0020413321277181215,0.10507780267652554,-2.251837888751913e-07,-0.002119673594974274,1.940624162251885e-05,0.001801030879615845,1.5281992427808608
600,96.60140434397233,0.0015139454443675033,0.00759820795932566,3.4397868880165103,199.99999974935366,0.0007881927061610906,42.72109170609262,200.00001650902783,499.96403796501716,0.0,100.0,597.3654707461835,259.99999999854555,49.14486875616997,679.9999996263406,60.0,99.99797726358224,700.000000445534,1.7998859202808332e-06,0.00010184084562231359,240.0,270.0,21.654601314118786,100.00000001834157,60.0,199.99802432152464,12.0,100.04649246391335,100.0,99.99783480375659,6.187594658974569,8.812418440400032,10.263000066658664,2.186927682823055,370.3588772258774,0.015291996688037175,0.0020043939362195625,0.002003457861725831,-8.550040833280527e-08,0.9881019880080111,-4.221180457850448e-06,0.029988985235545735,-1.1142241727849877e-09,0.8472623606902066,4.077163234659679e-07,1.2105536116407233e-15,0.0007735770254767636,0.07267618942125768,-1.6095750227159005e-07,0.005733655297122224,-5.7466811386364545e-05,0.0016150504421894613,1.423361465206483
700,96.601407078454,0.0015147241613555657,0.0075979484367334005,3.439787972982691,200.00000022176633,0.0007874793057419134,42.72103845938163,199.99998113421216,499.96126936649824,0.0,100.0,597.7396840932133,259.99999999910494,49.14791872312492,680.0000004165405,60.0,100.00146627793366,699.9999978657622,7.86863512175157e-07,9.939039324335355e-05,240.0,270.0,21.69246280554552,100.00000027241023,60.0,200.00039734931786,12.0,100.05847030842321,100.0,99.99784272173596,6.18754374952735,8.812439580614853,10.263000079594747,2.8558931483598307,371.85373675823496,0.015291655788552948,0.002004444940622819,0.0020038022282510056,3.022597831496149e-07,0.988103379144247,-1.1013985813610725e-05,0.03564480317997113,1.372107400045987e-09,0.8446643212680973,-1.8561846303910136e-08,1.0748105874660477e-15,-0.0016238387955533132,0.059011773741538355,-2.1653449561063658e-07,-0.002080110665555311,-4.17430047918781e-05,0.0017816160539494985,1.1729403829209462
800,96.60140053777734,0.001514828093510369,0.007597887004593502,3.4397783138048745,200.00000026921373,0.000786891400872602,42.72102246632986,200.00000498094542,499.9573340372443,0.0,100.0,596.9084941093525,259.99999999860074,49.14929219214613,679.9999999550458,60.0,99.98530770953212,699.9999967267623,1.2641317173140183e-06,9.630905616830844e-05,240.0,270.0,21.700983440140284,99.99999986127717,60.0,200.00270735333459,12.0,100.05351120226833,100.0,99.99752056754146,6.18753436828836,8.81247383051906,10.263000077358285,2.575509825136482,381.4028993970857,0.015291506011385259,0.0020044657229918213,0.0020040490822159354,2.506893095078593e-07,0.9881066616957944,1.550031417606212e-05,0.034231530455701785,-2.909468195494463e-10,0.8447825959389316,3.0233149166663154e-07,-1.495973646672827e-15,0.010884891459373878,0.03006183025692498,2.2286628257119402e-07,0.0008469162349155873,-1.2249770492319398e-06,0.002277736379774293,1.374489237530267
900,96.60140152540244,0.0015156632709746594,0.0075977980999102565,3.439778819069001,200.00000027302838,0.0007863850945630405,42.72098812008194,199.9999881228076,499.95685017449637,0.0,100.0,596.2430036898203,259.99999999936813,49.15237256575031,679.9999994394904,60.0,99.98916962146225,699.9999981056363,3.1139140239165355e-06,0.00011338369124831873,240.0,270.0,21.716513753980657,99.99999989739429,60.0,199.99478931643165,12.0,100.05855662799297,100.0,99.99725035740971,6.18749663861484,8.812515547591115,10.263000060362593,3.7567300696275976,381.04537873046297,0.015291239416713112,0.00200438375440647,0.0020041408170340925,4.4169222925247386e-07,0.9881078199932805,2.1007275935088036e-05,0.05902878012501765,-5.667526724916348e-10,0.8420130997145987,-1.3012044011545725e-07,-1.6158244456924636e-15,0.0055513815581087825,0.009226091825717342,1.9024106001070768e-07,0.00082180610914343,0.00013151243819162494,0.002409845831609871,1.7022541543472511
1000,96.60141105842145,0.0015163045632199726,0.007597672432172705,3.4397858332033557,199.99999957233612,0.0007863107348094719,42.720974466762385,200.00000700706445,499.94824999068527,0.0,100.0,596.4310600816076,259.99999999955594,49.154406914764046,679.9999995297545,60.0,99.99013648221805,699.9999983568379,1.0324279509185297e-06,0.0001302565352032916,240.0,270.0,21.715634660477917,100.00000020977618,60.0,199.99205611958274,12.0,100.0696353561452,100.0,99.99601452053112,6.18748174481163,8.812531393074343,10.263000139622807,3.813242080342127,381.401688165757,0.015291193609270464,0.002004371173883708,0.002004168207629099,4.567810342866024e-07,0.98810617040839,-2.0587072107088183e-07,0.055126531647763925,1.2865901335915311e-09,0.8432640126395953,-4.92804032790956e-07,-3.632498777775375e-16,0.0076251619721219716,0.008175842801896215,-6.921435214683497e-08,0.005923410621235907,9.360292619595583e-05,0.003995215986020488,2.0465384515239182
1100,96.60140274494034,0.0015171880562237327,0.007597164533171859,3.4397775179202865,200.00000003404978,0.000786208046815656,42.720955520837194,199.99997591041696,499.92830828773805,0.0,100.0,595.1937780991406,259.9999999990745,49.154580250826875,680.0000001298545,60.0,99.9840203704394,699.9999980998539,1.9341203002977505e-06,0.00014518576920665092,240.0,270.0,21.707161330339602,99.99999984479238,60.0,199.99664019512082,12.0,100.07693382048991,100.0,99.99533309515137,6.1874619785725296,8.812531611976711,10.263000137164388,4.265195513944935,399.6897464510882,0.015291317942574783,0.002004419949726312,0.0020043397111701488,1.6434043184750303e-07,0.9881101198529693,-1.4339857246137112e-05,0.06704498982119146,-1.2292344210641022e-09,0.8395678530520228,-1.0893333844406419e-07,-5.083006733261894e-16,0.018118680322959543,0.00022059087849982464,-2.57776095345253e-07,0.007711396004211382,0.0001915902544853713,0.00447861982878791,1.9491338777090115
1200,96.60141278107949,0.0015173844221910942,0.007596907500653491,3.4397728057166463,199.99999946849016,0.000785937577887566,42.72092906628562,199.99997995586554,499.9319316107918,0.0,100.0,594.2687150395624,260.0000000008275,49.15847073754582,680.0000001806286,60.0,99.98411148602895,699.9999968956539,4.5833106048882925e-06,0.00019734132944557671,240.0,270.0,21.71372849544569,100.00000015748293,60.0,199.98927198758867,12.0,100.09312780647157,100.0,99.99484602982909,6.187428383950227,8.812556681962329,10.263000168343995,4.8294394920351085,409.51861430097443,0.015291264704966044,0.002004329438359428,0.0020043726537999334,6.347556096329539e-07,0.9881099519253735,3.310762525750193e-06,0.08366350191833681,-1.2822792482861678e-09,0.8384615171236681,-4.7642661373001067e-07,3.5889360856499825e-16,0.013402458950470923,0.008883738804792157,1.1914569313739512e-07,0.006342389387366398,0.00022362611821748126,0.003993875624836668,2.103015122457097
1300,96.60141892897624,0.0015172847325727282,0.0075966059004356525,3.4397796061516956,199.9999996266453,0.0007856096009544016,42.72092666573508,199.99999369063727,499.9069721991273,0.0,100.0,594.8250649469624,259.99999999989467,49.157007354893786,680.0000003344392,60.0,99.97402730311309,699.9999955231215,5.142998697753073e-06,0.00020038311635616756,240.0,270.0,21.707473882969218,100.00000018596161,60.0,199.99376543967736,12.0,100.09093575881147,100.0,99.99569027344953,6.187433385371753,8.8125709061036,10.263000167855623,5.057749429362249,433.011250124591,0.015291122302458562,0.002004379060445009,0.0020043435651859232,9.019948713554596e-08,0.9881098195958014,9.882562733718452e-06,0.09254621424733496,-8.954603112679225e-10,0.8392983803942389,-5.843424431960094e-07,-8.358379337560292e-16,0.013628848683095537,0.010071713294631565,1.1557897023779873e-07,0.003158363199467937,0.00016982983013281842,0.004794990146153122,1.947741480030388
1400,96.60141743890063,0.0015174579119375307,0.0075968036624225865,3.439770888939762,199.99999942882857,0.0007858969840673531,42.7209049539387,199.9999745925918,499.9033305275689,0.0,100.0,594.2871993410815,259.99999999953394,49.16157912769499,679.9999994221496,60.0,99.97872692779544,699.999995010746,5.660748895968107e-06,0.00021372562090445397,240.0,270.0,21.696446635379797,100.00000013610544,60.0,199.98677883297745,12.0,100.10266503973786,100.0,99.99381097082298,6.187417778304118,8.812588673973682,10.263000218681697,5.443281466575216,435.168599166235,0.0152912582265872,0.0020043310818683253,0.002004258341819179,4.0719208642517314e-07,0.988113262957775,5.6092769713804756e-06,0.07854634890675304,6.737516698644305e-10,0.8371699418477601,-5.9190905020848727e-08,4.709286174164802e-16,0.02258529979215757,0.009923631488832138,4.542871435737775e-07,0.0103640981187299,0.0001387449493242371,0.0052840986741707575,2.2545989232088357
1500,96.60141054766024,0.0015178227923048565,0.007596452999522072,3.4397690829679917,199.99999980322733,0.0007857943987729613,42.72089634137972,199.99997838819698,499.8945842355789,0.0,100.0,593.7955068408444,259.99999999901337,49.16030393687937,680.0000003368932,60.0,99.97167625638873,699.9999946997419,6.995527544416314e-06,0.00021131161114230616,240.0,270.0,21.71297473617276,100.00000004593579,60.0,199.986769337849,12.0,100.11430528255832,100.0,99.99399526528804,6.187410294833531,8.812599718493006,10.263000196773634,6.231860758954772,452.0735717305567,0.015291016194248528,0.002004375845834168,0.0020043887070314236,8.738114773500758e-07,0.9881155623531844,5.8132270865766286e-06,0.0926259542932868,9.398231529981587e-10,0.8351373996946642,3.2339890189557385e-07,1.29617318284e-15,0.023878689937770127,0.010661569148571071,4.300508849596386e-07,0.014643780002497643,0.0004344115920321773,0.006329602902067495,2.5273195678129525
1600,96.60141362555306,0.0015180151506842107,0.00759643927133156,3.439763332255411,199.9999997079053,0.0007855714485970202,42.72088934491601,199.99996226623986,499.89864416879806,0.0,100.0,592.2823765184988,260.0000000010572,49.160734416177995,680.0000002737696,60.0,99.96353346102917,699.9999922963111,4.49257085721514e-06,0.00022474345085425477,240.0,270.0,21.704738894773072,99.99999994391848,60.0,199.98457865529664,12.0,100.11235119340854,100.0,99.99342863487291,6.187378131416435,8.812610214644154,10.263000254292542,6.575452558482488,459.79957738774874,0.015291085087293944,0.0020043376287275923,0.00200432592040843,3.504545724737277e-07,0.9881141370687889,2.106811502481785e-05,0.09928852743208721,1.0789841625218854e-09,0.8352769246262111,-1.3499725570196217e-07,-6.00898506155845e-16,0.03193308514246649,0.0066366545737009605,5.763644569980297e-07,0.010858964923190566,0.0005043019830285752,0.0058751586895430166,3.040002486372333
1700,96.60141668249328,0.0015188943323969555,0.007595966730006268,3.43977221133088,199.99999900160813,0.0007858124788388644,42.72086688088865,199.99998886900923,499.89575870636656,0.0,100.0,591.5826736367404,260.0000000007785,49.166680246641754,679.9999997661918,60.0,99.96995724081776,699.9999947821873,7.416442599636412e-06,0.0002460419617151895,240.0,270.0,21.7036110829815,99.99999944185286,60.0,199.9803735029075,12.0,100.12026367412427,100.0,99.9936535554153,6.187383057418052,8.8126161353168,10.26300026083066,6.648862636997961,474.90374505085225,0.015291071386561609,0.002004340769313854,0.0020043913236049,7.998815171889301e-07,0.9881167819188257,2.4649961915463126e-05,0.11366988645575206,-7.842044573797191e-10,0.831957503171244,-8.294719657513135e-08,5.080399005433474e-16,0.036751983969737397,0.0014576519348101676,8.970890174810549e-08,0.013456888399129232,0.0005448745792489043,0.006635580418430587,3.0895377648865887
1800,96.60141911706079,0.0015186615233690112,0.007596119807975428,3.4397659815011257,199.99999928332198,0.0007859110897507984,42.720877874611034,199.99998929599673,499.8776832200378,0.0,100.0,590.9558753883358,260.0000000008738,49.1682703706926,680.0000000515362,60.0,99.9717062114524,699.9999927934969,8.764448546356824e-06,0.0002558480421011943,240.0,270.0,21.706066679484337,99.99999971058641,60.0,199.98092483590793,12.0,100.12554367959876,100.0,99.99186230822596,6.187383578676794,8.812619030241335,10.263000278669166,7.040496525315461,461.5171969008042,0.01529095489228653,0.002004323847756055,0.002004411029982241,5.676645914974477e-07,0.9881175982916776,2.1414129053314014e-05,0.13160248618389297,5.451612553771705e-10,0.8307750797551976,1.1788384869026155e-07,5.698809428360906e-16,0.04412941234533798,-0.012108491650166822,1.2588393823386453e-07,0.011852818429033248,0.0005240254499706998,0.00710539366308724,2.7303827951296116
