milliseconds,APC,APCAxin,APCAxinGSK3B,APCBCatenin,Akt,Axin,BCatenin,BRaf,C3G,Dsha,Dshi,EGF,ERK,GSK3B,MEK,P90Rsk,PI3K,PIP2,PIP3,PKCD,PP2A,PTEN,RKIP,Raf1,RafPPtase,Rap1,Rap1Gap,Ras,RasGap,SOS,TCF,TCFBCatenin,X,bEGFR,fEGFR,pAPCpAxinGSK3B,pAPCpAxinGSK3BBCatenin,pAPCpAxinGSK3BpBCatenin,pAkt,pBCatenin,pBRaf,pC3G,pERK,pGSK3B,pMEK,pP90Rsk,pPI3K,pRKIP,pRaf1,pRap1,pRas,pSOS,null
0,96.60200361166382,0.0014999208496196128,0.007600066773979102,3.439200101432228,199.99999961423157,0.0008000426793019504,42.72200343914677,199.99999515508833,499.99593637257226,0.0,100.0,599.454173209842,260.00000000028314,49.136614897934344,679.9999999710443,60.0,99.99540346924945,699.999998817863,1.637369777657328e-06,-9.826789338290235e-06,240.0,270.0,20.901172848417843,100.00000031968513,60.0,200.0040084296838,12.0,99.99625884465661,100.0,100.00035078805834,6.1879024996666745,8.812097685962566,10.262999982315502,0.24293272749003306,305.84157947023044,0.01530008704980962,0.0020000021895004655,0.0019999543322221595,-2.971251517252939e-07,0.988101188051571,-1.4738796610823911e-05,0.01088947011039658,-1.0778653925943435e-09,0.8536427582125296,-3.213610535168579e-07,-1.6181716034050192e-15,-0.001052967384649338,0.8693686172880826,2.2473923978524613e-07,0.0021002535640854063,-0.00013091571494793376,0.0003651312669738036,0.837129925339413
100,96.60146140201911,0.0015040116271359829,0.007599755408830218,3.4397328272187235,200.00000018800657,0.0007965940594358452,42.72138066239195,199.99998296893057,499.99062190959575,0.0,100.0,599.8757124630309,260.0000000005393,49.136445309208156,680.0000000414267,60.0,99.99337798942597,700.0000015019201,2.3146728126334242e-07,3.0060858400065127e-05,240.0,270.0,21.197917512015618,99.99999994215959,60.0,200.0048718878184,12.0,99.99764245062829,100.0,99.99980149204329,6.187832835368064,8.812170387344402,10.262999997225396,0.056110640891939734,311.6400792929108,0.015297319361798407,0.0020021882514230736,0.0020003101198458237,-2.54419586100808e-07,0.988098677455823,8.889664986518275e-06,-0.00805566679406382,-9.773093429694239e-10,0.853706933399237,-2.5712645059611814e-07,-1.6829863452436303e-15,-1.2104438983107709e-05,0.5691688630318458,-3.0861547204538387e-07,-0.0015600273549563942,-0.00015027788673741216,0.000554566642978768,0.797419478688149
200,96.60139670822304,0.0015065863787906426,0.007599435859055708,3.4398010196960453,199.99999968133545,0.0007941292060535276,42.7212652958244,199.99998838703107,500.0013418245357,0.0,100.0,598.441271946981,259.9999999997502,49.13827371006017,679.9999999580117,60.0,99.99436415569322,700.0000014185335,1.2038283380653936e-06,1.9141382142338917e-05,240.0,270.0,21.372153681672135,100.00000003974816,60.0,199.99900406470113,12.0,100.00882431795944,100.0,99.99961601930413,6.187750625826903,8.8122472101772,10.263000014037686,0.8066360048634237,320.5169918188717,0.015295323193129562,0.0020033559646270064,0.0020012126132364265,3.22378071985239e-07,0.9880982229144344,-1.5952367037603123e-05,0.007024814510513467,-4.566931454444785e-10,0.8519549305065407,1.5311302485661015e-07,-1.1213801980934982e-15,2.243702094584547e-05,0.3819863461160866,-2.038901497862147e-07,0.0013059226380242276,0.00016013883942403453,0.00014377290384526935,0.7800672816172138
300,96.60139911112198,0.001509439037003855,0.007599216615698411,3.439800077003105,199.9999998793262,0.0007920607092067704,42.721195036060394,199.99999930831328,499.9993612908516,0.0,100.0,598.4956522976577,260.0000000002696,49.14182533906062,680.0000005490264,60.0,100.00283017746251,699.9999984131484,1.3093394342723052e-06,6.228628793829499e-05,240.0,270.0,21.49258192396862,99.9999997596911,60.0,200.00142817394536,12.0,100.02896416408603,100.0,99.9989511764834,6.187708786173941,8.812303322231255,10.263000022091962,1.2684136404785202,340.98013423700587,0.015294156347898845,0.002003956499332417,0.0020017921530864663,2.9346319795936745e-07,0.9881016562287271,-8.461830445529172e-06,0.01545403097572182,7.470263184961391e-10,0.8520883487375384,8.838107120125366e-08,7.606337508966605e-16,0.005911609267555418,0.25689768107885247,1.6378895990701137e-07,0.005072649892418854,-1.950566707000667e-05,0.0005268071377385079,1.4528125800574165
400,96.60140282709204,0.0015103882603703686,0.007598744384845657,3.4397996424980604,199.99999975444845,0.0007905229005002411,42.72117734581173,200.0000124278,499.9843467823031,0.0,100.0,598.7717474778544,259.99999999891634,49.14280382315218,679.9999994956584,60.0,100.00619422549896,700.0000011685972,-5.088732541401567e-07,5.719016907534413e-05,240.0,270.0,21.590158371310736,100.00000025898555,60.0,199.99918237656783,12.0,100.02750857985316,100.0,99.99968037703235,6.1876553690929805,8.812339671480528,10.263000044992088,2.0280565817690217,334.64089192007367,0.015293212245467607,0.002004364792866962,0.0020024984577888157,-1.960191700872133e-08,0.9881025712277174,-2.124196585883807e-05,0.021251507927462422,-8.429979275357523e-10,0.8504983097487511,5.501639105305489e-07,1.605432367521368e-16,-0.002647595963368579,0.16266661562869672,-2.822206202114199e-08,-0.0037728968804097733,9.716815840728706e-05,0.0012646861025601792,1.1268482383446035
500,96.60139843586467,0.0015120206710218253,0.007598742938283593,3.439785697099422,200.00000025485537,0.0007894200983755941,42.7211397959499,200.00001979493595,499.97672723279516,0.0,100.0,597.6981066233747,259.999999999516,49.14346042148483,679.9999994458126,60.0,99.99083222222617,699.9999978273631,8.183210797126541e-07,5.6492450772844575e-05,240.0,270.0,21.644283953726216,100.00000005850913,60.0,199.99858997932446,12.0,100.04060898064405,100.0,99.9988342302857,6.187615055395565,8.812374614837896,10.26300001386212,2.223377365202701,346.89595301870554,0.015292353705483638,0.0020043784105165307,0.0020030967259120026,1.6381688863218715e-07,0.9881029837298638,1.794994124041694e-05,0.027487159911126553,1.172378387028398e-09,0.848156867706285,3.299968486660857e-08,-1.0220893957252402e-15,0.005079795138105555,0.12283771488291077,-2.4291993838685296e-08,0.0040059658148866,0.00016603029911662563,0.0007200639599965791,1.2708504379797736
600,96.60140320712564,0.0015131689062132631,0.007598262001361223,3.4397859069473293,200.00000023696862,0.0007880259048204035,42.72109824638461,200.00000478134788,499.98251025848145,0.0,100.0,597.1765081931168,259.9999999993214,49.14751847146233,680.000000368875,60.0,100.00107203455974,699.9999979020408,-4.2761004585833867e-07,7.939287542481623e-05,240.0,270.0,21.669269709016124,99.99999976005735,60.0,199.99568895264258,12.0,100.05059284950515,100.0,99.99897063436602,6.187578206049019,8.81240465259458,10.263000016161225,2.6533334426268755,357.4998568200507,0.01529215220920257,0.0020044431465267,0.0020034408986615506,-1.4303668400426024e-07,0.988101728118975,4.276461416771899e-06,0.03387839670782002,6.462608982977336e-12,0.8461119684664622,-6.15791792316657e-07,8.41124612479185e-16,0.005850832740629685,0.07111298814302586,4.581764623019684e-08,-0.0022976507150792897,1.1986998647958361e-05,0.002226996682779565,1.17617437174102
700,96.60139897039456,0.0015141984760600748,0.007598233439020006,3.4397915187098422,200.00000009729186,0.0007877873244943736,42.72105762030442,199.9999838887801,499.95887085182665,0.0,100.0,596.7314487783533,260.0000000012025,49.15065802205142,680.0000000399772,60.0,100.00048367743914,699.9999971758643,2.848414944877386e-06,9.36473100261699e-05,240.0,270.0,21.680772081834196,100.00000006711906,60.0,200.0000865113056,12.0,100.05888672424197,100.0,99.99853405738955,6.18755826856999,8.812441307698412,10.263000069462999,2.5624989088812864,358.76264503605216,0.015291740422951176,0.0020044533288909863,0.002003668975292587,1.1778060661314371e-07,0.9881050951435438,-1.5987619009140456e-05,0.032978856080947534,-2.495899842328081e-10,0.8475948870793633,5.231933766560506e-07,-1.0494008100374071e-15,0.0033808975471927762,0.04398534824062636,-2.672874459235028e-07,0.005062217467439766,0.00017729901136975937,0.0027216580230306313,1.176786909020561
800,96.6014010137007,0.0015154922818472853,0.007598084808449338,3.4397796018249807,199.99999974357223,0.0007867783722976785,42.72101301488608,199.99999364872258,499.96747451224996,0.0,100.0,596.6895047117598,260.0000000004328,49.1503030046372,679.9999993841163,60.0,99.98995860224234,699.9999978878496,1.3553355833370335e-06,0.00013010189073061067,240.0,270.0,21.712232548191988,99.99999995047294,60.0,200.00110483868914,12.0,100.05322215938124,100.0,99.99795679717005,6.187528138791686,8.812474596231528,10.263000066341183,3.642378597114623,381.40381671460364,0.015291608176191938,0.0020044806598544947,0.002003865608664588,1.0228707929844523e-07,0.9881056232804845,1.78631680279589e-05,0.047862163460456034,-1.3872944296060486e-09,0.8466758839034128,6.488053631538787e-07,1.6056639914261461e-15,0.0009718446295690873,0.037853488942470585,1.2403531584882992e-07,-0.0016083761501994626,-8.414896820128631e-05,0.0018536739164140676,1.7434950053907627
900,96.60140492336,0.001515366549363047,0.007597683919026015,3.439783567553299,199.9999996154655,0.0007864579566698827,42.72099326084881,200.0000176455376,499.9499160976147,0.0,100.0,596.2672732504251,260.00000000034606,49.15120601757792,679.9999994357868,60.0,99.99883676852072,699.9999971316306,4.6426562664301996e-07,0.00013880813448259526,240.0,270.0,21.705369452351245,99.99999975873833,60.0,200.00158035844257,12.0,100.05489525937111,100.0,99.99725298834053,6.187510610253115,8.8125137986079,10.26300010078782,3.0511241493102568,399.5152617662016,0.015291446610635109,0.002004420162238852,0.002004044552489072,3.526722935676328e-07,0.9881049875497432,-4.241955447271774e-07,0.04935222938149256,4.913649052193307e-10,0.8419516977034537,5.782531074415342e-07,-4.517867341681743e-16,0.014370856691302454,0.012305357275329847,-2.7440065399058434e-07,-0.002002482910539275,2.1128899360029935e-05,0.003169481249224805,1.9827171103446086
