miliseconds,ACA,CAR1,PKA,incAMP,ERK2,REGA,excAMP
0,3.41154967903274,2.4688673552559877,1.587330877326656,1.2074391428444917,1.1378331310866379,0.8932385512022809,0.4799399913526516
100,3.3812675963381666,2.4736567757227887,1.6553214072621374,1.2117365187032327,1.1352420845634048,0.8727576068736779,0.48170942900747876
200,3.389006942888899,2.4667589132539693,1.7007884628204186,1.2367440163242645,1.1287988907417241,0.8409790782686423,0.47867732291792303
300,3.326921530901008,2.474100054200375,1.7762801098279848,1.2543277776310873,1.118269531722511,0.8192049880356659,0.4767853170314209
400,3.271137615531947,2.460900360529075,1.8039968389041514,1.281095667850339,1.1146675961770234,0.8090220769401305,0.4796544734879642
500,3.2292200344989928,2.46674060096227,1.8508633233176512,1.2944420652468998,1.085500994165953,0.7846531785280634,0.4740459543801029
600,3.2155523234416896,2.4383199819794115,1.8980794546779596,1.3121329574322007,1.0728125476239425,0.7736173372809395,0.46524227421550035
700,3.121381942213682,2.417990207833067,1.946836610348923,1.313447982159957,1.0478024793577745,0.7719724741057511,0.46290997303115045
800,3.0866296083748215,2.4022607757308414,1.9633455334518786,1.3182212500254653,1.0458869383645304,0.7743684562255195,0.45309052336857425
900,2.979142269654807,2.346470428018189,2.015846959135536,1.3218687780219294,1.019642545969599,0.7672188782035327,0.44891929647216844
1000,2.9285661982490665,2.2996825495073794,2.0399386606165972,1.341636772833568,0.9870648185092058,0.7583425667832555,0.43951641112235085
1100,2.823546616527743,2.265577640778411,2.0774154113574275,1.3455679807919965,0.9624719210995122,0.7746142298995043,0.4226224809108774
1200,2.785707866601483,2.2358586627673986,2.080789673745196,1.3586174779832036,0.9479052634067757,0.7695314451689472,0.42106411229160745
1300,2.713897277031197,2.201806597783707,2.1075602181321327,1.3384839044198515,0.9212960462086919,0.7701819861932423,0.40681522409956977
1400,2.6282451296859226,2.1522077568911677,2.138093543413215,1.3359722982670046,0.8893595842035804,0.7871406665068048,0.3928386779853303
1500,2.5457201532998575,2.08238153991125,2.133417138922291,1.3368547793490164,0.8677705191530548,0.8000140989686452,0.38404853783182497
1600,2.4661542504997525,2.031272243818948,2.1620502155167913,1.331175774303947,0.8529916862854287,0.8095944230718176,0.37706629664510705
1700,2.412244432321793,1.9948835435645933,2.1466249089491094,1.299702832066895,0.8305647815606924,0.8188150049588703,0.3685433467188354
1800,2.3289139751272963,1.9334081871328874,2.1706266699536174,1.3063103361378983,0.7938006706433164,0.8383134439144407,0.3531110019813651
1900,2.2463232557024027,1.8871061299386536,2.1716819608534013,1.29054934693314,0.7698944717356789,0.8496623617729719,0.34368265152960087
2000,2.2000452211222985,1.8008353118707967,2.162857264660032,1.2579440911531838,0.7568724453829757,0.8547928995501781,0.33456486342690084
2100,2.1665782711739965,1.753169123333975,2.1433661768823926,1.2292146118034946,0.7358439301032017,0.8668143785496311,0.32709536430053443
2200,2.090122400066041,1.7132313772545325,2.1322346337927995,1.2026497190878194,0.7256440899637164,0.8917461584091648,0.3119403877800563
2300,2.035726638242857,1.6526097944864135,2.1076757140511475,1.1965397695874236,0.701566301093106,0.9123285994306083,0.30600676104616886
2400,1.9782076005446712,1.6293713020678913,2.0916138341031534,1.1674377136230703,0.6765366335133557,0.9190122155318796,0.29798402683838127
2500,1.9146581934523303,1.5848544305036538,2.0793079727315993,1.1369645079225699,0.6673885686565745,0.9511777716455183,0.2879972093642997
2600,1.922847498166183,1.5331761040263752,2.0481674560107543,1.112127867633598,0.6555697511951106,0.9678566351657356,0.28827977290605394
2700,1.839648422395981,1.4879930968186812,2.0110936714785463,1.0794948451413575,0.6354452182519202,0.988452042679126,0.279816658164761
2800,1.8181707258743736,1.4632574171127486,1.9871848573162094,1.050483096042056,0.6266005250273041,0.9949733700176726,0.2721851229581112
2900,1.7768614903507438,1.4433254397541928,1.9455518172623198,1.0168196371471518,0.6191328285658028,1.0138328208564351,0.27046968735121496
3000,1.7940313306286593,1.3857208565169261,1.9178477188821024,0.9960039664678756,0.6070105483233504,1.039709651578819,0.26194661335513914
3100,1.7722110009621002,1.370688759100558,1.8572746371658313,0.9612990827647929,0.5916320479440459,1.0578386551727121,0.25845509218248136
3200,1.7157641415834521,1.3295307125800364,1.8305597390366832,0.9430615919247228,0.5938728314584338,1.0745694687603589,0.2522831136762445
3300,1.7478673662356774,1.3392819367793671,1.7819262406286134,0.9083795965311355,0.5979968539095293,1.0884602581843614,0.25219602533830787
3400,1.695712070112741,1.2933998762182504,1.7322099701609992,0.8701177571749931,0.5934776251292427,1.101155250005113,0.2495992994284105
3500,1.7194769812842698,1.3134212195604336,1.6899037589840553,0.8487640631450405,0.5907970586324462,1.120826924622065,0.2508959541733719
3600,1.6863715225009677,1.2930433707642155,1.6567319773327909,0.8214081115532319,0.5769057798273874,1.137810285426003,0.24815364447541988
3700,1.702503236175473,1.271912564012025,1.6251156803599662,0.816216732592096,0.5794807113071316,1.149841403814412,0.2408948092716194
3800,1.7439670386776938,1.2554126926422688,1.5760122009097093,0.7945078530340214,0.5857377296186311,1.1629768434205539,0.24659526095181364
3900,1.749792065581375,1.2607225617676396,1.5420966354674366,0.758468137674215,0.5949724007991242,1.1681102133151253,0.24419015403195207
4000,1.7264393051666078,1.2778061894451782,1.496539265763037,0.75567926241618,0.5879495356776098,1.1866912513764736,0.24457475732294418
4100,1.7593559862691381,1.2582617173953514,1.4715903904002776,0.7327266465942809,0.5974836621083252,1.1900368278345184,0.24470470135138273
4200,1.801235910334748,1.252405333164093,1.4365981311780787,0.7181574214732117,0.5938810413615293,1.2039000587445212,0.2502388475539046
4300,1.7858011346059683,1.263403855674764,1.3929020271779187,0.7023806838899819,0.6010880159367055,1.199173402858974,0.2553749911370976
4400,1.825743409195671,1.2808544326218048,1.3586099919177692,0.6909790841260882,0.6283100915993826,1.2087881594771757,0.2549369282808678
4500,1.852280939125384,1.2950754078856785,1.331747747669572,0.6812362148962352,0.6344774842992624,1.2084725563018373,0.25677525010207986
4600,1.912373531213803,1.3055800093846865,1.2815599715855066,0.675882855356636,0.6488471368845486,1.2136928888866099,0.26431965990747314
4700,1.9281744743485185,1.3225196686342846,1.2704272841298623,0.6686773943339122,0.6462492381214004,1.2086467395061529,0.2668204451192393
4800,1.9860550759176436,1.3565334146203232,1.2603621897192876,0.6538472096318683,0.6693649228182562,1.1954810095668522,0.27531786524235957
4900,2.071197530475892,1.3622708905285306,1.2273062572908642,0.659744465739145,0.6809394738584605,1.2051769296374528,0.27994075314625816
5000,2.09276706158741,1.4168464658526414,1.2003293637012578,0.6562948630458084,0.6920855830669118,1.1915070804581311,0.2893186779901598
