milliseconds,ACA,CAR1,PKA,incAMP,ERK2,REGA,excAMP
0,3.382654986745684,2.4443297291907253,1.5946081360717563,1.1890277804797749,1.1299557284429091,0.8944752305620648,0.4788073228752446
100,3.354694402615575,2.4477197973105858,1.6621013730372745,1.203986604938024,1.1224495163261126,0.8637180797987121,0.4794216788856337
200,3.365078439555949,2.455328770108364,1.721786243191034,1.240656469095755,1.1217006566589787,0.8447331741814926,0.47946289815820337
300,3.3042495757962835,2.453440193091249,1.7672783958252427,1.2448851158325305,1.116108732986585,0.8200431520270342,0.4806175117034066
400,3.298477037523015,2.4530095849533393,1.812975266759354,1.2571181003475944,1.1035061994508573,0.8006188857137453,0.47641502435825533
500,3.215070814940014,2.4353616542528216,1.8671218638454665,1.2744512586890544,1.094325031385153,0.7881897763342745,0.4718093906583068
600,3.192111728843171,2.430497307465769,1.8803526695078208,1.2975149643707045,1.0828993269238076,0.7801567927951532,0.4698596880216601
700,3.1503390201756343,2.3900754366440182,1.9256942958580743,1.3203957115750404,1.0621646476188575,0.7802070682540622,0.46169874689570545
800,3.0362444138055706,2.390476096788841,1.9735086124458912,1.3194496867186067,1.0439504743266586,0.776328162670429,0.45417609610428167
900,2.9730638749100557,2.3417351773907638,2.0083282965842253,1.3313126372310262,1.0119290855489496,0.7617238164813825,0.44323611198185303
1000,2.896902899660824,2.318786398463958,2.040551924309115,1.348655195390331,0.986934716919698,0.7597435621618371,0.4331420421411288
1100,2.8642806563881225,2.294052427258396,2.06404069257478,1.336936225102969,0.9623477313404891,0.7684839312242101,0.42790559687813584
1200,2.7535974411554727,2.2095558230183285,2.1030980889179878,1.3525693816830497,0.9467617403191891,0.7740588150097268,0.41978109495090515
1300,2.710089323438225,2.1707626868175125,2.0963728221233393,1.3434595669330227,0.9190986731761529,0.78208322380847,0.4086730453265426
1400,2.6342138900235597,2.152235109294293,2.142928574452263,1.3531627894127984,0.9038218122126117,0.7842219232441829,0.394370711968557
1500,2.563854573975406,2.068295130508164,2.1473813347405204,1.3401348898762753,0.8631941715565794,0.8019304474260585,0.38203894297909613
1600,2.484059756629183,2.019802409083385,2.155629075495636,1.3249643545883216,0.84424358127697,0.8009214973783663,0.37261796400344227
1700,2.3789763150065126,1.9699446584668197,2.169748683800141,1.3187854824897194,0.8269962179904038,0.8092378223355814,0.36172816888616094
