milliseconds,R,LR,G,Gt,Gd,RG,Gbg,LRG,LRGt,RGd,RGt,LRGd
0,853.0970457321274,0.0,519.5859805113068,0.0006094642521053292,-0.001208773445501122,-6.3820497702096395,-0.035320032630508424,0.0,0.0,0.0030514869438381946,0.01630202816759818,0.0
100,685.0954305450819,0.0,374.5001245364978,0.02157506182990602,0.048887455768147174,157.70977568132972,0.14299432183500213,0.0,0.0,0.006377110490165068,-0.0014024398919180291,0.0
200,598.6971574570537,0.0,283.77797960356094,0.035267314509984805,0.07247533427057742,240.0383471299941,0.15095929484760434,0.0,0.0,0.049534056539535756,0.008889098519795947,0.0
300,546.2123652816273,0.0,218.01381048070965,0.04011785559782908,0.08354719161410881,311.8146777417312,0.29853045920332694,0.0,0.0,0.11291179232754053,0.08174240743012069,0.0
400,488.7667636829814,0.0,172.13882590560274,0.04379070971988142,0.0887772004739595,348.8058795860504,0.33402965058128653,0.0,0.0,0.1881355465337035,0.05005454355647659,0.0
500,458.30420108817395,0.0,137.9815645836292,0.043614973533168205,0.08944229445705308,383.3569787450165,0.5654934714488019,0.0,0.0,0.24582107340567844,0.08706994405179443,0.0
600,446.2227732760757,0.0,110.76878547273297,0.043898773920434814,0.08959074509498688,393.4404875960924,0.5541944668113835,0.0,0.0,0.3256737792505525,0.16158563386027833,0.0
700,426.7768555310838,0.0,103.61063159238269,0.04272202144591148,0.08759108097825324,426.61750348281515,0.6846610204957585,0.0,0.0,0.3843976690007257,0.15588074402920543,0.0
800,414.35167673844353,0.0,84.00181028961619,0.042824111727662595,0.08654598370733554,442.2764109009816,0.8098678166554307,0.0,0.0,0.4704628819101778,0.20330350661318275,0.0
900,407.25518127134364,0.0,80.56742661578552,0.0436934823975547,0.08406380929315717,443.1259858158055,0.8309210912954296,0.0,0.0,0.5365822260619838,0.2738606851655097,0.0
1000,381.9084261288292,0.0,70.09742624599961,0.042559409206675454,0.08329101281757362,447.9611373803324,0.9768909899788418,0.0,0.0,0.5373188059109902,0.2709652457687912,0.0
1100,392.22924551579786,0.0,59.29762490287058,0.03981775825493884,0.08085706643697255,462.16931327822385,1.116937093753846,0.0,0.0,0.6092687884019977,0.32200303053561474,0.0
1200,375.52025909829075,0.0,48.33811412915642,0.04129580384876584,0.07834345496481913,471.35357360478474,1.2000423367782727,0.0,0.0,0.7008119407731778,0.31740896008066133,0.0
1300,369.9727121961339,0.0,44.44624478291697,0.040254569271333994,0.07787518419180325,460.65909193795187,1.20240611575227,0.0,0.0,0.7424829512456034,0.3420901897794089,0.0
1400,376.0234913278177,0.0,46.73886783956248,0.03909926756058424,0.07481410182550087,464.7073487024027,1.2267200915655136,0.0,0.0,0.746955173270681,0.38176856295678957,0.0
1500,366.8114243985451,0.0,44.09604273195524,0.03977062823082173,0.0752993312297173,471.76160008360927,1.3311569388206275,0.0,0.0,0.8407368623174858,0.421899134158753,0.0
1600,363.9224437946685,0.0,36.24931716792232,0.03881604321599361,0.07275070554850953,483.03118361913084,1.3919112094478134,0.0,0.0,0.8545813820592052,0.47140971727294856,0.0
1700,364.58661045111035,0.0,47.192256952062436,0.0417405194158734,0.07448364992253373,484.6917095815361,1.4353367154615562,0.0,0.0,0.9166349298456354,0.4316307872206974,0.0
1800,354.19504575438197,0.0,44.46794626762326,0.04149525321672706,0.07237874948355535,489.081856796557,1.5645878339637103,0.0,0.0,0.9134503171829458,0.46790406795782363,0.0
1900,363.6510720045073,0.0,36.772876075008305,0.042058799372284024,0.07236535784489975,482.6404722073785,1.638927141825999,0.0,0.0,0.9539847025287315,0.48896838683796756,0.0
2000,362.6466668228131,0.0,38.07097355028132,0.04346343259065209,0.07295565490781511,492.28176178834707,1.7621592929830747,0.0,0.0,1.0605322072516836,0.5516626445574037,0.0
2100,354.568127386431,0.0,42.70727356865149,0.043986691925877966,0.07263753390783097,478.2397039790088,1.7032141107119219,0.0,0.0,1.0643048137199584,0.5910257264792654,0.0
2200,354.33556595064186,0.0,38.250067115266695,0.04335170455575117,0.07375184923634251,487.1819309175264,1.814475933266794,0.0,0.0,1.0571260000755207,0.6313507320676389,0.0
2300,361.40451395408826,0.0,31.850207982695053,0.043365806798088415,0.0744368730855477,484.28990724147593,1.8135325459999978,0.0,0.0,1.092252467205776,0.605311513665654,0.0
2400,363.219186141346,0.0,30.972526558819073,0.04667218259034405,0.07456238535961163,481.1553084173877,1.9650515734424214,0.0,0.0,1.1466317133302266,0.659505087746783,0.0
2500,356.99998056991103,0.0,39.49140550839239,0.04681378839367209,0.07577383216780861,489.9680561835462,1.9594149621381791,0.0,0.0,1.1843061518071818,0.7036422473333797,0.0
2600,353.81161395552596,0.0,23.61494394092145,0.04856125160379289,0.07593558346704488,479.43013142606657,2.0257000212976846,0.0,0.0,1.196242240630204,0.7060509978193833,0.0
2700,353.33325226041563,0.0,24.152943361541332,0.04955055964239904,0.07554050576681226,492.0095216271173,2.000247344023817,0.0,0.0,1.2433107745238787,0.7194570845090307,0.0
2800,363.03239514481817,0.0,37.07932150204383,0.04854967313187516,0.07570924292903142,494.5320613794287,2.0979060921753465,0.0,0.0,1.238063451116858,0.7724316435219327,0.0
2900,359.073624633283,0.0,30.945433813415047,0.05083374592064393,0.0764613578516704,494.9082815742456,2.0614255000790305,0.0,0.0,1.2575757438124084,0.7312945970201439,0.0
3000,355.1734594932786,0.0,26.12970190066767,0.052818306170582065,0.07632391323367278,485.97329756399307,2.2012177672756157,0.0,0.0,1.2553955979580325,0.7673321578646093,0.0
3100,349.70175009272174,0.0,38.728949053490894,0.05472371907385867,0.0779635320128006,486.28964548906276,2.2041550429236003,0.0,0.0,1.2939407185797906,0.800797617536146,0.0
3200,351.9818875981115,0.0,28.044710927705687,0.056035395519882784,0.07654038133362417,485.9320569673351,2.2052247785225694,0.0,0.0,1.2373420196890959,0.8610543304067912,0.0
3300,353.71535363871027,0.0,38.377288334174175,0.056722543317019855,0.07862482156826289,496.0865406863112,2.298973152536826,0.0,0.0,1.3074434856901105,0.8694952793323396,0.0
3400,352.2786945478877,0.0,21.41290674360117,0.058450760860225756,0.07902421847353625,490.2842281340541,2.2842720727498187,0.0,0.0,1.3056325209963686,0.9029816992373944,0.0
3500,352.868972517771,0.0,26.374402310147683,0.058413421736919546,0.07957216323377328,481.7768548555299,2.3504756987884727,0.0,0.0,1.2676178029477663,0.8667250119676913,0.0
3600,357.0273695420876,0.0,28.530113205502676,0.06016977577120837,0.07873478860281943,496.5190576757436,2.385837422112606,0.0,0.0,1.288241244676771,0.9253564523405279,0.0
3700,358.70298312282114,0.0,36.07399997411389,0.06108721589506588,0.0787097202500688,479.3290930993002,2.364592085732501,0.0,0.0,1.2876935375013296,0.9079333266885286,0.0
3800,345.7160084480433,0.0,29.550538194177772,0.06170438401298329,0.08023795974066696,494.96257994301385,2.399554681513046,0.0,0.0,1.327872492540838,0.9876553296370455,0.0
3900,350.8291238801864,0.0,29.54144078993425,0.06262583098576485,0.07884923164613897,496.6421405567038,2.389793312350679,0.0,0.0,1.2879700933108111,0.971896126232385,0.0
4000,350.7357730954842,0.0,22.37971783798819,0.06426076182193599,0.07810375083751263,492.0051533198939,2.488403467680804,0.0,0.0,1.2911052780439558,0.9853006699960317,0.0
4100,359.2548183954913,0.0,29.028397647055733,0.06505105630499494,0.08011226826147481,481.3639798852449,2.5654756946067447,0.0,0.0,1.3308641594268704,1.0066283430220728,0.0
4200,347.19762679064195,0.0,28.149722441051026,0.06724003036058386,0.07847336755488335,491.1976750345536,2.536214716386609,0.0,0.0,1.2958206900346176,1.0696258249476505,0.0
4300,360.47387981689184,0.0,34.35160431787725,0.06712593352151174,0.0791785637811311,489.7202499984738,2.476396658976591,0.0,0.0,1.3009158105083987,1.07985123663192,0.0
4400,348.98989499585326,0.0,23.210022073995695,0.07113945167140694,0.08005924616193544,479.3712170966612,2.5106558765523017,0.0,0.0,1.3262080476974132,1.1059008800782721,0.0
4500,347.6928311928228,0.0,26.907965972127982,0.07197577066181733,0.07968192619516601,483.0245539306367,2.544307883527885,0.0,0.0,1.3514688657662823,1.0899016490807598,0.0
4600,352.64275397659617,0.0,33.9139160542753,0.07208936126194039,0.07979385349371156,486.9007320565862,2.6631498194256866,0.0,0.0,1.3186117454155017,1.1073751236250808,0.0
4700,357.7825905854458,0.0,27.4620410119565,0.07487092547247666,0.07927539784578656,495.8999881508787,2.6333176903090805,0.0,0.0,1.342609047550222,1.15080933831607,0.0
4800,349.25341832133734,0.0,28.953688856773166,0.07577556749327717,0.07970147801882263,495.98155435501695,2.6331965674984996,0.0,0.0,1.314868140132909,1.1669135567959346,0.0
4900,349.44511964113207,0.0,38.2146290763246,0.07590398485887265,0.07932212212470109,494.9532042579658,2.6542718558894873,0.0,0.0,1.303010601247838,1.1682744820487772,0.0
5000,360.30577842708175,0.0,30.535992481889323,0.07770805921883166,0.0790106951025665,493.09255219479195,2.743722592631593,0.0,0.0,1.3239213283157634,1.157686743937171,0.0
