milliseconds,X_gut,C_p,C_per,C_e,C_t
0,2.826845463216101e-45,0.013113569866775324,0.01992660910313975,0.013806499037893674,0.01597290022162885
100,8.35944693305031e-46,0.012747285497872076,0.019692460598342145,0.013534718955258257,0.015594946875306248
200,-6.753762788864239e-45,0.012533616218128027,0.019817203057322586,0.013453708277555832,0.015573320726891595
300,8.007813162034575e-45,0.012334246310285934,0.01946517820593112,0.013485524107257188,0.015336474942158488
400,-3.904702976417585e-45,0.012220832423758682,0.019227019405382788,0.013061827882423518,0.014870725578836725
500,-9.34230805274291e-45,0.012218467149580718,0.01866486931924547,0.013025798682352027,0.014716589816018064
600,-3.144624157925013e-45,0.0119034197029013,0.01844492267398304,0.012732752460244134,0.014521367332743677
700,-3.780190089432875e-45,0.011832049188397939,0.01851610638202043,0.012534051783858843,0.014263778011366818
800,-3.654459446320772e-45,0.011710812529071728,0.017837135385077064,0.012642069481114236,0.014311577232746694
900,6.245442420860867e-45,0.011328819901885055,0.018085714740238113,0.01219389316653484,0.01417514537922388
1000,-3.35762526555703e-45,0.011276307636428822,0.017517150595869717,0.012158080363363884,0.013681685805759899
1100,7.922579858151018e-45,0.011288810604868743,0.017172554282351288,0.011841694784802856,0.013587672781611078
1200,-4.9837815472205057e-45,0.011006159189919745,0.017174500859824623,0.011797836425529616,0.013528239611852512
1300,-7.897611641921098e-45,0.011060763485349725,0.01695914229564569,0.011796989011082535,0.01339325577048309
1400,-1.711180587942532e-45,0.01064261424023957,0.016663397651018125,0.011552547803665915,0.013154106691300398
1500,-2.795739877784413e-45,0.010513249783680824,0.016294119911190858,0.011405605499085782,0.012887476236162305
1600,1.0224170040629013e-45,0.010548981631854769,0.016511843357359952,0.011127313472288907,0.012666242075101577
1700,8.39366995747387e-45,0.010415779555587102,0.01623745777412233,0.011001497428382793,0.01266066251523914
1800,7.700967498128295e-45,0.010267123072850387,0.015722439136053007,0.010979273711621452,0.012561452261492773
1900,-1.5544225069749644e-45,0.009958500013330152,0.015896405948590486,0.010846511190210283,0.012421404644569064
2000,-5.26709599127484e-45,0.010095478110941978,0.01558897769427578,0.01080390358931393,0.011918644363931192
2100,5.826659234131009e-45,0.009777768069866813,0.0149658310404912,0.010301290650937963,0.012089673876941773
2200,-2.1466525511932384e-45,0.009818395328342585,0.014934630668699442,0.01044783610969717,0.011904181926166903
2300,-8.484574782708282e-45,0.009467035203674163,0.014912338524274038,0.010124467038577698,0.011768552112059072
2400,6.974284553175977e-45,0.00943822752528397,0.014483087421890703,0.010273660919775317,0.011465291223298497
2500,4.865093944655967e-45,0.009406964483014696,0.014440850944798845,0.010082489563769158,0.011357363817763757
2600,3.0036810587534474e-45,0.009301426901067295,0.01438729755470073,0.009698592492957849,0.011236215358362564
2700,-7.745305622132672e-46,0.009203791801022997,0.01399714259737794,0.009634511045416135,0.01106623908131585
2800,2.848558878551417e-45,0.008786982205567853,0.013677960075723703,0.009419263581039587,0.010664075502359652
2900,-9.438891829871763e-45,0.008632951042566775,0.013500159401437232,0.009400837259162699,0.010773902668554382
3000,2.498593287887108e-45,0.008612995111754434,0.013735882077793273,0.009483869561002427,0.01039800793640156
3100,-5.5564555667259434e-45,0.008747302950743278,0.013503209231542478,0.009244516116428332,0.01055676955091784
3200,7.057807906233641e-45,0.008345739382310912,0.013122402746377331,0.008949130834641881,0.010485997543272464
3300,9.290986018086926e-45,0.00834091809343289,0.012735356461905954,0.008787394661516715,0.010326426490664562
3400,-3.034565838966947e-45,0.008173451979407246,0.012698486632220448,0.008829533363732676,0.009979461747194303
3500,8.825665031738877e-45,0.008178383906870437,0.012872166251063504,0.0086604253414629,0.009810178992398095
3600,2.1828273889912186e-45,0.007884458637245847,0.012601923786361807,0.008436671514579882,0.009706147019335382
3700,-5.839049202499876e-45,0.008008506803069772,0.012165965675846841,0.008623758762075133,0.009444778845741917
3800,-6.491766879261239e-45,0.00798730349515456,0.01215022052829651,0.008349399370362179,0.009504347226780055
3900,5.581453365737667e-46,0.007635960043553533,0.011820991216005366,0.008100928347717808,0.009476285779061119
4000,-6.730832563186366e-45,0.00770934652260874,0.011758190351750093,0.008114423183772828,0.009440608268271884
4100,-1.8291738583198522e-47,0.007486524461488538,0.011730823017268674,0.008065725139094867,0.009163342974807967
4200,3.378967884329965e-45,0.0073512654009560705,0.01175505306654558,0.008014429078830529,0.008969327369731646
4300,-2.950860220016999e-47,0.007368926791595199,0.011322030795944576,0.007918562627219341,0.008946481544313333
4400,-9.4045254206485e-45,0.007391550691460343,0.011023859792704059,0.007833259748414522,0.008902286790877626
4500,-4.0528899642897794e-45,0.007061795907847578,0.011156511719974276,0.007749815179135915,0.0087486736932589
4600,-1.8629370929833122e-45,0.007138729763196319,0.01105505225250034,0.007517372221445457,0.008670149657868177
4700,1.6716897014790908e-45,0.0069830393278691415,0.01061520962198121,0.007566626413197738,0.008640826269356354
4800,4.051144776802056e-45,0.006795397316957552,0.010579709963884246,0.007172992161091865,0.008180240875631932
4900,-4.3974178467396964e-45,0.006661858766966904,0.010734622621131939,0.007346783603205588,0.0082304118998378
5000,-7.463140727170188e-46,0.006747087430261819,0.010193259536798937,0.0072248799982594725,0.007946073671587
