miliseconds,JAK2,EpoR,SHP1,SOS,Raf,MEK2,MEK1,ERK1,ERK2,pJAK2,pEpoR,mSHP1,actSHP1,mSOS,pRaf,ppMEK2,ppMEK1,ppERK1,ppERK2,pSOS,pMEK2,pMEK1,pERK1,pERK2,Delay01_mSHP1,Delay02_mSHP1,Delay03_mSHP1,Delay04_mSHP1,Delay05_mSHP1,Delay06_mSHP1,Delay07_mSHP1,Delay08_mSHP1,Epo
1000,1.0978931799978657,0.1938382753949289,9.42999072553545,2.4969986369064703,3.769344993828691,10.98145566435242,23.990907049095785,7.014664809328005,21.026776669616464,0.888028857587012,0.7929470778392808,1.3510093801014758,-3.7270322011867226e-07,0.012085313679161292,0.002580871843410445,0.0010152591669903305,0.0033392495673974657,-0.0015512179832126271,0.027273991688057088,0.006377771107329103,0.023047257621830828,0.009321137501146543,-0.014648125891923644,0.02096050617401601,0.20364052127923574,-0.007872242994194971,-0.0007854257242813262,0.002017478522015528,-0.00042219192974207455,0.00024619132809128064,5.144243003247049e-05,-3.844468512137211e-06,50.0
1100,1.0139792158067624,0.15263482774519962,8.867589722829546,2.493256770839502,3.7688053628526967,10.963155350353187,23.983685690751596,6.9535035334223485,20.950361409802312,0.9966205796343403,0.8481347251779597,1.6086491924340927,2.301518915939933e-06,0.012406184890197767,0.003109943512503032,0.0020114649148842145,0.005572231865690073,-0.0021040013746227862,-0.015365097360202926,-0.007959680387875903,0.031970635319671155,0.012536338889156779,0.0036366183795757748,0.09036309613448411,0.1836840450890099,0.00486466260013549,-0.0009054061828768355,-0.002997378417422653,0.0003139244625866626,1.1586332494333068e-05,-3.1982454352134035e-06,-7.839612978066554e-06,50.0
1200,0.9421184174613151,0.10438910661150973,8.675069569020854,2.4951304555160285,3.7682915930575343,10.949682775336681,23.977136064422158,6.995019219890605,20.993861837035745,1.0294080618889128,0.8838522138174565,1.7966593933383481,4.841580779996887e-07,0.01083428132575494,0.003696376866039392,0.002647874157232888,0.0048505865969447545,0.00035218431588290286,-0.028271547215734563,-0.00173056798163208,0.04136827906710973,0.014862337267769105,0.014796971497719587,0.11625351358004922,0.22211858070655513,0.039265131871220584,-0.002804593279003673,-0.0025696655285580967,-2.3554068984742633e-05,5.028731637999272e-05,-4.135959532308141e-05,9.243150970171185e-06,50.0
1300,0.9157633697756693,0.08370676078033097,8.416525940576348,2.4764566168637434,3.7679268585887566,10.942238691924462,23.969521390401013,6.969692516365908,20.8460334801911,1.1169737599411393,0.9161123407577346,1.989249192015934,-1.7067653189040843e-06,0.0076082431176223665,0.004045139288490628,0.005951242594554061,0.00980700853350274,0.004979461951652011,0.004529953349348751,0.023242644703059902,0.04711608003707602,0.01705137587908282,0.03083267613458289,0.1582140410758143,0.38183003690268813,0.04790432231063687,0.0007662040306939968,-0.002193045463710485,-0.00024020068734772158,0.0002085235642583023,-4.772740181837289e-05,-8.29046090492104e-06,50.0
1400,0.8536677916869024,0.04760050430430988,8.041031178114839,2.4611574486210546,3.7677033939781595,10.924897501526084,23.967951932042116,6.892728423464818,20.68870221141584,1.1602294638423243,0.9357470658807494,2.294543312800972,-1.48200957103648e-06,0.004294171000991285,0.004226795981156609,0.01632985120058738,0.01417624011013502,0.011626586856263518,-0.018022966716222034,0.03948730494451732,0.05912520802709613,0.018354966527176848,0.06260357101046647,0.22078778116799463,0.38692228258986777,0.06611391342491939,0.006966062852595294,0.0021624722922740486,-0.00022699635677890268,0.00024718535418786635,-1.235226952089818e-05,-8.710744930813191e-06,50.0
1500,0.8001249940609633,0.0495434085403435,7.8540777758463065,2.439915169147449,3.7676897602505885,10.910698183510629,23.956366759756712,6.915251831201881,20.621478621804098,1.2112731046175582,0.9624181149704705,2.4225494774930296,-6.822197978325705e-07,0.0022869524445432443,0.004219318467448192,0.022119478518101855,0.021052201404367574,0.005178327465159963,0.04407222515388339,0.06278985381289058,0.06530861059459131,0.020771625058890283,0.11915892914987783,0.23265691435670427,0.467940987039947,0.06365213479842197,0.014765668279111247,0.0031702964009212016,-0.000700248937598257,0.00020280753682123766,-1.84645237044408e-05,-9.18996092202125e-06,50.0
1600,0.7731806904435244,0.01365882329067507,7.3877124400095235,2.427517478997401,3.7678389320808634,10.906233920961443,23.950969263875095,6.836906925661279,20.644411286295423,1.2504309562059688,0.9717184248975607,2.6347654014619057,-1.8479426192770425e-06,0.0014092493194184682,0.004141465927821179,0.022148999018832747,0.02861677724458138,0.00630890153129572,0.04235078524020465,0.08933510604359296,0.07298850629067599,0.021639436263796132,0.16175097179128636,0.47314413217276885,0.5281326204063138,0.08840108770803733,0.015548664826581696,-0.0025953074923476573,-0.00047446158229155137,-9.971239720533813e-05,5.940032015561762e-06,5.055978684946364e-06,50.0
1700,0.7000460778080041,0.023925717894181513,7.247491898089495,2.414282936450955,3.767828645888992,10.88457126658446,23.94741668226904,6.830333728982153,20.499097693930263,1.3131220232316068,0.96880397062529,2.7988456783032185,-4.174463309819473e-07,0.0008578950324860081,0.004065015668346826,0.032575156716217885,0.033723923724630504,0.02098200476909536,0.048466634550846835,0.10064917106894641,0.08070305303022791,0.021878390037529935,0.1647959326300427,0.538670733639383,0.695385431559483,0.1168017780589022,0.013415959866493576,0.004563403650818968,0.0010393296397361738,-0.00011601293304092576,-3.5281029618240094e-05,8.265343868446926e-06,50.0
1800,0.687124516973765,0.008332134687300135,6.783067111154417,2.383507233611901,3.768035222587291,10.877141050365307,23.938691608104527,6.723983410279813,20.32034980246708,1.35182128404302,0.9996847106085583,3.067790329134335,1.588292866907857e-06,0.0006895892969432984,0.0038743365306775227,0.04174099386398266,0.03546126003730495,0.02135892618483728,0.05817769766990734,0.12802701607353134,0.08498974603268597,0.023326998863532556,0.20759007328627335,0.6168512070197069,0.7443131767358756,0.1220091576357753,0.011244265033148623,0.004902775270681109,-6.409497458443583e-05,0.0001806240703355484,5.906977914573649e-05,1.0024693381375717e-05,50.0
1900,0.6014179790039079,0.013677237096334914,6.4615518071724525,2.375106192785227,3.768060816063357,10.85957863570407,23.93435012229042,6.698382734692728,20.023220538933312,1.3468701334055062,0.9825411652861372,3.177504413451538,-1.1700372337092087e-06,0.0005319717705857415,0.0037525390978167214,0.04665121657210723,0.045838561844399654,0.040188510111314885,0.11075046629103258,0.1404583788167652,0.09025563152624168,0.023726089352741515,0.27284763849222116,0.8943469712032169,0.8629906534734265,0.14186466525295158,0.029003758265440792,0.004563253772734007,0.000604206902843163,2.3027374746991903e-06,-1.6124694874865222e-05,-3.8585189451903656e-06,50.0
2000,0.6064441912527743,-0.0060420408189688956,6.231945972203036,2.344535022831736,3.7681905913165803,10.846089897699727,23.924220411592618,6.584424450151807,19.94624382449266,1.4338491237282,0.9950912520289283,3.247489445934401,-2.1579571139028157e-06,0.00022997555029802405,0.003630019345929681,0.05309261748035496,0.04695167436398107,0.04329039056957312,0.1496089185275994,0.15820143071069614,0.09595422672386343,0.023797895976555426,0.32001398711247003,0.978128227875642,0.9066502224678668,0.1803891204643807,0.032270438018221034,0.00519636201880763,0.0005693353959987655,-5.6950178105497346e-05,1.3501272953131443e-05,6.37950104283826e-06,50.0
2100,0.5687082577119342,-0.008080062743093058,6.090622652890887,2.328233393146289,3.7683638927888508,10.843085139733791,23.923357494631514,6.524789654865455,19.72314808884289,1.4581196700289547,0.9877967126730798,3.380207600819066,-1.908292666239974e-07,0.00010008939078984071,0.0035065072380620274,0.05585361492300024,0.055643283156849944,0.05533431583431543,0.19363930355927383,0.1846845396342408,0.10007582685734202,0.025371470005339347,0.39990332639663245,1.1936209374718547,1.0183851797435584,0.19357356897967926,0.03407576718830406,0.006624707078344214,-9.988269574577016e-06,0.0003040797322410064,4.571588799066279e-05,1.1547124010211752e-05,50.0
2200,0.5208085521264622,-0.008082011039804412,5.877053432393955,2.3114365228309777,3.768429108355065,10.832128717297607,23.91510946527241,6.484505939831868,19.472041823211757,1.4776153797905383,0.9894426165139734,3.4608493222134684,-1.6511056166482612e-06,-9.925521272567792e-06,0.0034380075241776053,0.06295861672511655,0.05726109629694716,0.08777012217141254,0.19482960110495656,0.21880730654272784,0.10341794261832137,0.02578282275686042,0.4190809843123478,1.3047292778248052,1.1432306188543522,0.2427518917774193,0.049224404432764934,0.0068595901931921156,0.0014449862550140976,-0.00016536765614121534,-4.459751579715155e-05,-3.505399630124398e-06,50.0
2300,0.471608384504915,0.015098133775289877,5.625929678107574,2.2905627767073526,3.768555535224764,10.817493285957436,23.90920054483651,6.383983735351919,19.268793498512167,1.5243324358308967,1.0021278338220654,3.6683690755232345,2.4421065825274053e-06,0.00015474724070275528,0.003331236026299154,0.07461876910909669,0.06642055033985081,0.08735100843536306,0.25621270319917455,0.23118545636946444,0.11210244201437543,0.02542195499404142,0.5151943248880795,1.44112940661329,1.2661490450387818,0.2956220665857826,0.06166225476370308,0.004316212803102262,0.00017464136313030622,-0.00015608734311103748,1.5038631264484096e-05,1.043763414600181e-05,50.0
2400,0.4598927683998493,-0.0008628372303708494,5.373206828668808,2.2540738691200586,3.7686867586480637,10.812131631146043,23.904466542203952,6.356594451907838,19.100010566665343,1.5584697997233778,1.0026020518075542,3.7201274393307795,-3.154506947612916e-07,0.00011166974230738798,0.0031515004108853793,0.07746873394513071,0.06740368472717623,0.10674329475582434,0.3021671476539177,0.24402521823861692,0.11249887908808777,0.026525361209704345,0.5469494061828432,1.5644446767143387,1.353035325361817,0.3029385538240852,0.07203800789415776,0.006532436712384948,0.0023253683313473254,0.00031816047353802645,-2.787232643479835e-05,1.2500446875229934e-05,50.0
2500,0.45273461124582065,0.003161337171952874,5.224146006668472,2.2399875233446975,3.7688104397879516,10.79278446174977,23.8998445873422,6.30232505914569,18.897149416392576,1.5437128661158759,0.9945233341197346,3.800447853623847,-2.1890247939411392e-07,0.00017309870870384274,0.003084059695003745,0.08383857542043252,0.07247764541216199,0.14891024968861405,0.3723236473310281,0.2775044667423406,0.11800301575769312,0.02643225473163299,0.617704487023221,1.7339785432395036,1.404931298285887,0.39864441306918275,0.06452803803303427,0.012420705796797772,0.0007540467031230808,0.00023296454505917501,2.8418143428648642e-05,-8.668899505283803e-06,50.0
2600,0.3972804697352917,-0.0023804142195313297,4.921043326800745,2.2197229769049405,3.768888445102834,10.789299456275597,23.893456434616102,6.232174670192356,18.5968226221872,1.59025552099733,0.9933591174428594,3.734648490190951,-1.900927973660902e-06,-9.450484501709871e-05,0.002917294820312582,0.0954770335073549,0.0771199687402615,0.16119855541436245,0.4353514100092662,0.2870699973849284,0.11690021013237951,0.026656805088907606,0.6215625080355092,1.9522981467527334,1.5195329725968665,0.3981835922710303,0.0852232848066027,0.01682040547149459,0.0015971997760180993,0.00013182340492415997,7.557901260182856e-05,-6.813302821610466e-06,50.0
2700,0.39702298459228574,0.0002779364733603162,4.654931118091414,2.199302438183466,3.769043110819681,10.779675730395201,23.890884560661608,6.148890736559959,18.37400041877232,1.6092589424808452,0.9879512575013323,3.8599562171553194,1.357661048192311e-07,0.00019148401682182788,0.0029107359453298485,0.09585315193616357,0.08325426733583403,0.19039836050076211,0.49347503501728174,0.3090305272336771,0.12166552217578036,0.02691504224082957,0.6906104228429493,2.0501657067389316,1.6482799278030358,0.4487703507691648,0.10207975902831565,0.021249803976727363,0.0023708102852772876,0.00042732682184790414,6.293226353434308e-05,1.1778840574876385e-05,50.0
2800,0.3508214239095018,-0.007427259663512367,4.480517339320902,2.1790546823633847,3.769085595247174,10.774123312581096,23.88686819545445,6.056617822671502,18.294603036351788,1.6332017482488321,0.9867844344489771,3.889360155054131,9.568013931335027e-07,0.00021233394947391961,0.0027019168065947753,0.10623923224126681,0.08717355832525332,0.19769546914638225,0.5543177141941262,0.32716082312130185,0.12635666181818897,0.027706601926953883,0.7457871836162289,2.219499022556815,1.7383984028718058,0.5079834749921984,0.12871461854967853,0.02270344894052617,0.0032862655433600996,0.0007444711454385707,0.00010911878746411512,8.559076018712472e-06,50.0
2900,0.3485543068853381,0.006023306486238467,4.4142125981430835,2.166877217194032,3.7692694694230586,10.758776457461767,23.88076323638488,5.962517138768815,18.134487830525195,1.635668477277486,1.010330315769085,3.938278284569253,2.5610150485623173e-06,7.214253742946397e-05,0.0026983706645065508,0.1110118047163105,0.09225077559147526,0.22484760568918083,0.6455824848168015,0.34722302380536885,0.12735617347012282,0.027719163584250486,0.7547859946636883,2.3195034939084214,1.785305562798155,0.5403483957863789,0.12459144851485258,0.029541065728610844,0.0038359466836549636,0.00037686778242699794,7.515006928443486e-05,1.5778843716580017e-05,50.0
3000,0.3181314082213036,0.001085367673250615,4.081568272635781,2.152988097318595,3.7693736234638684,10.749435136864083,23.875098264597806,5.904280177154154,17.939949089164767,1.699291365169133,1.009332393155591,3.923041145554663,2.4196702615229674e-07,-9.049624225170784e-05,0.002531283912764213,0.11567719119505018,0.09216212211160438,0.2571610058920036,0.6598669302213765,0.3624267377321177,0.12862493599057176,0.028366464042684718,0.8049772383853396,2.418290274931743,1.901021493313562,0.6308702518572585,0.14487933590155233,0.028943769255581543,0.006022432560033436,0.0006343529461016658,7.671843475006323e-05,9.438739016960729e-06,50.0
3100,0.3181604988931131,-0.007301721048643382,3.9270427405472232,2.1413771978183354,3.769418274922884,10.751963650269609,23.87364250594408,5.873558170562866,17.712557964750562,1.7018405650891602,1.0105465563552802,3.881485443759359,6.03379173499872e-07,-0.00010086572847238786,0.002443328071496768,0.11887159817230107,0.0960395044003521,0.2900234197615714,0.7505842692589132,0.36918169376790294,0.13036983985472692,0.028180307994029697,0.8435429700432794,2.582409412130229,1.9126961368102389,0.6740982804992757,0.16974436675478713,0.034089052317500534,0.0053189473048340435,0.0010942398956416896,0.00017177715297375028,2.756141654460438e-05,50.0
3200,0.26386817065164325,0.011706611463170237,3.74347127626503,2.1118842712851635,3.769491714397933,10.736897531703908,23.87178353624781,5.782623687395584,17.61403508350413,1.742310686545838,0.9863466480013007,3.886025528971577,4.394446376122587e-06,0.00010400060508535658,0.0023839141213883018,0.12771496312363556,0.09840700405453996,0.29863322025679967,0.794338143203603,0.3959357091719357,0.1346935973996034,0.029383509266347058,0.9023845229536361,2.6544148442284636,2.0417705778371076,0.7429301797579,0.18078697639995076,0.04133362282180539,0.008012303002394576,0.0011088757409309286,0.00015624137087093758,2.980744491800465e-05,50.0
3300,0.24112034551074515,-0.007843185002384451,3.588654351007766,2.105078764101397,3.7696299033582172,10.739366095807824,23.863632705122956,5.722819087577969,17.347121500986905,1.725139583258316,1.0028978633818266,3.8972576194448916,1.4936229517550989e-06,0.00017504765334144914,0.0023124516242789485,0.13360622830512986,0.10393092154425,0.3285722747902851,0.8649520517293601,0.41255002406560126,0.134910823130378,0.029345725514897468,0.930170759503559,2.809666156780773,2.130853394137946,0.7540639304071405,0.20493784423405143,0.049772644515172874,0.008748573995955293,0.0014061479004865726,0.0002708253422300302,2.1214460833102395e-05,50.0
3400,0.24854389268173402,0.010627662380987453,3.4686611572526376,2.0919733684795547,3.7696848022507305,10.729484569720995,23.86036256257203,5.700792766463287,17.182798273474347,1.7722721725506871,1.0078784378631511,3.9605995112169006,6.259866164207467e-06,6.599755736016513e-05,0.0022011758567925333,0.13551345501239112,0.1084174051524122,0.3430856373601477,0.9463519621527321,0.43554058689434266,0.13861160331642391,0.02935494649561442,0.9762298329456615,2.8263562209052817,2.129570211345307,0.7989509341896808,0.2320180793805284,0.05222867960483576,0.010657207839617919,0.0019226931654494285,0.0002458464505856645,4.038818703310811e-05,50.0
3500,0.2208465038813767,0.00457223299698532,3.404795650841656,2.0745759173995397,3.7697993410176722,10.715196928692514,23.860714415983534,5.610824466705641,17.120640567911714,1.7407468044399232,1.0071962670974322,3.844111426225839,5.187572461160701e-06,7.348087472778378e-06,0.002086799338562478,0.13856428001785298,0.11109584363820289,0.3674040927789136,1.0305577930319867,0.44039082164303883,0.13602032958803373,0.029898196792729648,0.9867439303545461,2.960851796686731,2.2389019370420664,0.8538849057207407,0.2616396512532523,0.06255463867267996,0.01226081442970421,0.0023695609912350556,0.0003129880787019838,3.875902776446107e-05,50.0
3600,0.2126761107304739,-0.009433695701934641,3.42591381151542,2.0560553956607133,3.769796059450943,10.714762138712832,23.858688870795863,5.583572496993634,16.925518202607353,1.8015034331976896,1.0122247967405016,3.8653982966755986,7.754666170800081e-06,4.212622836408236e-05,0.0020589041628853743,0.14580486121464273,0.11044734632304622,0.40000464861148405,1.0488161035178534,0.45633132326854464,0.14021473952433633,0.03059970326028787,1.031173494268427,3.103833367456179,2.326781846915651,0.9185796381116544,0.2972054515355153,0.07499256661724524,0.014972192085739034,0.0026363562055288898,0.00044308298303156524,6.400117671266329e-05,50.0
3700,0.18688141130684793,0.005056202515907716,3.1629606053718984,2.027037749202849,3.7699689004931987,10.711676846631338,23.856239704717552,5.532768003482303,16.791129369785214,1.7863738671475407,1.0007713598368466,3.8727719469324375,1.4369069865016419e-05,-0.00011801944580609196,0.0019532011393212597,0.15022044545451288,0.11439367021942962,0.4216115134614245,1.110349614487713,0.47556017760470903,0.14238411331329304,0.03142551447542687,1.0612495536892557,3.196809198660818,2.331943059549492,1.0159866839719973,0.3061476972695072,0.07891698874903941,0.017256609237030294,0.00302554928577917,0.0004986363269872488,7.583166997093044e-05,50.0
3800,0.1779298666945153,0.013907674435181408,3.171580847688427,2.0180274109973677,3.7700161747620737,10.697723158667971,23.849807109314476,5.503361902010919,16.66419411981726,1.7836656830885311,1.0144634265738561,3.7998473457405653,1.710768343293393e-05,7.827453356173196e-05,0.0019057305567286775,0.1538322616343925,0.11889910692459876,0.45117803243410604,1.1922015485566546,0.47897002366669483,0.14360947256606396,0.031999922048052805,1.0672172428192814,3.29541038372796,2.401049388539998,1.0299384882360094,0.3367622222553627,0.09048047147303846,0.019706906325606555,0.0040692101152862235,0.0006965519521656007,9.990159308258417e-05,50.0
3900,0.16061238899599,0.011234602265132733,2.8333835550827895,2.013234724584468,3.7700803849069953,10.697512723453723,23.84613758618475,5.409035374512216,16.46815346042873,1.8366558779040645,1.005429837199294,3.72418089449886,2.0557739996406538e-05,5.838114545158905e-06,0.0018826168728828948,0.15818154936264298,0.12247491359803121,0.4586531655156244,1.2260309798652498,0.504242036017467,0.1456433064977599,0.03205838363750564,1.1257243221536248,3.251870242646121,2.4873402617445537,1.1031057753659312,0.3624102276539156,0.10404500275949684,0.02353198306770895,0.004505149582222682,0.0008064824358797563,0.0001151923406857934,50.0
4000,0.15191909280172017,0.011802817347191371,2.803328613092254,2.0021388565026097,3.7700611012931264,10.6911072952515,23.8442946982034,5.357777189671796,16.275096489326845,1.8245272899832297,0.9861184129427988,3.711649201146514,2.3598633088660096e-05,0.00017673980207336487,0.0018236059457103595,0.16438466224238873,0.1252348157654992,0.4835410949350376,1.2627102332478628,0.5289493737638958,0.14501129601726295,0.032673975708740914,1.12300603494777,3.4416462114186075,2.5919270558737684,1.151067145315788,0.4006457284497338,0.11459403707541199,0.02641781381973419,0.005366876406469408,0.0009569742065336207,0.00016456528237453611,50.0
4100,0.18351320329205284,-0.006868041746355646,2.6406042042197613,1.9885029642591392,3.770165118442737,10.686341343855903,23.840527127932386,5.320552737943565,16.32047475617838,1.8458259120836333,1.008161857582026,3.7143311056508934,3.168965504287821e-05,0.0001868425570431051,0.0017591848435569138,0.1633748487885244,0.1269004757816282,0.5078208799373558,1.3439566163612198,0.5218645618545378,0.1486752317396148,0.033211003123586734,1.1444525357245585,3.4087432345397133,2.6120573063865558,1.2440018177740602,0.4389914726249929,0.12905087016195088,0.031261657055913855,0.0063499827797766336,0.0011221832425852205,0.00018658650976170358,50.0
4200,0.16448418427768488,-0.00807622751032614,2.4852496205023415,1.958671346221104,3.7702750512434777,10.68475174208462,23.84012745535083,5.295158785440229,16.183233256836324,1.8650847762076184,1.011415747259214,3.6615071823174157,3.9768964471962347e-05,0.0001064822574001336,0.0016225289512447106,0.1695248763504251,0.12615253046496738,0.5271905623518539,1.4080463633751805,0.5445906328340845,0.148435292962521,0.03295986570119488,1.1882418776174009,3.447925427478908,2.645828558527865,1.2991058819437864,0.47713447531720293,0.14066930381540593,0.03409357459080176,0.007159837467524757,0.0014428540015563264,0.00024378804611675472,50.0
4300,0.14444881035564733,0.004381377198385558,2.3396135336522814,1.9432902328652002,3.7703031851953672,10.675668304793255,23.834448577570306,5.296564671403716,16.085752977048763,1.8641944806195976,1.0107797323926517,3.625281203235373,5.43284057168289e-05,-6.036121960344704e-06,0.0015686508056117323,0.1745764616751896,0.12815515766971272,0.5341338312809443,1.447034656272872,0.5639771444861215,0.14888694363349605,0.03393568179315861,1.2095772501542439,3.5448119406034717,2.6416518549112773,1.308924426820883,0.49416038392593997,0.14995212085026047,0.039722355100493524,0.008760666292508466,0.001633638821513718,0.00029856765877635694,50.0
