milliseconds,IPTG,C1,C2,A1,A2
0,5.0,19.97353072144177,19.957834296531484,0.12094511215718193,0.06612921570196609
100,5.0,18.886784701799517,20.31034106020957,0.32329051440407885,0.14864466950515282
200,5.0,17.852094551322296,20.520719313388142,0.4386540145969303,0.2315241756071541
300,5.0,16.608967153441814,20.838223619884978,0.6480514502735086,0.27377339641313325
400,5.0,15.564305848476009,20.958651990525475,0.7676318194602597,0.382498975218629
500,5.0,14.751723938259827,21.323136385946647,0.9347312314003242,0.4373159172886167
600,5.0,13.894417200072713,21.622376199941883,1.0382317522870526,0.4582840486802855
700,5.0,13.11716177260563,21.778658090938624,1.1953258968232627,0.557360679697557
800,5.0,12.310577946663262,21.939705164139255,1.3020121104824525,0.6001889617032691
900,5.0,11.744539082953318,22.222658579462795,1.4144201804064278,0.6988282950463642
1000,5.0,11.353741667168297,22.520988586294955,1.4799516852429995,0.7677169047914374
1100,5.0,10.41930826722869,22.64580379882534,1.562933706115378,0.7768433509726473
1200,5.0,10.209621974239232,22.954282343779255,1.6299194956351803,0.8693862404827928
1300,5.0,9.578874761692823,23.0728493707255,1.7561080702030685,0.957241783056927
1400,5.0,9.083511597948913,23.28170509308959,1.795634438754172,1.011437327800533
1500,5.0,8.905073762046117,23.427922766771342,1.8943973312285358,1.0556395403040753
1600,5.0,8.443441605077794,23.822712119196318,1.9528767832430063,1.1295008905673043
1700,5.0,7.850004258860411,23.942997665690218,1.9569048520324257,1.173144495256193
1800,5.0,7.683501179297245,24.171706973767094,2.064227595116929,1.2409110893821136
1900,5.0,7.332859046830939,24.12974141082795,2.0972925198694274,1.2680741822886323
2000,5.0,6.9590320821877,24.293963237371134,2.1290967407216352,1.3492150437748596
2100,5.0,6.597970430860066,24.473301927648716,2.144402451962047,1.3834442016448072
2200,5.0,6.325067486609364,24.689670104707094,2.2153387099356165,1.4261256736752228
2300,5.0,6.3920899556349955,24.861804916270646,2.2213716095390983,1.490752976638074
2400,5.0,6.152371689308194,25.071664319239105,2.2864493401584705,1.5484435125011087
2500,5.0,5.682183347362254,25.17831781378349,2.3239293017924756,1.5847214705374821
2600,5.0,5.433942909471378,25.260924182522267,2.3509245010991116,1.6898907091574862
2700,5.0,5.214784484591734,25.462705697787197,2.3862693150327794,1.732520924684856
2800,5.0,5.284989222407769,25.67847087501579,2.3730048162355906,1.7857664242531768
2900,5.0,5.207333277992482,25.793272196717933,2.3784081642495893,1.8300310290558133
3000,5.0,4.964879548516895,25.933611401424635,2.415100944486491,1.869877971847949
3100,5.0,4.94483004685884,26.07815257665575,2.4038696664665764,1.9191351674717352
3200,5.0,4.572180095041106,26.092272601515212,2.4323664669777014,1.9428025524106927
3300,5.0,4.441101637699071,26.305210967487216,2.4441241677384125,2.0031136309455033
3400,5.0,4.439822729359258,26.52300036564098,2.495000041455328,2.041056674767105
3500,5.0,4.302652533694136,26.64775828070759,2.5178870366013895,2.10519365167096
3600,5.0,4.185325471202982,26.604756382327786,2.478558193853468,2.13335870386421
3700,5.0,3.8382312160207874,26.862368573835255,2.5367924709270677,2.2003427344007704
3800,5.0,4.171193083164316,27.08965887139964,2.4949088125038035,2.248180711075813
3900,5.0,3.7818399742842947,27.05058638134946,2.5372723437721487,2.2894754769328074
4000,5.0,3.727286950254353,27.118556057299994,2.5403870764267213,2.36112856956955
4100,5.0,3.4916435148585183,27.31786699290855,2.544163723259064,2.348220120991502
4200,5.0,3.6757455640818986,27.50124361906934,2.534546792298391,2.3967226440224563
4300,5.0,3.779458189441292,27.63380994054988,2.515527916090753,2.4677432231701903
4400,5.0,3.3112161467988925,27.755774792925937,2.5194347545744433,2.4767596136923054
4500,5.0,3.4182637297482525,27.963996376821903,2.546868325524002,2.5689441785112783
4600,5.0,3.604251935746132,27.87561948076591,2.5656004952542553,2.566040632170232
4700,5.0,3.3602679190354054,28.005916314994302,2.5717607967442255,2.5945151807345974
4800,5.0,3.3063220448055533,28.257629148254665,2.516098552854213,2.631600400558795
4900,5.0,3.1731428300632714,28.42112198119819,2.5258533812674075,2.7252896661034822
5000,5.0,3.1909898892237294,28.55590143750254,2.5201252161401198,2.744731036483131
