milliseconds,mwf626e95e_543f_41e4_aad4_c6bf60ab345b,mwbbbce920_e8dd_4320_9386_fc94bfb2fc99,mw810ff751_fa4e_4143_bd50_169b3e325e1e,mw114aa90f_5f5b_4fe8_9406_361c8489b6a1,mw30ae63db_6cd3_4b6f_93ad_3350cd360bcc,mw03db56ac_8dc6_4931_ae82_fef706d2ee3d,mwf345ed7a_0622_403c_b816_c8749a2c9ded,mw1da111f2_a036_4392_8512_015005bdcbb7,mwa2d8dd1c_bb9a_4552_8738_e24671651c1d,mw80848184_e2dd_47ce_86d7_7a21479342bd,mwd2d9d93a_3bd1_4f17_bac1_baba9ef2d55a,mw4638f126_8cb8_4021_ab41_6ae195743ba0,mw10315fa3_6f13_4618_bda8_a8694bd3c374,mw0adf3eb4_a196_4c48_b10d_4e9e9faaf9e1,mw7d86cc23_a1af_44c3_bdb9_71e9b1bb2a83,mw0eb6c959_d408_45a0_a450_928b8c5876bb,mw42054cd7_17af_46da_970c_7f99151906ad,mw39c2e431_fdc3_4964_be29_6ca856620b1b,mw2e464cf3_a09c_4b7c_9f3c_06720016a48e,mw36ea78c1_ed71_4def_96d3_857a442d7195,mw147d30ec_478e_4090_b496_128a131d29eb,mwab41493c_6349_45f1_a226_3030cfed0e06,mw1d9426a3_e1e9_49e0_ad77_eb6833be398a,mwf405687b_7401_44ec_a0d6_4a2b35c13e8a,mw3667a5e1_02c9_44a0_acb4_b0431faa822d,mw7becb5fe_8da8_4285_a821_0d77ad811b62,mw8c9107e6_f51d_442d_b2dc_2bfdbb8482ca,mw824bc3d4_1ac3_4912_9b51_8f14ff1c96b9,mw6cce2109_0e32_4dd9_98ec_41173e8ef07d,mw2b255f94_8018_4b99_bde8_918eeac45446,mw48867e93_f170_44e8_ac7a_185b23e1bf3b,mwd31f52cc_04e7_40e0_885f_c7b2d9e62215,mw2c9b0499_3325_4394_8af3_bbf653a944a0,mwd65b5b39_dc1b_4e77_a999_67277a880e5e,mw6335d5d7_c7b0_4bc0_b883_f7ee4915c2c3,mwf7796221_1fea_4274_a93e_c00adbf5778c,mw5d764bb8_5693_4ac8_9557_f65992cc5eb0,mw2f3d48e0_c9c4_4a0e_aca3_9241eb573296,mwbc2f5464_81e5_43fd_8b39_f5a2756af72f
0,0.0004425207371699255,3.899675338737473,0.08760386576475354,221.0637546795493,4.253597753000337,0.0011024577036157417,3.155779277208305,-4.36218517189554e-05,-1.7775070589839683e-26,0.3889170996168578,6.604138556168699e-05,0.0009787468958427263,0.43823884430662585,0.0007297722464028874,1.5897642437579047e-05,0.765476246436483,0.7775057692970074,9.222512823617645,6.086352536609679,409.77523460423726,5.58927759072307,0.116954691937991,-1.2361425688258764e-26,0.00025432362836269677,-0.7295505341499792,0.001301781689134787,0.3747801747317245,8.508770423204974e-05,0.9805324442980182,0.6106676977848964,9.3895083083389,6.064930069485485,0.009428553743827625,5.57060855223096,0.1368072603324853,0.35041028718281214,0.0005330127640302679,-7.627676212623297e-27,-0.02335903699281746
100,0.0004406684955950163,3.900279585856177,0.08771541473111376,221.0637031157948,4.253312198000794,0.0010907638279276804,702.5077036585884,-0.0009205619925581948,-1.7763051097913686e-26,0.38896515128374987,6.570832337117328e-05,0.0009734485675989554,0.43823883742558895,0.0007296716573739972,1.593578753861839e-05,0.7653576569137237,0.7775421000041691,9.222438679526507,6.086565753975996,409.7751890458738,5.589391932282703,0.11651730083548086,-1.237500436271753e-26,-4.5659538976735514e-05,-1.1016852388056289,0.0013097044574438231,0.37490085016545277,8.455154325204705e-05,0.9806960317691497,0.6106367476869233,9.389470590428171,6.064272434247705,0.00938668204779905,5.569316559405882,0.13697775208501997,-0.9245150026714977,-0.0025108798032647205,-7.628465466995389e-27,-0.03332349024256544
200,1.6412056299417137e-06,3.9000759303661745,0.08685010253439585,221.0636377332454,4.253862565941779,0.0010847727863256477,704.2441671399104,0.002502656643291639,-1.773568662549227e-26,0.38896622935778596,6.510969997218147e-05,0.0009558166871783471,0.4382448701234336,-6.994518668527168e-06,9.27057292645736e-06,0.7654329220921602,0.777514178388898,9.22245407809153,6.086494308479678,409.77512174235363,5.589774495584206,0.11613543124358278,-1.239649215833394e-26,0.0006968461901031329,1.2934787474309521,0.0011173686446586182,0.3752351379225473,7.581343911271533e-05,0.9797812857125164,0.6106515505067377,9.38933401681977,6.06574910926629,8.076637396655186e-09,5.5709444754853745,0.13451103264794387,0.2358268901231083,0.015373170202743347,-7.6296105930544e-27,-0.0011914729367060138
300,-3.6710610287553924e-06,3.9005015251855917,0.0871180261145063,221.06368163107112,4.253321214631364,0.0010847013067313547,704.0917023929736,0.0011387795790349011,-1.7737156026685916e-26,0.38904437836146494,6.491617170089978e-05,0.0009560791987035786,0.43825429171095304,-8.517284115783687e-06,6.602716128278872e-06,0.7653241268996188,0.7775351307366933,9.222503720372812,6.087174189783011,409.7754780539018,5.590297042165847,0.11625347108927042,-1.2393496213437524e-26,0.001363238147430366,3.113140668619303,0.0011173948269817663,0.3752708856939507,7.466967871542386e-05,0.9798330364113904,0.6105792996069901,9.389234209755536,6.066871486455304,-1.833762879763993e-07,5.572525833084476,0.13433980775760956,0.5174324314169039,0.021004214482668093,-7.630701571210968e-27,0.07279449924660009
400,-4.6514295051281856e-06,3.9009830975737634,0.08720657308341202,221.06359459838112,4.254566798167375,0.0010752912497181155,699.0308394306802,0.0036880803879556293,-1.7734431392558642e-26,0.3890733302729847,6.471832884843202e-05,0.000959136634985728,0.43826863240095115,5.846866210624658e-06,5.9445799645695996e-06,0.765363804318073,0.7775281602080365,9.222485348039182,6.088026786596416,409.7755586461793,5.590338968243214,0.11556718066987287,-1.2415180570849593e-26,0.0009928428502315114,4.542971661489316,0.0010965456724664657,0.37504977576847753,7.403984849475372e-05,0.9801967200935849,0.6104901005378072,9.389513708110082,6.070749220942446,0.00021459341422312098,5.5738826928030605,0.13139819467638625,1.8148961888487796,0.014633168640085917,-7.632188609402117e-27,0.07747856331026684
500,-5.497417817188115e-06,3.901112641141154,0.08662410932987924,221.06372422815366,4.254014657198993,0.0010650646259123555,698.9093201549448,0.002886241243747824,-1.7721396670092683e-26,0.38907974836749737,6.451596472433895e-05,0.0009515760162409029,0.43827093721923455,1.4583136073254123e-05,5.6904833400095665e-06,0.7654518036860158,0.7775804420830241,9.222454680152769,6.087080395772636,409.7752351378012,5.590218133895823,0.11562727969524438,-1.2421050902926607e-26,0.001515860014582207,6.1343382128363295,0.001071395623869,0.375676104525128,7.354655786716788e-05,0.9795050804439545,0.6107708706915672,9.389210155427055,6.071141229296313,0.00018725165918017202,5.5765126832204865,0.12883619808566893,3.32095965922843,0.0287418165671077,-7.632690037865989e-27,0.12126361180756579
600,-1.754764052864305e-06,3.901460636369486,0.0853783088364738,221.0636169082649,4.254440136490316,0.0010711556173371916,691.5018399753958,0.005903005614929901,-1.7668533823077383e-26,0.3891340048190294,6.45624177658823e-05,0.0009551314041375569,0.43827858261897473,-5.656191293909766e-06,5.836039430169448e-06,0.7654339707482939,0.7775629021955858,9.22242503242528,6.087630330543587,409.77544571882765,5.59042367665282,0.11552345975503002,-1.2419346848816426e-26,0.0016973377481497934,8.518141659272114,0.0010733659635119607,0.37600066861716325,7.333327623664952e-05,0.9794095107424368,0.6107575201977515,9.389189230890224,6.071526244614012,0.00014667455209859754,5.577064345715059,0.12804225422682547,4.218149584880417,0.025508051089348817,-7.635764585036528e-27,0.12633549864954963
700,4.7051041763858455e-06,3.9013312692084163,0.08577753641121957,221.0637117155755,4.254940192116881,0.0010558784852016199,684.2537945791513,0.004561181249265909,-1.7692815916535676e-26,0.3891447590561323,6.459775252214276e-05,0.0009528773596569975,0.43828498178390757,5.724114286880011e-06,5.48888504243893e-06,0.7652151441585835,0.7775700424939465,9.222469990595757,6.088710447392942,409.7754482792346,5.590973124485349,0.11525756642462955,-1.2432677263346571e-26,0.0019727074437331043,9.65897330961351,0.0010471832803706097,0.37606335617810716,7.284895428776803e-05,0.9790814366101486,0.6108919263624778,9.389145210916801,6.0757979414964245,-7.032164875126092e-05,5.577987402555459,0.12570331855064243,3.815709738224889,0.028813475417543873,-7.634821498210285e-27,0.15486912405679806
800,4.126606302383916e-07,3.901720381607041,0.08553768880118856,221.06376042268764,4.256481391554228,0.0010516433045278666,691.682220150643,0.006578222461531529,-1.764718641498561e-26,0.3890857566475372,6.438634040267139e-05,0.0009512768057846634,0.43829980937114077,1.1718566332450156e-05,5.414498261199333e-06,0.7653361306738575,0.7775349339418917,9.222449440542986,6.088709588337031,409.77533791746487,5.591170508721659,0.11549410201987506,-1.2448674312540594e-26,0.0018298925670585146,10.812481127869612,0.0010351928470752171,0.37581350964330607,7.163092951230559e-05,0.978913026927333,0.6108993742142522,9.38924309506836,6.076381204313548,0.00017052231674777833,5.579298064869911,0.1245744652311826,4.5710380818081,0.0399507285907976,-7.636668307321828e-27,0.1799777426319051
900,-6.932006638854968e-06,3.9022861824898456,0.08490615969875985,221.0635843938656,4.256353392589578,0.0010436612922911158,694.3137043048181,0.007047832115923615,-1.7644244986756325e-26,0.389155968002184,6.395126358445068e-05,0.0009412350456129144,0.438317720251659,1.1132530252162555e-05,5.658206918006781e-06,0.7653049401542716,0.7775063233768434,9.222389873021468,6.088255012180482,409.77520729501,5.591322072420766,0.11402703061246741,-1.2452615927476657e-26,0.0020571098667928845,10.10421211599292,0.0010315093524344654,0.3761604012203606,7.098034318540784e-05,0.9790176499353167,0.6106652628526535,9.389068244884479,6.078203282972564,0.00014923983244810615,5.580809284964488,0.12382198720444004,5.021833858708529,0.0382911143939715,-7.637689969336716e-27,0.16366116236300102
