miliseconds,Y3_1,Y4_1,Y11_1,Y2_1,Y1_1,Y5_1,Y6_1,Y7_1,Y8_1,Y10_1,Y9_1
0,1.9499917399028366,-0.00011382286410090892,0.010099334057039666,0.009603604755681673,6.239074047489378e-06,0.050763842186977284,-1.6815039561893013e-06,14.99745324246224,0.9999628004036191,5.008666182160147,-4.090788239545183e-06
100,1.9497689602453478,-1.2060179629860672e-05,0.010147581452106744,0.010408680297825431,0.0010714139160093988,0.05177306853243734,0.0006949364703785089,15.000654204452584,0.9988487697111289,4.9622001121630355,2.8162817102901544e-05
200,1.9497609928164619,0.00013923346467323256,0.010192769079803723,0.010019475160514244,0.0011323587491032883,0.0521427643514996,0.0007779259703499002,14.992653786591204,0.9986686752013196,4.950925031152541,6.181778278750719e-05
300,1.9496479563035276,9.764789007213112e-05,0.010438310784343721,0.010791452911182234,0.0011258200638769086,0.055292641652785614,0.0007889520050420886,14.98471051679847,0.9985427116696988,4.901285237277456,0.00014358009324460895
400,1.9497294270572745,0.00046270586617749995,0.010519062489032414,0.01086181878764799,0.0011350715532207737,0.05643772072261859,0.000786978472976176,14.984558772188613,0.9984865631747548,4.878062456775886,0.0002171414715131249
500,1.9494322360344305,0.0006857037228156261,0.01064719857170034,0.010687379126889773,0.0011273537288527978,0.057586652354446814,0.0007847489570562937,14.976283026053705,0.9983860732601607,4.837652720492434,0.0002702957354155214
600,1.9492424233368468,0.00047087289296080675,0.010500556894309074,0.010227157756020202,0.0011352284978967827,0.05906861267006174,0.00079987293237422,14.975075298996195,0.9981623338646842,4.838871208080232,0.00033612082171237005
700,1.94910038968962,0.0008285168212030785,0.010595305695067857,0.011046216044382008,0.0011220340395575706,0.06165616387588656,0.0007980429949611912,14.966059372393966,0.9980663907395614,4.79518422140546,0.0003773676103197201
800,1.949062776466697,0.0009504679583381343,0.010925665302705355,0.010649999447213555,0.0011262365269171476,0.0638076566724257,0.0008052991322890121,14.963433611251897,0.9980163135861331,4.773194187283369,0.0004098865017930557
900,1.9489773906734629,0.001195698914975483,0.011038984225652368,0.011686464671855747,0.0011278862748141266,0.06516898599777413,0.0008084483976372233,14.959965798721566,0.9978198298881339,4.7384261984089875,0.000503970675844315
1000,1.9487274796973966,0.0012165027889360757,0.011160129738379779,0.012028003081334861,0.0011332221283843584,0.06720272558158347,0.0008047522412070311,14.952684902796332,0.9978481079612955,4.699597409062932,0.0005545068726854567
1100,1.9486357852139167,0.0012471532761109707,0.011203075794901577,0.012298374854713282,0.0011365409635176406,0.06735320432424395,0.000805069465118885,14.948590530186424,0.9976453996144807,4.695864959299916,0.000622375080738529
1200,1.948326423458533,0.0015355295439498943,0.011392161392417369,0.012241339320524198,0.0011372779878623185,0.06933924127999176,0.0008209780960687106,14.945519676430457,0.9975586296333818,4.64042434106334,0.0006799955809834212
1300,1.9483351262460886,0.0016471947495594371,0.011665954412955272,0.012033880851557797,0.0011243370169075363,0.07045269637300965,0.0008174918319954206,14.940822458484378,0.9974971901791264,4.645834732452746,0.0007693330683423295
1400,1.9479440829370596,0.001981786678391779,0.011872796074600185,0.012893401532642759,0.0011298692582025185,0.07235422428879021,0.0008204158259327149,14.93530554242403,0.9973033281889631,4.599046099408319,0.0008151933715959772
1500,1.9477731636747315,0.0020160146207039153,0.012094273393013609,0.013752378627177838,0.0011320491379385937,0.07392848477577496,0.0008252401844772834,14.933053824266695,0.9971576958020489,4.573113681547899,0.0008477852362160056
1600,1.947577548980976,0.0023435963862136213,0.012169962309740885,0.013152456560196962,0.0011333723187933154,0.0750370199795999,0.0008227855339296963,14.92258060955681,0.9971534646744219,4.554199117115346,0.00088939112709875
1700,1.9476830638647273,0.0025706742313850225,0.012602471106747313,0.014064962199243107,0.001132824395206491,0.07765449371259049,0.0008332186461244871,14.917375454371559,0.996956030335568,4.529343022699121,0.0009667152768362024
1800,1.9474861128806062,0.0027899210601332377,0.012728503534429714,0.014870110617336302,0.0011299237214224996,0.07894588174476605,0.0008299292548225958,14.912750432681525,0.9968491823976147,4.514827540298141,0.0010492707325686589
1900,1.9473023843076764,0.002907037702572833,0.01272066189587895,0.014625659748585911,0.0011378091020037677,0.08011096950126116,0.0008404240493977233,14.912443728630551,0.9968092348763015,4.491730976993788,0.001097566798086156
2000,1.9467948141012599,0.0028853376363600007,0.013218318796890085,0.01539138183788371,0.0011348881813709256,0.08123220958824057,0.0008434262451570165,14.905261864677676,0.9966376623766532,4.4550046039346265,0.001206169530817817
2100,1.946733206300955,0.0032115787361396593,0.013118425744384592,0.016092440713802593,0.0011249567933407918,0.08305854543917512,0.0008490337755021842,14.903953503918961,0.9965550269848342,4.4246622526695925,0.0012339175809422496
2200,1.9464232291940147,0.003452006048752556,0.013668218984904317,0.016803001090335543,0.0011310316250195329,0.08611212773117147,0.0008438970570745296,14.893231437737988,0.9964718764924339,4.398008546924376,0.001301409285944132
2300,1.9462563515599143,0.0036488798333799907,0.013765671276100504,0.017678497708574235,0.001134683891597711,0.08700535058182339,0.0008599291320813292,14.8929824391949,0.9963884078582488,4.3800162883355025,0.001323319135773976
2400,1.9461513486780866,0.003954077863855925,0.013869697396414707,0.01827303751672303,0.0011273788703095081,0.08859488898638725,0.0008559444693252066,14.883091442315818,0.9962472149552385,4.351244418948884,0.001446903838977402
2500,1.9458399685708974,0.004273667106027879,0.014143843561092778,0.01784075509571072,0.0011365282509344825,0.09018501278261926,0.0008650570078613928,14.88509853906607,0.9959953546725164,4.327226324794865,0.001512620997102929
2600,1.9455676242350577,0.004569446112674942,0.014322769932348468,0.018833224336647088,0.0011410618550432878,0.09083166931833919,0.0008649776173965179,14.877251061755777,0.9959262757849124,4.309823812947026,0.001586935332047766
2700,1.9453950473016184,0.004773448559365713,0.014610696652596442,0.020113068944163676,0.0011259492568777463,0.09349624276741646,0.0008623154158936288,14.869830486067983,0.9958498734831032,4.2761197208011605,0.001622249203719244
