milliseconds,Y3_1,Y4_1,Y11_1,Y2_1,Y1_1,Y5_1,Y6_1,Y7_1,Y8_1,Y10_1,Y9_1
0,1.9501622929649636,-1.618218212959406e-05,0.010094617750448844,0.009471399701305887,-6.642953625569596e-06,0.049620089785088875,-4.8319786867399464e-06,15.00119728278191,1.0000211367534797,5.015289005145579,1.9414823968408597e-05
100,1.9498602222091024,-5.360346903381955e-05,0.010104385598471084,0.010244027777808343,0.001077003929145253,0.05216424649340475,0.0007017494657090744,15.000269900970334,0.9989021987010505,4.972250707892718,7.216642194763476e-05
200,1.9498614454253254,0.0002463540508412812,0.0101657901557695,0.010616349208543421,0.0011210574227188464,0.05374783571764134,0.0007752712375325265,14.99232222861756,0.9987206032626849,4.946902224122788,4.97822078044739e-05
300,1.9498292621353295,0.0003187225923409852,0.010191386106672473,0.010485516221648911,0.0011310080614421005,0.05560478571104137,0.0007834057481458718,14.985725264165119,0.9986028276164232,4.908956360362061,0.00013803063564884983
400,1.9495072626714702,0.0004725614495050602,0.010222254820823081,0.010935689837431872,0.0011340815842981432,0.05711467368033554,0.0007833892098309932,14.983219538587896,0.9984755567011706,4.864173956833172,0.00024212276061125066
500,1.9496626558878782,0.0005858624259239357,0.01069009858258012,0.010241381518461542,0.001132362937954814,0.057825147350443355,0.0007883174322805583,14.97958988010538,0.9984106159961367,4.84266910814926,0.000240763346036001
600,1.949467449307443,0.0005219709116216252,0.010480194403527442,0.010614184663341752,0.0011312448135361623,0.05994076693298958,0.0007896535496438207,14.97227905911765,0.9982450422751564,4.838148629365314,0.0003720659813741262
700,1.9490823202281489,0.000852221156327613,0.010716489863195571,0.010923950662244941,0.0011222269544093682,0.061404955046597244,0.0007917303617132898,14.97199839440549,0.9980622139264002,4.78762757967656,0.0003943536132818866
800,1.949174298233392,0.0009902609199464096,0.0108436843131015,0.011573652880298425,0.001132192165821026,0.06364684848166291,0.0007996245761727362,14.96077834201512,0.9980726501585043,4.773149975855028,0.0004740991255235006
900,1.9489087132962386,0.00099184295698998,0.01123431423249218,0.011498241833626383,0.001126160351988838,0.06429399801189083,0.000799964639021634,14.962233503764226,0.9979381713150457,4.724415461123705,0.0005086322163597548
1000,1.948828568979887,0.001152314716128264,0.01138742648633182,0.011749065860369261,0.0011272554355857617,0.06499483083866174,0.0008133506163556632,14.956899007208888,0.9977495727481308,4.718529103332029,0.0005684260598322895
1100,1.9487202808630162,0.001310136827003856,0.01139988891221787,0.011452586551221361,0.0011255125439390524,0.06865990478265274,0.0008171869203318787,14.950480611763457,0.9977022238849322,4.688447141734874,0.0006068148873802653
1200,1.948404726563632,0.0016092658881846154,0.011641581818410603,0.01226169478730977,0.001124534836696261,0.07012184134454773,0.0008103237355867146,14.9428153422805,0.9975080641988401,4.650197930908179,0.000704289283357378
1300,1.9481556168316236,0.0017466897336049694,0.011617902180995359,0.012877983334512188,0.0011373004319510252,0.07036459169730826,0.0008169418883187035,14.940511883250352,0.997384852333157,4.616580414381688,0.0007336746735593236
1400,1.9482233923019345,0.0020153234096522794,0.011862538616939406,0.012762747393631986,0.001125816570311245,0.07154998709761572,0.000816341909704574,14.93557103603783,0.9972540054921053,4.586909400136618,0.000819260092506439
1500,1.9481020443900667,0.0019436632771809455,0.012150397907385526,0.013203097918029158,0.0011387622062734469,0.0742745372695168,0.0008250532721897611,14.926655038158117,0.9972441659698181,4.562722792382505,0.0008563984366003269
1600,1.9478309220188044,0.0022815525760304695,0.012262090637232194,0.01337383011570543,0.0011356773742473153,0.07525926779289968,0.0008254576882164507,14.922341524584478,0.9971580463035272,4.538179656835382,0.0009696742578917734
1700,1.9475069308119688,0.0025934821292584063,0.01230955577352654,0.014260921779681374,0.0011258751357981242,0.07734246592045185,0.0008325299065102716,14.918864700453426,0.9969402955719164,4.524156484408521,0.0010300642707587952
