milliseconds,RuBP,PGA,TP,HeP,TPGA,E4P,S7P,Ru5P,GG,ATP,ADP,UTP,UDP,Pi,TPc,HePc,Suc,Pic,SucV
0,1.9860118132472853,2.423053409763273,0.5006008729732004,2.198020958484442,0.18508110631300864,0.04815991441960317,2.006990169407263,0.0345429256885159,100.00014307531715,3.8719757855127175,0.5308796500436874,3.871047780776135,1.612993314373525,2.4960589821240546,0.11403614766103153,0.09995781131934693,77.30998273659503,0.8019105916494798,77.30999999711526
100,1.9784462818845323,2.4706827984033155,0.31427584592882735,2.2557229059536446,0.21078454443724493,0.05360115374561565,1.9823712279902121,0.21604336538943394,100.00048203615114,3.8874457378534046,0.5188529072834063,3.8709962930565864,1.6130044265554047,2.570081358212765,0.12561676494312154,0.10072036530980971,77.31003103974425,0.7895420230264377,77.31000000592736
200,1.947267826702048,2.538810653890142,0.2319582929962919,2.272594788634548,0.2703778773279287,0.052565892756117893,1.9173429366615518,0.23750674533743013,100.00128861214075,3.893621433838217,0.5014750383088323,3.870911492556401,1.6130951907419577,2.601707008387034,0.1307732255310688,0.10143766300374914,77.30996416434552,0.7844714378792944,77.30999999998454
300,1.9157935849734862,2.5723438983344398,0.16835248480474674,2.281074387963764,0.2549573977984407,0.056096128648135124,1.8427813067909626,0.3526714535690015,100.00261368252569,3.913511091658211,0.4867272543141655,3.870829069619838,1.6131066832509688,2.6181189448106137,0.13259735706785972,0.10171495659273082,77.31005545411142,0.7793361270673524,77.31000000149571
400,1.8787253714987104,2.592471107227528,0.13664147897992188,2.2907623012560525,0.33088858922554776,0.060778317878203814,1.7985681257622834,0.4376129458509597,100.00213305480206,3.920178105579735,0.47861247100238064,3.8707863931788813,1.6131512300309034,2.6265856424088567,0.13439761277916853,0.10162691329703959,77.31000136943256,0.7806547209054749,77.30999999621814
500,1.8269198079281603,2.6679859846083738,0.11971940867969838,2.285596670003192,0.3419571545646947,0.07018065721153136,1.7197367404198871,0.5527272113346016,100.00306547857632,3.918921387707306,0.48562461416640884,3.870778777382082,1.6133177367430251,2.6223816592742355,0.13268406340518865,0.10308754000841273,77.31008024050502,0.7792516588155102,77.31000000509341
600,1.793610249108642,2.7109170018863313,0.10209885044137086,2.2911112055982765,0.40475394299330264,0.06519681862305927,1.6711011183176243,0.5691469445754017,100.00379573410842,3.9369196615552875,0.4654094338791924,3.870612393696316,1.6133858695677987,2.6270364729013664,0.13091679823103802,0.10371661793819606,77.31012246975585,0.7807971478728513,77.3100000019383
700,1.7950709187347824,2.7120091558531034,0.0767602754285334,2.2828918411842265,0.4041102290801323,0.08155171205725331,1.6517656190971954,0.596714672182732,100.00443539719558,3.927065048760258,0.4681758973554425,3.8706062127249705,1.613406690484921,2.615314215304097,0.12876127963192363,0.10445246327490294,77.31015150086104,0.781030114721146,77.31000000634015
800,1.7515280915111882,2.8255024214258206,0.08063986683793048,2.266978208790509,0.43353778901338536,0.07577438331822223,1.547986064368007,0.6579154857882537,100.0060985766292,3.9358220172062257,0.47064677789866544,3.8704745871534874,1.6134967840649208,2.6243029346511975,0.12723797013737165,0.10415735006448794,77.31015280426774,0.7799870007435357,77.3100000022919
900,1.7218581281322283,2.799139120425637,0.0654360183918667,2.261958467485475,0.4818893479689105,0.0917919310599293,1.5188982368378174,0.776528821849828,100.00704679433285,3.9433166128081996,0.474066568494974,3.8703263964001557,1.613601349392147,2.610597847293724,0.1264007086505879,0.10445021268296001,77.3102200182638,0.7825395105246261,77.31000000466581
1000,1.7206876561708462,2.8805799141544406,0.06352166104428858,2.258086621464529,0.523813608182326,0.09183840415786194,1.4494489683797322,0.780056995716434,100.0071674690745,3.9341795446314825,0.4745617893938091,3.8702891080466126,1.613757320027494,2.6213034405023197,0.12369827534730063,0.10498852426131929,77.31030424839382,0.7876675166240233,77.31000001534052
