milliseconds,RuBP,PGA,TP,HeP,TPGA,E4P,S7P,Ru5P,GG,ATP,ADP,UTP,UDP,Pi,TPc,HePc,Suc,Pic,SucV
0,1.983511330033243,2.379317881042317,0.5036016181615324,2.1919646475999794,0.18133975036755584,0.04747185110899609,1.9721441664010289,0.00692471939747176,99.99938144949768,3.8801898833231325,0.5370694909656907,3.870964905225651,1.6130411543083902,2.4943130183833184,0.11232415404064913,0.09936106774453175,77.31001663380901,0.7978779751847155,77.31000000532602
100,1.968443756385034,2.4532590927119675,0.3197352413915454,2.2572795406122914,0.23530417658658326,0.048778398854991446,1.9654249065293878,0.19639673043336697,100.00067818026015,3.881823691787495,0.5191217734237293,3.870914891473321,1.6130519806685095,2.5725266048037807,0.12403946434828082,0.09972091883837855,77.30998413607476,0.7907760220556479,77.31000000851606
200,1.9144695384327097,2.54778141691379,0.22112641059596105,2.270314242081966,0.2491740677928372,0.04766552790096885,1.8787981807094511,0.2833338757871679,100.0006993250255,3.894384621908138,0.5067226905783682,3.870976505669966,1.6130459646296516,2.5950900568562707,0.132293250394417,0.10028913052706298,77.30998520851462,0.7814360342402051,77.30999999542043
300,1.8911572621821047,2.588858562565022,0.18038615497346228,2.2808953761268276,0.29485501102947737,0.0603983991657594,1.834021592114268,0.3377935768693206,100.00173174603724,3.9113078951870217,0.4923658452652915,3.8709092642710172,1.6131397712472548,2.6150448341373544,0.13128143804705739,0.10168855202666155,77.3100133931839,0.7786428579601437,77.30999999639614
400,1.8859470815054753,2.608321420967508,0.13080105322004784,2.2847518784735006,0.2880477470744033,0.0650493682043276,1.7596448879435937,0.4565573526235655,100.00371193282399,3.9148543751916822,0.4922422962070611,3.87079744228263,1.6132526050894729,2.6128653741599157,0.13253347313399794,0.10231662619723944,77.31001967668179,0.7785952431170611,77.30999999962806
500,1.8536159476685397,2.660392901366201,0.10676534830253089,2.285275842450393,0.3512799087802959,0.06867399472492085,1.6933293887675154,0.531852711399205,100.00320879882082,3.9267132600505157,0.4744720036099665,3.8706662630376987,1.613308645134812,2.622947545217271,0.1317445218022461,0.10245075871396513,77.31008917569315,0.7764067401855047,77.31000000875711
600,1.8271726814346747,2.742059602036017,0.10307690728938804,2.2765412338018507,0.3875876969138791,0.0650808144518984,1.6491107940216128,0.6139726808477706,100.00405721089103,3.934592944943582,0.4723956566450008,3.870632342637183,1.6133327787623994,2.6215237369481343,0.13154033250794475,0.102988048187484,77.31012683733013,0.7796850882063285,77.30999999908086
700,1.7692896440063222,2.749133479347403,0.07955698031057816,2.28185581701608,0.40067264916798634,0.0771326900155138,1.6621212588370957,0.5897110597887159,100.0060771390351,3.938400919140167,0.47417988505676856,3.870601077128811,1.6134002614422562,2.6224903088297866,0.12832692312046554,0.10461196413438603,77.31014818865745,0.7783045719155558,77.31000000704161
800,1.7592384421026932,2.768446820877028,0.0730846778341363,2.2781761437516574,0.43296492402091474,0.08110628802802823,1.5461513956025357,0.675408221510252,100.00591021478296,3.9299521295179707,0.4664151443801132,3.870503189973269,1.6135561499448212,2.6246459302906504,0.12678026669464104,0.10405398884349205,77.3102052340676,0.7837963408920042,77.30999999696495
900,1.7452389974004605,2.851373487098285,0.06742453394781056,2.2724045329992273,0.4694309917347993,0.08576417256336323,1.5200313444523053,0.7568318276618591,100.00752144538421,3.9450620359707957,0.4605064414864234,3.870422686996138,1.613663482318917,2.6119527962993643,0.12380629032447808,0.10563583944327509,77.31018434607546,0.7833435527575144,77.30999999809265
