milliseconds,RuBP,PGA,TP,HeP,TPGA,E4P,S7P,Ru5P,GG,ATP,ADP,UTP,UDP,Pi,TPc,HePc,Suc,Pic,SucV
0,1.9962144174461065,2.4282794920601947,0.5006650394146781,2.205083621759092,0.18109779878687768,0.04818603386386781,2.0327226834059617,0.06286829746116715,99.99996144708719,3.867886730906199,0.5237616713036648,3.8709414318663606,1.6129615183070931,2.502767875743708,0.1155686387864867,0.10062570911628511,77.31001440821179,0.800803842944089,77.3100000012338
100,1.9702002851511453,2.4191063311994494,0.31191024630423403,2.2528345720594065,0.2298077219933345,0.05320182816053507,1.9351543603634,0.1792987326113695,100.00103129406591,3.8918301207265267,0.5228637916453288,3.870972902199726,1.6129853772720502,2.5757477984507178,0.12679058309903352,0.09963562535779161,77.30999478840343,0.7886439748910378,77.31000000183454
200,1.9474161343799303,2.4800508085554327,0.2271569125060696,2.284088004878751,0.250050790373533,0.05944508545339677,1.906118228261701,0.2630210514981316,100.00219577985742,3.9004448947771784,0.5073022296038364,3.8709289601131993,1.613024738054202,2.596287496387165,0.12972262600394913,0.10061016742184865,77.30999707044239,0.7847148550745325,77.31000000711421
300,1.8874114532398938,2.551602272650979,0.16590840600423834,2.29340718353481,0.2880886637690933,0.0628416616702015,1.873575596737975,0.28740554576530847,100.00236830436967,3.9174567550446904,0.4875286696901383,3.8708612219752343,1.6131231859596113,2.6082542516720872,0.13128586911132617,0.10116284575295242,77.31005626829764,0.7774968130539082,77.31000000166124
400,1.8543616648294272,2.6322348962339506,0.13233004532787743,2.2887835951165307,0.28810930594139694,0.0568931615196758,1.7956738028825583,0.46909187388394985,100.00351158163176,3.929116926046158,0.49125356626465094,3.8707359496373526,1.613228724654032,2.6265428028432334,0.13425245909937633,0.10274730924615494,77.31001614381748,0.7806882013061898,77.30999999718362
500,1.8300403292203136,2.6898096926131454,0.116062143703365,2.28583475825758,0.32811828924422737,0.06029142824979942,1.7195979086032622,0.5028112495299794,100.00277446615858,3.92858256534274,0.48195862827205543,3.870662895286502,1.6132896150181475,2.6287642144453907,0.13274076307413252,0.10333011643361052,77.31001702415065,0.7788009225017175,77.30999999317777
600,1.8062204926165746,2.7091648355756903,0.100752522255588,2.274351904419041,0.3904919551788137,0.066738112067778,1.7169812358135097,0.6022953868053712,100.00422238222173,3.92981609546962,0.47064380215901,3.8706905846113333,1.6133110193689877,2.6280333683124124,0.1299429447923862,0.1031852308303384,77.31004786428856,0.7814435628804176,77.31000000086038
700,1.7913324588502773,2.7825847589993358,0.0907974122165993,2.2720639442531225,0.40505849676830546,0.08044642164000446,1.6442792708078209,0.584994592479041,100.00494724344921,3.939861569843979,0.46553512548800285,3.8705211673023796,1.613465309837627,2.626094427673778,0.13042088360182766,0.10438914957065316,77.31010667514127,0.7792720355965633,77.31000000087506
800,1.7531910470343175,2.819527974578202,0.07531553987213609,2.26918549887455,0.44842122521359007,0.07574480659051938,1.581248124907309,0.7083461727828045,100.006376768705,3.9447390782526,0.46452214355889354,3.870503453945665,1.6135613254785608,2.6204421900763117,0.12691891539179742,0.10414737361901073,77.31016192478269,0.7834278086537946,77.3100000076297
900,1.7487127196808974,2.79064669746449,0.07054602204564693,2.2616144118694317,0.4737696311571242,0.0879543775030677,1.5776939318614895,0.7052576578628212,100.00618182763546,3.9450663232880157,0.4755225466705071,3.8703375368334823,1.613614309971503,2.6199733880129754,0.12640916320484571,0.10536674240942129,77.31019178464354,0.7839936534292677,77.30999999964087
1000,1.698128029390919,2.8810132227823217,0.0657186385087545,2.2690159035177495,0.5314497257453983,0.08830386238269203,1.4846740910100176,0.7961728709878051,100.0082070523887,3.9441905845190925,0.4610592414954098,3.8703128850445387,1.6137419494861385,2.6200859783924,0.124034529540829,0.1056830173786927,77.31023530378509,0.7851168570932079,77.3100000101992
1100,1.7069066897378395,2.9075701855173413,0.06291886438022017,2.247258241588325,0.5420621598431689,0.09535037740229446,1.467265522840578,0.8381356130809122,100.0088781351741,3.9441215770572615,0.47624292410387054,3.8701184761079115,1.6138521058263935,2.616789238929506,0.12284244002173682,0.10583436226461826,77.31030113010138,0.788083283218918,77.31000001526446
1200,1.6769167466871513,2.9947980281046607,0.04935241812818679,2.2399536798614337,0.5996939802582376,0.10368618989863887,1.4355287362374505,0.8770424487575832,100.00806078615987,3.9334337297588426,0.46839596610005363,3.8700503908424393,1.6139602771590915,2.6189467131925745,0.11907919115105368,0.10516196289951955,77.3104094553464,0.7891988190017589,77.31000001337623
1300,1.6403977898654623,2.9614843558730652,0.05917517457253102,2.2451248260252674,0.6122368324736362,0.10895517683395556,1.342510573681114,1.0222543312950472,100.00864787351179,3.928927851258024,0.47663255733800913,3.87001440200756,1.614040237963403,2.603960463236359,0.11613109595633833,0.10532272857479892,77.31045455837159,0.791239931295714,77.31000002080384
1400,1.6169057045551076,2.9795926917584743,0.05525316688915444,2.237072438722153,0.6238685273286099,0.11073274328188155,1.301893019695419,0.968440624473603,100.01115783869443,3.926056748570474,0.47737806469890526,3.869963380369542,1.614045759568231,2.600866913563539,0.11552486595661397,0.10497038705074738,77.3105039929462,0.7966059934930653,77.31000003024528
