milliseconds,x,y
0,1.6312107950748913,0.1448206065775505
100,1.6100330841362225,0.11072971844798249
200,1.588959695712212,0.07823063296211659
300,1.5679872707577656,0.047278538776899505
400,1.5471122186007504,0.017829104666687134
500,1.5263307552259997,-0.01016039006341238
600,1.5056389508970662,-0.03673129234309573
700,1.4850326996045708,-0.061923758116730995
800,1.4645076972508115,-0.08577675807134374
900,1.4440594256288513,-0.10832825062179884
1000,1.4236830658118849,-0.12961501028105937
1100,1.4033734310909844,-0.14967257946386892
1200,1.383125005069025,-0.1685353792334225
1300,1.3629319269674902,-0.1862367690158141
1400,1.3427879084375225,-0.202808987931084
1500,1.322686230337692,-0.2182832396249925
1600,1.3026195271888934,-0.2326896850689286
1700,1.2825799525869388,-0.2460574174314319
1800,1.2625586359661805,-0.25841454278785064
1900,1.2425461876715265,-0.26978809385173547
2000,1.2225318888588237,-0.28020407995090924
2100,1.202504225037547,-0.28968745861325484
2200,1.1824501694202711,-0.29826211688815313
2300,1.1623553496077168,-0.30595086565732565
2400,1.142203736410994,-0.3127754226912817
2500,1.1219768807019745,-0.31875633135714265
2600,1.101654630174627,-0.32391303326669524
2700,1.0812122808385753,-0.32826360109805836
2800,1.06062335739938,-0.33182496023315855
2900,1.039856423515432,-0.33461245873247236
3000,1.0188761912631388,-0.3366401072207193
3100,0.9976408414464208,-0.337920155951768
3200,0.9761026157422773,-0.3384632803697726
3300,0.954202701938192,-0.3382778955041715
3400,0.9318725013665513,-0.3373701335628559
3500,0.9090301682156314,-0.33574351371069877
3600,0.8855760891873515,-0.33339850061185367
3700,0.8613903095548079,-0.3303319570007878
3800,0.8363257828654805,-0.3265364077747604
3900,0.8102034126009783,-0.32199954133530734
4000,0.7827960466662931,-0.3167023105604126
4100,0.7538191176774027,-0.31061787803241553
4200,0.7229106513574353,-0.3037095918104477
4300,0.6896045199985134,-0.2959281780292801
4400,0.6532956430206709,-0.2872083557162671
4500,0.6131853015840901,-0.2774634963584986
4600,0.5682050217904124,-0.26657859317468785
4700,0.5169084448540568,-0.25440079617754796
4800,0.4573101119506459,-0.24072540097921982
4900,0.3866498511941237,-0.22527576814328865
5000,0.3010553232604839,-0.2076742032535628
