milliseconds,glc,g1p,g6p,trh,t6p,udg
3500,0.09762737839797042,0.10000015688523137,2.674900986190974,0.049998909292233704,0.019999601547781083,0.7000697816680164
3600,0.09762703814055551,0.10000027638318129,2.674900511409014,0.04999888132421638,0.01999959485352038,0.700070016528096
3700,0.09762737568013259,0.10000085377282142,2.6748998812411435,0.049998980918070306,0.01999958290011034,0.7000745273363775
3800,0.09762742257097068,0.10000089487827547,2.674901466910788,0.049999074060659315,0.019999626097498367,0.7000742590678645
3900,0.09762760857687476,0.10000098280093593,2.67489963368325,0.049998968700587315,0.019999618268520262,0.7000755818462215
4000,0.0976272270986111,0.10000096849670179,2.674901467499344,0.04999906792324049,0.019999622890111975,0.7000781380465485
4100,0.09762717390653253,0.100001267616311,2.6749002001944384,0.049999145497201074,0.01999964153232341,0.7000747811668095
4200,0.09762738920062859,0.10000117678796668,2.6749019960189986,0.049999091672809776,0.01999968267900528,0.7000795684666417
4300,0.09762766697142387,0.10000163076794194,2.6749012290786247,0.04999918852021473,0.019999678782335405,0.700078327349305
4400,0.09762733557098774,0.10000152062678165,2.6749009957481653,0.04999920440472692,0.019999684026778933,0.7000791863673854
4500,0.09762769553468552,0.10000158401757167,2.674901652759265,0.04999928119149202,0.019999731892647605,0.7000813205815218
4600,0.09762731530186564,0.10000168899428809,2.6749000930693687,0.04999938804471507,0.01999976335258065,0.7000827300112762
4700,0.0976273478415171,0.1000020625298143,2.674901913705915,0.049999340367530544,0.019999771723626884,0.7000814835289527
4800,0.09762736316548414,0.1000018982425748,2.6749001257467007,0.049999309926780436,0.019999735170204282,0.7000835079951995
4900,0.09762734788304872,0.10000206040061398,2.674899677071164,0.04999946290267983,0.01999974769431492,0.7000852336709603
5000,0.0976278475027031,0.10000193939386341,2.6749012020255436,0.049999377211670366,0.01999979436788405,0.7000856807712251
