miliseconds,IL1b,IL1Ra,Anakinra,Proinsulin,Insulin,TigB,B,f,Anakinrasc,Glucose,a1c1,rbc1,a1c2,rbc2,a1c3,rbc3,a1c4,rbc4,a1c5,rbc5,a1c6,rbc6,a1c7,rbc7,a1c8,rbc8,a1c9,rbc9,a1c10,rbc10,a1c11,rbc11,a1c12,rbc12
0,4.966747016688595,40.0,0.0,43.0003672745573,100.01592163602082,0.18626857317161605,39.9998534648602,0.04277847528322542,0.0,10.80000562404055,0.12299605266338007,8.62700379794249,0.24426332949394153,8.505736024319596,0.36382612308657974,8.38617255699187,0.4817085158086508,8.268289870336796,0.5979341126189027,8.152064460904821,0.712526117591779,8.037472834539892,0.8255074582158692,7.924491920951954,0.9369007457673434,7.813099327273859,1.046728141291549,7.703272759390891,1.1550117847038652,7.5949896167807776,1.2617736469140917,7.488227734632612,1.3670350437871601,7.382965962851626
100,4.860023604488285,40.0,0.0,43.00057869563461,100.02132833328803,0.18606518707227032,39.99899597972782,0.042802252529307555,0.0,10.800000442735573,0.12299606600678194,8.62700378126846,0.24426334337178357,8.50573601165937,0.36382613949356113,8.386172549037019,0.4817085223959122,8.268289864466983,0.5979341212808191,8.152064454211484,0.7125261244751725,8.037472824863247,0.825507459139623,7.924491920968072,0.936900733336705,7.8130993207961,1.0467281463539118,7.703272752463489,1.1550117941037543,7.594989612348398,1.2617736474984607,7.48822772969402,1.3670350332009833,7.382965970570287
200,4.766344744878235,40.0,0.0,42.99979614033073,99.99374607427713,0.1867314492492723,39.99797595380884,0.0428027037334353,0.0,10.799998383502789,0.12299608423008189,8.627003774372426,0.2442633546137006,8.505736003833762,0.36382614820045667,8.386172555158957,0.4817085273297202,8.268289856489977,0.5979341252282032,8.152064450955493,0.7125261245751158,8.037472818063172,0.8255074543204007,7.92449191235631,0.9369007383236229,7.813099313119481,1.0467281407881384,7.7032727362521705,1.155011787519393,7.594989601004338,1.2617736415620258,7.488227727041241,1.3670350256740145,7.382965988841473
300,4.7533091984612525,40.0,0.0,43.00001550281446,100.01152082692103,0.18647345618438024,39.99733198810669,0.04278570813480946,0.0,10.800004019687739,0.12299610023536116,8.627003758257024,0.24426336867980364,8.505735998708293,0.36382615484003933,8.38617254484526,0.48170853457187085,8.268289858774057,0.5979341275949901,8.152064445524196,0.7125261290059408,8.037472810931023,0.825507457478897,7.924491904494362,0.9369007307942497,7.81309930690139,1.0467281380324944,7.703272727016001,1.1550117893648948,7.594989598686203,1.2617736359138014,7.488227727745046,1.367035030643809,7.382966008348224
400,4.5818570529693545,40.0,0.0,42.999836506945655,100.03098622628609,0.18602570070988012,39.99619391344908,0.042790078210811544,0.0,10.799996735039638,0.12299610674026118,8.62700374521274,0.2442633794466962,8.505735994040116,0.36382616470565404,8.386172550987105,0.48170854283050374,8.268289853891034,0.5979341321343634,8.152064432660648,0.7125261326665406,8.03747280680889,0.8255074588786933,7.924491898937234,0.9369007348931738,7.813099302094549,1.0467281343020964,7.703272721832215,1.1550117941511027,7.594989594698117,1.2617736256560015,7.488227744461029,1.3670350170400596,7.382966005077379
500,4.544776621112244,40.0,0.0,43.000436918586644,100.02586296245154,0.18669638324285692,39.99550346225772,0.04275287298959022,0.0,10.800000214004504,0.12299611887477714,8.627003732920112,0.24426339744663975,8.505735988396317,0.3638261790516924,8.386172544088941,0.4817085489469255,8.268289846475485,0.597934136923164,8.152064431969539,0.7125261248706571,8.037472798566284,0.8255074529270499,7.924491893801303,0.936900733086269,7.813099294622385,1.046728137381606,7.703272712338789,1.1550117904148949,7.594989587342799,1.2617736253851428,7.488227743748372,1.3670350083203222,7.382966013890067
600,4.421240247622962,40.0,0.0,42.999848038875996,100.02417862039351,0.18644280564159646,39.994774267534936,0.042777578735844535,0.0,10.799994637970553,0.12299614007028115,8.62700372263704,0.2442634050735117,8.505735985055734,0.3638261855331783,8.386172540954815,0.4817085623506964,8.268289845951909,0.5979341382218445,8.152064426850979,0.7125261339412076,8.037472789457803,0.8255074575751855,7.924491889265242,0.9369007321285882,7.813099280591911,1.046728139830979,7.703272702831634,1.1550117880060804,7.594989577447413,1.2617736296987512,7.488227756370134,1.3670349954804868,7.382966048256473
700,4.332569923883018,40.0,0.0,42.99973810437113,100.00715063586863,0.18635814858368985,39.994151024019246,0.04274086275085437,0.0,10.799999428515674,0.12299615388192055,8.627003715633784,0.24426341501695578,8.505735970156804,0.3638262002461076,8.386172539458277,0.48170857120397553,8.2682898440199,0.5979341414068916,8.152064414343064,0.7125261306778491,8.037472782322187,0.8255074516086252,7.924491886386242,0.9369007339846689,7.813099279875646,1.0467281374206605,7.703272691151373,1.1550117799738528,7.594989572110719,1.2617736186210804,7.4882277607728716,1.3670349913001822,7.382966042207097
800,4.270697419110843,40.0,0.0,43.00062978804913,100.01751988949557,0.1868336556050968,39.993247226642175,0.04269402896907805,0.0,10.799998329753146,0.12299616219834611,8.627003698082262,0.24426343563934033,8.505735966517431,0.36382621005534754,8.386172537982283,0.48170857644295734,8.268289835657978,0.5979341485449832,8.15206440869953,0.7125261417384472,8.037472775556626,0.825507452879265,7.924491875261525,0.9369007391627912,7.81309926847628,1.0467281462950995,7.7032726802060685,1.1550117870732732,7.594989567841465,1.2617736175208314,7.4882277719777415,1.3670349892553628,7.382966052313939
900,4.22180564821798,40.0,0.0,42.99995138336131,100.01765705243426,0.18736036222282118,39.99247467390759,0.042711837720633236,0.0,10.799998671308694,0.12299617559329207,8.627003694407714,0.2442634388691076,8.505735964120129,0.3638262208077889,8.386172529261598,0.481708584205181,8.268289833400207,0.5979341526205726,8.15206440501002,0.7125261428136485,8.037472773703888,0.8255074532034092,7.9244918692855295,0.936900728842508,7.813099260252068,1.0467281405534918,7.703272668823263,1.155011784234061,7.594989561740181,1.2617736048374633,7.48822775376588,1.367034971347195,7.382966070919757
