milliseconds,C16AcylCarCYT,C14AcylCarCYT,C12AcylCarCYT,C10AcylCarCYT,C8AcylCarCYT,C6AcylCarCYT,C4AcylCarCYT,C16AcylCarMAT,C16AcylCoAMAT,C16EnoylCoAMAT,C14AcylCarMAT,C14AcylCoAMAT,C14EnoylCoAMAT,C12AcylCarMAT,C12AcylCoAMAT,C12EnoylCoAMAT,C10AcylCarMAT,C10AcylCoAMAT,C10EnoylCoAMAT,C8AcylCarMAT,C8AcylCoAMAT,C8EnoylCoAMAT,C6AcylCarMAT,C6AcylCoAMAT,C6EnoylCoAMAT,C6KetoacylCoAMAT,C4AcylCarMAT,C4AcylCoAMAT,C4EnoylCoAMAT,C4AcetoacylCoAMAT,AcetylCoAMAT
1000,0.37748243724237185,0.0382734841194896,0.0943261605087172,0.04306037700130744,0.055592050991082866,0.038178103231665005,0.010868895306042294,0.43271306275952703,1.1150332895487522,0.04327404682638224,0.14326828049719348,2.0512065315395387,0.04285803147757592,0.22202332973096012,2.508359907472869,0.0461396678342324,0.18139277420326352,2.4277133115172536,0.03904554298810694,0.15046913179630297,1.9980581325463072,0.0805161337390656,0.15493514137665113,4.4433031728711105,5.37560119681441,0.05302890825474279,0.03657496908605744,7.802071355403953,19.513980048908678,0.19199617846276704,30.000000001446715
1100,0.38075641787002024,0.04158465433950141,0.09342030518197651,0.0475233603043411,0.054912222193927135,0.03932540993101848,0.012274229128690112,0.429980248186021,1.1995701103710297,0.04580601244398933,0.147249951865144,2.17878072257221,0.0410890732416775,0.2276166947637798,2.5595679501042494,0.04689378203485834,0.17836609262012373,2.6893004812084578,0.0411226593564437,0.15201199413711555,2.2077366173390502,0.08482083763934589,0.1581755165266818,4.753783788758997,5.531990597252316,0.05545941118540312,0.03845381448953913,8.385780796860827,19.116140268669646,0.189319233252561,30.000000001446807
1200,0.3898134795950728,0.044319356287714266,0.0934654970901002,0.04853447502901804,0.056023080918461914,0.04001355620706644,0.011496655522638996,0.44939055376138276,1.2383556433360594,0.04531774913668315,0.17132742511306084,2.368992606542721,0.04542935545555801,0.22497371984097284,2.63237591445623,0.04684664192155376,0.19729326415094842,2.713247832097428,0.04174960190700168,0.1575289816791522,2.2919753585924076,0.08607296896200843,0.1612845416893118,4.826157100545687,5.4330133564903855,0.055519183960047985,0.041661188602603906,8.394864111058425,19.29710741476208,0.19346093559703284,30.00000000147038
1300,0.40184863757647565,0.04493737542217764,0.09334995780171383,0.04540240224920623,0.05795450591110586,0.0432766304772607,0.01192832143651183,0.4672311121269254,1.3247275868864141,0.04999457162880185,0.1670211014963144,2.6413360025016432,0.048383858270296794,0.24663600716835213,2.7722415049481373,0.04844072354100953,0.20221756199861687,2.8203630417076875,0.04602016510667739,0.15817722132589573,2.24878625719356,0.08691358914551066,0.17100359485812736,5.232883496623462,5.878049360097891,0.05709429759867533,0.04050468836038652,9.008691475104378,19.61893795070194,0.20470085556214235,30.00000000149638
1400,0.4215987419372174,0.043713690503270425,0.09486420327372695,0.05157319079542746,0.05659682195036216,0.04173105628734351,0.012602134223716931,0.48535157649714333,1.3344188525914706,0.05094835163951242,0.17541537332257448,2.6853511911836896,0.04712381267560958,0.25135065746240054,2.8553192829525598,0.05323479198840756,0.19782732296540761,2.8829148107183045,0.04494014637842243,0.16594721515316888,2.27128705987734,0.09052624533247962,0.1840254693900197,5.226505617151158,5.7307714737648725,0.05806206265621945,0.04136457408442063,8.668994741529641,20.3106457380649,0.20286418663797684,30.00000000155256
1500,0.4233497538387762,0.04900320982943448,0.09706218325798302,0.0582339676057708,0.057015987370811705,0.050870840240761064,0.012583117571001298,0.49163343685292904,1.4423522253246077,0.05484180756739827,0.18372113876140034,2.694430067918123,0.050881208392906205,0.25353744689069485,2.999130610315083,0.053761780529905046,0.20372348564975296,3.11469159925399,0.047865782040913844,0.16994937130891188,2.435025858279156,0.09443884677595384,0.17333535231617556,5.430089497319922,5.957052176884772,0.05803153206612331,0.041952729463735586,8.860408357681356,20.872521280847064,0.21550527593681848,30.000000001558835
1600,0.4525582578362291,0.05030587604698501,0.0982220315501613,0.05738675115011766,0.0594917139921812,0.04816840119253655,0.013590301259597,0.5349943275634501,1.543136130654839,0.055227074755199675,0.1999439366178797,2.7686418186977932,0.05388626965087797,0.2629164162787164,3.0834075013454343,0.05560896816133241,0.22505477310299973,3.1418103186723316,0.050569219708456625,0.16287828155720568,2.5340587686719798,0.09985672495892556,0.18727995761692726,5.469705281608156,6.009669309856366,0.06190024003559108,0.04286677570928527,9.22077799265935,21.24187198847738,0.21964907191083666,30.00000000155025
1700,0.4517575580828104,0.05396286313902656,0.09796384732308269,0.056307981620366154,0.05918985548107506,0.05496633775390766,0.013463880886086093,0.5370936114503478,1.6592049714491197,0.05549273108406644,0.2199383745563142,2.9156362551003743,0.05614255544246261,0.2548484440619085,3.2716701249267066,0.05609774284698207,0.23186726498925875,3.2959497227129266,0.048360007295297006,0.17295050249925306,2.5505382814049176,0.09896401923667314,0.19474400212371515,5.561928349654557,6.290147248724916,0.06026611533336736,0.046426707929226714,9.62229595942253,22.015858267897116,0.21104623946325904,30.00000000156316
1800,0.4765754502668909,0.056408222416072316,0.09955159140771729,0.06660750803266303,0.061615596212739585,0.051607937237803714,0.014549755532504881,0.5553669651268682,1.6586609810337567,0.060591630595267974,0.21478400714152587,3.0788226821910127,0.05588767929231997,0.2737058478244627,3.43416396910353,0.05658094926197278,0.23483707250374852,3.349488048755353,0.05233490277307981,0.17598831368626036,2.5413682166060134,0.09773975405754054,0.19788119464028742,5.5901099969448715,6.463424863987596,0.06270229434309912,0.04808196903661048,9.709185708187839,21.869106013208384,0.2156039558704238,30.000000001628297
1900,0.4884010986499082,0.06009481945533003,0.10106484972672805,0.06280341816204302,0.0626705834636357,0.05882560557264792,0.014955115924790199,0.5871568631109185,1.7000996857784492,0.059814231370891306,0.223549330142847,3.2356143401581527,0.05568211789245331,0.27671794659881965,3.5095109022935964,0.06030546323988038,0.24174175689974267,3.3371563504610458,0.052007878957005566,0.17939368935511996,2.656132813410431,0.1062591686558089,0.21329486217094476,5.659324561959384,6.5694710485080146,0.06471183697501637,0.048502297846127924,9.856956518806083,23.284494326671222,0.2194135674963422,30.000000001643894
2000,0.49384555473453684,0.06231600460537645,0.10298403917568386,0.07032901806502125,0.06373224072685295,0.05849125601946783,0.014786832111827714,0.5739115492459083,1.721088820138597,0.0638102244495741,0.2266738035956686,3.2171478487740743,0.061624909617649444,0.2784990389849508,3.5405140650260263,0.05840289500829167,0.2409329582947791,3.5642697219642363,0.05310357323933206,0.17580161208037465,2.665719436892505,0.1086505436232803,0.21370987245872175,5.947515849792266,6.654264786119987,0.06683729538873213,0.04986093493758353,9.814638296404574,22.86863570100785,0.22972994516583353,30.00000000163301
2100,0.5051327667620689,0.06747183863315089,0.10326468663114895,0.07415824380868198,0.06376090562137655,0.060550820682462515,0.015478564786595806,0.6071944851949577,1.8550478918906481,0.06252064560373198,0.23657854518113242,3.5061877266311323,0.06081498359571509,0.2923997401902036,3.6184270097265667,0.06306887696253978,0.24735434093510317,3.5113342152704385,0.05497367183867805,0.18706140238070004,2.7414146566152344,0.10494227700365606,0.22197402493974713,5.9724381371815705,6.570931129149688,0.06641028395981498,0.051125904413120135,10.576068135223784,23.081542126040024,0.2315649430756032,30.000000001648868
2200,0.49137174380020276,0.07185712948093279,0.10480269415467455,0.07472231420716957,0.0644971479499774,0.06314832460685049,0.01649938754068345,0.6265120767974756,1.885757789100174,0.06801522062539009,0.25735271383789926,3.4380503566203333,0.06483020262299849,0.2946163921713352,3.61289725612427,0.06504614730563937,0.26775030655448023,3.778632465877474,0.0549690381532073,0.19228243501803097,2.8217377642321484,0.10955725711453039,0.225894624961167,6.129222959155458,6.967115785162051,0.06580275874968583,0.05045981194143121,10.300553180311839,24.018265305722117,0.23594411106033164,30.000000001651827
2300,0.5039942232730446,0.07277967195384503,0.1072568210138972,0.08088688323636917,0.06617692188101305,0.06370574527894395,0.016734965903602256,0.6113183239305491,1.8849946041098555,0.06628346799220243,0.2549946501487818,3.5855832794150433,0.0662786091314731,0.2998875427311539,3.671414775465818,0.06609978542843731,0.2592946067618383,3.731302226745462,0.058389644436639854,0.19502410987258773,2.8456513553066194,0.11380126077385341,0.23021900631086298,6.3337232797268515,7.109576166921364,0.06781253883280039,0.05090618948561516,10.522592929146727,24.405483453793213,0.2422995163000509,30.000000001694428
2400,0.5142733883687877,0.0725526830140003,0.10830341171414869,0.0797562367575251,0.0678727103354657,0.06909755746578501,0.016718293858209964,0.6238814741073465,2.010900998521721,0.07202410128692965,0.25761361358679874,3.7142604731917612,0.06379377012003623,0.29848225704512377,3.7575146423649373,0.06666139031306575,0.27371730476213607,3.7014503962836596,0.05893137906122406,0.1977992124264129,2.9109189958913357,0.11598901366108652,0.2456463208005143,6.390736415555795,6.88689722416804,0.06906160791317763,0.053860179543557644,11.117917226367245,25.183570885117547,0.24184600634333905,30.00000000168212
2500,0.5130144017715065,0.07738410947142535,0.11033939588253852,0.07898762003105866,0.07036625392486018,0.07419870473168377,0.017597398213054036,0.6436480404379843,1.979408616243851,0.07076797906492051,0.2709713658319744,3.855132815569215,0.06776643319677725,0.3034809691601931,4.00314046967958,0.06517795051786297,0.2903239998313686,3.8757546609375826,0.05896551518375625,0.19639779076818736,3.1469577716520174,0.11857351638422056,0.23444508557225768,6.436127995161759,7.0210268937464955,0.0717380351042052,0.05502134651089448,11.040819701351987,24.933468121270558,0.24696061723849508,30.00000000169228
2600,0.5435040820508755,0.07735910290155606,0.1102597165749707,0.08595504253025706,0.06958364385183725,0.07542190549455643,0.018498373583980727,0.6699539398317838,2.0210404865167098,0.07054340108367109,0.29065381075002594,3.9389800226056297,0.06687351027153611,0.3149597068801954,3.9387486214187395,0.06890482375174545,0.29899119468158925,3.9007104199922042,0.06083180959710066,0.2044785377782826,3.1958443014032207,0.11570666760154151,0.2409293820301558,6.589760381241574,7.2662268711588345,0.07221968967409224,0.05798601212157483,11.409762269025086,25.06240832806444,0.2528270336498864,30.000000001674888
2700,0.5462817463940205,0.08508866093455979,0.11402120962056989,0.09141519904579946,0.07139248511112037,0.07679078501337841,0.01838073481794132,0.6902897456110342,2.092015717173753,0.07532167321008906,0.29074493831287085,3.9996607363203256,0.0722398302956267,0.3260456835653415,4.206617821600782,0.06851477618917644,0.2862090330336367,4.2172495872934705,0.06076699519836282,0.2107707835749018,3.234446393638333,0.1175909010151687,0.24935127154259693,6.629491648095845,7.361883659515043,0.07231462699556883,0.05896393079772798,11.194463779058141,26.086649285806725,0.2513238601708141,30.000000001712444
2800,0.5491059084159365,0.08457566744870867,0.11429462528416727,0.0930961816734973,0.0739866963209967,0.07759563282638803,0.018769117845201064,0.6860405115495362,2.1773901097301667,0.07623433789660848,0.29512257939880726,4.108866433069006,0.07312521217456083,0.3292273159883523,4.2676836688829045,0.07196244744442622,0.3062662699397462,4.169753359077126,0.061738373595838815,0.21278912478619766,3.1905554306598964,0.12002772250220912,0.2594902730466966,7.124646989002313,7.643130042155373,0.07510196554901723,0.059956262067129076,11.843447141554227,25.76939322829175,0.2556466446871284,30.000000001703427
2900,0.5572399246006815,0.09323497850628802,0.11747336955916451,0.09258788313179503,0.07281956017347047,0.07921764655032204,0.019526406656146966,0.7061865022986312,2.2715188461162725,0.07557226018583717,0.3136305661675258,4.162147279297697,0.07198230928688126,0.32513999236305274,4.178418022751286,0.07297657612567948,0.3037522962227988,4.345991650180029,0.06392978048126453,0.2087763952180905,3.327870880862752,0.12641052450495227,0.27621388076157954,7.2589627242863015,7.410528514973003,0.07327035991589091,0.05905206041619215,11.862769441020184,26.43353354210047,0.2644626687652577,30.000000001703427
3000,0.5610641190156251,0.09098687357967529,0.11932386295115613,0.10069165020367762,0.07376009163498377,0.081324441246999,0.019873512318453853,0.6864744077005579,2.2798489436288407,0.07855373700527492,0.3190408529409787,4.3680322115759065,0.07268215273492698,0.33906960705163924,4.445585072183339,0.07455389062141737,0.310237388115544,4.449632144151897,0.06661509989306275,0.22144552803989498,3.4177436305637534,0.12995195196938777,0.2772572502391127,7.204314239296381,7.868356508768034,0.07563491587783713,0.06210783005466349,11.722367566731206,26.552787199319543,0.26908392360358485,30.000000001738243
3100,0.5722241088216049,0.09376408736333475,0.11889804145223487,0.09636753770235784,0.07589926375291907,0.08834044334384948,0.020131686077063556,0.6951488291386873,2.232806023809913,0.07950270968638308,0.3281597646531338,4.414772838729978,0.07552562309491172,0.350708081812374,4.445168544649867,0.07555375436382525,0.32538538519688714,4.413532348252042,0.06701306135904135,0.21672041491470911,3.3982472704275577,0.1277353297769347,0.27716314969786787,7.203407355961261,7.899568209586909,0.0757099893170563,0.06286108661614571,12.242930829855785,27.28231889452011,0.26699590765227454,30.00000000173458
3200,0.5653222750569529,0.10105648942036852,0.12232901053113913,0.09995086966228138,0.07771754006379379,0.08622958098863448,0.021415330020475125,0.729908429700945,2.343607563135973,0.08323767207083207,0.32553489113058554,4.599009774886455,0.07573101909465278,0.3507502521538496,4.4327802012554365,0.07619026606828318,0.332380981327935,4.448098628018951,0.06896472784484232,0.22275675482527077,3.4271648232111787,0.1323473672147762,0.2828448609741684,7.49995465883422,8.081686879088096,0.07762497004749636,0.06556724330462205,12.184307811655163,28.14341157743064,0.2692221772065128,30.000000001744162
3300,0.5724879355987096,0.10400133881381236,0.12498916101558138,0.10291487129341148,0.08087343136513918,0.0941879397780528,0.02127077777722208,0.7184652637848552,2.3736069136092675,0.08197473463927825,0.337134286617636,4.482497947405131,0.07673572337614663,0.34944789905600593,4.719738405956688,0.07513585045752622,0.34608318479908656,4.6651615158081166,0.0709107223907098,0.22799633091985747,3.511434719655958,0.13093294872482888,0.2932938882694861,7.3893070244145145,8.136084937986867,0.08002875385780395,0.06651127044580514,12.466373954772646,28.876842409339876,0.27539510995086425,30.00000000173129
3400,0.5785974164998068,0.10806492863807843,0.12882900896395494,0.10871937978058899,0.0803616699992208,0.09234778964703515,0.02160714731112927,0.7177476187762866,2.453778577484494,0.08305618463553902,0.34039234784598,4.481909179080251,0.07752834121283812,0.37067668207469906,4.74759325373556,0.07930117718516187,0.33657508947481607,4.5648416387843795,0.07089004017455633,0.22879359016373063,3.649912854066725,0.1339819795759033,0.2993218148202763,7.588235653186629,8.23210426400694,0.07917580630597652,0.06643264570833045,12.935020237359991,28.033278010671904,0.28271804611309526,30.00000000174848
3500,0.5761578705437591,0.11029303944744556,0.13037258949976838,0.11110028339009657,0.08158836062932699,0.09584890994533932,0.022640804909555192,0.722527461454767,2.4942405756612245,0.08288791645568644,0.34098337644089693,4.599942418248837,0.07993078593586476,0.36195496884454237,4.819368355334186,0.07920371677317285,0.3574539626582395,4.724500574433851,0.06978966252908665,0.23336766571003814,3.757598559018057,0.13672637786234534,0.3149320039320419,7.733166602053623,8.127764980612174,0.08169575395130847,0.06893025203112793,12.731322603593686,28.60739046496731,0.2908617970647678,30.00000000174291
3600,0.585464382800711,0.11540011046418502,0.13031050262066307,0.11312939155553715,0.08260785590942679,0.099034318936188,0.023032535270623523,0.7384481006705842,2.437072743866397,0.08309408649541371,0.3582352441849916,4.818300087205738,0.0806660720683947,0.3731998930948435,4.776828924422141,0.08105989431732377,0.3467579075643425,4.709016897541568,0.07308466491498221,0.2417443083553524,3.6708896199935808,0.14101306383055828,0.3238356233279703,8.084319454156901,8.203972351001163,0.08129436531758939,0.06789088609556322,13.32340955509989,29.189311995258713,0.28638451359229855,30.000000001775444
3700,0.585801084629555,0.11850825549435048,0.13212167347395382,0.11998110610782949,0.0860135009395431,0.10204297175415822,0.023829371487963682,0.7599232283092562,2.5529879968523477,0.08692052402677716,0.3616248150375847,4.8632939582869605,0.08111078844991457,0.3841299949700519,4.891143358481016,0.08158981124632234,0.36150580455676845,4.821254050976737,0.07362354895635614,0.24069790509161243,3.693843384187359,0.1414701437288265,0.31763738047740436,8.218797529346842,8.403995491519547,0.08344988839397323,0.0717408773808562,12.961273529454516,29.8871459190368,0.30030030315511186,30.000000001766637
3800,0.5757911775713191,0.11776590858929242,0.136867131327366,0.12387522843230135,0.08501513341880439,0.10434506633181742,0.024316133394596495,0.7760944245803598,2.4997642231885155,0.08927938062715943,0.35678081928861105,4.828543317552378,0.08532568730969577,0.3818718872487747,4.9996127013392995,0.08347130162395708,0.3805789139499616,4.857648559159338,0.0754924925974399,0.24937077094810495,3.9293584753157806,0.14041508734914648,0.32777720662854015,8.288050535419572,8.684577682080425,0.08440192052506311,0.0725212278705758,13.632624350060064,30.23787026422591,0.2926812882559873,30.00000000179334
3900,0.5886098392801317,0.12172884245385139,0.13855347174644184,0.12564313397639054,0.08930397903066369,0.10998552490551662,0.023770465861117016,0.7755406964157665,2.5439628927246862,0.08628708777972635,0.364485883727602,5.042055474842604,0.08404056672283702,0.38581933489716747,5.127862943340135,0.08473180001759496,0.37427215840568595,5.083282997793681,0.07493558876386863,0.255792724412563,3.9654600616184963,0.1476211466379379,0.3349738160254933,8.147068706030339,8.494299719132963,0.0854275190376775,0.07442340643176874,13.365357566605757,30.940159767956093,0.2990871232710652,30.000000001812857
4000,0.5989333566696361,0.12089900105825341,0.14100820042836487,0.1291443198145861,0.09031742890304745,0.10920222303334633,0.025305476017961737,0.7719071061260184,2.556458894493802,0.08934036330049151,0.3657917807913804,5.016975160554898,0.08496124444804644,0.40213752344453807,5.057415142768412,0.08518389772744205,0.37560155010981144,5.2281965350451,0.07754290510805044,0.25091701799549826,4.035909203319939,0.14736771896641473,0.345260985551717,8.485083891119396,8.692302890234991,0.08542042046485165,0.072674449429917,13.672181021387203,30.3828928994773,0.3103129408431229,30.00000000179211
4100,0.5921716046451873,0.12894148349444384,0.14261155695363978,0.12945745242728215,0.09182892764378972,0.11266780854367127,0.025553884157665317,0.7580858277888387,2.6113096126074513,0.08855145304471672,0.3702170363412977,5.043929120496708,0.08660595737406425,0.406517018511643,5.217064228939739,0.08528612819960692,0.3906388049526901,5.18149080933269,0.07829797463882827,0.2584444636957639,4.080883971375427,0.14717463163948954,0.3500307120414583,8.593483484711431,8.801946335174376,0.08718134583190634,0.07699218389269515,13.84006770848673,30.949772464053606,0.30610824105014556,30.000000001818545
4200,0.589550054356182,0.12906599177812556,0.1441733326202645,0.13418930038157736,0.09168789363098032,0.11658871215290414,0.02613117990585137,0.7890789329106346,2.6177464107240076,0.09044943970207524,0.3888392783494,5.1554280107105255,0.08559982611612685,0.4076957439479371,5.1662173342628614,0.08770241513523677,0.39002681529696187,5.3497743587879425,0.07835023306415646,0.2644791260358985,4.058163350911353,0.1485302713702688,0.3546759898641018,8.638848632937112,8.937303920096396,0.08697646356425122,0.07710039035663963,14.254082729616398,31.954337872063412,0.3167585102936932,30.000000001820336
4300,0.587617968381799,0.13195689082925782,0.14454847132265802,0.13663805992060743,0.09271603518366796,0.1199659760641542,0.026880114517284077,0.8030090594435724,2.609134555893199,0.09229041956071322,0.3981757786038298,5.194139372432273,0.0870036198447523,0.40830259096358146,5.308805266317131,0.08936135067256502,0.3925286128744072,5.230095912482431,0.07824153727398281,0.26864228106672733,4.067997300084793,0.14962859254027447,0.3708591652578035,8.518991215031779,9.183175109211087,0.08875870859466384,0.07891171170868072,14.444538320966693,32.02362653625424,0.3202282834990599,30.000000001785043
4400,0.6091442590051921,0.13613830993882248,0.1478131159719533,0.1374184189706946,0.09583879794208347,0.12161608965339693,0.02698315422662411,0.7909961391877475,2.7035811349093737,0.09337612510503931,0.3977639293683757,5.124672490821023,0.09110341636814943,0.4080018230728741,5.185531447938005,0.08851832731625763,0.4075366872404026,5.442815047151999,0.08057542371867801,0.2696151688502307,4.179582817508277,0.1526501472672428,0.37326355513208914,8.794052154280285,9.110869528647067,0.0896298842243417,0.07796346376537047,14.77036593522302,32.41365041003177,0.32384182649497323,30.00000000179294
4500,0.5867679656705248,0.13359604061775718,0.15195222887777243,0.14033244737812522,0.09651892866717698,0.12469010237249453,0.028095289160944815,0.7830970488140694,2.6493441297709133,0.0928614946674065,0.3966487741113135,5.317959481330696,0.0896231110233556,0.4182090815474265,5.2748272588544625,0.08928591310775728,0.4150962845613854,5.530102681488517,0.08166131540164429,0.27832009275628244,4.245518282919492,0.15582924423664976,0.37048623118572893,9.112837102111445,9.141872338541665,0.091266389146995,0.08162598310707454,14.575191838194973,32.82544694315145,0.3174761621145506,30.00000000181228
4600,0.6118661469837333,0.13797186581371718,0.15421802362539977,0.14587576477939593,0.09708827426560597,0.127511284851601,0.02813609223494269,0.7750822987645155,2.6658412461312953,0.09558005509273802,0.4108342126952138,5.247331280505369,0.09315345680317982,0.4181973834886075,5.286900350864844,0.09064695774515293,0.41486024238795194,5.636850538078961,0.08117293125578522,0.2850425879812984,4.403265961081418,0.15448558744316812,0.3907651915477465,9.210621371342429,9.332980530997359,0.09232832183642606,0.08100585714752184,14.887836572374328,33.004004166073734,0.3190336013036623,30.000000001805937
4700,0.6117198722349859,0.1456366517116605,0.1556192309200492,0.14440132888076673,0.09962163310698716,0.1316048304056913,0.028874709512728483,0.7794727934831207,2.6165556155741156,0.09480085179966154,0.4004152012884874,5.412320438862988,0.0920524869533831,0.4323771122183024,5.477121583817326,0.08939601987818928,0.43775951791705875,5.608706362273209,0.08408999597473717,0.2852265407723087,4.392373765126154,0.16006567809005545,0.3968715548526841,9.128581866180866,9.334368569681363,0.09380579935927956,0.0847446780162855,15.13418896090399,33.66212721951405,0.3214061596808885,30.000000001803077
