milliseconds,C16AcylCarCYT,C14AcylCarCYT,C12AcylCarCYT,C10AcylCarCYT,C8AcylCarCYT,C6AcylCarCYT,C4AcylCarCYT,C16AcylCarMAT,C16AcylCoAMAT,C16EnoylCoAMAT,C14AcylCarMAT,C14AcylCoAMAT,C14EnoylCoAMAT,C12AcylCarMAT,C12AcylCoAMAT,C12EnoylCoAMAT,C10AcylCarMAT,C10AcylCoAMAT,C10EnoylCoAMAT,C8AcylCarMAT,C8AcylCoAMAT,C8EnoylCoAMAT,C6AcylCarMAT,C6AcylCoAMAT,C6EnoylCoAMAT,C6KetoacylCoAMAT,C4AcylCarMAT,C4AcylCoAMAT,C4EnoylCoAMAT,C4AcetoacylCoAMAT,AcetylCoAMAT
0,0.16717245896713034,0.01948873371842436,0.11085363400798255,0.02064027416809217,0.053313758280419725,0.019383538437730843,0.007678232376927427,-0.010753996172099479,0.05540665185409685,0.0014971223647296074,-0.010508524130880157,0.12797334800897336,0.0019521775587871611,-0.008151143127952804,-0.12830320075270435,-1.8057456615311276e-05,0.004394625631058929,-0.01837735858163683,0.000365668610092287,-0.0023767419386339496,-0.016709222953933595,-0.0025279298804162767,0.0009291150000322174,-0.02636626306714547,-0.10514990013835739,0.0007677902154418907,0.001415826788431853,0.021736169318244507,0.06435497591103197,-0.0008728100475349894,29.999999999970285
100,0.19683347607587134,0.025780825092751817,0.10571892247720999,0.01987155998289734,0.05249910620544239,0.01831290526888827,0.008070368812775676,0.19058452148198146,0.39577070757965843,0.017561239026205686,0.07043390710228273,1.0170628973780238,0.01972971208260352,0.1720251336070157,1.4327014770290631,0.02806414916036624,0.0952080815495343,1.5300680760200434,0.02678548437826579,0.1230470100355282,1.2753089975408822,0.05957047240651547,0.1030625454315557,3.117571342539547,4.2377219490524975,0.041785169339367226,0.02749660558585541,5.089226791958849,12.905335915500562,0.12289626317923392,30.00000000112852
200,0.21290217378820311,0.021397745070874316,0.1060261690934402,0.026153917675889274,0.051930297695886855,0.0188929593776999,0.00884874363450104,0.232361077211489,0.511028668376515,0.021956467524775296,0.07450337223065055,1.1312585578107937,0.02103196062558642,0.17897765891258777,1.6919950465746065,0.03008039920642563,0.12106969515626544,1.815099677299926,0.026521188495105583,0.12154875725439096,1.4509436148648847,0.05832080734412332,0.09549427477317574,3.357482320457901,4.166996070914167,0.0434364063895752,0.02787887302653387,5.77916661292443,14.485864850787712,0.14145132592006984,30.00000000116606
300,0.2354196209459097,0.02153464309646678,0.10219776704653573,0.021623180470170086,0.050683281822140235,0.01885898492419065,0.008624178640413815,0.25375412782313034,0.672446026899152,0.026043614580307024,0.08345292784884772,1.321365985097695,0.024395110247286536,0.1806626325575587,1.6016384802126522,0.03467092616182167,0.12228875888192525,1.7372576217830993,0.030992315313037165,0.12647068011844328,1.4991707469717428,0.06394601598113478,0.11262928053904828,3.7325214509450957,4.349020034757891,0.04128868226961968,0.030007144321256844,6.338849323866681,15.569714029486283,0.15738993558684253,30.00000000117857
400,0.26216756532590924,0.03011811881797813,0.0998997655260859,0.027720405949513062,0.05042503796586546,0.02118011794903429,0.009014550274673842,0.2666525296995319,0.7332657289879657,0.02758047964143958,0.08615258563102986,1.365127517826251,0.02567710540438546,0.19329241803277325,1.7198420923433422,0.03313696200837996,0.1202368947852615,1.7804024960921128,0.031138865171259203,0.12719880706462794,1.7095262134251519,0.06782511199765838,0.10825578529953676,3.5794910255857433,4.611510548354124,0.04582517127531565,0.031516832551847986,6.70255291853918,16.30450374770603,0.15655725313781513,30.00000000125428
500,0.28508476892371637,0.026003711009021983,0.09793071516825633,0.024846030685803395,0.05159196250309226,0.026185510400317677,0.009329368609690322,0.30137306078001436,0.6793235720820363,0.032174964999468626,0.09959833561775758,1.3571536977358356,0.029551940592365024,0.18824262627122998,1.871714971641908,0.03740642681374609,0.1456041971713666,2.0403682608660763,0.033969889781425,0.13806060648346546,1.7514972631478762,0.06629063215743379,0.11897183556719232,3.9325400697384416,4.748153342626771,0.04457996179530076,0.030731835798321713,6.883074974063267,16.683071548647174,0.16934710909537537,30.000000001313854
600,0.30401702576925344,0.029767231433957906,0.09703822398996964,0.03270979432991263,0.05289767304376939,0.024637970499184248,0.009380726469403586,0.3139770423614822,0.8126252547573735,0.03260665910218015,0.10367919947679173,1.5967086777995532,0.03204937895167421,0.1943394119750904,2.1406088341310476,0.038507181751353974,0.15356916545657048,2.084681672976981,0.03629223405835895,0.13673300817788922,1.7531442657090037,0.07153387262109474,0.11888227272517789,4.071548059373476,4.9773306597844815,0.046597261566813424,0.035322151710265995,7.437726058969002,16.47759875793469,0.1650134180478917,30.00000000130694
700,0.3152552887497044,0.03162190845617898,0.09781041219611684,0.03558281513499108,0.05235194175706644,0.028088309658216244,0.010416369512575468,0.3384104323541506,0.930721506940814,0.03283427263780062,0.11677241085134898,1.8102163236248514,0.03405629221886086,0.20831725490823982,2.1823148435898934,0.03950561108630763,0.14657359891866928,2.1450052855386237,0.03807038799894552,0.1427772410240184,1.7792741989942233,0.07379177710318059,0.13864350046450996,4.017533563218054,4.771806097690227,0.049475466557520505,0.03612686183548644,7.121569630825732,17.713320160941176,0.1668020026310141,30.000000001374705
800,0.3233837420777219,0.029281485628115195,0.09443770878890967,0.03226130277653566,0.05336900853111063,0.031121978940527588,0.009988327336963608,0.35600375526826405,0.9333630952295844,0.037835973004279315,0.12867530290441803,1.7977589489376926,0.036360479967664776,0.2076532997056508,2.182372706233678,0.04212274408178786,0.15209286673313466,2.459200273142267,0.038252578442274275,0.1459761079476847,2.025603402992591,0.07546210577906483,0.14436234736533257,4.3096561090486585,4.946734282266488,0.05198112986598654,0.036819792410883886,7.789761729722048,17.91609625717956,0.17861054718245295,30.000000001391516
900,0.36145414463113296,0.032093260517434406,0.09698405473305485,0.03473146855451463,0.05280978361240244,0.036143128659218295,0.011443614646030796,0.3805446614934931,1.0278147728572669,0.04150944063025307,0.15093376789962765,1.9820332834330976,0.03675162334381672,0.21399767150565005,2.2979764263329163,0.04187484036672025,0.16993884304267454,2.390390871573249,0.0385380739914781,0.14362754968257288,2.0848251428404967,0.08142165975873497,0.13957528468893568,4.580228899611752,5.120953422507001,0.05258635171305355,0.03758113777194172,7.528669291296338,17.96839855910818,0.17719138322759162,30.00000000143961
1000,0.357744496005777,0.03355965308367382,0.09441013689113448,0.0417518625349748,0.05369590788047697,0.03504614258196482,0.011700074382439992,0.3983725918761573,1.1489150261211833,0.03987598071139062,0.15496742774434094,2.13757654903497,0.040314755321879864,0.21356498205755478,2.430854442581582,0.04618889839008887,0.17568484042827173,2.433948350393194,0.04067969607096031,0.153659057813524,2.15162212239591,0.07877416030834425,0.15715587300385356,4.5471345767145745,5.295061315105897,0.05332649732797515,0.039097331511749066,8.199361178091035,18.520006546164847,0.19263389997122882,30.00000000145532
1100,0.38260914261758755,0.03974296744581166,0.09282859964414882,0.04652477134218519,0.055956351088468886,0.035813735727474955,0.010984619066756593,0.4403366692226949,1.228290522431574,0.04273876911684533,0.15893104792260537,2.2679739853870458,0.04253269362094856,0.223800943900131,2.5098435001713413,0.047567181744876515,0.18706057820756028,2.6392576355436503,0.04154915614491757,0.153699251634283,2.0844717569823787,0.08692335739819744,0.1581992393298448,4.578334635101892,5.330146729121999,0.053382885095192754,0.039860430760266165,8.169400262392433,19.42013856270332,0.18983628072389822,30.00000000146876
1200,0.3974012817089228,0.04117210222532896,0.09589245091449532,0.048196699153266395,0.057660459706146305,0.040568939361594544,0.012171965890821345,0.44649906665148625,1.3210607597282145,0.047295952158849235,0.1644170054521087,2.3722218050233908,0.04268104536263104,0.22464714425721216,2.8267331283305395,0.04853548908584397,0.19880155191500407,2.6284004417020257,0.04308373114649416,0.1579171930799238,2.174907393615723,0.08546195788497543,0.1551695216606273,5.09418241670525,5.74725761640961,0.053571479947425546,0.04018720623785295,8.36226163628627,19.2980492855932,0.1920649156428563,30.000000001462052
1300,0.39906939475533,0.04075734147276322,0.0934649221098199,0.04764930097381324,0.055650929464499364,0.04155896936262421,0.01180655401646674,0.4831325586335154,1.3521445675761845,0.04993407288406314,0.17098733364459262,2.608337344701279,0.0453820721008345,0.2315941319455865,2.9175046455814893,0.0493098572977003,0.18975588144719846,2.7574308637428624,0.04624449432677794,0.16390588200243472,2.257023066126042,0.08975610015098404,0.17705352220871506,5.243822425719727,5.802730853173301,0.05659191328059718,0.040664022832231334,8.636280164314107,20.28678880201773,0.20364737014670545,30.000000001509473
1400,0.4230820925715117,0.04563823017272386,0.09647072841842082,0.05133390584212808,0.05882290086648117,0.04371355145884871,0.0123490165715845,0.5075086882954346,1.3805684715077382,0.05094825123420746,0.18613692989072295,2.781423440484383,0.049277375290456185,0.24031594342774448,3.055416599078188,0.05376278394219908,0.20603840499282838,3.010348306593817,0.04620149895275894,0.16165647122373786,2.328291253317801,0.09292529775419067,0.1770167899268102,5.329372038111326,6.034905065985549,0.05644377824509669,0.04256515928435007,8.668913847608852,20.818267459537665,0.20668258048456825,30.000000001526544
