milliseconds,C16AcylCarCYT,C14AcylCarCYT,C12AcylCarCYT,C10AcylCarCYT,C8AcylCarCYT,C6AcylCarCYT,C4AcylCarCYT,C16AcylCarMAT,C16AcylCoAMAT,C16EnoylCoAMAT,C14AcylCarMAT,C14AcylCoAMAT,C14EnoylCoAMAT,C12AcylCarMAT,C12AcylCoAMAT,C12EnoylCoAMAT,C10AcylCarMAT,C10AcylCoAMAT,C10EnoylCoAMAT,C8AcylCarMAT,C8AcylCoAMAT,C8EnoylCoAMAT,C6AcylCarMAT,C6AcylCoAMAT,C6EnoylCoAMAT,C6KetoacylCoAMAT,C4AcylCarMAT,C4AcylCoAMAT,C4EnoylCoAMAT,C4AcetoacylCoAMAT,AcetylCoAMAT
0,0.18230914171294121,0.025884452916079204,0.11053995614888859,0.017805691726998495,0.053372855486247546,0.014078116570973416,0.008022997270857674,-0.010658417698125174,-0.029432974886718907,-0.0003143012053280447,0.0015584179720415806,-0.012368077636925268,0.0018819014662419366,-0.008289160396785998,0.08017212384250243,0.0015497302513461987,0.004624391435907159,-0.07918746249567656,0.00015555860982532094,0.0022910291995040907,0.017569398842352545,-0.00017323760535977622,-0.006627176090898371,0.19461056567233437,-0.009421416133335643,0.0008425064512096895,0.0005131493065774501,-0.22387263893257472,-0.1589584404911756,-0.0006331988671330953,29.99999999998874
100,0.1911998707573436,0.026618889096752658,0.10860676343582451,0.02197593806472053,0.05215770881471204,0.016523775054602056,0.008602865529051162,0.22210916271163478,0.38290177714241574,0.01660098316401012,0.0784838861585785,0.8788136127962346,0.021680823400561884,0.17160571372190822,1.5445205911072353,0.027211402861628042,0.09886805824509201,1.4950253766007429,0.02548353630653933,0.11943196397928385,1.2928069088135623,0.05775255961921609,0.10117424479409802,2.967478701316048,3.930901973452279,0.039838219280086774,0.027255311482053273,5.579529791974664,11.974084097444617,0.11979127375113711,30.000000001123595
200,0.2212925258435999,0.025995764699684523,0.10242837243129357,0.023000486430846824,0.050282861636326615,0.02366183557253018,0.00867469193989185,0.2226517133693166,0.48792881414051703,0.020055485698559743,0.08026803787062749,1.1294809921179256,0.020589825907495505,0.18002366309054038,1.5343802859154603,0.030041486195365154,0.11224405118987085,1.605619634883268,0.026650679948875794,0.12804048567579648,1.4274437034976537,0.06104168685286242,0.10488163537209573,3.411768153768079,4.3951867496820425,0.04167406065895489,0.027804470811297517,6.14477259747829,15.30604093804421,0.15095309327901876,30.000000001155847
300,0.22921468052366029,0.02322334904984199,0.10328867618184291,0.023944275517733545,0.0501392387848879,0.01838678663576287,0.008802505717876774,0.2518037852902872,0.5257296761036818,0.026744649075701725,0.080984926890962,1.2789090114030572,0.0272752689194609,0.18073009249130875,1.6370724232559075,0.032440073990038856,0.11962691637745194,1.9148312525449045,0.029200242698911263,0.13320779446962897,1.5490997152975203,0.06453289914342165,0.11097759973403058,3.4472197867375964,4.279776216174633,0.044699364402330063,0.029368983058548223,6.417169336366386,15.508892621096049,0.14595023251076,30.000000001205084
400,0.26469941897492333,0.02714338087239784,0.1016691443772356,0.02650641107309575,0.05104232229638774,0.02439086532361906,0.008944780889410506,0.2737460667738312,0.7216496191858764,0.027674861453118815,0.10590112895020638,1.31107297849315,0.028435854997288436,0.19615783515478874,1.8844544044661564,0.035424688870313005,0.1380782917308444,1.7855031149907186,0.029745939052956204,0.1294598828127155,1.6431283862875878,0.06284166361217686,0.11826153646498762,3.927113596810962,4.390875953661257,0.04356174802976345,0.02949266473908999,6.943193184003355,15.950979218189943,0.15223378505605598,30.0000000012559
500,0.28754086806620194,0.02868722189510167,0.0992687234609723,0.03255318110645687,0.050570599750080374,0.029052721599546166,0.00950216112480998,0.3010015471930509,0.7008301784343358,0.029795475551430858,0.09616343915125775,1.5032287903107366,0.03007926263976665,0.19906637464319837,1.8616084592560942,0.03661080223732608,0.1381586804125187,2.0045628584026827,0.031364019814145286,0.1359622282156894,1.7685507017514288,0.06961303938168927,0.11086930765281222,4.058245703637475,4.644511772680373,0.044394890436745965,0.032931137434498374,6.7678456514383285,17.068984072675555,0.15694690007504283,30.000000001262816
600,0.30360257127049767,0.028550720964487228,0.09775712428130395,0.02907290203704744,0.05241445649664295,0.02806571182168552,0.009735399472283761,0.3258236923100597,0.7992760779381213,0.03207202988015857,0.11250835226174052,1.6210303194575708,0.029932181440606272,0.19317531470465024,2.092754496804888,0.03989916761467039,0.1374019013913983,2.212597551498203,0.03305280128490886,0.1392210017074508,1.7882657377270463,0.07033700116149043,0.11759563169410328,4.223935963369022,4.688666575337802,0.04815571502698676,0.03373145779601211,7.108704059028594,17.48648907384161,0.1684350337772689,30.00000000133312
700,0.3298773463040393,0.026443175478733164,0.09617261643910989,0.03351694157204517,0.05394085864801402,0.03154277489660466,0.009690065407927823,0.3697789948790481,0.959034939813499,0.03359592774441106,0.127706108026793,1.6521126165096605,0.03289510334399774,0.20460115382661173,2.3013073694993516,0.04228762821952411,0.14677879778246153,2.350656580985425,0.03722720286086627,0.14194456665594846,1.9232563876331012,0.07187589960133475,0.12488501365588336,4.091128592855442,5.0313586078744414,0.05016676894578068,0.034419139784752036,7.160934513438995,17.866550965256252,0.17118383071068002,30.000000001369102
800,0.3435012392821586,0.0342067269041648,0.09682722143045587,0.03424664272370612,0.05272284286021464,0.032407932559771015,0.010949507938213686,0.3889693819485297,0.9749433450413332,0.035946421685872164,0.13053858864971862,2.0184924337262387,0.03810895507086686,0.2141710945644492,2.235568308716595,0.043539238663863125,0.15795358554874678,2.2090269480128635,0.03618076591709631,0.14367348740677038,1.9573208841861582,0.07823493321210656,0.14735217073883006,4.279548439607446,5.1834892196452795,0.05084335179475277,0.0349132200251238,7.499552116355052,17.312533259422167,0.17637736070806592,30.000000001359943
900,0.35929698569864127,0.03376414467821974,0.09701759244776627,0.03797787497392786,0.053832278736088944,0.03198835980327985,0.011373484495590582,0.4098144489995264,0.994240201094553,0.03749355864871958,0.14820127111445267,1.8777063854985916,0.03823025809675865,0.21530567295276265,2.3296389504531634,0.04287866153245502,0.15864250194152632,2.416197687460075,0.037842030082062106,0.14120656801171397,2.1117246982673077,0.08285242004982586,0.13552029616725472,4.3942503052712425,5.0833001714826445,0.05022745081455815,0.03818468072765475,7.9818192292859225,18.072180396493522,0.17624811299714202,30.000000001421476
