milliseconds,P,G6P,F6P,F16P,NADH,NAD,BPG,P3G,P2G,PEP,PYR,ACE,GA3P,DHAP,D6PGluconoLactone,D6PGluconate,NADP,NADPH,Ribulose5P,Ribose5P,Xyl5P,Seduhept7P,Erythrose4P,GLCi
0,4.988470765404146,1.4404354357318032,0.2821184491917347,0.09361054447228122,0.3941172744363525,1.2030565782255518,0.10044529628798772,0.11139061948556145,0.09925576016388105,0.09552888577449194,3.188706684114278,0.04176949922259982,0.04965768475404323,1.0024304502219845,0.10655460210849402,0.09440555462394146,0.4038573041425941,1.5901337334070558,0.0993948756756642,0.10140534943327525,0.10240624990734314,0.11833495872284489,-0.0009908247249033378,0.08668330716274947
100,6.008311679545936,1.1828323245168608,0.12391826992718444,0.848597969535904,0.11148873222149758,1.4749816934935078,-0.0007355777552714628,0.3417075369468031,0.043427361337164516,0.056735126049582606,6.379803911861738,0.06552005222676348,0.03906144545845798,0.9480469963405932,0.13521291877202068,0.13817958014334988,0.5819347401231639,1.419879975585385,0.08493656697847786,0.08132557773769329,0.07879782255291078,0.08160915020901315,0.022837110885890594,0.1106165951854485
200,6.581847447691556,1.521007315181856,0.18061927211178833,0.907710582372864,0.06361923905682355,1.5283852688885562,0.00011860058751797308,0.390399028218396,0.04881613686463472,0.08794195819992205,7.912059914213202,0.11522974375927597,0.038552306123026646,0.9865347280766721,0.18805090267740057,0.14613496872604578,0.7060981243146611,1.3018834497879994,0.07441750853504185,0.08515137632060767,0.07606029560512087,0.11367520793283542,0.018146042827278417,0.09177864304299622
300,6.840559080522196,1.727995612222879,0.21656663561066997,0.9833366945107704,0.055644998280510956,1.530996811771021,0.000653508870024541,0.4344012036562684,0.060070734630837834,0.10058210370476897,8.632369373851944,0.13081169561611752,0.04039947362505835,1.0120230084093198,0.23147390870657011,0.15293954484714647,0.7429695528342984,1.2423396906423072,0.08855093135793642,0.08232878846212191,0.08669284508596697,0.12734366893912355,0.01683551128456769,0.0862541702379466
400,7.019459588126945,1.9457474559937757,0.24721472132986255,1.0472075494733017,0.05332206899037247,1.5384529804141638,-0.00015053974407111667,0.48836203103778353,0.06323740324561465,0.1184841953725485,9.145524811047496,0.14815347391195804,0.041575801841804094,1.0671559862216382,0.28219695294700886,0.17908304258984392,0.7814607399589911,1.217220239044045,0.09515458473950697,0.09462860920503713,0.0793296699664735,0.1270746373977139,0.018997093170713963,0.08364595091821667
500,7.040384391528112,2.0735901321480754,0.2728278527543419,1.0682803968357821,0.04581213530082592,1.5435497326148941,-0.0004127877807522459,0.5187284634351097,0.06942456403682827,0.13327912277059473,9.861685756669553,0.15378740643061878,0.04299046496529156,1.0967417554276342,0.33310955937804515,0.24039185194544105,0.7898161360926047,1.2221999244602473,0.08911461518473161,0.10074288834297533,0.09664006241703271,0.17078071760130897,0.018077117898077553,0.0813176837144305
600,7.146796832132709,2.1774376546895144,0.28763474784921295,1.100257806905114,0.04767929028514934,1.5433219601626431,0.00131375778449135,0.5564682400959939,0.07589330173899826,0.14900257884658152,10.278430347228914,0.15687799277453918,0.044213964728079494,1.1022405540786118,0.36872622720820186,0.2355933433853842,0.7789156843440308,1.2290609951494018,0.10919763911563554,0.10550929383617234,0.1096184805369546,0.1631660355901284,0.01822026867947747,0.08007452797770928
700,7.17904933884522,2.3303153389948132,0.3057479453817182,1.1660939642797077,0.04642220964871655,1.5387829311355437,-0.00011988380497793424,0.5883575684248916,0.07892400779781024,0.1610933042404571,10.75174036643676,0.16715614629448275,0.044444814267541564,1.1246009784791744,0.41654124498862144,0.2730423383891286,0.7501612013581742,1.2573435056197075,0.11947782948279675,0.11445055482394965,0.11644458558262599,0.19997118843080897,0.020393414923977855,0.07982953522711146
800,7.239839724275199,2.389161625435027,0.33141444789212865,1.2099737769043588,0.04748462399349826,1.5464732609504834,0.0015906944863918729,0.617438499137612,0.08260280202326217,0.16648965175961664,10.779454426213245,0.16718678588284375,0.0455342648797143,1.1629100678296085,0.4519285330540332,0.3336705071261315,0.7237245917384698,1.2800202976851316,0.12683983411807398,0.1284462195811787,0.12040496667701933,0.21324682449399868,0.020850919969997807,0.07964770014432103
900,7.272795518631337,2.4427647824407654,0.33207043421798427,1.2561402227872913,0.05007646381450387,1.5410312891625289,0.0005656701548524867,0.6464765302990596,0.08525817143267439,0.18418989644509415,11.107327839491838,0.16863316686252625,0.0461367880934817,1.1665213911224934,0.4793435458308048,0.3586225703630016,0.7103844035650679,1.3083621197519417,0.14242977066153792,0.13236281594781515,0.1290784242915911,0.2315303216823206,0.024157210531725044,0.07914270665545477
1000,7.264649022018034,2.6109192958471414,0.34423730928740054,1.2861800707293498,0.04263743739574002,1.5412231474110938,0.0019323990827242502,0.6563290580622096,0.0897338268326672,0.19292476874653475,11.638271226170104,0.17707756569808922,0.04765735534645074,1.1949262666494846,0.49865413341822257,0.3774834826044732,0.6926090449382041,1.3325795004624588,0.14452887350619525,0.14353677201486703,0.14306463652753929,0.2571901655884331,0.025354200319303324,0.0783725555609813
1100,7.2594180881678305,2.626985833690212,0.3547396021898308,1.3264324888036192,0.04143717449024153,1.5504932736048285,0.0005625858332484582,0.6672798982376629,0.09007425272883789,0.19257126212109432,11.87183071194741,0.1738525533775539,0.04760654897622329,1.2138356616583994,0.5277936632371192,0.43002993671549206,0.6648338673093956,1.3372664005594939,0.15224922682689837,0.15888115981018838,0.15645162602145332,0.25415159790175534,0.025078233636919713,0.07795074642739773
1200,7.283473378681878,2.6245052274955345,0.37416292496389725,1.321831726670562,0.04297045418940716,1.5504446082059176,0.0010505170449303925,0.6822089745066662,0.09336405834292308,0.2040933660316651,11.723646787716646,0.17854354216557405,0.04854523044792926,1.2102565095170492,0.5256868826471462,0.4573439600178281,0.6266749175666037,1.3715983114711443,0.16315010722567244,0.15801262448401107,0.1604860904957209,0.3090804450563752,0.02703704679897791,0.07760531963606981
1300,7.290857152696198,2.6850798170019368,0.3770519816981714,1.37667422260974,0.0467229789470843,1.5426415064328698,3.846762983490378e-05,0.7157529932910471,0.09541643564000225,0.21374308540289771,11.985136867930155,0.17697042755021442,0.04912288677620887,1.2389294513351579,0.5545172856462888,0.5109550283370687,0.5862696847957007,1.3931886207401851,0.17132882179396552,0.1778182131372468,0.17643267790479614,0.32028123519053414,0.027323479458878582,0.0775315134759967
1400,7.373388509529069,2.7347533746577373,0.3853055900803981,1.3975010454986712,0.039469999520103646,1.547704200569871,0.00027342787425689206,0.7086141517916931,0.09681911993251598,0.2168915130347443,11.989869547058262,0.1826346592100724,0.049801650361057714,1.23337550146654,0.5425687634277723,0.5361869191539176,0.5789016512705495,1.4179654821675476,0.18510762520336807,0.18431028452929302,0.18587915470753555,0.34327487146996566,0.029810885840897333,0.07761845417429672
1500,7.350680284545266,2.7975040382593175,0.3917720777886836,1.40096697860449,0.04770892061502737,1.54489758562699,0.00047827157329249264,0.7479434998973742,0.10128542003513005,0.22713784707025111,12.483340174519094,0.18466566380593294,0.05005691233521205,1.2620057479080873,0.5761870632906534,0.5576890995188696,0.5380810196290021,1.4448924724856556,0.1828131835849905,0.1815119022246326,0.1926957456379743,0.3661058330047078,0.030947724158004935,0.07780509870353229
1600,7.392515298387041,2.865458808849919,0.40407372405372527,1.4182355809892266,0.04580838710602948,1.5481070920880657,0.0022161220261152376,0.7606055146964351,0.10027513817635134,0.22963547184317423,12.359344750648734,0.18579305315050848,0.05001270842080602,1.2763875321067302,0.574448518948311,0.6086127014279633,0.5296046173655733,1.4651385777599102,0.19579027476741703,0.19112974902891167,0.19533223696267366,0.371879522183047,0.033159603576310724,0.07736503907277718
1700,7.3762705087777105,2.8985128650107614,0.4045079382647532,1.4642737382722852,0.043195947496173843,1.5508939826983545,0.00180881543861662,0.7719754607793015,0.10457733220116612,0.24030065806923193,12.646132570182909,0.1838960864499465,0.051063186069566696,1.2846371523360829,0.5735868315190331,0.631923118404878,0.5043390349584922,1.4946836963198393,0.2087647888244326,0.20157609470470206,0.20455229333195496,0.4004372058652552,0.03385164483550442,0.07679044333878213
1800,7.367047625576295,2.981027872944953,0.42328706849362646,1.4752317359885705,0.043952872854208944,1.5512358015613963,0.000863233898529428,0.76042059227753,0.10618634923408608,0.24099000135456566,12.675460205812659,0.18625014351072952,0.050906015650896516,1.2769626068720414,0.5756102673955661,0.6154226470900586,0.48115115489203875,1.498045248869143,0.20743254335388983,0.20268879678703128,0.21047451617627852,0.3911966211773815,0.03348305497900865,0.07671568237431096
1900,7.3588720107952685,3.011108983711721,0.4264152444711965,1.5295487064779825,0.04191524099001511,1.5473161788389695,0.002319643082968864,0.7818144685067058,0.10973402535820359,0.2503975967088095,12.89966326238535,0.18739074532888558,0.05146937226596409,1.2921218353499442,0.5931110551262408,0.6839800244279065,0.4659456259575352,1.5296986817957081,0.20944580056315557,0.21817415914392263,0.21212197779982,0.4061480080353114,0.036175024381675976,0.07672473479272236
2000,7.4041925304824465,2.9573586516561314,0.42495575530393787,1.5157253893138298,0.04278422160145354,1.5504175805575686,0.0009018309228830831,0.7822654691214345,0.11083033051169791,0.25107830175610596,12.862328330004246,0.1834764646595034,0.0515312515360313,1.2917777622713182,0.585673977504362,0.6607059480209058,0.4499166434472323,1.5382448837592637,0.22287324083524848,0.22528705566564597,0.222823818727733,0.42438316596798986,0.03564993132210417,0.07719198803466913
2100,7.410610968371719,3.0184762522306774,0.4248015606550187,1.568412193453252,0.0466620178784161,1.5485790689413275,0.0013204474873902954,0.8083776310009234,0.10999460570497692,0.25275338984264495,12.809985382345452,0.18520864109520307,0.05231105195018468,1.2982059731335465,0.5925540575452157,0.677717848845643,0.453216130036443,1.546373742096721,0.23150261093021435,0.2337386176294473,0.21821245881955392,0.4629231545347902,0.03881746191952756,0.07719202618379868
2200,7.386596306596515,3.0898121981608684,0.44140455803433265,1.5880621322422992,0.03935284213214441,1.5502479812720005,0.002396152535951515,0.8322664381334683,0.11417989465959533,0.2517283402330293,13.111629496650439,0.18960128367742898,0.052379609287636034,1.3273814445177965,0.5917850954869823,0.7492474402244005,0.4450329385600997,1.5554601717646992,0.2332683440469335,0.23451895858009705,0.2351881465515121,0.45453863754115736,0.03850588240146578,0.07627928709066197
2300,7.400986953034879,3.1425980716002844,0.4357917112487457,1.5695582466922715,0.04536729386793302,1.5513232226047935,0.002198425307159354,0.8401498779478463,0.1128623820275393,0.26845509568581166,12.860634427250814,0.18558935798423148,0.05266271525586148,1.3168956596864962,0.6077136152024138,0.7254857670139448,0.4155952335474768,1.5661409301616134,0.23385752416190145,0.24162594613930563,0.23840243741360656,0.47200451873617744,0.04058322612113735,0.07634982059355765
2400,7.429473952860247,3.1689293957687044,0.43570568511965924,1.591315204506823,0.037340880312831864,1.5499045937807492,0.002539793640425382,0.8375421565755515,0.11651235723257485,0.2615638131676447,13.233989528329268,0.19069663418221053,0.05359927854362088,1.3323946343301885,0.5949441085045982,0.7677166652494606,0.40061759491702087,1.592402412724192,0.2462571669143352,0.23563423584624854,0.24889644499757943,0.49607960570372006,0.0407382620892818,0.07705011086678136
2500,7.424221931692895,3.120710687337274,0.44100116196033656,1.614555617974874,0.03900105967903344,1.5522907834728235,0.0006736174585504448,0.8310914350128658,0.11656765055394086,0.265483265839723,12.929303732653644,0.1886714464903945,0.053347220441411325,1.32871562334678,0.6082612960321915,0.7844418951555805,0.38954976492019056,1.6050352092315332,0.2554374632014835,0.2402812016071729,0.24328433128866064,0.5145979352423631,0.039855794564536064,0.07682431566303473
2600,7.43350368048656,3.162955472047928,0.45844385102764657,1.6010433308799417,0.04057264100641703,1.5509147272395851,0.0009924882185450542,0.8665208337293379,0.1178563363369504,0.27676304232832893,13.13067804253691,0.18668346705448585,0.0535781397939642,1.3540634505173346,0.6027151437271772,0.7913886651446493,0.4120154832390416,1.6191277020470083,0.24694425710398565,0.2450060455059774,0.24589526917432117,0.5272623864532854,0.042573051767348526,0.076032833714658
2700,7.40795617573393,3.1421421923950095,0.4562771485544593,1.6657109165743231,0.04488387449777612,1.5489717835283283,0.0024289700417961194,0.8458543633752891,0.11590656790573801,0.28217794883937436,13.403231961731446,0.19056460210382908,0.0545273239022925,1.3354352373959248,0.6010445515352717,0.7827855250216383,0.4010027785668704,1.6223231365985558,0.2593897058674922,0.25364406697010305,0.24912520578441366,0.5417554232088814,0.04150510155372528,0.07684248738790592
2800,7.403704833039882,3.1547551147491704,0.46006815403592055,1.635102669603025,0.03974148232110504,1.5479915112666054,0.000518107651873995,0.8496848156723779,0.11974847675131481,0.2728358246815561,13.460642269690162,0.1926450332785454,0.05389690589514915,1.3456239755558321,0.5931824127811912,0.8314130693904708,0.38113859015749924,1.6275685351224185,0.2589384357097012,0.25508447626790826,0.25593523708950133,0.5457864617458019,0.04376266532259219,0.07661840396622983
2900,7.449640741695762,3.2135492106931074,0.46448620664856866,1.694024627898148,0.042984822345907926,1.5519489463643978,0.0008499622242368189,0.861678002189226,0.11797437681875889,0.2859585610738079,13.48947433005873,0.1883104504993403,0.054162498169112006,1.368199816788936,0.5990691504251171,0.8442008098381726,0.37379304362570964,1.630630282473081,0.2606330091973986,0.2590686348839204,0.26173790592864515,0.5490304839288618,0.04439079129166721,0.07682737135311087
3000,7.469868694300281,3.21628153574599,0.47076432956427794,1.6969327076937872,0.038095598138225675,1.5473706525926203,0.000938124108924666,0.8823906459181434,0.11953006552820108,0.27794200089253585,13.469218979306127,0.19369938242800652,0.05424024491309154,1.3702088735236575,0.6063062830315398,0.8363470834082422,0.3655860535247195,1.6290294314136917,0.2648900622098915,0.276089869233311,0.268436253514825,0.5541243529774725,0.04508027309692606,0.07606098500030514
3100,7.451393144361165,3.2276325393118936,0.4665669123678378,1.7208999694705183,0.04485295950472209,1.544650011783789,0.0018242010664557505,0.8852271084358592,0.12041353341222598,0.28773649718810346,13.59575187250221,0.18849588202725498,0.05547090291203127,1.371269144753077,0.6022424221699729,0.8480605309059533,0.35721794692166137,1.627953460070536,0.2751203398184755,0.2771875689874197,0.26584452241651596,0.5751123705788633,0.04400851481166607,0.07638694403848002
3200,7.443465856517562,3.2672215461766516,0.4643112773991293,1.6881777040706256,0.03923855091507539,1.5461523059622893,0.0032086477055548583,0.8893529763941149,0.12136829567010347,0.29007297917668645,13.576396566490267,0.19160424342303375,0.05481995757485889,1.371104725634357,0.6109615065435247,0.8949162057609535,0.35394239038113745,1.6415804062307706,0.27814098533904075,0.28315707207073415,0.2817742620645746,0.5911642215266768,0.04677194013645698,0.07634749525214456
3300,7.4246905305474495,3.264426763081199,0.47199331782586057,1.7351922690384,0.04477332344380749,1.5437670170053195,0.0018492221937574018,0.9007060220936985,0.12105314514471281,0.2972944474871927,13.66460273537564,0.19018397242290397,0.0555411800374039,1.38964272655938,0.6030062899419961,0.8940215585390006,0.3454513984251118,1.6430677946586059,0.27715388558356957,0.2726786395763139,0.27335350565772343,0.6148158328053407,0.04555146145383498,0.07650703331355665
3400,7.4228645587721065,3.266793616357354,0.475046704489537,1.73634299285592,0.03669837715307244,1.552422868609314,0.0014887446817673086,0.8863821146642967,0.1262151518864318,0.29179602456456133,13.57930888130946,0.19252322742331285,0.055931586560316486,1.386771251107435,0.616176790877122,0.8836325766361512,0.3359159552920701,1.6694092593830336,0.27811135862614833,0.28339191975160605,0.27857006244431004,0.5961042269985257,0.04695596482182061,0.07574061087659917
3500,7.4843392500424715,3.371265639583375,0.484148882856484,1.7050552675618909,0.03702580564832537,1.5521339665679794,0.001224998401484263,0.9209598326689226,0.12523025975964255,0.2924306364462739,13.742491674211182,0.1934999105280111,0.05579583630144805,1.377093262802699,0.5964038916941897,0.8979365615981513,0.3466967214378449,1.6467817709361272,0.28180358390429905,0.2873275084920907,0.27770723288423965,0.6184820653498987,0.04735202442540182,0.0766358621491159
3600,7.443527743202076,3.3201884055297093,0.47518680688542736,1.7163590273518068,0.046060607217595084,1.5528981010554312,0.0008411910107159614,0.9234308253716645,0.1249417745999195,0.29393820575544616,13.489301136500517,0.189310936966268,0.05573601086947619,1.3803918109840683,0.5987259712163953,0.9226379368998446,0.32229936930053626,1.6701004742146224,0.2959485077779359,0.2912670351947071,0.2908534853109302,0.6222097988382937,0.04844075228263179,0.07591438248716176
3700,7.51048260763269,3.397456400951754,0.484966673777891,1.734264420698212,0.038627241029541876,1.5476017924539187,0.001473417415725112,0.9095283908986482,0.12718085605228682,0.2967031339944291,13.80145563610557,0.19137505636214605,0.056486967641154004,1.388563482566806,0.6098536505770737,0.9424915344270288,0.34701809925490346,1.678379693525657,0.29392790488904236,0.2947822461208045,0.285816973071061,0.6408317240657257,0.0489837461218496,0.0760921032147623
3800,7.446310499362483,3.3291032661144793,0.4839322017696179,1.75235100428495,0.04541617804966525,1.5517385497225051,0.0024695084423514333,0.9049929408261577,0.12514004551810654,0.3030579778492019,13.652513813182487,0.1953674364438859,0.05633710299325435,1.389276002017913,0.6046442612678282,0.9043591974727613,0.3155665792205377,1.6646393461531668,0.2943274515877305,0.29900480132011475,0.2941834958246463,0.651648990904566,0.04807746104808654,0.07602988982488292
3900,7.5117924256257025,3.3719788400150343,0.48498473443340323,1.7832585215680552,0.03701444116980147,1.5460092661722116,0.00252627343549815,0.93242966796248,0.12536502152029805,0.30099715781888514,13.489300319032317,0.1938476098286575,0.05635145410757091,1.4001591522580432,0.6021757469172118,0.9273080456631347,0.34086322939068625,1.6823690870560641,0.2898969697534167,0.29894949808803445,0.2983749618273541,0.6437208836673289,0.04952499485231992,0.07619585915672529
4000,7.4457903729687125,3.3935682173296082,0.49151641988637335,1.7575098565138723,0.04419270127775741,1.5498555635120557,0.0033888396343587915,0.9288650158007272,0.12860407450421174,0.3033875281842686,13.80582099853924,0.1953144946475443,0.05644082322396664,1.4070373956735995,0.5940156617853934,0.9286663024664773,0.3129028125185286,1.684300607667565,0.304845464680986,0.29385608832444965,0.2957011564165133,0.6552033860102643,0.04963064639531018,0.0758686393129895
4100,7.466256201470244,3.355754783487846,0.4924223262676174,1.7764571971095733,0.04481305271643779,1.5490460415755336,0.001363939504599303,0.9294807199775819,0.12788863688024094,0.3004044377442646,13.823097187026931,0.19172135794669187,0.05686545138274954,1.4014724281890854,0.6002368645820328,0.933332766385265,0.3254779417974115,1.6829244149002676,0.3073062004787437,0.3066583216349295,0.3035067299345174,0.6803171528904906,0.050691114203573064,0.07661225818494902
4200,7.452460090857124,3.448376015837743,0.4980964426477928,1.7746894938843603,0.042623593335314555,1.5466307816905205,0.002695269907754699,0.9460711101506043,0.128576023091856,0.30565344039024733,13.542159703183321,0.1936098531219849,0.056905464357200106,1.419620135129573,0.6148233598046962,0.9269266134222743,0.3159500125817677,1.6682270124201797,0.309032508244839,0.30355039842513837,0.299439176640232,0.6853088207766492,0.049207670799021656,0.07639611255387357
4300,7.485798145722329,3.4365238836493224,0.49391521424668333,1.7903100395512235,0.0457660869949449,1.5461762227043077,0.00233309810170774,0.9377035509704057,0.12896949551138198,0.3060483362696765,13.653425760201072,0.19068467714195553,0.05655966665151286,1.4003184548332752,0.6013351874408911,0.9595071473872036,0.31435699281364127,1.6708477464214553,0.3021315336824191,0.3045949449873251,0.3091376320741478,0.6923302385157725,0.05039020406592508,0.07579858634116578
4400,7.510684269995215,3.3979752966048324,0.49246316619938624,1.8160657106023432,0.04229781850484244,1.54614054950476,0.0014762946228325342,0.9367602965409951,0.12956732301068907,0.3070748250678224,13.784087616092927,0.19617283289719856,0.05663820861936869,1.4061778639615505,0.5985259342856467,0.9663010840999893,0.31975100997577033,1.6758004858995001,0.31081140496105997,0.3033362274704772,0.302185983635609,0.692191769602605,0.051237444209935604,0.07608389044409364
4500,7.477676187052794,3.4467854638043622,0.4923848266344933,1.812239455139522,0.04154133560764637,1.5451370618355593,0.0024545197675706508,0.9322619416461159,0.129489334053342,0.31846748865783897,13.969868172689644,0.1906595928069423,0.05696872750736442,1.4241422355443747,0.618794182755137,0.9463970501956821,0.30824398722230323,1.6951951823383788,0.3092359826124035,0.3010441519752162,0.30853305958408733,0.6994568418164883,0.05209286939328646,0.07600123013394908
4600,7.5087980560235055,3.4732664169597123,0.4974050513475736,1.783506974229723,0.045259172578221846,1.5527448562322552,0.0009548246505738788,0.9364973489303307,0.13053446459877327,0.31863925404051946,13.878001671338744,0.19125915065526314,0.05708371880155962,1.415042733160765,0.6033639343157318,0.9815573461503989,0.30097756289991373,1.6972396438565214,0.30393983552152376,0.31028159329246136,0.3027038638936052,0.7062489537868666,0.05148006109310596,0.07579911895580017
4700,7.520754985878934,3.417082891828164,0.5009532633004599,1.8125562776619146,0.03685218452793452,1.5513302335360657,0.0031837743797944853,0.9472361643096384,0.13111250286388898,0.3109250167248052,13.695254179441097,0.19313722484194987,0.05751158261470654,1.4190542981005687,0.5958835717220867,0.9733896675281813,0.31328985188538505,1.699444804724948,0.3070634563030586,0.3143603144086585,0.31088467838950895,0.6947723903100812,0.05191416682786754,0.07628362297595032
4800,7.458919828822527,3.4562376706127234,0.4920249353535968,1.845565424780714,0.04331508898816691,1.5524317948830453,0.0016080628726367723,0.9456094455348975,0.13245373616142914,0.31506356043990347,13.841369434645467,0.1944437407944432,0.05756567224286825,1.421347820316424,0.5965851861374578,0.9810901325355065,0.30930892822544237,1.6884642788956183,0.3093282482260587,0.3146989319645586,0.31581005267062545,0.714517048985027,0.05190429341969935,0.07607794282304076
4900,7.5227735240374685,3.476925410194801,0.49612047592335606,1.809990198781504,0.04216567968676337,1.5506736116665807,0.0034639348949053583,0.9355275737750501,0.13269859773000367,0.31523374882456634,13.92038435482511,0.19512317343975846,0.058007294411514095,1.425559164582947,0.6111995675313331,0.9819296052943771,0.2900245642770098,1.6966860601468483,0.3185701416115771,0.3099055286749956,0.31801363731669635,0.7033898941855666,0.053021136703447824,0.07646532237286381
5000,7.529229851838834,3.4907874370402756,0.4944298088908153,1.8378308962872354,0.04487365952819744,1.5454395552958125,0.001895723461242543,0.9500193533505238,0.13371328805551422,0.3187736321986572,14.017134600153232,0.1947753781404619,0.05769734996585082,1.4317880891799812,0.6003694208129936,1.0096114214053653,0.3033652297389128,1.7115476170616255,0.3191539361499683,0.3110229877216953,0.3154839830246708,0.7001210083979491,0.05308051811732285,0.07642155084889
