milliseconds,P,G6P,F6P,F16P,NADH,NAD,BPG,P3G,P2G,PEP,PYR,ACE,GA3P,DHAP,D6PGluconoLactone,D6PGluconate,NADP,NADPH,Ribulose5P,Ribose5P,Xyl5P,Seduhept7P,Erythrose4P,GLCi
0,4.97120703495083,1.368095321321935,0.28647599932612905,0.10457090003105672,0.39346065365565763,1.2032495423385128,0.10080168885948698,0.10116873846210327,0.10208311878572682,0.0987429382162972,3.307096207894009,0.04299325613280461,0.050209839679324804,0.9913943855437403,0.10852283735283058,0.08511793633385296,0.3969173306236404,1.5962284197704324,0.09315348772058563,0.10114325989058383,0.09937020431461409,0.1108044909527803,0.0007766284150866386,0.08656713838590879
100,5.959621443667557,1.201033813194915,0.1187526337570343,0.8865891190803536,0.11404060047721737,1.479199627258095,-0.0001917742781107022,0.3368575056973506,0.04254252539667491,0.05880966288232485,6.138104182251004,0.06676908310452803,0.039198760490784974,0.9611748780906333,0.13992332437853652,0.11757328661290767,0.5717288319208376,1.4340212741534544,0.08161766960490044,0.09092578164113124,0.08160143646208695,0.09311800619621541,0.02309699130890608,0.1108125190684287
200,6.615883574178448,1.4426955232384648,0.17781607128941998,0.8731632074381965,0.06365016359957125,1.5231959855028565,0.0013888613640512363,0.3878214453822906,0.052053397934328886,0.08046637575036923,7.719591840587826,0.1130926221195814,0.03833917207441559,0.9719122150006534,0.19290300476422703,0.1337487889721932,0.6765590357553525,1.324692872794165,0.08070383008528692,0.08593712698587944,0.07512351805787332,0.12714198930543313,0.01749851855185428,0.0916473482220705
300,6.860552703339289,1.7296253366736227,0.21240949675632947,0.9877869676680575,0.05347009429921818,1.5287450624438756,0.001555945926346308,0.4448104154265021,0.05982745871732979,0.1001055854984261,8.733812572608421,0.1357382200111017,0.04020227031184282,1.012231427941999,0.22573797708071705,0.17944157618569836,0.7417243404411479,1.2372143077582043,0.08415216706087295,0.08058105851726538,0.07455550317127854,0.14372056367574632,0.01653777270167388,0.08662106768903718
400,7.0004723717629025,1.9241384817871283,0.2546011618731967,1.0558883220614308,0.05571782579158276,1.533195731015228,0.0006416007460916968,0.488859037144605,0.06272581592647347,0.11867553848271763,9.140463174823118,0.14694607789904168,0.041976165776164254,1.0529944334594032,0.2914000508855688,0.19887319646878424,0.7859688684411603,1.2037812690165826,0.08091008077910844,0.09154968911443996,0.09169569525259906,0.1249731726511488,0.017950680209665556,0.08363766615027828
500,7.045668985346477,2.082206588553697,0.26905365414126503,1.0872379348086314,0.05303341105047063,1.5392715970632576,-0.0004509285016281551,0.5346628056908189,0.06751299200363303,0.13482420327304065,9.812578111092376,0.1518661744511916,0.04254635987820263,1.0986441074456887,0.32169747901897483,0.2460512031929282,0.7934426921867097,1.2129481722368607,0.0972325947510642,0.0916988131106348,0.09767386454186479,0.1469119201277066,0.01782584610645386,0.08167008549373479
600,7.129973667852769,2.230832024499738,0.30280470015287997,1.1083713481806396,0.05275468498534599,1.5421634284651848,0.001696594927576233,0.5478854480572267,0.07423777607108119,0.1541446094954462,10.267662074593343,0.16003823988721205,0.043728494560970284,1.1177240808177267,0.3792336859787704,0.285409570375942,0.7750479522197097,1.237542111113416,0.10711297134419552,0.10646582962114941,0.11178838286744786,0.18152303920130447,0.019257919846288583,0.08025932433743005
700,7.198106468698374,2.339664131228173,0.3103575131321838,1.144306919115638,0.05177284958095915,1.5464403648930058,0.0001095518272222956,0.5816014553952226,0.08060348012665172,0.16173254830151715,10.817666481963547,0.16359744159148049,0.04480152641637365,1.1451937361050772,0.4104342400430602,0.3060179924175551,0.7472208229625953,1.2295496434969104,0.110830087956541,0.10950830349916275,0.11830097634318448,0.1717351544602541,0.020134522814084035,0.07968567044356416
800,7.217131247543112,2.4406246019496676,0.3278194601944117,1.2074940592860903,0.047619334287463046,1.5446396577440105,0.0012663006739398383,0.6265439232620459,0.0838814871848379,0.176997805220863,10.811009775142738,0.16865604212642307,0.045938742010853614,1.153940097921322,0.4531192655359652,0.3576289122648901,0.738288956758519,1.2719187669376815,0.11877414152159968,0.13082337994139448,0.13009534716889767,0.19204109305313044,0.0222636712667378,0.07921770846479498
900,7.214600084991504,2.448647822615339,0.3422243127766024,1.2313952265483596,0.04463356434615644,1.545125067726926,0.0002325835961821943,0.6257523612890603,0.08399090300284093,0.18312954998468506,11.300360898766922,0.16988785081767716,0.04653960230761463,1.174377272472441,0.46888947753928767,0.35527137534703296,0.7037609297312784,1.29177840354731,0.12821783112957563,0.13263520474971008,0.13532269273209005,0.24876402947081366,0.023064094981872806,0.07846949526106405
1000,7.271815877566083,2.5327236095517742,0.3537780124420521,1.3048937839476753,0.040274327605412615,1.5410841358167426,0.0020240604883195973,0.6730646925351385,0.0895273972833495,0.1921644463724651,11.304388661176937,0.1752870919511769,0.04735554927746737,1.1836358804096254,0.5056441254718546,0.4079234759694703,0.6689760329274534,1.3076687614683957,0.1429286698397469,0.1492495818458682,0.146994131295461,0.25989012491757113,0.02570481969580625,0.07816585762291348
1100,7.2909308452300605,2.598693825352148,0.3698881160637437,1.3504212315394084,0.04606928899647428,1.5430284057211394,0.0006324569424621033,0.6944475160159389,0.09102862581439426,0.19361417521697458,11.686252197017991,0.17445047322320323,0.04828955396554301,1.2031083212068656,0.5124367323364438,0.4656763757352028,0.6465369966178354,1.3412375127624658,0.15470979770902551,0.1476006589714212,0.1523122389056242,0.2833864036368555,0.025307374999108595,0.0785344632846648
1200,7.357541150051927,2.639306299609259,0.3730168427945594,1.373953829026652,0.039447363013814296,1.550203599220293,0.0025441911363299594,0.6899608297826678,0.09479414747378455,0.2020558979322587,11.978518091885594,0.17822354702570936,0.048044935305965354,1.2188576600894387,0.5233051269515328,0.4762691642417423,0.621799521705872,1.3693866695747576,0.1642439630235682,0.160060095396896,0.1606654089056441,0.28036618294838556,0.026174916448805065,0.07754545511847691
1300,7.369407761499044,2.770066610448895,0.3745895669287444,1.3663974842231261,0.047358480175500844,1.5427807500030548,0.0027425560275755535,0.7002611217176332,0.09808787022475964,0.20675709282557475,12.159709083081886,0.1769724274041682,0.049345793419755805,1.230902674734495,0.5486813042683344,0.5164558131897886,0.585068726258126,1.3986977020058398,0.16835746957121575,0.17308162634109517,0.16858911968084406,0.29359296355054165,0.029487927696894116,0.07814818300216103
1400,7.36524956886164,2.7972410749097536,0.3918656996751671,1.4333605533739107,0.04186737281228262,1.5455518548248668,0.0004782734810990561,0.7121567853020964,0.10047191774034644,0.2146628966961025,12.00188158766509,0.17916083044963751,0.04934916099069976,1.2550451891661736,0.5477761716147725,0.5293557409656845,0.5684832586046842,1.4389299143157541,0.18593508458298819,0.17699982707988288,0.17811080735648774,0.3332352900661264,0.030806025727863662,0.07760689575412079
1500,7.336962657777298,2.872076867072745,0.40127941001325995,1.3992834893706594,0.04739906429645448,1.5437371055980955,0.0022773205570928265,0.7372378138579182,0.10007223713334494,0.22935019266814904,12.367743193561449,0.1810783254496691,0.05048154095120055,1.2594298786172624,0.5766025478828851,0.5853922812220143,0.5439783413805844,1.4375516576660874,0.1887812863779171,0.18529685942457824,0.19013806167489086,0.3523460873238342,0.03127145240388027,0.0768951852214749
1600,7.3611306305225,2.8931853770513087,0.39432986643434575,1.453822124468184,0.0448457983308614,1.5455946129634788,0.0011944126242070545,0.7406241276532629,0.10079869067129246,0.23048140228172626,12.398273706114349,0.1854072616426866,0.05054107490022134,1.255170408802288,0.5734130950020564,0.592369846625149,0.5418380470085198,1.4827595550881771,0.20199590396164124,0.1911618871156031,0.19350822977191157,0.3894966436176163,0.032221822056051785,0.07735190840741181
1700,7.412572706259466,2.949854689351296,0.4013928673344213,1.4886635455400539,0.042453018410797745,1.5487329889334234,0.0003633283913474937,0.7475798506299635,0.10474323065269975,0.23635458557322422,12.478810595029014,0.18501617841672408,0.05134698003112342,1.2742172171720418,0.5845338824158499,0.633701979216642,0.49622296452652204,1.480337683662994,0.1997212094574499,0.20286084425846487,0.20042926842509878,0.3741003080881174,0.03429847639964165,0.0771664751977511
1800,7.422255263641373,2.9691122304768767,0.41084425637734506,1.504220106424482,0.043094821075585786,1.543463152781199,0.0011525743547071133,0.7908636179563177,0.1068746946926429,0.2344740996730718,12.530606492321425,0.18740106380743257,0.05121391102142609,1.2941370093532885,0.5737728754523623,0.6190910377291724,0.48311061991843834,1.5168512034794277,0.2138406114648653,0.2101170989814425,0.206155702101913,0.42186791283795483,0.03460587071523342,0.07712690537403628
1900,7.384083375240124,2.9761832151206082,0.4220083046116129,1.4989812114382748,0.0473693941981896,1.5461900484250433,0.0023960277380493827,0.7758828256198892,0.1054518114805035,0.24830624493943074,12.848356969651492,0.18851853696669046,0.05190032682987587,1.2997998798169816,0.574261868154038,0.6810432794418949,0.46629440350486456,1.5171098573261839,0.22092147231229753,0.22214578800684284,0.218695986883438,0.4223347618555445,0.03621932154027111,0.07694104537162894
2000,7.43941648052461,3.0040757562367384,0.42888423461616143,1.517398406269065,0.0374166693933622,1.5458718143609522,0.0012629162254729964,0.8064641363003706,0.10874608136574167,0.24419218701798606,12.87666972260664,0.18714720090695502,0.05164372080943598,1.29660007068943,0.5858299044010549,0.6913962477445756,0.47313474459775506,1.536676596978544,0.21651436240892508,0.2257886787452837,0.2260173831527493,0.432713691208971,0.03649841487418467,0.07649832392571346
2100,7.43883452956307,3.0659253994380404,0.4342886089048751,1.5622587319653771,0.044549958209936756,1.545431076977664,0.0017292081302193328,0.7953648008092501,0.11282481146987877,0.25654831348085544,12.788916506784775,0.18712635964071433,0.052561055208310475,1.311275266675056,0.5892888652304965,0.6809441815978097,0.4571493594952979,1.5621213807585983,0.22444473755074043,0.23052882149054058,0.22496949085846255,0.4705511888418593,0.03774490739512335,0.07713578448649012
2200,7.428743618944896,3.0609603104014758,0.4417692166250259,1.5821592760474508,0.044207372833569056,1.5494145132941466,0.0006299172142956442,0.8212397318271238,0.11344328660059458,0.2609460587957898,12.964260322376669,0.18756703290721388,0.05278148067842336,1.3154288040252708,0.6047260426736131,0.7238037373017315,0.4356688297633318,1.5649644542586223,0.23703309627724103,0.22574412543147798,0.22592130519052211,0.4676661166040524,0.038791121847960845,0.07672307656868904
