milliseconds,mLiver,mKidneyPlasma,mRemainder,mPlasmaVenous,mHeart,mMuscle,mAdipose,mBrain,mFeces,mUrineExternal,mIntestineLumen,mPlasmaArterial,mLung,mPortalVein,mStomach,mEnterocytes,mKidneyTissue,mIntestineVascular,mStomachLumen,mRBC,mKidneyTubular
0,0.814042172076673,-0.0542111711493393,-0.056316947703143244,0.07034355977286007,0.09206782482683884,-0.24208423725781072,-0.004164446387200358,-0.05460465946976384,3.243902197113632,0.7843125640488556,-9.918036261461994,0.034356918600033426,0.03491243751858393,-0.034157683980956186,-0.2667398238582805,-14.676255900508146,0.446679510231136,0.31573150857994003,1.9160237148742016,-0.004816316473382038,-16.259048000910774
100,1.2305593557194099,-0.021801565107680998,0.0023838040863500467,0.13012220513461156,-0.17207990349497868,-0.18067930258898723,0.028369881646394902,0.05273073681363972,17.129942669028168,0.998001919486859,447.658890194327,0.03833376502271917,-0.03493268899322613,1.7312237394519097,0.17430786647890864,466.4555446736777,0.4113803697347005,13.725790543960816,7865.979824705447,0.0032401560936708117,-38.10520640722341
200,7.321174363472147,0.5723974661378223,0.01840832720975183,0.3671097597819459,0.25551258445778297,0.00118260386452948,0.04471944162851128,0.13857515281688298,61.543482483496916,6.833239177545318,680.4711290211354,0.33591924443200855,1.0587893115944114,4.182784875586924,0.3706467256079864,1217.7916630371592,1.9589519127001176,33.48674987810096,7104.867400772031,0.0055953231053840966,-39.74288879111048
300,17.84171329594016,1.1949274627149966,0.1837864146204205,0.9004899559299321,1.3894526978038682,0.08765773765391358,0.04739787017018035,0.518986727484609,80.66203720265123,-2.4775058308941524,840.7837825257611,0.7728466381469452,2.4547521676379294,7.0198176641302155,1.1665485678368523,1993.6642000697402,4.969914080730507,52.63989231782278,6493.9193778632925,0.016315025116201913,-25.054797224866384
400,27.083422401123087,2.0718600891433634,0.43975158756342586,1.5510226277745598,2.806258071603079,0.4775241190844313,0.21940073130952772,0.9690283612554422,184.2920092288175,-0.25974316170809275,971.0359610769463,1.4887895179442783,4.228005388489797,9.132892621658849,2.6925030064242135,2701.185191722228,10.016766770813408,67.39836700285369,5723.656431166028,0.009889621902981514,75.00926370231147
500,35.98736493005684,3.26145581321932,0.9211075148014081,2.0906146040026536,4.221565192528217,0.9099964883057927,0.2821166529938778,1.4929614922772927,203.89705020236786,9.30724848035624,998.3419114879077,2.0624781023680883,6.539106835848041,10.74761884229692,4.227252313521977,3151.1932506594117,15.002362373811925,78.62433454124141,5318.671853376263,0.005832236035884508,74.08508986807362
600,45.53916146958486,4.085296380600235,1.2082464880849373,2.794166961860353,5.923993622169503,1.2434896564085915,0.5282607808582422,2.0575652193013823,274.3411072521502,-3.591327074954871,1035.5462067556543,2.766632627319195,8.024135575780408,11.929486952125316,6.008110468446384,3582.077884932689,20.876557176586402,87.65515350044049,4680.309249834664,0.013452334417470756,137.40402708893612
700,51.67233330478167,4.912490107973388,1.6539513216739015,3.294139216942273,7.071997266449239,1.9286042030008552,0.7899228505256536,2.541193623483777,356.8838690572939,10.694211229626706,1046.919148626812,3.3070230163264718,9.991959589910879,13.067774404639906,8.03846456099872,3940.269867276092,25.8991215968511,92.40843013446289,4194.802156324228,0.040821300138231986,243.70329443721957
800,58.278952025159946,5.909482787698994,2.1900922379903522,3.9084746880575447,8.672349634772571,2.3256579993169177,1.022152865733278,3.0096249183476433,425.7166095030377,10.637872638397855,1047.2564351240062,3.8986591543786835,11.524504554205542,13.952391153904745,10.038606725882008,4227.621290159311,30.12088719335401,96.00715553710862,3912.0323693718497,0.05725152968962445,344.12702909687135
900,63.354455446883485,6.508267494107682,2.5808874271454854,4.314669985141759,9.746860408932191,3.1990534649111044,1.3210949316127665,3.3122690231909315,498.7671855326318,8.313054464823963,1016.5604520950842,4.262493698047044,13.147100350043464,14.399844328556833,11.380973124084825,4325.0553117538575,35.042657026139516,99.8502687888534,3478.3461800420678,0.0659085812383853,471.0394917667258
