milliseconds,APC,APCAxin,APCAxinGSK3B,APCBCatenin,Akt,Axin,BCatenin,BRaf,C3G,Dsha,Dshi,EGF,ERK,GSK3B,MEK,P90Rsk,PI3K,PIP2,PIP3,PKCD,PP2A,PTEN,RKIP,Raf1,RafPPtase,Rap1,Rap1Gap,Ras,RasGap,SOS,TCF,TCFBCatenin,X,bEGFR,fEGFR,pAPCpAxinGSK3B,pAPCpAxinGSK3BBCatenin,pAPCpAxinGSK3BpBCatenin,pAkt,pBCatenin,pBRaf,pC3G,pERK,pGSK3B,pMEK,pP90Rsk,pPI3K,pRKIP,pRaf1,pRap1,pRas,pSOS,null
0,96.60199886830476,0.0014996674678485198,0.007600188250444685,3.4392040669671036,200.00000006546816,0.0008001086772940998,42.72200811269857,200.00000085439555,499.9949573662892,0.0,100.0,600.0226642072458,260.0000000003374,49.13798274110531,680.000000695629,60.0,100.00891039768443,700.0000001161363,1.7288167878345806e-06,1.5443939020905593e-05,240.0,270.0,20.913145947669495,99.99999986530513,60.0,200.00554694252418,12.0,100.00932069797429,100.0,99.99919593758342,6.187888104275817,8.812095443809506,10.263000009857201,0.3015376602963306,312.41478810463565,0.015299944622690985,0.001999987066344028,0.001999930930280917,-4.700403111920147e-07,0.9881001036946333,-2.0391305433150937e-06,-0.013432064083241824,-1.4145216829336079e-09,0.8540596061821464,3.6987848384490576e-07,-4.864393607899488e-16,-0.01053248882449856,0.8534624912454798,3.1299516888724706e-07,0.0030043652628135194,1.5831427228929935e-05,5.932843384836894e-05,1.0010085309867929
100,96.60146124839758,0.0015040292709058844,0.007599764896616324,3.4397418267159714,200.00000002398133,0.0007965325200021997,42.721368017451645,199.99997704182766,500.0078006318099,0.0,100.0,600.1697407527494,260.00000000025466,49.13690956103774,680.0000002474949,60.0,99.99746156639061,699.9999990770018,-9.68865352959412e-07,3.6047011435472465e-05,240.0,270.0,21.181978877787614,99.99999986235976,60.0,200.0010125855966,12.0,100.01085576303208,100.0,99.99979168958207,6.187839576513089,8.812186272542545,10.263000017785455,0.940973050719863,317.60537792684886,0.015297429727366923,0.0020021856058362914,0.0020003253571568296,2.8303193785377946e-07,0.9881016967145227,3.0826163314026375e-06,0.015068908826308847,-3.2043608265914573e-10,0.8538855140075028,1.6231617328533353e-07,-9.761919819064638e-16,0.009653814847031136,0.5787824637607148,-3.1212577175457055e-07,-0.003341462297493399,-1.75550291660911e-05,0.0003582594781247888,0.9986437755757651
200,96.60140233067784,0.001506637485065737,0.0075995899075607005,3.4397900494319322,200.00000025136822,0.0007938421030034882,42.72124535599297,200.00001030602655,499.9830846450183,0.0,100.0,599.5734693499357,260.00000000159076,49.142439178528015,680.0000006328484,60.0,100.0062505303786,700.0000005144476,1.616219383191517e-06,1.260330971328493e-05,240.0,270.0,21.38881239557642,100.00000027552358,60.0,200.00199149557486,12.0,100.01071506011247,100.0,100.00076926797699,6.187768452406098,8.812228641197489,10.262999997599024,0.2941284624463042,327.92133340455246,0.01529528007321,0.0020033606570238403,0.0020011949343124976,4.1398693396662284e-07,0.9881019268252982,5.4647366189334125e-06,0.011879889577348307,1.339939195941457e-10,0.8537626423030533,-1.6189784122191158e-09,1.2605883453887185e-15,-0.0035690205686319467,0.39507956025191127,-2.929506421579089e-07,0.0013191155685714849,3.3133269381955005e-05,0.00022839672112533313,0.9956683819691003
300,96.60139036257513,0.001509005793569515,0.007598848719478111,3.439796900868204,199.99999977248683,0.0007917659094301314,42.72120004107675,199.99998856712668,499.9834280560054,0.0,100.0,599.0494173767331,259.9999999998302,49.14130399501643,679.9999996088803,60.0,99.98979031441144,699.9999992826433,-1.4827325694350208e-06,5.173431057166707e-05,240.0,270.0,21.48575129975247,100.00000000583113,60.0,200.00390676355082,12.0,100.02642265772099,100.0,99.99873451315524,6.187715356132884,8.812303312869002,10.26300002658707,0.563326892016843,330.1767336480203,0.015294056502559572,0.0020040362036718,0.002001955977326024,-4.3866764772437414e-07,0.9881002295834918,-1.209959605448641e-05,0.016258168377466763,1.5167689449986603e-09,0.8523249242833346,-1.0789944105752245e-07,-1.9836821070458812e-17,0.005452304540642594,0.2613169682987774,-1.5517012070331477e-07,-0.0042292402380480106,0.00017219314867887583,0.0014894069948808372,0.9947898076451847
400,96.60139252581789,0.0015112257444917059,0.007598842786731504,3.4397934325802386,200.0000000864018,0.0007904589093222765,42.72117561646728,199.99999653770465,499.9723470969462,0.0,100.0,598.4974232246014,259.9999999990858,49.144397427937925,680.0000000428141,60.0,99.99356820724651,699.9999981057252,-1.609471700969255e-06,4.628520332433449e-05,240.0,270.0,21.582576543889004,100.00000001760478,60.0,199.9977346558178,12.0,100.02411360012042,100.0,99.99871729883816,6.187665343031495,8.812349005902234,10.26300004518584,1.6785685609497683,330.83436579953036,0.015293086546527945,0.002004252554833375,0.0020025444961761342,-1.125732590439707e-07,0.9881015509684746,7.115207014482077e-06,0.007663297965534168,1.0338010843444429e-09,0.8516973248198529,7.62415129777734e-08,1.230379285958813e-15,0.006831506346325781,0.16215607529682252,2.3132962606739083e-07,0.006222616523082937,-0.00012325356974206308,0.0009337812545482267,0.9905752425898043
500,96.60140533955017,0.0015119499417531566,0.007598396225956283,3.439793696290447,199.99999981512534,0.0007892305920920362,42.72113882227654,199.99997988316196,499.97638924505327,0.0,100.0,598.6197018634532,259.9999999996904,49.14490771825057,680.0000004857064,60.0,99.99523985550931,699.999999820325,-3.1630496780129535e-07,7.470612784575163e-05,240.0,270.0,21.63524713582878,100.00000017823155,60.0,199.99316044590074,12.0,100.03495549824761,100.0,99.99914358894583,6.187626635446434,8.812393887991627,10.263000030367541,1.520681104563495,352.6694470275175,0.015292551875893944,0.0020043717437440616,0.0020030323110627316,1.6945075094765895e-07,0.9881033287248185,-5.893702793032844e-06,0.011097938761119001,-4.317573162384174e-10,0.8491403169346852,-2.4977309307160334e-07,-1.495027296089532e-16,-0.0058129254163256155,0.13179477365465947,1.0553572271093579e-07,-0.0020990438713241475,8.818975742526898e-05,0.00033203198220628526,0.9834709576879102
600,96.60140149459738,0.0015133796537376276,0.00759831679844099,3.4397942620134665,200.00000039823243,0.0007882230514774823,42.721067221876744,199.99998957887234,499.9816533996569,0.0,100.0,598.0733220974512,259.9999999998908,49.14510804080193,679.9999992912619,60.0,100.00298841298118,699.9999988980194,9.347068162433097e-07,8.043023388739311e-05,240.0,270.0,21.673379656221222,99.99999974557089,60.0,199.9974442686862,12.0,100.03641931900056,100.0,99.99856129400882,6.187580372718409,8.81241133799252,10.263000072901994,3.119540765372477,364.67080343389733,0.015292104294071811,0.002004473205383876,0.0020035228408015024,-6.883211929378851e-09,0.9881025392703252,-2.2003416103509375e-05,0.029489715203011017,-1.1036094137790235e-11,0.8465854747844966,-1.1164455954794288e-07,-4.370851238799248e-16,0.002993362242008442,0.07726601595922576,2.2524890216015053e-07,0.0026172989106089286,8.915747976685946e-05,0.0007435151910848958,0.9858403673452475
700,96.6014051743742,0.0015146358024932527,0.007598179588268804,3.4397775395024213,199.99999988640735,0.000787588211922673,42.721058869487905,199.99997542695232,499.9531800949528,0.0,100.0,596.8456788079446,260.00000000167137,49.150303135328905,680.0000007172306,60.0,99.98673021996473,699.9999968069973,1.7153343183880166e-06,0.0001165058855729,240.0,270.0,21.683160968117548,99.99999997534769,60.0,200.00034981832837,12.0,100.0539772361056,100.0,99.998205449478,6.187542478598426,8.812442196555159,10.263000074935281,3.175247046879773,365.228072983063,0.015291856548482316,0.0020044237180934605,0.0020036753580298917,-3.0434400842544794e-07,0.9881048574494572,2.0278223199379336e-05,0.029285718354316866,-6.888199260901745e-10,0.8471420932594477,6.722282072234596e-07,2.0145361969952774e-15,0.008122214292062257,0.038544722931475,-1.8896266146144866e-07,-0.00022094187378268433,5.565247796669532e-05,0.003175807353783139,0.9793961476847198
800,96.60140832597524,0.0015155298761962623,0.007597780930068736,3.4397753052172106,200.000000334651,0.000786769249346253,42.72104151482785,199.99998435331838,499.9493416669376,0.0,100.0,597.2342121018294,259.9999999999827,49.150274027468605,679.9999995321343,60.0,100.00045948657244,699.999996251049,3.969170201098649e-07,0.00012533987641974017,240.0,270.0,21.70268335548765,99.99999994038723,60.0,200.00389757197524,12.0,100.06373171036422,100.0,99.99762117795959,6.187530096368565,8.812490161075381,10.263000059279875,3.189639187172338,377.46831311345704,0.015291488081031474,0.0020043814017132464,0.0020038752611612133,-2.138289132743089e-07,0.9881050559797862,-5.480650793993741e-06,0.035607517776693624,1.846031740930674e-10,0.8452021440617549,7.405427575711332e-08,3.1877009821045226e-16,-0.0008819678018269599,0.03819022751265778,2.4928143179765264e-07,0.005954858493073078,0.00013623718371298733,0.0023094563697663908,0.9806752341771404
900,96.60141073766286,0.0015157741861796753,0.007597477185957649,3.4397795235261754,199.9999997881694,0.0007867883205871654,42.72099170369278,199.999987954976,499.94023680530984,0.0,100.0,596.5958302707857,259.9999999991745,49.15301108642429,679.9999992925109,60.0,99.98710236008675,699.99999935749,9.37410883148519e-09,0.00012798896408438545,240.0,270.0,21.713380817656,100.00000030343227,60.0,199.9998866085758,12.0,100.05755071188801,100.0,99.99616590759204,6.187510885736557,8.812512912149634,10.2630001233375,3.2931201284407057,373.33533849144266,0.015291307335220338,0.0020043948671183364,0.0020041781813453664,1.0654497421581064e-07,0.9881075039919605,1.8205323241481886e-05,0.059009377140821884,-1.184061334500284e-10,0.843123429342303,-6.352640805710612e-07,-1.9451345032016284e-15,0.0030252900688227478,0.03539676201157529,-2.4717172466729824e-07,0.0010490734586575908,9.178975525424152e-06,0.0034417664831348626,0.9726315860259699
