milliseconds,APC,APCAxin,APCAxinGSK3B,APCBCatenin,Akt,Axin,BCatenin,BRaf,C3G,Dsha,Dshi,EGF,ERK,GSK3B,MEK,P90Rsk,PI3K,PIP2,PIP3,PKCD,PP2A,PTEN,RKIP,Raf1,RafPPtase,Rap1,Rap1Gap,Ras,RasGap,SOS,TCF,TCFBCatenin,X,bEGFR,fEGFR,pAPCpAxinGSK3B,pAPCpAxinGSK3BBCatenin,pAPCpAxinGSK3BpBCatenin,pAkt,pBCatenin,pBRaf,pC3G,pERK,pGSK3B,pMEK,pP90Rsk,pPI3K,pRKIP,pRaf1,pRap1,pRas,pSOS,null
0,96.60200155570858,0.001500343534146103,0.007600107424869271,3.439192620368079,199.99999984552974,0.0007999627428099901,42.72199911428558,199.99999197764635,500.00208177485325,0.0,100.0,600.397851263733,260.00000000111197,49.13604639968935,680.0000007246649,60.0,100.0056737160645,700.0000017661046,8.599346802054753e-07,-2.083508455923757e-05,240.0,270.0,20.908101146958384,99.9999996884682,60.0,199.99632754217023,12.0,99.99835290437281,100.0,100.00026176167984,6.187892698583568,8.812094553291738,10.262999971497853,-0.5471010480462346,312.2085684383273,0.01529996225706238,0.0019999737487423528,0.0020000698433867373,-2.3026676316549787e-07,0.9880995391340462,-1.962791708663775e-05,0.014040026770311066,4.738670450982256e-10,0.854406167245809,1.6085316212932935e-07,-7.148971499657309e-16,-0.010562302948545453,0.872885554668987,-3.140561760274286e-07,0.003970982192110056,-8.370156226266894e-05,0.000844596659433589,1.0000979167520463
100,96.6014541880773,0.0015033994869339874,0.007599875787909673,3.439737915466149,199.99999962304622,0.0007966781950415063,42.72139291506049,199.99997730646942,499.9955516841391,0.0,100.0,599.1710617525222,259.9999999984458,49.13686719526263,680.0000005064851,60.0,99.9933552944911,699.9999990070539,1.5111486949071372e-06,3.535319072808211e-05,240.0,270.0,21.19635757033063,99.99999974052344,60.0,200.00635477116342,12.0,100.01283259079153,100.0,99.99891085609708,6.187835676886988,8.812182663548601,10.263000004784747,0.40978417483712903,296.3145707244288,0.015297396182023509,0.002002188754118684,0.0020004114465861007,-2.4758342503703083e-07,0.9880983875319816,7.4834308786851105e-06,-0.009171408817031625,1.6472747885069112e-09,0.8540115648400386,-5.921144868665772e-07,-1.3492998120170437e-15,-0.0024723757974603987,0.5878026069879582,-1.9284466291819284e-07,0.00421086123809212,-0.000144606058993931,-0.0002934905304926899,1.0010592409766603
200,96.60140369545795,0.001506376115074087,0.007599236709198518,3.4398006173815774,200.0000004111028,0.0007939639038559199,42.72125061733965,200.00001698374487,499.98178526490716,0.0,100.0,598.6346303576107,260.0000000003509,49.14260842248014,680.0000002083199,60.0,100.00984486410552,700.0000009802211,-4.092335491063677e-07,1.826669047755264e-05,240.0,270.0,21.38608850248553,99.99999988786246,60.0,199.99888798410754,12.0,100.01307789993157,100.0,99.99929370334699,6.187753771439263,8.812246876005759,10.262999994000982,1.1668379308633652,319.2967460652427,0.01529536862904512,0.0020034738872294995,0.0020012161744108487,-1.0683934614159197e-07,0.9880984914039768,1.6305872819722036e-05,0.012085035364423681,-9.336665667831609e-11,0.8537018160529236,2.3472452987944968e-07,-1.0981309372934636e-15,-0.0001835424333531745,0.3802589180143577,-5.6482672350215604e-08,0.004600197125544918,-6.74701140126061e-05,2.3450771567051245e-05,0.9910258483705467
300,96.60139669473473,0.0015089462877683263,0.007599012932695616,3.439795730815588,199.99999962354434,0.000791865920275301,42.72120918985475,199.9999789724673,500.003478347589,0.0,100.0,598.110687469926,260.0000000010894,49.14109449809479,680.0000006805516,60.0,100.00693608946574,699.9999990664177,7.89682634988557e-07,6.283681371557888e-05,240.0,270.0,21.487665238328127,100.00000002028119,60.0,200.00329739524068,12.0,100.02677226818132,100.0,100.00033896297307,6.18770456385645,8.812295901753593,10.263000002740256,0.43003102712897256,332.31493959809757,0.015294060365698739,0.002004014566973011,0.002001802992073138,-4.5074706709623383e-07,0.9880988764212543,-1.2343720757896282e-05,0.022237346017418738,1.308756658257265e-09,0.8501336834705666,7.050009667584407e-07,-1.644042188175191e-15,-0.006016726447527261,0.25396190938579727,2.3601444641018752e-07,0.006460411398652575,-6.605524541759508e-05,0.0001415398073405463,0.9940959839875178
400,96.60139423227801,0.00151067199712847,0.007598888615748428,3.4397944307049806,200.0000004227522,0.000790265358868212,42.72114532256318,199.99998940644485,499.987051719881,0.0,100.0,597.9323057052064,260.0000000002105,49.14487388495368,680.0000007145898,60.0,100.00211343605486,700.0000004990166,1.1775820241335163e-06,7.003348427406898e-05,240.0,270.0,21.56750684117817,100.00000029255294,60.0,199.9996370551265,12.0,100.02211819027065,100.0,99.99890234884694,6.1876489400966275,8.81234404109722,10.26300004904872,1.7651002668398488,338.5399752902828,0.015292974162436334,0.0020043597098505406,0.002002619485055815,-4.670979062440483e-07,0.988101064216596,-3.043251259542806e-07,0.02936370743145416,1.2035162358985926e-09,0.8506080887193146,7.067428920170516e-07,5.131304596979071e-16,0.0009623193467327627,0.18882698945565174,-1.3233618160887258e-07,0.004242667741382542,0.00013072750086142771,0.0001846730859132212,0.9860128917293713
500,96.60139360373213,0.0015119451449754867,0.007598643235873437,3.43978992916152,200.00000030985518,0.0007890808804778189,42.72113207623036,200.00000466593028,499.9963958681457,0.0,100.0,597.7763731502082,260.0000000014889,49.14431309990914,680.0000007457224,60.0,99.98680514234373,699.9999979201717,-4.5070554409654024e-07,9.203493492061078e-05,240.0,270.0,21.627009341323618,99.99999976727723,60.0,200.00431802269782,12.0,100.02981710956709,100.0,99.99962070932425,6.18761051223108,8.812378227605521,10.263000004098247,2.4162013223903354,347.1118594224561,0.015292601932574154,0.0020044281055656143,0.0020030748474743993,8.720701970657797e-08,0.9881000124927936,2.056765311422757e-05,0.006557668900295105,2.351055302320159e-10,0.8475065127950291,-4.0932873973796227e-07,-3.913219797316363e-16,0.013287320779213737,0.11898790925214632,5.063136753345422e-08,0.006414318199095428,2.99806446611045e-05,0.00044542371337235914,0.9833764052777242
600,96.60140966326121,0.0015139019890064891,0.007598374396762232,3.439790127853407,200.00000041221267,0.0007880309341111575,42.7210879490193,199.99999298769262,499.98501496498994,0.0,100.0,597.8775345162073,259.99999999908295,49.14491925379383,679.999999326607,60.0,99.98987110151822,699.9999997492845,9.694482023477427e-07,9.057460450222234e-05,240.0,270.0,21.673859852446824,100.00000000232771,60.0,199.99511386066672,12.0,100.03791111688585,100.0,99.99800604985761,6.187575402286118,8.812414271925034,10.263000047349212,2.3061580609806014,357.6682777325759,0.015292034736885847,0.002004491849645584,0.002003462111987135,-1.9093322391282774e-07,0.9881039607134682,1.595926794708963e-06,0.014098309732918285,1.5920566922645762e-09,0.8472096658642193,-4.385108140188661e-07,5.965678134150534e-16,0.0070689194468672965,0.08483842119976075,-3.0774225227611796e-07,0.0036201680325443197,-1.083174954780662e-05,0.0011676336171883893,0.9834965268087429
700,96.60140885124873,0.001514040828653335,0.007598176035599405,3.4397791853407766,200.00000017159238,0.0007876174380849643,42.72103981377469,199.99998723244076,499.96790698398246,0.0,100.0,596.4347478715624,259.99999999837195,49.149438153132316,679.9999996106366,60.0,99.9854551304561,699.9999982160016,-9.868203332323174e-08,0.00010678360415694909,240.0,270.0,21.68327317564956,99.99999988151805,60.0,200.00141984224595,12.0,100.04480604651707,100.0,99.99862421115544,6.18753955296882,8.812456842260316,10.263000051158386,3.7002041414235753,354.08261765283737,0.015291733812558779,0.0020044785859860384,0.002003692980048528,4.518361277564704e-07,0.9881038857371669,2.497821100343172e-05,0.023551798928913896,6.236100403500948e-10,0.8444850930041256,-1.403674978192857e-07,-1.1929904564803724e-15,-0.0042125132661208755,0.04838873749147017,-7.071979915695245e-08,-0.0032629353133350734,0.0002139033541205802,0.0023002098174967887,0.9846612605583499
800,96.60140898912688,0.0015156682204540278,0.007598154211284903,3.439789372567154,200.00000030584886,0.0007868066161888825,42.721041452870104,199.9999857766201,499.96026044373394,0.0,100.0,596.7741490448968,260.00000000165136,49.147979797180106,680.0000000133144,60.0,99.99575588826963,699.9999994703942,9.666939089012049e-07,0.00011219148227534153,240.0,270.0,21.713683231117376,100.00000028340212,60.0,199.99944812777656,12.0,100.05413018478109,100.0,99.99804724654933,6.1875246135531015,8.812477378150582,10.263000088908512,3.820552896476601,383.6418603490287,0.015291512177723034,0.002004502362369861,0.0020040358928957473,-1.769714275370172e-07,0.988105179974792,-1.3714007497260328e-06,0.04146244105687234,-1.5990956725936266e-09,0.8452229160900894,3.2626067683689224e-07,5.012091006440976e-16,0.013845807045822212,0.028761189343490482,9.429821502354762e-08,-0.002964870897515866,0.000229153427143245,0.0017480564903822435,0.9806139319064845
900,96.60140575658203,0.0015157194317983128,0.007597595776014511,3.4397873133416415,200.00000019424746,0.0007868322227912031,42.72098675582305,200.00000368434695,499.9495975396583,0.0,100.0,595.6006562984691,259.9999999992234,49.150022604196245,680.0000006498117,60.0,99.9925037063193,699.9999979448404,4.078196594971195e-06,0.00014148240032859025,240.0,270.0,21.722133257699824,99.99999980912945,60.0,199.99257899569358,12.0,100.07306115572482,100.0,99.9960716898951,6.1875084835530165,8.812509056195646,10.263000078916944,3.1337669830275945,384.4987426728494,0.015291425217407088,0.002004413427368103,0.002004118989978024,3.4822146717908495e-07,0.9881070924669392,2.198596687425317e-05,0.0368150019626944,1.0631183839694757e-09,0.8442436771841977,4.398700824212153e-07,-2.1233255348318774e-16,0.007492546803927556,0.023623141666360425,3.515810608474002e-07,-0.0011972141210799306,8.317422010859121e-05,0.0025082754878691096,0.971124103400693
