milliseconds,APC,APCAxin,APCAxinGSK3B,APCBCatenin,Akt,Axin,BCatenin,BRaf,C3G,Dsha,Dshi,EGF,ERK,GSK3B,MEK,P90Rsk,PI3K,PIP2,PIP3,PKCD,PP2A,PTEN,RKIP,Raf1,RafPPtase,Rap1,Rap1Gap,Ras,RasGap,SOS,TCF,TCFBCatenin,X,bEGFR,fEGFR,pAPCpAxinGSK3B,pAPCpAxinGSK3BBCatenin,pAPCpAxinGSK3BpBCatenin,pAkt,pBCatenin,pBRaf,pC3G,pERK,pGSK3B,pMEK,pP90Rsk,pPI3K,pRKIP,pRaf1,pRap1,pRas,pSOS,null
0,96.6019924801696,0.0014997071153679466,0.007599759565284985,3.4391981411102366,200.00000009924062,0.0008002072368233124,42.7219892894377,200.00001956773878,500.0002115507824,0.0,100.0,599.9693778166982,260.0000000014193,49.13709429453559,680.0000002416839,60.0,100.00836872688973,699.9999997953295,-4.352141079598718e-07,-1.4316529229917868e-05,240.0,270.0,20.90109273980719,100.0000002817906,60.0,200.00533297973956,12.0,100.00209390897868,100.0,99.99896404015384,6.187887918097606,8.81209912446255,10.262999969570984,0.16755679594266085,303.7829422081567,0.015299932536975726,0.0020000253287420864,0.001999976884743518,3.344153757241689e-08,0.9881002962710275,5.326223835224721e-06,-0.0072559920708257205,1.5526025427875002e-09,0.8552494331597583,3.2416528076244824e-07,1.3180018414490556e-15,0.0032478613155690526,0.8563507509850198,-2.2942432927576056e-07,0.001792128006533416,0.0001101334008697713,0.00048014252616414884,0.996604252083502
100,96.60145311525744,0.001503541602447538,0.0075998582143903745,3.439733825966656,199.99999973382495,0.0007968621481876032,42.72137665103367,199.999982815158,500.01360800542466,0.0,100.0,600.1312998433466,260.000000000722,49.140233073263055,680.0000002656458,60.0,100.00623524123482,699.9999991111117,7.491021356756581e-07,1.9707644789705183e-05,240.0,270.0,21.186662056274773,99.99999970973212,60.0,200.00323898800778,12.0,100.01655380420974,100.0,100.00047223406455,6.187831165486321,8.812186602313412,10.26299997649579,0.04704257283186719,308.061765405339,0.015297430653153584,0.002002269719283211,0.0020003978178399382,4.3253022590507285e-07,0.9880984998274718,-1.2947834003222662e-05,-0.007683494093101821,-1.363841186367988e-09,0.8531595644113278,-5.936000696666811e-07,1.8304607916231022e-15,-0.00226035445052459,0.5891864233257451,-2.2488112252351922e-08,-0.005820150268071511,1.0057239657237991e-05,-0.0008324142236486486,0.996037262256483
200,96.60140228678709,0.0015064243440272194,0.0075995126424005304,3.4397971299997776,200.0000003538634,0.0007938455513580044,42.72127064832366,199.9999868590745,499.98175942702306,0.0,100.0,599.7453397764192,259.9999999988789,49.1386646428321,679.9999994216337,60.0,100.0015205906137,699.999998952467,1.691667040329301e-06,4.5324486718640436e-05,240.0,270.0,21.36554503754121,100.00000007518747,60.0,199.99560112790513,12.0,100.0123556593385,100.0,99.99992329931221,6.1877723695174875,8.812242831016032,10.263000018315056,1.0064518468771713,317.1814009957786,0.015295573409047093,0.002003452702506675,0.002001155064806947,4.82964932969713e-07,0.9881011716067438,-2.578889890456602e-05,-0.009648445746298473,-1.0990915929686663e-09,0.8540117558880559,-1.203699265868132e-07,-9.267111615009522e-16,-0.00426912147289076,0.3908836684379762,-3.485306624334335e-07,0.0021469065161327265,-0.00014656698509713304,0.000940492382798078,0.998104388858335
300,96.6013927385801,0.0015091161871252955,0.007599187723932313,3.439802928672963,200.00000027434945,0.0007917740283187809,42.72122155049766,200.000008634469,500.0047858417277,0.0,100.0,598.0562970528144,259.99999999920857,49.143148042274504,679.9999995285496,60.0,100.00207887433862,700.000000645907,3.5993282808546463e-07,4.552727873367485e-05,240.0,270.0,21.507034920626875,100.00000003389279,60.0,199.9948905729147,12.0,100.03123687260329,100.0,99.99939728713518,6.187699239138078,8.81229663626337,10.262999991418464,1.6907773686229068,322.25592718521114,0.015293925883220358,0.0020039858315268684,0.002001952995307704,4.7981218617630825e-09,0.9881005572403863,-1.9836840303388295e-05,0.01831168119587732,-5.067371623139739e-10,0.8528861686989943,-6.122816620752959e-08,8.498182384781057e-16,-0.00554976425227538,0.25657425793767336,-3.528353162434683e-07,0.0030483830703462197,8.944556209731351e-05,0.0007217561522655097,0.9929754522078194
400,96.60139350079591,0.0015107323707229863,0.007598852180041859,3.4397873365525657,200.00000036753843,0.0007904266053136611,42.72114512903185,199.99997560691034,499.998266634976,0.0,100.0,598.048143650332,259.9999999998456,49.145659043793195,680.0000005586027,60.0,99.99385319675312,699.9999981914901,1.8829255626859751e-06,6.637347382724436e-05,240.0,270.0,21.56996906433799,99.99999977345155,60.0,199.99742916562693,12.0,100.02921571380938,100.0,99.99941191194512,6.1876688548352,8.812347659922578,10.262999996958072,1.1679769893132683,351.65882391112746,0.015293041068341298,0.002004326098830075,0.002002611048033118,-1.0110322010665822e-07,0.9881024245069241,-2.332801342586843e-05,0.011680494952149623,8.03992483229897e-11,0.8518074986369619,6.500326423401057e-07,1.8447820213684e-15,0.012006167860215487,0.1665851997817464,5.784612110110331e-08,0.004732703595740724,9.156494750976053e-05,0.0005875817504849268,0.9898004100045447
500,96.60139518747805,0.00151241231065679,0.007598847405298752,3.4397965174998753,199.99999980926836,0.0007891922193540305,42.72112455810975,200.00001003158377,499.9898278901173,0.0,100.0,597.5577831152573,260.0000000004585,49.146203254590525,680.0000000327698,60.0,100.00549890063196,699.9999975195615,9.714606774411402e-07,8.388912154116112e-05,240.0,270.0,21.644367528879226,100.00000014980967,60.0,199.99717221849556,12.0,100.04390419999238,100.0,99.99860700448318,6.187612611535648,8.812381499274125,10.263000047609147,2.2999979977623317,359.96528264682394,0.015292583912397347,0.0020043997066707927,0.002003004151833416,3.672752767092719e-07,0.9881014218114383,1.1984529910687698e-05,0.034765992301760244,-1.4496520292157192e-09,0.8496972321529416,-3.6079660530297407e-07,-3.5542463129667943e-16,-0.005876904670515804,0.12638100236514144,4.746829537673209e-08,0.005201631855009109,-2.9393947138692347e-05,0.002191485993785461,0.9857632195442788
600,96.60139676568151,0.001513198542108052,0.007598506458078806,3.4397800101748928,199.99999975001361,0.0007883242361381026,42.721102973932275,199.99999699478005,499.9774785598751,0.0,100.0,597.3215504900555,260.0000000011274,49.14465737619766,680.0000003041913,60.0,99.99054004494235,700.000001186172,2.4893506264737672e-06,8.888302702537331e-05,240.0,270.0,21.66375250144,100.00000026161702,60.0,199.99759348436925,12.0,100.03257502323139,100.0,99.99871470613925,6.187585770691704,8.812408679419356,10.263000076985904,1.8141676530655113,362.71629705112105,0.015292027494798835,0.0020044863969473255,0.0020034973744958817,1.1887932408354052e-07,0.9881029887928362,-2.186690825601572e-05,0.02985255000177366,-9.191059891505093e-11,0.846408906738832,4.158609761364915e-07,1.5119564042245194e-15,0.009775561044983607,0.09336574812591436,-6.674770192911008e-09,-0.0004276624989472725,-0.00011527924919589605,0.0008015111150114605,0.9847625687838244
700,96.60140186641793,0.0015141019222623651,0.007598359327348485,3.4397875320694764,199.9999998434195,0.0007875238278697446,42.72103566020477,199.99997845607604,499.9787840746589,0.0,100.0,596.6518932061458,260.0000000002368,49.14972220472061,680.0000003355061,60.0,99.98599620887589,700.0000000457371,2.4188860174974335e-06,0.00012172578768164887,240.0,270.0,21.679334595545196,100.00000029855401,60.0,200.00408018572435,12.0,100.05973372081814,100.0,99.99811961666117,6.187552399953589,8.812459241553217,10.263000054739617,2.587352424952847,355.16352473592326,0.015291610035562387,0.0020044226017636745,0.0020037298199465955,-2.5517843919040913e-07,0.988103896840876,1.4919226913058956e-05,0.05149315611879721,-1.2947658624591983e-09,0.8447553088672709,4.282220253442437e-07,-1.5385242364254849e-15,0.004929987574911664,0.04710259314650831,7.840096008617884e-08,0.003142312382910202,-4.09775825803874e-05,0.0017725256377809353,0.9826183041504915
800,96.60140975461191,0.0015147646343053624,0.007598075474125414,3.4397767727484343,200.00000034105992,0.0007872429939014384,42.72103466637444,199.99998013020786,499.97144851387304,0.0,100.0,595.9363245483212,260.00000000046697,49.15143723491691,679.9999994329721,60.0,99.99564510114578,699.9999991521421,5.864686256801925e-07,0.00010744372942595774,240.0,270.0,21.69402548032737,99.99999964342396,60.0,200.0007222171301,12.0,100.05904234149062,100.0,99.99674280045467,6.187515737668147,8.812491115835448,10.263000075560125,2.623026621497962,374.2907991353806,0.015291570384188054,0.002004452305802599,0.0020039913061772395,3.348528991163407e-07,0.9881055127671886,-2.2460156506830667e-05,0.03678812796699791,1.4847537037032647e-09,0.8443149756938332,-9.796327919354583e-08,-9.709362619351149e-16,1.6672419453488997e-05,0.028280370964865374,-2.7674970106167513e-07,0.004308757703842303,4.9403050761156645e-05,0.0017291102534784035,0.9804717300976331
900,96.60140481507864,0.0015160267511052413,0.007597635814027071,3.4397823418302966,199.99999993235267,0.0007866859452921714,42.72099938650813,199.99999713287747,499.9383654965623,0.0,100.0,595.7493510529852,260.0000000016719,49.1510887173405,679.9999994453825,60.0,99.9981338328875,699.9999970980908,3.2200244570524675e-07,0.00011601286933034552,240.0,270.0,21.716270178744605,99.99999993311404,60.0,199.99481417869478,12.0,100.07321133602497,100.0,99.99630869608615,6.18750816125833,8.812512506604637,10.26300007329493,4.240944878927643,381.94410886895605,0.015291299035856175,0.002004429147466082,0.0020040053416154743,3.9209280097539995e-07,0.9881054321279551,-2.0521549491343247e-05,0.050461689975795004,-1.4872179111905124e-09,0.8421630620617424,-2.97152534635606e-08,2.799948195084903e-16,0.004899970739702258,0.018349122487574886,5.2046592196236145e-08,0.004493935302482821,4.078614309690543e-05,0.004013016461802428,0.9738714046924729
