milliseconds,APC,APCAxin,APCAxinGSK3B,APCBCatenin,Akt,Axin,BCatenin,BRaf,C3G,Dsha,Dshi,EGF,ERK,GSK3B,MEK,P90Rsk,PI3K,PIP2,PIP3,PKCD,PP2A,PTEN,RKIP,Raf1,RafPPtase,Rap1,Rap1Gap,Ras,RasGap,SOS,TCF,TCFBCatenin,X,bEGFR,fEGFR,pAPCpAxinGSK3B,pAPCpAxinGSK3BBCatenin,pAPCpAxinGSK3BpBCatenin,pAkt,pBCatenin,pBRaf,pC3G,pERK,pGSK3B,pMEK,pP90Rsk,pPI3K,pRKIP,pRaf1,pRap1,pRas,pSOS,null
0,96.60199424745517,0.0015000358396535718,0.007599910710954905,3.439203876161657,200.00000016274504,0.0008000926628695078,42.72199335584875,200.00001578821932,500.0108810034434,0.0,100.0,600.0400602949944,259.9999999990441,49.13645451057853,680.0000002135542,60.0,100.00164989794182,699.9999977540675,2.2517263907391918e-07,1.6660394290521843e-05,240.0,270.0,20.900743859571453,100.00000002585297,60.0,200.0000932221854,12.0,100.00335825203872,100.0,99.99959401315736,6.187908051521743,8.812102792722486,10.262999972845693,-0.587829532310909,312.82224241046316,0.015299974979636036,0.0019999345999588904,0.0019999479274674732,2.862741393212504e-07,0.9880997870726955,-1.276623762475572e-05,0.009320233751648891,1.668919405613203e-10,0.8571067090362213,-9.467631870035385e-09,-7.910690314999793e-16,0.000773715125597904,0.8498548879110466,-2.35730894483075e-07,0.0003096368872496741,0.0001569530196252782,-3.36753014167262e-05,1.0002258598358325
100,96.60146342229979,0.001503570225075734,0.00759977446728166,3.4397406838101587,200.00000043334398,0.0007967231334900062,42.721365879349314,199.99999641831872,499.98404849321014,0.0,100.0,599.5055140147192,259.99999999857243,49.13779262952498,679.9999999688172,60.0,100.00221627318273,699.9999976738516,-1.0674049889890067e-06,2.8430524050476117e-05,240.0,270.0,21.178565622656837,100.00000024393132,60.0,199.99531720897966,12.0,100.01685022237217,100.0,100.0005079963241,6.187817914651318,8.812181344252107,10.262999981829623,0.6807373879689951,317.8073231222132,0.015297327392060767,0.0020022284028001565,0.002000438341250232,8.309345292641694e-08,0.9881017990744835,-2.604465028984999e-05,0.015404636468924782,8.393659284438123e-10,0.8542030856294768,2.7632145404286183e-07,-1.8724123315928186e-15,-0.0024066942723145984,0.574011743074069,2.063604653185626e-07,0.004212169938717707,0.00016723943287677014,0.0007193982771749674,0.9997779528917556
200,96.60139610836168,0.0015069491648786978,0.007599437676236928,3.439798398306888,200.00000036960347,0.0007937843496870791,42.72126146292228,199.999974331103,499.9915284140964,0.0,100.0,599.132294647329,260.0000000003706,49.1422543847391,680.000000507642,60.0,100.00614581382325,699.999999353745,1.767586718698276e-06,1.8538546973809268e-05,240.0,270.0,21.37505001084349,100.00000019043978,60.0,199.99404347511475,12.0,100.023649680345,100.0,99.99904458583198,6.187763319647807,8.81223012675774,10.262999982705711,1.2821994099301857,306.98149049381755,0.015295380116226543,0.0020034019587048695,0.0020012011883448364,2.0751409633722064e-07,0.9881001355493876,9.8673211804316e-06,-0.00402436662292152,-3.8369701669381585e-10,0.8519393430311307,6.634919158017436e-07,-1.106519343577961e-16,0.000899010002645421,0.3778164095773679,3.528770974302375e-07,-0.000308886821258867,6.532475209581209e-05,-0.0005936813904914244,0.99519751903761
300,96.60140075575012,0.001509158822214278,0.007599361810627287,3.4398028985499067,200.00000000654185,0.0007916882614342578,42.721225818291764,200.0000107354653,499.99033350962526,0.0,100.0,599.5239992604668,259.9999999999531,49.14026331055666,680.0000007234695,60.0,99.99256609903016,699.9999997149196,9.930268506511543e-07,6.151785679837656e-05,240.0,270.0,21.502308872206886,100.000000307308,60.0,199.99409925604755,12.0,100.03155194546954,100.0,100.00041554780593,6.187720461495416,8.812293539728918,10.263000012341701,1.6535250847874556,325.11289878339215,0.015294199354787874,0.0020040032235443604,0.0020019194348651543,-6.236393895513443e-08,0.9880985011315232,2.5626849455216604e-05,0.02417091290422957,-7.85836691928399e-10,0.8497257970437826,-1.9974063549984032e-07,1.5130524715843847e-15,-0.007661272005112971,0.24654997860854758,7.980799427266498e-08,0.0019965057006362456,-4.256162737823876e-05,0.00011660495523649632,0.9954589318304161
400,96.60140529760696,0.0015103650072963398,0.007598712085291587,3.4397894528278026,199.99999999839287,0.0007901266250814309,42.72115459854856,200.00002349593268,499.9937800965544,0.0,100.0,598.6607832856408,259.99999999840577,49.142123487763946,679.9999994204965,60.0,99.99297862310281,700.0000007658311,-2.771351416799802e-07,5.3048236523735545e-05,240.0,270.0,21.571196159247606,100.00000007889733,60.0,199.9994787284023,12.0,100.0347443326829,100.0,99.99913061564364,6.1876718423448365,8.812347875273693,10.263000045229424,1.7645720218677454,340.3146440983972,0.015292941945815193,0.0020042746970825977,0.0020025356661329766,3.322191709521118e-07,0.9881026978793226,-1.2263939644791135e-05,0.011898786572503707,-6.267872052954364e-10,0.8500895462032344,3.643763024650113e-08,9.116977889424024e-16,0.0014139831284720847,0.17667861995434986,1.9588369039193945e-07,0.0006739990009028637,0.00017961569359803021,0.000853497734033183,0.9861410532224085
500,96.60140325036645,0.0015126628017802755,0.007598396817263192,3.439795875593975,199.99999979626253,0.0007891368615614134,42.721109672875464,200.00000436832923,499.9771441447847,0.0,100.0,598.4169596843303,260.00000000055263,49.14328489118057,679.9999993003293,60.0,99.99205950033874,699.9999997915791,-3.916784920380644e-07,6.970433372057485e-05,240.0,270.0,21.640718697406964,100.00000019936446,60.0,199.9998069515658,12.0,100.03110828959554,100.0,99.99792151022395,6.187609019736891,8.812387344415107,10.26300001149771,2.2478520714743766,353.21090061666155,0.015292312163232367,0.0020044025991083647,0.002003096612034412,3.968632944351122e-07,0.9881033462366291,1.756121173563922e-05,0.008186696143321716,7.141106847975098e-11,0.8504483790802133,-3.6568169934859995e-07,-1.6835248713482555e-15,-0.0016191380684358256,0.11282372746480454,1.12774802429439e-07,0.0033807323567229116,0.00011514892668389894,0.0020236597171485,0.9844174198345227
600,96.60139713530201,0.001513856622593705,0.007598226606044389,3.4397914249820514,199.99999999675435,0.0007883304790949461,42.72107321127385,200.0000008134009,499.98196987305965,0.0,100.0,597.0064530222729,260.0000000011142,49.14713624135668,679.999999802369,60.0,100.002877109785,700.0000005576325,-1.0804845352011085e-06,0.00010698746430231248,240.0,270.0,21.664062508656816,99.99999973584359,60.0,199.99478150500929,12.0,100.03778439557131,100.0,99.99740102168107,6.18759286757321,8.812418348264718,10.263000065831147,2.5077569950830885,371.0591070454393,0.015291973264539042,0.0020044325768697165,0.0020035078747152432,2.580127916528173e-08,0.9881040599188438,-7.55373244241111e-06,0.03238044171455353,1.5997848816177556e-09,0.84851038429781,6.086393737656769e-07,3.691504383341916e-17,0.012905654925503066,0.08708557193574135,-2.415542074415341e-07,-0.00437968741174317,0.00019036112812042036,0.0010461444029867969,0.9815493809314034
700,96.60141129064806,0.0015147909928441275,0.007598330164162133,3.439780429733178,199.99999986190664,0.0007874007813742491,42.72104143709175,200.00002443998176,499.965723737188,0.0,100.0,597.1087399442076,260.0000000010707,49.14676371547885,680.0000000830948,60.0,99.98519347617668,700.0000008477574,1.7857578380284824e-06,8.342819474901669e-05,240.0,270.0,21.694121674148963,99.99999992081348,60.0,200.0007787473856,12.0,100.04572902226373,100.0,99.99809947639055,6.187556387147653,8.81246306079156,10.263000074798873,2.1713931211235753,379.65863468093676,0.015291757236762517,0.0020044179387232754,0.002003859598795796,1.1521755028366046e-07,0.9881036050634293,-2.407374743460762e-05,0.045371449224245936,1.0865160687583038e-09,0.8459122833446506,2.393046743472404e-07,9.389253722323098e-16,0.002496106790460116,0.06789975195223844,-2.0498277537473224e-08,0.0017941009535853642,0.00021579680134587765,0.0017088450417068518,0.9777870379769589
800,96.60140490852753,0.0015156689798329897,0.007597766866612915,3.4397784272453586,199.99999998800982,0.0007871610946516722,42.72102088795018,200.0000178584365,499.9576485343441,0.0,100.0,595.8284412168632,260.0000000008301,49.14833704140217,679.9999995584944,60.0,99.983377694119,699.9999969456934,1.4899699609306675e-06,0.00011754578185776083,240.0,270.0,21.711236261393193,99.99999998624753,60.0,199.9924121600548,12.0,100.06414960708248,100.0,99.99835501809525,6.187536446691459,8.812483453544903,10.263000093280269,2.868100568267619,372.09574348936434,0.015291581325245326,0.0020045031129460166,0.0020040587496146507,5.219179317393434e-07,0.9881039719957008,-1.1537816662793839e-05,0.04454277677184737,1.79887541953153e-10,0.8450505685149322,4.3219334317195516e-07,-9.722271331406181e-16,0.006883686340426307,0.027364522638207912,2.2449844041906594e-07,0.007743572844372599,0.0002187884985433065,0.0027782814014501054,0.9819210946937714
900,96.60141328956593,0.0015160797574140543,0.007597843082676012,3.4397776877022714,200.0000000808012,0.0007867044386566272,42.72101944592707,199.9999968459034,499.96027463901703,0.0,100.0,596.4277690292881,260.00000000000244,49.15234725223564,679.9999997781207,60.0,99.99704811237014,699.9999966794835,5.441024895250095e-07,0.00014440632102796048,240.0,270.0,21.70708009122696,100.00000028050388,60.0,200.00089264022944,12.0,100.07347001364144,100.0,99.99768448849181,6.187496568483473,8.812512901612255,10.26300011727181,4.166916560241621,373.90919135921877,0.015291294109172588,0.0020044065702628463,0.0020041856036053,-1.6752682298457763e-07,0.9881082410473901,8.592755153494107e-06,0.05968685995799916,-1.2102806735350115e-09,0.8448761353801105,6.996450551904294e-07,1.9016063302010254e-15,0.0006968866247316664,0.018547193047329137,-2.631747250401377e-07,0.0043453532034389356,0.00022443005309031493,0.002182877586859217,0.9760773728044396
