milliseconds,APC,APCAxin,APCAxinGSK3B,APCBCatenin,Akt,Axin,BCatenin,BRaf,C3G,Dsha,Dshi,EGF,ERK,GSK3B,MEK,P90Rsk,PI3K,PIP2,PIP3,PKCD,PP2A,PTEN,RKIP,Raf1,RafPPtase,Rap1,Rap1Gap,Ras,RasGap,SOS,TCF,TCFBCatenin,X,bEGFR,fEGFR,pAPCpAxinGSK3B,pAPCpAxinGSK3BBCatenin,pAPCpAxinGSK3BpBCatenin,pAkt,pBCatenin,pBRaf,pC3G,pERK,pGSK3B,pMEK,pP90Rsk,pPI3K,pRKIP,pRaf1,pRap1,pRas,pSOS,null
0,96.60199363701086,0.0014999424542981436,0.007600181290560273,3.4392006165886704,199.99999992008932,0.0008001110143323986,42.72200217429014,199.9999942052007,499.9941433939098,0.0,100.0,600.243620801949,260.0000000004807,49.13686643064592,680.0000006338788,60.0,100.00508354616188,699.9999978689466,2.1780637158808487e-07,5.114583296601516e-06,240.0,270.0,20.91522597730296,99.99999966444558,60.0,200.00495057166452,12.0,100.00199901735266,100.0,100.00038266519567,6.1878864467979335,8.812092786591368,10.263000031980813,0.5585065593921427,303.4384879548022,0.015300012493160932,0.0020000164607482684,0.002000034530463082,1.773462442173257e-07,0.9881014999804545,1.6427638909729583e-05,0.015718237323236323,-7.863052328988503e-10,0.8554618210598588,-4.3279472923683396e-07,-1.2223033985203556e-15,-0.005815608617389907,0.8551704412066681,1.9307720071952433e-07,0.005672098687204477,6.008028889727115e-05,-0.000681577465937754,1.000668604991529
100,96.6014493384784,0.0015035359022923733,0.007599678868670468,3.439741176007259,199.99999952140726,0.0007965409507668407,42.72136627985507,199.9999760183958,499.9961534604194,0.0,100.0,599.3304155281621,260.00000000036704,49.13744713565189,679.9999998488234,60.0,100.0043378172778,699.9999993459259,1.7114794293726205e-06,2.9755058099683737e-05,240.0,270.0,21.179592723479708,100.00000000491252,60.0,200.00126578457164,12.0,99.99747932126701,100.0,100.00014586325993,6.1878153859478235,8.812163324018504,10.262999976468635,0.10976156834137146,307.0010433470112,0.01529739630408655,0.0020022245101698997,0.002000455313291316,6.669683160615119e-08,0.9881015369159486,-6.234586420898994e-06,0.004696832689655261,7.240229411256439e-10,0.8541392011370598,-5.0273945650051e-07,1.859994036725421e-15,0.007692605612287032,0.5745531130338509,3.4632675874451055e-08,-0.004719174130393969,-7.864154337494588e-05,0.0010710103542440946,0.9941145932215327
200,96.60139201318474,0.00150670060356615,0.007599538783743506,3.4397876586662814,199.9999997668828,0.0007941530520674138,42.72126541882203,199.9999842521851,499.997464878654,0.0,100.0,599.9744477487222,260.0000000009322,49.1414901471289,680.0000002189691,60.0,99.99767077521055,699.9999999452083,1.7936417222082623e-06,3.764468362179055e-05,240.0,270.0,21.3860995772554,100.00000008349329,60.0,199.99537869212503,12.0,100.0163330127216,100.0,99.99951731945599,6.187769274086119,8.812248582950586,10.262999990800301,0.5551062193581002,315.7692510577948,0.015295448629974926,0.0020034748752078245,0.002001101029515976,2.7553792623301863e-08,0.9881011032021021,1.8324228688038568e-05,-0.012842536607372439,-7.175436571825186e-10,0.8519515954410437,-5.909212588528616e-07,-2.2249679581282497e-16,0.006401402133766469,0.37707329763392117,-1.1631554257381558e-07,-0.0047162504762309305,-0.00016170741886521004,0.0005730198630913026,0.9939455372880531
300,96.60139590833631,0.0015092459766686166,0.0075993579351224675,3.439799997476741,200.0000000825601,0.0007918785250160123,42.721215322037516,199.9999991932767,499.987496566795,0.0,100.0,599.4098408576713,259.99999999885034,49.14030012515271,679.999999362088,60.0,99.99989086870319,699.9999984099478,4.083669745657777e-07,4.429684173794655e-05,240.0,270.0,21.49351615201554,99.99999981292059,60.0,200.00540339125828,12.0,100.0316797667295,100.0,100.00009540872736,6.187706338080569,8.81227798794694,10.263000024215572,1.1963280669333454,341.56230475445346,0.015293951226864938,0.00200403296909379,0.002001879793490727,-1.5310467691844903e-07,0.988102086326508,-1.4678621080918402e-05,0.012205053673229166,1.356482218509096e-09,0.8501325328290342,8.853268254741196e-09,1.887569782788836e-15,0.000682800520924757,0.2589961168052423,5.999874208246146e-08,0.003170301630501078,6.280154660689397e-05,0.0010853532098571523,0.9909027529463472
400,96.60140193883242,0.0015106526440430137,0.007598744464051271,3.4397862819473937,200.00000001947353,0.0007905448603532483,42.72115358978592,199.9999989384119,499.97012749548037,0.0,100.0,598.4462412722542,259.9999999999143,49.14290046533767,679.9999998331652,60.0,100.00035934920999,699.999997292487,-1.6987636946687812e-06,4.74574381254317e-05,240.0,270.0,21.586754979565818,99.99999992809379,60.0,199.9947905320787,12.0,100.03900163075272,100.0,99.99910102139165,6.187666638297768,8.812337709882849,10.263000039268205,1.4489013857600603,326.82874057168533,0.015293249945814354,0.0020042855955791105,0.0020025164924375605,3.9862813544642557e-07,0.9880994308901663,4.56529029002934e-06,0.01144666283979565,-5.2808269418246576e-11,0.8503934309807439,7.497038263378619e-07,1.694076673392966e-15,0.0020812506566761997,0.16282129105926813,-1.3940499095046606e-08,-0.003830024553232957,6.318501371341084e-05,0.0001080021709781141,0.9868637698281044
500,96.60140017554171,0.0015125842189813137,0.007598809313277492,3.439792710726683,200.0000003397011,0.000789309156798924,42.72110653141937,200.00001061897723,499.96470597766466,0.0,100.0,597.6569515099135,260.0000000009348,49.14621518199332,679.9999992620455,60.0,100.0020991364755,700.0000006482348,2.1383287902720818e-06,8.501936486011344e-05,240.0,270.0,21.643039338325117,100.00000028005162,60.0,199.99465493478093,12.0,100.02979122400694,100.0,99.9985049642884,6.187631350567952,8.812385643016121,10.263000000689038,1.7491752488182075,336.18805722931216,0.015292354271051216,0.0020044483218028108,0.002003132101454835,2.9121370893476186e-08,0.9881012103270549,-7.989810915931154e-06,0.029758818633811798,1.3256509648277778e-09,0.8479754827514097,-4.5203271555873566e-08,-1.8574182792270362e-15,-0.0027803116412033835,0.10861288084817884,-2.024750448956038e-07,-0.0052169024047430705,-7.147839452354599e-05,0.0019321357601392074,0.9828025024983587
600,96.60139753457078,0.0015132587522208364,0.007598317950423907,3.439793042903219,199.9999998807988,0.0007882411258110727,42.721065844306175,200.00000952540353,499.96727654554843,0.0,100.0,597.6364336275044,260.0000000012603,49.146719556064085,680.0000003620112,60.0,99.99535116360573,699.9999970445334,3.0420728586317312e-06,9.418508067679626e-05,240.0,270.0,21.66390940395339,100.00000024786226,60.0,199.995650922284,12.0,100.04308590990398,100.0,99.9985012043075,6.187572236449959,8.812418382720793,10.26300003653953,2.3411629621996566,355.6376795562019,0.015291983455509335,0.002004417246151408,0.002003412249084948,1.503071832723042e-07,0.9881035864474371,-2.637331379428491e-06,0.04410220432834226,-3.4544470432301886e-10,0.8483163381758616,-4.759831576684908e-07,-1.5186865038713133e-15,-0.003123317246739205,0.06566497647288388,-1.9419907999053978e-07,-0.0029036796400770245,0.00019093680627091427,0.002628463685743273,0.9850885157652447
700,96.60140502161786,0.0015145803728140571,0.007598362272746554,3.439781849139012,200.00000039198562,0.0007875535811211188,42.72103697897433,199.9999792353183,499.95287271695076,0.0,100.0,597.6601327596335,260.0000000008482,49.14838546110142,679.9999993216511,60.0,100.00203958191554,700.0000002312398,2.053506200243734e-06,8.977867029123531e-05,240.0,270.0,21.68407601254525,99.99999990848926,60.0,200.00053896107144,12.0,100.048943231602,100.0,99.99709149289082,6.187540943726007,8.812455091203889,10.263000053502227,3.330422563316492,377.56322216075336,0.015291848971946442,0.0020044031200004094,0.002003850104061654,1.632435935414261e-07,0.988105245070375,-2.893625984603259e-06,0.019156193631304632,9.85814794454649e-10,0.847073163441584,2.9859972001742927e-07,-5.121448873331295e-16,0.010748644839758622,0.06044968526949203,2.5667207945165724e-07,0.004645202883867614,-0.00010274756560613141,0.0031580633048074284,0.9796738588715653
800,96.6014071675481,0.0015148068304870748,0.0075980232498422005,3.4397760770421932,200.0000000793921,0.0007867247794066246,42.72104423420772,199.99999346252068,499.95652124518034,0.0,100.0,597.0351818924722,260.0000000008519,49.14821911916603,680.0000006739177,60.0,99.9896075681696,699.9999991736081,1.545670362468423e-06,0.00013498022003762962,240.0,270.0,21.691841960997472,100.00000007646824,60.0,199.99368017493944,12.0,100.06766684559099,100.0,99.99685927382454,6.187527230593378,8.812488560317425,10.263000103987528,2.754730485687525,364.9255759155674,0.01529167605085985,0.0020044284018231363,0.002003965554880164,4.563274051822542e-07,0.9881052435391959,1.2210313463911906e-05,0.060036302959053725,1.5925799904580749e-09,0.8461147480902318,-6.276255873837902e-07,-5.989141842179737e-16,0.01433924016627922,0.022767163444163865,3.040787503332755e-07,-0.0007274768962870601,5.6451813308324576e-05,0.0029518551348563576,0.9759293142095301
900,96.60140475544733,0.0015157547252179538,0.007597779738368638,3.439776841401186,199.99999963491675,0.0007865901980042765,42.72099790582407,199.99999828847461,499.93615101937263,0.0,100.0,595.5175376795353,260.0000000002287,49.15133810100883,679.9999999104642,60.0,99.98880763718594,699.9999983580509,3.270507646727228e-06,0.00014375198011077698,240.0,270.0,21.698379991580588,99.99999987756847,60.0,200.00242612049425,12.0,100.0554812033427,100.0,99.99782040855526,6.187503899098417,8.812507536246617,10.263000080821904,4.255139714535978,386.5561491198374,0.015291220928671483,0.00200449443030864,0.0020041102773140154,-1.384472536202736e-07,0.9881062749840854,-2.1876724556535333e-05,0.055007864290386274,1.942786619266504e-10,0.8431992703017647,-2.811044904655262e-07,1.6764939663033282e-15,0.0014654948621294558,0.02190755922897664,-3.1825982724628446e-07,0.00202870892790343,-1.3447777956248055e-05,0.002269380086742905,0.9790337570200616
