milliseconds,z,y
0,0.10076080547578414,1.389169440673331
100,1.5008633461661784,0.6685487091137764
200,1.5783566037961647,0.6623294486346799
300,1.5859435815990712,0.6671309487162678
400,1.588612159272817,0.6692952553772334
500,1.5558021774501132,0.672959649467108
600,1.527483993564476,0.6665132291280822
700,1.468936686678747,0.676609597084445
800,1.4604670807345537,0.6599522873710526
900,1.4124127185019093,0.6724600740408532
1000,1.3958902943166667,0.6568181043700033
1100,1.3955620440252514,0.6655259355073185
1200,1.3528320031425518,0.6728171513475423
1300,1.3266160980189743,0.6548971001116499
1400,1.284813046330537,0.6550953170882319
1500,1.2862788806944814,0.6675979242963308
1600,1.2396796717550833,0.654993232008532
1700,1.2175666909873246,0.6679224777718875
1800,1.2170698649280893,0.6684283507355955
1900,1.1731373137680192,0.675781496042525
2000,1.1511978799896068,0.6633726253052707
2100,1.1746108842973064,0.6667608059814546
2200,1.1127978420009845,0.663811154802474
2300,1.0903763393219807,0.6671510703768747
2400,1.0668099633716972,0.6673931778767271
2500,1.0362768633998547,0.6733586262839529
2600,1.0502666384306367,0.6744218298147415
2700,1.0064651328645422,0.6749235901254694
2800,0.9996172371618205,0.6896096983737845
2900,1.011952399622084,0.6826064729103083
3000,0.9927245435279951,0.6941160071635936
3100,0.9322552897123069,0.6868764116248127
3200,0.9438002068627844,0.6999501778265261
3300,0.9311041123725549,0.710546215109524
3400,0.8820078697740938,0.7200414449083609
3500,0.872629593815812,0.7132961432926693
3600,0.8482305524128416,0.7292122800264322
3700,0.8295790422319698,0.7300756931203267
3800,0.8238182230783665,0.753641110346685
3900,0.8292940946688743,0.7491030594623324
4000,0.8001787619654185,0.7518295770450286
4100,0.7850398027166071,0.7621516566591469
4200,0.8081716932547578,0.7695220479086847
4300,0.784194140392007,0.7890439945770713
4400,0.7272151697395934,0.7974187065138928
4500,0.7245621811601479,0.8102295927684054
4600,0.7129951356145677,0.817587730426882
4700,0.7243721441230571,0.846044277352814
4800,0.6677945834535046,0.8461931101900274
4900,0.6768465971707373,0.8598043293256659
5000,0.698029181715389,0.880345294841869
