milliseconds,z,y
0,0.10748510969433757,1.4048313196936757
100,1.5437543644744949,0.6766219161874176
200,1.5961065985224274,0.6737479331371523
300,1.572522801217217,0.6754525360223346
400,1.5365146065998905,0.6809893346423491
500,1.5177982847158025,0.6630017194809845
600,1.522845276022457,0.67622948573788
700,1.5054509851714115,0.6740436397371681
800,1.4452828083584717,0.6633666790456
900,1.4386198029149087,0.6650849798721299
1000,1.4006269891167835,0.668476244329825
1100,1.3724019847167768,0.6561534583682342
1200,1.368716928530874,0.6674898529051764
1300,1.3215589795445346,0.670703661845902
1400,1.2768491012992595,0.6532210921928366
1500,1.2962609881061447,0.661044259812852
1600,1.2818645784967289,0.6574759617848335
1700,1.2214471646503537,0.6643374438900966
1800,1.1905627335977749,0.6705962079083579
1900,1.2100443746909166,0.6726411342749938
2000,1.1685958183470655,0.6722861133701996
2100,1.1569503207741192,0.6745633231015291
2200,1.1213440211077534,0.6772965852461373
2300,1.1214936006163148,0.6685201073768474
2400,1.0832892652608574,0.6680727820201774
2500,1.0563196930103393,0.6797458324440837
2600,1.0165055664707483,0.6826552153346852
2700,1.0555864171556342,0.683647470305595
2800,0.9845272342779993,0.6823384526792458
2900,0.970228748245678,0.6884520638588815
3000,1.0004618387699615,0.7029127256877423
3100,0.9254606923509756,0.6973163230921593
3200,0.9401259086334208,0.6995794197082258
3300,0.9441200615516546,0.6995130235227873
3400,0.9270731735426296,0.7196373267242699
3500,0.9084715929681195,0.7163235957831824
3600,0.896843463974915,0.7336247865773784
3700,0.8498003147978241,0.729203752907546
3800,0.8408119125441825,0.7434193625921628
3900,0.8032778074623579,0.7542260298014871
4000,0.7988136299581811,0.7547051991659124
4100,0.7968418404772281,0.7680191249949472
4200,0.8003669445276613,0.780250466127703
4300,0.7911107580557459,0.7836624266824948
4400,0.7441462254070478,0.7943342282061776
4500,0.7669382972003604,0.807737233412794
4600,0.7124018103931637,0.8323847645233222
4700,0.6810646792986763,0.8367056149606303
4800,0.7047614098221536,0.8411752043609728
4900,0.6941689038883919,0.8561069012206455
5000,0.656151953047038,0.8691512737040052
