milliseconds,PKN1,ZAK,MAP2K3,MAPK14,MAP2K4,TP53,ATM,MAPK13,PRKACA,SRC,BAD,PTEN,SHC1,PIK3R1,PARP1,AURKB,BRCA1,YWHAZ,TGFBR1,CSF1R
0,0.04213582183498311,-0.001514923750390863,0.016918342812208664,-0.10419736445768256,0.004908248816938402,-0.0571006388407574,0.9962782132031878,1.0095956175905716,0.9872324205901487,1.0044297497486074,0.5145796897506412,1.023768438901087,0.8981919483992822,0.9983114448017287,1.0355813616364733,0.9546140469229151,1.0066919853265328,0.9955060668694768,0.995239549791673,0.9825604561445908
100,0.10832259090358395,0.005817936735251317,-0.003815859016994403,0.22967657631825428,0.00272647686059978,0.17517672563616019,0.7584377512200723,0.8613274747177169,0.8364001213581882,0.9173385075785766,1.6270701389358502,0.9956952188626259,1.3463164280177582,0.6572353613821447,1.1178490659873705,0.8851410950817697,0.30061548541719896,0.9998937931807759,1.0017860090613535,0.16353511445198046
200,0.06452295345446896,0.010526192268881305,-0.015483377855790029,0.6241426356008323,0.0032390209090566438,0.4604345703582084,0.5711591050899141,0.7585898394220876,0.6934596458932561,0.8463891724396535,2.4196400598613277,0.9288398237680181,1.175619170677912,0.5675584533579211,1.087439906207278,0.8102024762648568,0.1914368430655068,0.9848275894180883,0.9681179253211231,0.11287846708081248
300,0.11238810541478159,0.005801203259486581,0.011716651477006384,0.8483630600262047,0.0014084772151623899,0.6585704895175607,0.45257435574051463,0.6716946256270058,0.6239891308565897,0.7831258533555059,2.3396705101777506,0.8908523478802468,1.4478104926348367,0.5481076153181348,1.1363855918528727,0.7865425064426591,0.1718657636876703,0.9786156707726792,0.9565001968277307,0.15603039253325982
400,0.22148205756737843,0.012182600419705661,0.0017274027700437487,0.7745303000901231,0.0030286006090960976,0.7031482314844162,0.3522085364139888,0.5767726132530854,0.5446724197740985,0.7401274542468953,2.8244580752610617,0.9022440924758807,1.5276438248322537,0.573875061282366,1.144723142575521,0.7920673012907885,0.1585567237324074,0.965344367191791,0.9355668078756432,0.16756918490478884
500,0.2897468862036642,0.010482944018568068,0.017034468725924852,0.8540717930337918,-0.0017400432253707296,1.0265880253761261,0.29528580004853067,0.5022980607680646,0.5081079484569947,0.6672932528436559,3.9574733645280764,0.8790410921403364,1.85013746538112,0.6474933771442,1.184694785262537,0.8314469508815476,0.1666283438943262,0.9641805636912962,0.9352114548524432,0.18164629304960617
600,0.34523742590352086,0.005704436895670559,0.018313672607743265,0.9660771484695254,-0.002349941515538509,1.2981543846259516,0.23925513739628682,0.42022278914689676,0.4725442115335723,0.6349801490444849,4.010092155072861,0.7949313651798238,2.0089210018495467,0.6964913900825654,1.2608982226831247,0.844083742530805,0.16050746151949452,0.9621696221383773,0.9167112427206441,0.19595145317709214
700,0.36961396930622403,0.0127771156682082,0.021993638012643934,1.193184145192202,0.003406716696192518,1.3970272110262307,0.21590132781256202,0.3754072711857596,0.4333047288085667,0.5672006029550801,5.07085613073893,0.7668191022094287,2.079510360417477,0.7574905392071138,1.3361094095360269,0.8050459592308806,0.15713839069063915,0.9576259089514139,0.9139835651603052,0.19712909757780114
800,0.37631904202332106,0.005177272797300483,0.03181956703786155,1.2383003986999377,0.0014243714103118785,1.5874248036026792,0.17829197598988955,0.3305882600921469,0.4282606619146844,0.5184251868974783,4.335746510273201,0.8082055215164602,2.5640104953977207,0.7775207069715482,1.4256158609340654,0.8487428860044002,0.16528623880431992,0.9473096479654932,0.9181939057069617,0.19621075547478664
900,0.5131926103981646,0.01088527444702715,0.03872439785784074,1.308924764149479,-0.0009455361645218392,1.865403231729338,0.18172281829292924,0.286977843986519,0.4195168992833151,0.4762076063451063,5.511949388559808,0.8346551972050754,2.4676716396981018,0.8534160759841888,1.394722945153446,0.8997844870886577,0.15539412936417565,0.9352135790581493,0.9184662181570338,0.24234050297434195
