milliseconds,PKN1,ZAK,MAP2K3,MAPK14,MAP2K4,TP53,ATM,MAPK13,PRKACA,SRC,BAD,PTEN,SHC1,PIK3R1,PARP1,AURKB,BRCA1,YWHAZ,TGFBR1,CSF1R
0,0.041537177705759966,0.00747673068390297,0.011657230853549413,0.03753072291809724,0.0013819456196028986,-0.06416175940137406,0.9878064766018517,1.0204297626819019,1.0033037679134562,1.0145141341003203,1.5821039637338252,1.0282145653044865,1.0597245201232903,0.985881591727181,1.0199638432545026,0.9727896081699239,0.9941066432752969,1.0056226521862264,0.9891587491354714,0.9970348208213198
100,0.11545020576652534,0.007487966734067979,0.00973720210399098,0.3034160250668554,-0.00451944021381936,0.32331364710436983,0.7646733687812588,0.8895208180331069,0.835860768201125,0.923909111446165,2.1590141413168076,0.9582529651064275,1.1681539162881784,0.6560807157310368,1.0196697428824597,0.8604951579234922,0.2895975610048079,0.9981728921059483,0.9930440435574553,0.16105311707213824
200,0.09035321376619472,-0.0019713519705035583,-0.00926272403911963,0.4857697906709885,0.001975832318832634,0.547554985403134,0.5925373248508615,0.7360014981878754,0.6988938597897885,0.8546796789650127,2.138932329035287,0.8762451184806335,1.424142911502043,0.5706744387497306,1.0870239602235596,0.806665832951902,0.19767519997408062,0.9788139336165463,0.9711875136916961,0.12480653582144907
300,0.14070353974509164,-0.0015135082125358685,0.015855936606816428,0.8003940704095014,0.0052880570957708675,0.7484256406457206,0.46227666528750905,0.6772701159449801,0.6182487417286495,0.7986569433317592,2.4173586735365706,0.9251790958692194,1.4093754935894398,0.5475018912636891,1.154411279291134,0.7689612857284117,0.16550296769271827,0.9767131801470967,0.9497836742268276,0.12818057023845672
400,0.20946470516325466,0.006693567001738905,0.013877206295069206,0.7337749110454967,-0.0020239876100481666,0.8335175100345846,0.3608238259117117,0.5830328433964745,0.5477333066620951,0.7398770076076336,2.7402559704310034,0.837469768458328,1.5648808125305718,0.5830631646838162,1.1329579550398838,0.8040803984486985,0.15447163911610032,0.9702002541266487,0.9624537320765568,0.13268051948177506
500,0.3044959068315487,0.005437863846908431,0.019020992748270384,0.8670024444813456,-0.00012665654018629538,0.8693587160560656,0.2860738052400648,0.48770848832644964,0.4917225124981619,0.6736477052861649,3.3425608844347128,0.8138439176984266,1.9509610336617729,0.6474907412920438,1.2754401425072366,0.8208457395228005,0.15265647254845843,0.9728841966467554,0.9323751022043245,0.14838628487306305
600,0.31970414246089784,0.013169753479420725,3.0134453645906667e-05,1.0783874556387434,-0.0016844620763244449,1.3149587536291272,0.24154817114772867,0.4225046116462712,0.47676502896096573,0.6101127171920734,3.6559453379886175,0.8325670205763986,2.3303007997060052,0.7048490358559089,1.2709971637288375,0.7969849401113288,0.1447307058732806,0.9651188427136876,0.938118568359613,0.19701335340570722
700,0.2887476399978133,0.02024504345856652,0.009183356134523198,1.227667945102435,-0.0002026414664317135,1.5412372498682085,0.2164712185129606,0.3868929981028652,0.4503999336556258,0.5594657603068643,4.084628289560401,0.8358159508379478,2.2148167307376636,0.7572758622325355,1.2866567497421078,0.8261356482387563,0.14597960377566224,0.9490949804232621,0.9268468709282046,0.18726819757213442
800,0.3975863757732702,0.01585807941797465,0.011814753853888471,1.247675981597958,-0.0037906429728714885,1.7467623787468438,0.19816875783638646,0.3114570517908223,0.4243754568738637,0.5478298692621866,4.978089097491164,0.7881034208692675,2.6619078426830263,0.7816907608502772,1.4345844865771047,0.8281041817631928,0.150785160539684,0.9488281366124555,0.9267257532984671,0.20713922378156063
900,0.42859947168778584,0.024863323921047332,0.045997570197074164,1.4088837041231135,0.002083274367336207,1.5529846322194403,0.16629679086823304,0.26507580325204183,0.4201682384307875,0.4995190396348145,5.462420495790666,0.7927705312018866,2.7415550897593204,0.8285435459081086,1.4643824032848425,0.8775006836156078,0.1664715317665145,0.9454115588983807,0.9314550237610233,0.22477576162727825
1000,0.47551997936850104,0.016096880935049376,0.05351597051760479,1.3575310609120814,-0.0003809811516553036,1.7739426877821094,0.1687492866730903,0.23350294299120547,0.4145293934087923,0.44274284987748896,5.6040921903164564,0.7749253831045897,2.9755089294409793,0.8894670596231884,1.4746498056954276,0.9647823619928819,0.16245790803348908,0.9395377298546408,0.9367366113176724,0.24629860675646736
1100,0.5733363365730767,0.030174636249144703,0.04518957550983866,1.3472474695353749,0.00599160644901365,2.26718944371198,0.1361073201257748,0.21009156741396348,0.3893211662778011,0.44112579886854014,6.580367008515649,0.7872452263499325,2.7262355688018953,0.9415219342716177,1.5919095512125512,0.9134820568478441,0.17184217648017552,0.9332202579405008,0.9386537217461199,0.2498838494304741
1200,0.5760704360182005,0.030313980853754408,0.06654864548990078,1.5418778767341503,0.01036915721630019,2.2540516655917298,0.15925418959301824,0.20758456925515775,0.39955625355156166,0.4031977575096871,6.46054325729653,0.8161811356419502,2.9454119977238102,0.9774494334880276,1.5216345456415246,0.9715417499196703,0.17676184781962562,0.9286972354076036,0.9379000189215223,0.2641851489420915
1300,0.6235266502937732,0.03625564739537742,0.08467104672800838,1.5186740695460725,0.007601079728258446,2.3362124660044543,0.15322860301595437,0.15672155084658596,0.40213371366803186,0.36567184912300277,6.800996713401451,0.8150167349251574,3.289552289754777,1.0195126667327021,1.711622012653701,0.9918861130418318,0.17811381816186717,0.9267233670407874,0.9337572852739061,0.2802659898883898
1400,0.6359311885739128,0.04809401188504766,0.06501215808285284,1.7335398491662342,0.013143667940932007,2.8146262121018917,0.13358710169723967,0.1547754435662045,0.40209016311800916,0.3515275243547042,7.5654614913102325,0.8216898663701321,3.4260354872711365,1.0416842534677222,1.7147429283892885,1.029225292516118,0.18614460833502333,0.9166663728243019,0.9422926542106299,0.2999530439071408
1500,0.780858549574199,0.03502019977057881,0.08962261091116444,1.770907969868248,0.016110151686804876,2.9375186419107635,0.15495123474687575,0.14838636360565527,0.4103403399197669,0.3361099572532399,7.938448968667421,0.8039135407243615,3.4175204642348027,1.0701750940120949,1.736043554850347,1.0750204493408555,0.19015170384181787,0.919062149391692,0.9735610238390884,0.30607755756346117
1600,0.7575353674688644,0.045809963219866724,0.10902329099666316,1.7127075050596852,0.010828764124823686,3.1414868128824565,0.16267181309157058,0.09662408838189963,0.3919383540019028,0.3030827134450274,8.507835294244746,0.8004639667826068,4.000994810065165,1.1173134024480857,1.784608071014527,1.1284960842878442,0.1819134406161908,0.9186945653177809,0.9787144784077196,0.3307385324097888
1700,0.8914770793199515,0.0466403185568796,0.10582363916353543,1.980129816243731,0.010535907309649747,3.1239148351639363,0.15533564152322796,0.08087520817026439,0.41071423534412377,0.2809886727109557,9.271686720182553,0.8370402812838633,4.129193490541971,1.1046297371760239,1.8743276999942964,1.1319275666414328,0.20253768332591107,0.9182613621570904,0.99486822497244,0.3534598441653794
1800,0.9033840263691667,0.05975833950684029,0.1347936800769732,2.066051422416604,0.02256732828699723,3.180553005603379,0.16122761723109763,0.07772446040993583,0.4197921991141343,0.2756852528126846,9.482194094552392,0.8915200208190043,4.233262891387447,1.1279613986140822,1.919343216352943,1.148585817807181,0.2039696950240605,0.9064122987212269,1.0193803452905081,0.3499673002681376
1900,1.0144675925735434,0.071811886560196,0.12963698551684397,2.0595066810054696,0.014983985001049801,3.297696715030954,0.1450034767873277,0.07434535872674258,0.4183984830631219,0.27742652886013297,10.719719194300835,0.868620878620603,4.495272827731755,1.1470457005965944,1.8893357188104782,1.2136106867302776,0.2054014555322681,0.9144245854914909,1.0312758693552408,0.38096963491177926
2000,0.9666559903600278,0.06707589371807975,0.13957688679922078,2.070935977080279,0.023401231671004535,3.848957407916304,0.16915753856414859,0.08183135538805864,0.4276490957499156,0.2537571228527729,10.015307579409585,0.9555679637208796,4.780430213145799,1.1583795746523826,1.938998196324522,1.2433747033580393,0.20469936505810285,0.9055426110646699,1.0375891081143507,0.37490311146486904
2100,1.0664676531621602,0.07141681877488654,0.15617090032570785,2.330029679772645,0.023070010051629255,3.679120285569789,0.15641342553266976,0.0769866168642196,0.44464617881189883,0.25631272373275443,10.80742313238731,0.9327389877918858,4.737266213703046,1.1650804514621467,1.9853842975851277,1.3210283009982724,0.21592935530244048,0.9157172336441566,1.0491150332238224,0.39949236782033093
2200,1.0933999260115603,0.08859775674185769,0.1865531890512246,2.4249641124645542,0.0282278568326912,4.269385493194848,0.17778467922004657,0.06735670699795984,0.45617177016397276,0.23669892760526576,11.93403761330031,0.9437503799244596,4.991855341355047,1.1868146211150812,2.1327968582795522,1.3068951140187894,0.21215354691800437,0.9127422590558419,1.0568709348037684,0.408546045580023
