milliseconds,RI,RII,lRIRII,lRIRII_endo,RI_endo,RII_endo
0,19.98596328580161,19.967975081020867,0.00044870249427572185,40.09329596849783,0.4359898524359192,-0.5948252408848947
100,20.129567752405098,19.886460106859374,0.0013745315759253025,39.96644112341018,0.5036551332195888,1.0015221799148937
200,20.397129685587007,19.56243404294675,0.0026018482758805757,39.717155173080556,1.194861122204986,0.6598298094991791
300,20.603650626017913,19.484324072771432,0.0028179286683627817,39.72546737529286,3.0535805140677805,2.5608177298212946
400,20.683640552361396,19.370319261900182,0.003761467789749711,39.33809557027963,3.2389654851664855,2.4944127526285103
500,20.865435920982783,19.10162101447248,0.005227108819742317,39.341554551254006,4.385212820982892,3.2021339493925236
600,21.183141971229286,18.91541035536197,0.006097587050598284,39.28374946468167,4.570975337691048,4.441031990378375
700,21.21323345257464,18.85667476415088,0.006335936791549155,39.259258548868694,3.9779853453240617,5.172136059105723
800,21.470783859670327,18.729038373741375,0.007767537230227147,38.82010461247276,5.8336464347891805,4.449998131414603
900,21.68065638888861,18.669074799372474,0.008807513783579683,38.852295993997046,7.128978964494541,5.969867633149952
1000,22.017309906639298,18.4921247792769,0.008940360899139963,38.760442712394344,6.190342496369359,6.43871064027333
1100,21.953153348593396,18.36567744543372,0.010144978118414928,38.58595291175226,8.607775661022048,6.67958108198558
1200,22.00985921756273,18.20037028570274,0.009863184475448226,38.28378871229976,8.404738898863341,8.060974355108566
1300,22.44390738437267,18.243211916840902,0.010308023151641149,38.46753801680303,8.597738413056486,8.160577472402744
1400,22.43747394531068,18.10331974852726,0.011510593336629281,38.17133814732364,10.73841837717903,9.282284623790495
1500,22.496709236963653,17.91675629925571,0.011652473912164712,38.21072698203747,10.585118686762806,8.57672973454261
1600,22.886435916636742,17.865616565764057,0.012147917145198455,37.985666597670516,11.983432195715755,9.821544300708968
1700,22.77630877104149,17.685218166462708,0.012859941558792776,37.90519825231401,11.853220507526565,11.052733346247905
1800,22.9301577295476,17.75593291020227,0.013077813558806772,37.7107785651714,13.481401176641798,11.390136122314503
1900,23.331399531345603,17.637208989627872,0.013862550958388682,37.407592175638285,13.209184185591612,11.870589797192391
2000,23.122590368091636,17.469912560220624,0.013820547177621233,37.30334836782645,13.074921195392616,11.84701812227508
2100,23.332556136470707,17.438456606810146,0.014291073304889993,37.326076126846665,14.595447710746129,11.900515460816413
2200,23.529457677872134,17.350389156373076,0.014192183313454022,37.18806787576316,15.745090131339381,12.965641001178602
2300,23.807127164283536,17.41478558670313,0.015177975643370511,37.231228140873256,15.32244238551026,13.286032496964403
2400,23.7006795757917,17.2925455466038,0.01559221645864877,36.796224905053165,16.99136861644308,14.685196125230036
2500,24.039116553508602,17.183273448574106,0.016073416357383102,36.91782565040037,18.10404337123687,14.420991284062822
2600,24.05474292955258,17.209114186140894,0.01640128989506877,36.84846647177948,17.82351081648352,15.866345757212361
2700,24.277414052818365,17.099810458300844,0.016279872023639827,36.6923590945935,19.12885064557096,14.903971042157178
2800,24.22636053939887,17.19089036605211,0.016315908909590622,36.41271748883513,20.521403277459214,16.086983396546756
2900,24.497691014700663,17.12902567560331,0.017142533509415494,36.46650235424716,20.11308732439919,17.325434210858443
3000,24.338895129397002,17.10210553576811,0.01651757170716941,36.22588975211555,22.09779013547884,17.008605762167242
3100,24.48201777724123,17.08140249403507,0.017230746993352305,36.206497246122794,21.245058096481827,18.398299109221714
3200,24.49706399085324,16.972736826334,0.016791751411427733,36.0013068853248,22.319705882138322,18.962200116061897
3300,24.81590845333295,16.998043225983093,0.016957727829573513,35.80414085408961,23.153199051241568,18.15733474105102
3400,24.775987855383192,16.93420555427865,0.01770555423566989,35.80570665886014,25.077510476516178,18.677003026802286
3500,24.9727813149187,16.85950650927114,0.017895335793995288,35.50028086365717,25.874286211413683,19.45779023080171
3600,25.19049806276005,16.80748950883836,0.017988670499180973,35.4893825515796,25.164615675910323,20.457273184988974
3700,25.211448854091906,16.85109653396677,0.01860292258239846,35.3331053466412,26.332017251461686,20.558640244584094
3800,25.226112929952578,16.832157118929867,0.01854422979099987,35.3671618529044,27.021412038705204,20.825548109576694
3900,25.523279296137513,16.814887605004355,0.018665679456909466,35.07677356382314,28.182112399066217,22.496260035287573
4000,25.409028447877045,16.73462744176232,0.018795370085248474,35.11018781419062,29.08453318582339,21.9230690288213
4100,25.57991733232211,16.840811555952847,0.019218314869520955,34.746257866713066,29.484867950974365,22.893993781884422
4200,25.46642574435909,16.714345194827395,0.018622010909799126,34.88213606766469,29.733947424681855,23.475253665370506
4300,25.900600426939747,16.738076873924697,0.018752939800406265,34.74945943120248,31.333845998427623,24.431268983484344
4400,25.987002561848346,16.742652838204698,0.019563779748119164,34.71353389673242,32.36035059882145,24.16568202007922
4500,25.836981090221006,16.673808000549144,0.01878920929973332,34.47590312785123,33.172180058150325,23.946490568530283
4600,26.14819934300102,16.754313768103856,0.01927256278725692,34.31772153694723,33.2520679299894,24.336162641527384
4700,25.936796794570938,16.650252826333134,0.01953460816567219,34.0628172741024,34.52182741926908,24.823474283611695
4800,26.104778783661313,16.681534908951154,0.01966615269449976,34.28448147799212,34.42913044449359,26.510303832826768
4900,26.393085608156092,16.661848267675996,0.020104387333064945,34.09490701865559,34.95868344127667,25.898558263896525
5000,26.44922358170147,16.742781058492714,0.01944634329082569,33.95611329558241,36.62966535857333,26.506369905185533
