milliseconds,RI,RII,lRIRII,lRIRII_endo,RI_endo,RII_endo
0,20.138788687294955,19.968053645242964,-0.00030873700373540577,39.8287428575406,-0.2961775432036915,-0.448383898232371
100,20.1663675354509,19.895134529208054,0.0006976525704400914,39.79273831024425,0.2071588558750807,0.7312709707080338
200,20.339455839506044,19.59223065816539,0.0018102566469151969,39.68761953486464,2.2998674800747327,0.593150174019319
300,20.60246085488357,19.474874083788745,0.0037266481370234997,39.50793919336302,3.108523864940587,2.6208203284513294
400,20.914010837653084,19.33845347751197,0.004448524886852484,39.447775851343614,3.160242672064009,2.1526943719801412
500,21.012225845066453,19.06680539904093,0.005404649573570677,39.24812295673984,4.3081446529518574,3.8580064110043337
600,21.07795973460046,18.91177306094524,0.0055347367677135995,39.223412084094306,3.8879402979162907,3.7586767462005435
700,21.420005861727187,18.949878748148272,0.00740473118339033,38.947302812644274,4.183926640487374,4.479137623268372
800,21.46003273508087,18.735794591530816,0.007945414079531378,38.88663884927318,5.640409435284428,5.77438612950863
900,21.816576091301783,18.528765510827483,0.008618848283717385,38.839923249847374,5.902280383716052,6.195859794322452
1000,21.965520169469777,18.531934748517177,0.009238093779919855,38.870480848727354,6.6879218700093634,6.883405734257485
1100,22.119537664249624,18.422189705457377,0.009742595323638404,38.59912695806541,8.567711993466297,7.233247473459477
1200,22.134849118980092,18.28291362015648,0.01019391126274074,38.297084339210194,7.7094191214888905,6.857335770887317
1300,22.264190097201222,18.182474200121373,0.01067838244328408,38.166406746334935,9.279653523867669,8.028505834259192
1400,22.389822358423135,18.012317181265825,0.011005679271772748,38.316607907238804,9.222367992810398,8.576939283265764
1500,22.72736816705722,17.918286658629995,0.011924285079119933,38.12177099723535,10.604107431449918,8.623467563856416
1600,22.632134335946027,17.903123467478018,0.012311499400883791,37.856987083647894,11.693080317057072,9.923263878850676
1700,22.748974156932235,17.844921558140594,0.013229015406908656,37.902263764971124,12.631000562174838,10.399684774684667
1800,23.02968205646245,17.69102168194911,0.013437580490486847,37.54208328399357,11.588020879189424,10.875920317850834
1900,23.157046831386413,17.632051209634717,0.013426647515742513,37.50264507457617,13.415446749659868,10.94217054792884
2000,23.253933348824,17.57248706743247,0.014354038726433245,37.4114160626586,13.856219216338554,11.230729140146867
2100,23.325572395900384,17.51703857264132,0.014920907061587892,37.45714746931438,15.535446714776835,12.572666340687547
2200,23.43557106058114,17.379346524284674,0.01499013922039952,37.22513160331913,15.777585995769243,13.424912645974256
2300,23.68539211765095,17.3449205739164,0.015285923077256272,36.94563320370137,16.920885102189903,13.597088022310047
2400,23.765842566047922,17.389071244957584,0.01479225858981682,36.970353505572206,17.28818829441185,14.160450889252083
2500,23.953742943188814,17.33045245896378,0.015828303228867666,36.65025598351655,18.031110980371512,14.565651824461703
2600,23.946374295015733,17.255138859667465,0.015547623204348583,36.69072179825186,18.280964560952437,14.709282980955468
2700,24.261694622706074,17.13336090434081,0.01589317658210666,36.537410679186706,19.199842514462567,15.982377275872297
2800,24.130653857943624,17.04452443541151,0.01607090162312974,36.53284287933846,19.917324813671858,16.515553666228588
2900,24.452934300922966,17.146600564100556,0.01655230985552606,36.37392357467989,21.418498650673595,17.145104970028445
3000,24.531015077256335,16.977902314928706,0.016721795899303886,36.28153982524115,22.266743169471503,16.809116136472642
3100,24.66664663095604,16.942645619696275,0.01747861696176889,36.00981809661169,21.136002678538695,17.87767243520099
3200,24.64600542081473,16.991076692479364,0.017532214607792942,35.828696859591496,22.167649367162262,18.79203883820446
3300,24.71653216056127,16.858569966157344,0.01731067619884904,35.95567138318826,22.734918153343788,18.921363491782365
3400,24.709555030788348,16.933046319112083,0.017278908853068858,35.65686440412116,25.12330836585689,18.961482031802866
3500,25.053476129123318,16.84223114291349,0.01782361752299547,35.54793153854366,25.45353121330587,20.052143776874647
3600,25.041605153042173,16.748269718723517,0.01842854149272705,35.56014084704433,26.069342712654457,19.493495774234095
3700,25.361102070036978,16.72176698685479,0.018633468900926306,35.35575813641896,26.013006958110722,20.04270057277005
3800,25.29959855865631,16.74122402368995,0.018168568269738672,35.078505350364146,27.62445387949262,22.023793733541364
3900,25.402616974267975,16.795223877797383,0.018780456901815113,35.0560899190448,27.761636068270636,21.578079428486404
4000,25.396583674866054,16.735939626518203,0.018075530456307776,34.89108778364678,28.61839362661098,21.819465399292408
4100,25.68964035914364,16.776248157814685,0.01841796014995671,34.79794780552919,29.561910929418982,22.927990801315573
4200,25.732784017000533,16.745668383477277,0.01847914618245151,34.88866264699079,30.747312620844415,23.04530943385842
4300,25.886353550000816,16.721992742898728,0.018801639118407338,34.767050051177364,31.73716612290422,23.2797393414006
4400,25.717534241416967,16.804207005470765,0.019516111787653057,34.38102263141773,32.90568188570733,24.43709889428591
4500,26.075106816185617,16.779398637201343,0.018867505343074572,34.354570069967956,32.52974721037033,23.85433564954393
4600,26.039027002512526,16.626949535182405,0.019636176708429955,34.26835728366249,33.95208023349137,25.42580064905536
4700,25.913443296496144,16.68617422191018,0.019351327920817524,34.35489304347553,33.92625386289845,25.67441585893915
4800,26.208106470366275,16.7300530239028,0.019203576370356072,34.06429995850149,33.908538697281216,25.229862618439846
4900,26.292180226153345,16.67200642790951,0.02007842392785566,33.81669071087176,36.37182071647606,25.719982227325744
5000,26.247506139182565,16.729289674287404,0.019552770834095293,33.921884799517066,37.145869425480115,27.296036754760927
