milliseconds,RI,RII,lRIRII,lRIRII_endo,RI_endo,RII_endo
0,20.085665823593846,19.90601363181995,0.0004289094210226081,40.05612451377248,0.09274687431180241,0.6932285050910562
100,20.381365264778452,19.81910867706543,0.0009048307400716883,39.81590161232255,-0.2725000051887565,1.333471826966075
200,20.51350283727805,19.549842908214725,0.002027717183026757,39.877376348491545,1.487570095241629,0.6424572046737808
300,20.78517316268465,19.561893512642154,0.003484976679802767,39.752318616203475,1.7737098039604686,1.8851890227551822
400,20.810948658333462,19.238054318644593,0.003866704869700117,39.499901374054865,2.095828766528592,2.653792208220445
500,20.95089160559134,19.185344409852963,0.005385704738936239,39.26745252579504,3.9037213503535,2.534692934564686
600,21.079881374851336,19.01380781198245,0.006223124173834174,39.18584707363607,3.5058900455156667,4.332043927933886
700,21.349865097027994,18.85432283961572,0.007184961326019886,39.16077251830464,3.8780100056296627,5.231858740798038
800,21.63603242753359,18.811772642175175,0.007689762449491381,38.97360248654927,5.849743765938832,4.387901099199649
900,21.84856565600341,18.624864237192664,0.008023257571158791,38.910453260802164,5.959034306050691,6.1622462251295875
1000,22.014737669937468,18.505577336516655,0.009558545298444307,38.70999610749901,5.847713739546173,6.27416273945044
1100,21.934322231921488,18.429786688565475,0.009169048365763257,38.657211133300514,7.969802879491131,6.37211638304423
1200,22.160079696592444,18.203377276406435,0.009783588578340918,38.304828828071585,7.871844977403257,7.217541111250418
1300,22.155669893999356,18.165820800738565,0.010926742211613888,38.3716591325145,9.36873309799552,8.427602033599998
1400,22.620252750274936,17.982647345084587,0.01163114054980569,38.179034364277356,10.225814615646724,9.042632718092047
1500,22.460480230992594,18.022443771868662,0.012039781543672811,38.142425167709185,9.368302272599415,9.467150511057277
1600,22.659194315979583,17.78457516866589,0.012057548144141183,37.76585666066167,10.763076869645424,10.483009639107799
1700,23.029146820665897,17.875281657962372,0.012258228908589543,37.897642901218454,11.148309989353884,10.464431243127486
1800,23.018802283640134,17.737932063127317,0.013224352920097856,37.77882236739773,11.619955332562661,11.466670611158007
1900,23.198872323406817,17.598963480494163,0.01347483312389789,37.51495305282517,14.366065996922728,11.118721674360915
2000,23.459676517331793,17.610184795806894,0.013495682110472692,37.30724186980427,14.89074123881062,12.311350150888684
2100,23.586709899220413,17.494232289895397,0.014407149377491983,37.40553322177343,14.998536932982285,11.800571656961646
2200,23.508297693350226,17.331116992430733,0.014976083939276066,37.154837735298216,16.11642366153628,12.319020524318168
2300,23.7228305606517,17.30572778403447,0.014753336309532832,37.076881629779386,15.49464646077788,14.141326116706535
2400,23.946462808670567,17.292664089868005,0.015076888084579186,36.87407091404584,15.982641218672962,13.642114991408196
2500,23.910553894733223,17.235726278475912,0.015817505405236312,36.76499286394843,17.027194678902376,14.102675349612865
2600,24.045400653533687,17.260145691428107,0.016418504730558246,36.622209213837046,17.40425767388617,14.802341095836628
2700,24.0431914482646,17.06324015911528,0.016266755814759334,36.69073781326082,19.017810882649986,15.370136796961273
2800,24.325400893148355,17.17408772270837,0.015879056175440408,36.47409430631798,19.31248839313958,16.96174606614539
2900,24.428367106130896,17.06652979588055,0.016766983255881253,36.17916549796931,20.097607627973936,16.98434726188858
3000,24.469120762601396,17.00368306700438,0.017072669428866774,36.34005386358146,21.632082768949402,16.70318017839158
3100,24.607172880672486,16.961770280709956,0.01745370716248704,36.0774118873599,22.968425663355724,17.16922208838747
3200,24.7903781521044,16.946029640331787,0.016780536584996814,35.938245432063866,22.11553196799586,17.782473319320662
3300,24.63990496878048,16.858289448493313,0.01744975852947432,35.993990637342044,23.306285294822047,18.068430433632113
3400,24.90036363704066,16.814836530939047,0.017980796312209325,35.828535332189524,25.398843230893124,19.561836898964714
3500,25.058744812905072,16.8839853252702,0.01811477202641595,35.45724736945719,24.09188813799403,20.415236512086835
3600,24.900803576940174,16.807560906308606,0.018540020838458696,35.51077702765243,26.009895917486137,20.4708677957573
3700,25.21487640019194,16.778648215812375,0.018333005249081342,35.271782379011704,25.689963670806094,20.40776143082201
3800,25.407773850662988,16.771197435437553,0.018787542614703095,35.32441800607018,27.304662124057486,21.323461704511768
3900,25.241467075838067,16.822848265447924,0.018462498088324914,35.106815491127044,27.895871849938732,21.75776154507764
4000,25.533832104965235,16.835983231403205,0.018146608549235638,34.97968158565137,28.99393811645516,21.5591339861672
4100,25.43644976497129,16.668141927174815,0.019251383065046875,34.92025818092021,30.04464131599204,22.79328662891709
4200,25.768069902317702,16.70730227783756,0.018408403534571974,34.75816400742405,30.705157227634235,22.771724188913335
4300,25.89287459191153,16.745137869737004,0.0185009052562473,34.57494462056289,31.735240555100127,23.123281464400407
4400,25.94842539095008,16.674327123336926,0.01945772134433173,34.534009633332346,32.81428335204487,24.538297203952634
4500,25.77643600260197,16.623562414056675,0.01875920685533192,34.34417783894288,33.397353110626575,23.84255455071646
4600,25.832295073111435,16.767389803641585,0.019889139545033022,34.311064216797895,32.61727660587085,24.419816706753473
4700,25.947889865864934,16.713390434207433,0.019795767842345022,34.21833412997718,34.480636447843,25.30319229123486
4800,26.02004416563536,16.782419673199815,0.019493239904557178,34.114718528451526,34.92785419491264,25.579864163612623
4900,26.322093230314003,16.668870181046533,0.019516793192744915,33.98409938892864,35.873658190346035,26.944505501239426
5000,26.499947332460213,16.769222239318253,0.019448693602798398,33.94217672973517,37.52526248639144,26.934884464127386
