milliseconds,x,y,y0
0,0.009748679029281233,0.8106951043933532,0.13503904372965778
100,0.002462094066377184,0.738818566557395,0.08015296520807033
200,-0.03596556082184756,0.6905916308558948,0.10816398692963552
300,0.015033512259958096,0.6384484057057116,0.11371153718401299
400,-0.008938088577730692,0.5975580493748311,0.05000412654249278
500,0.033207557302387114,0.5672344108390881,0.07496733455688327
600,0.01672268594661304,0.5427032969328114,0.08945790094845939
700,0.03747294410156392,0.49372414101413603,0.09056933414821028
800,-0.010402864775583956,0.45797275591044456,0.07767776801984229
900,0.04040926681923755,0.4279028143549809,0.02579324698572774
1000,0.08130033176829454,0.3807801795553764,0.02530089718072895
1100,0.06200457757944976,0.35191882990524936,0.06611155393740245
1200,0.11211411354719605,0.3575771925459698,0.058242201435022095
1300,0.14914081390793313,0.3188571051836297,0.10157655114528062
1400,0.14850288734181,0.31664944306446713,0.050770984686905475
1500,0.20334677056863593,0.30368186349500803,0.09466323505499664
1600,0.2902150826396662,0.2900707923862453,0.1260074863960725
1700,0.3343640147411885,0.2474481628209401,0.11905629219680755
1800,0.35419196263225666,0.2361946589984599,0.1315078473939035
1900,0.42551252454327976,0.25668696107129235,0.1552982701354459
2000,0.4615718785282955,0.2591054565236295,0.24811080775946004
2100,0.47872673071490346,0.2611477155103195,0.24869143277339525
2200,0.5151122542382933,0.2472782153625542,0.24998123842741854
2300,0.569832686150218,0.26200837615469785,0.30622368025635655
2400,0.6315764178659183,0.27534439634134705,0.3445905791682017
2500,0.7162140403508084,0.28111616533956163,0.38249420618008007
2600,0.7165450902142175,0.27816607532264326,0.4119948772891413
2700,0.7529280303445799,0.2819104760934574,0.5128544246660723
2800,0.8181033696371796,0.30504790856903297,0.5289612312681495
2900,0.8557687945049639,0.3237044913147865,0.6092562761318003
3000,0.8376345847135254,0.35601214270927173,0.661536479137739
3100,0.9138803245551904,0.36257585092875866,0.6820729881275472
3200,0.9619103266361213,0.38890325104842793,0.710698242396928
3300,0.9140031796156807,0.4212255502085875,0.7819838112155488
3400,0.9765677668786793,0.46465122619472965,0.7857310293285944
3500,1.000777264743562,0.49824273739946656,0.8802195484723797
3600,0.9655540764645755,0.49515662002048105,0.9126592412798848
3700,0.9522346328208006,0.5561745589145917,0.8862135683723242
3800,0.9536672604713052,0.5911034170786906,0.9133977589194274
3900,0.9540180038816737,0.6058755469281497,0.9966139961092557
4000,0.9823769790524799,0.6419813593609609,0.9779238980801122
4100,0.941737112549278,0.680571059446698,1.0134913700722135
4200,0.9151397537735524,0.6967765573087226,1.0500155840558354
4300,0.8696253067210308,0.72649991367076,1.037516413591856
4400,0.8110050442205268,0.7513893870532017,1.0434937290459687
4500,0.7863239999354643,0.7861105531004497,1.0831533937585427
4600,0.7862714682186563,0.7886460352739438,1.0975947809505562
4700,0.7212098826777621,0.8185734597492856,1.0872984295079384
4800,0.6759099798694004,0.8325653395529339,1.0883413544634533
4900,0.5986971441085385,0.8602579690807864,1.0430873708826973
5000,0.5504892587499398,0.8653651173822274,1.056346187941131
