milliseconds,I,A,D_II,D_IA,R,aux
0,10.004273781679908,9.991132532078627,10.052689680004791,9.968057656215434,1.0592803118335103,1.6699367881261743e-05
100,10.005167998691444,10.066332311716733,9.890440438650309,10.132952970499673,1.023226358894671,6.170784810242384e-06
200,10.06048595662249,10.129353038696099,10.175567065897342,9.985424117453803,1.1028711815030985,-7.174907898827666e-06
300,9.991071812362332,10.137163938950986,10.167927120257735,10.105012905213057,1.3152262760145284,1.1923052457012735e-05
400,10.064106367812212,10.181337711232146,9.988613992465043,10.256408946925232,1.3530268040582727,-4.469364846403307e-06
500,10.105816828299597,10.244321715967065,10.253511122619814,10.287961282914663,1.5571192546538417,3.197325180817708e-05
600,10.16709568466997,10.285389729657606,10.284867380678634,10.21310480753988,1.6714535847117034,3.774730034899291e-05
700,10.174836298559722,10.329116206356101,10.105262774371871,10.38771131628798,1.6465612415210586,2.0682730389533793e-05
800,10.070675187338448,10.32642758949996,10.124606910211492,10.482878228349245,1.7109856537867727,2.2465036482016084e-05
900,10.142923517667228,10.388405471034659,10.14636560922417,10.482022571510575,1.852595365009077,2.7823760060199197e-05
1000,10.178371159172062,10.428836379115673,10.34479794768469,10.465024397122484,1.9310280175058578,2.4312146532497718e-05
1100,10.172903753939183,10.451179481793133,10.419860409017069,10.560085173417674,1.9600849807519847,3.100376965838779e-05
1200,10.298643027946657,10.49686345552717,10.318280972270633,10.585766532718317,2.1484382172306105,5.146319229169653e-05
1300,10.238299606085063,10.525600397130226,10.401919685166986,10.817686482217226,2.195360406957713,7.047149360899782e-05
1400,10.288787900449114,10.55301549101126,10.425551817631666,10.871075423266538,2.364882989106213,7.946046563837718e-05
1500,10.265454706090644,10.56051232733806,10.679294817966305,10.831747390447246,2.5459389863683595,5.934528536402647e-05
1600,10.360681231013592,10.59148624795761,10.669129242996654,10.965930743477825,2.535499231768528,9.837969539611726e-05
1700,10.473424578207108,10.589821773648481,10.643753564317494,11.035519411744191,2.5358607612779402,0.00012184185403425534
1800,10.488748607553399,10.649789571158596,10.90702315681691,11.088997199089963,2.6862802539250774,0.00011714180699974585
1900,10.423269667626228,10.685755333015608,10.879853149974613,11.189596077862959,2.7495893607395754,0.00010257291497233454
2000,10.572381554609827,10.699513214133725,10.862792441319858,11.191442255185352,2.922152072689651,0.00016298657415191782
2100,10.626873357284055,10.742978317003642,11.182164744610668,11.277159917186479,2.8980416945423246,0.000164963139030041
2200,10.568877243851693,10.731882080041157,11.166092021800246,11.30105862397889,3.0814588702830377,0.00019104310806557684
2300,10.715776803560807,10.764752855506192,11.183782769243335,11.452573833798931,3.274588491762703,0.00018361413368438024
2400,10.738413013517901,10.800219507178452,11.357995746465228,11.49070131124617,3.159710461283432,0.00022008307686195705
2500,10.744694864747583,10.799230173699348,11.561447813935153,11.451764559120539,3.4724890115507074,0.00022885275576215412
2600,10.754479337140163,10.819935506239478,11.42561638687572,11.713970789014926,3.631256581731694,0.00023599924397210207
2700,10.788134765581813,10.834235877611334,11.632099326773282,11.663839800035108,3.4672470173372396,0.0002741642528609668
2800,10.876263876176411,10.863411298692098,11.624444776879757,11.757498482907321,3.781731184933124,0.00027829046855085067
2900,10.948580641762268,10.902389158073765,11.934142752793148,11.879352848882338,3.8244245253359477,0.0003044358017046963
3000,11.036833729377472,10.902800076737654,12.087214535074803,12.021927423873752,3.9144171614206127,0.0003033583175231025
3100,11.14279461537118,10.902814179088717,12.052812146970165,11.909143015916632,3.8587405756220527,0.00034489707092997813
3200,11.130430390154023,10.896801054029195,12.276848498636133,12.134903979726106,4.07886918190044,0.0003452760845543535
3300,11.209124408724646,10.939627157372247,12.525915577950489,12.1672354073437,4.103848598653668,0.00038275732702415966
3400,11.292922350507544,10.934661483794478,12.660022825874467,12.266196986778771,4.369101210738005,0.0004011264544519202
3500,11.303686007977353,10.962631665622162,12.560665054588647,12.295150160193117,4.346085620542579,0.00042909967689029333
3600,11.429550533339851,10.989237659293243,12.716188284545865,12.337475179948854,4.575410105845868,0.0004321734380854246
3700,11.427696956965029,10.955063243051628,12.848209365481088,12.545707315390842,4.56904482331783,0.0004692963561951107
3800,11.542214703372121,10.970355249839514,13.059380639583543,12.600539166920257,4.710099836871213,0.00047454850852535197
3900,11.597302154332306,10.984923315959636,13.129338101076844,12.585942165785212,4.840306521676326,0.0005457617642799698
4000,11.716572438945253,10.996550564107357,13.460094436385576,12.82219780065525,4.973995617964706,0.0005716935655696749
4100,11.658305830599389,11.004835534815228,13.571268329420004,12.731301129194586,4.943315365492853,0.0005515232159088479
4200,11.835048549338238,11.017643203019444,13.82335712548143,12.937741357040013,5.200909216121009,0.0005822587405459082
4300,11.90710453801501,11.005015232287118,13.850259074476883,13.047994989633146,5.318536000164184,0.000639306792144025
4400,11.976646951692443,11.04758534795575,13.951537351462054,13.14126938317858,5.391640995992999,0.0006705404677976367
4500,12.021030554146728,11.024710118708905,14.1462941571673,13.238434111249331,5.451409788730985,0.0006913172664601159
4600,12.031693549631186,11.030134491749283,14.298152785504815,13.313274005372783,5.499223187226186,0.000737378885655411
4700,12.247116752480805,11.043962870941604,14.649317117172018,13.39408300955263,5.5876041929426705,0.0007510446681697528
4800,12.273634189191156,11.055635246900607,14.968324169481411,13.442133411402654,5.638668376155766,0.0007667499147235474
4900,12.396281397338015,11.012842042990817,14.892802588601684,13.441101603528072,5.772576109832974,0.0008372005663268876
5000,12.362116821241978,11.023344215133246,15.077098395490092,13.630849279594772,6.000555385015118,0.0008814419915646537
