milliseconds,S4,S10,S12,S19,S20,S23,S18,S3,S13,S24,S26,S5,S17,S22,S25,S27,S16,S2,S14,S11,S21,S15,S1,S28
2100,0.5255416789252492,7685.594700644322,0.0002762260668444353,0.01938748389007638,0.013333352062125547,1.8635964236946436,0.008582270010266803,1.9178253541250188,0.00822510071982767,0.000773537868150561,0.04385799347841915,0.9999845976887388,1.345480709421882e-07,1.2684047682377268e-07,1.2787728444890515e-07,1.407710216306663e-07,3.6782088101460596e-06,0.030359947830596708,0.03703345947265231,2.0825239671795512,0.37172594726216185,0.04971599923030802,42.171219273515035,1.4246720632071114e-07
2200,0.5314496727029767,7498.256175251259,0.00027458358188023395,0.019549117826891973,0.013980566760028347,1.8393140214763573,0.008086814482227315,1.9960678502683815,0.010172877191506965,0.0010168052671212856,0.03953035562554827,0.9999836040806354,1.3420328218234009e-07,1.5042822767710478e-07,1.412913518853921e-07,1.385231669541384e-07,4.206756065606556e-06,0.030353415898506937,0.03696013353275939,2.129489725111975,0.391046672956862,0.049732667313707644,40.222685328632345,1.2581043380000112e-07
2300,0.5444647860313206,7643.187163727664,0.00027099302815728295,0.020911626128224454,0.013946573748271799,1.740160782620502,0.008221895666174537,1.9486654115514652,0.007633465566574911,0.0010471605177750287,0.049937108812488674,0.9999839742097902,1.3702759117432825e-07,1.4475697866833237e-07,1.1774130410548414e-07,1.491405028818965e-07,4.439008937362421e-06,0.02950190051507869,0.037894020569990465,2.119433250924092,0.39113861551633,0.054623345189996106,39.658889766906974,1.4690316146531086e-07
2400,0.5423330047806142,7681.6664115551375,0.0002926401428914657,0.022614494468665428,0.014202999146595974,1.7476478166981133,0.008508489023252385,1.9394341836004343,0.008404268169743432,0.0012627003724851062,0.04708541968107458,0.9999832539056168,1.4264773095954833e-07,1.1322832595770449e-07,1.3552222686844376e-07,1.2487654539741566e-07,4.300517189881716e-06,0.02888195132306638,0.03975181496004903,2.2192615886180396,0.41619321375370427,0.05312152126298549,38.47252146926269,1.2367668481412209e-07
2500,0.5565471304703928,7745.244014439136,0.00030867073528501455,0.02266406060180893,0.016153857932255374,1.6535279483155918,0.00758108455748395,1.7183170878090863,0.007413290695186218,0.0011370547926660667,0.05154721801088831,0.9999835113564245,1.2249361618552668e-07,1.2994694738476057e-07,1.3292055587021037e-07,1.1836727637676722e-07,4.661587144681718e-06,0.02864072726217596,0.04067310162191353,2.285524630839493,0.45543693580417,0.05710126246796145,36.57331485690562,1.2120288172031602e-07
2600,0.5605365338765661,8083.691080056666,0.00031877132371653516,0.02488149802631501,0.01623497027268111,1.6580794077846714,0.00707226726129083,1.783335657695424,0.006422536575728709,0.0013527491079971367,0.059046590451460275,0.9999824431786392,1.2903396262834734e-07,1.0542361974999833e-07,1.3142776279292177e-07,1.11545147904149e-07,4.7670713092928655e-06,0.028352278942672157,0.041407242731432196,2.312012709396188,0.4617801642008147,0.05808380945019628,34.77773792449107,1.1386885188972452e-07
2700,0.5652709557170102,8192.633661846658,0.0003099414522540486,0.02576161709587619,0.017160727498196585,1.5770348192335406,0.008099365759005089,1.694790564912208,0.0065282485377790005,0.0013650028691842985,0.05928787884346734,0.9999820404581888,1.2576729964377592e-07,1.2545342192828199e-07,1.2894237555355152e-07,1.252207750305686e-07,4.881938744853043e-06,0.028370494431818254,0.0409701002651023,2.285132291682086,0.46350820400654524,0.05728321859192716,34.75964003827346,1.1433595860296704e-07
2800,0.5747062468734188,8089.8156452431285,0.00033579212051377676,0.02660311733129973,0.018748154373607336,1.557050233980341,0.007376534741125559,1.7436922462482194,0.007827556820373987,0.0014232468987417032,0.05825315308402889,0.9999817677172329,1.2527548359772544e-07,1.228184095899675e-07,1.0140831455586432e-07,1.3101633760652333e-07,5.4023670899006684e-06,0.02850111971556521,0.042118894063877726,2.319906487713332,0.4607115951249072,0.05979986524384132,32.974649141714075,1.24014133810216e-07
2900,0.5691277933089053,8098.225277770945,0.0003343222051038844,0.02793372401117381,0.019107502435188623,1.566122417771467,0.006116797903376264,1.6763199088429295,0.007952629954363253,0.001752864026399636,0.06175476753972885,0.9999825007660242,1.112139204086889e-07,1.124138780000269e-07,1.196622573327224e-07,1.1754789931313942e-07,5.4700398186738015e-06,0.027890040246586492,0.04282696851524005,2.3982488333464396,0.4777577218604142,0.060219657342156,33.584987042449185,1.1078415314284211e-07
3000,0.5739322777394412,8360.829597993808,0.00034899992313870736,0.02880808947288484,0.01993662985942107,1.5414857441697511,0.005636611762451886,1.5529837298928413,0.007170757008039213,0.0018617672443846528,0.06868938494414414,0.9999818695864112,9.997712555046654e-08,9.914827600158675e-08,1.1977681659315816e-07,1.0335762906852223e-07,5.932825193225647e-06,0.027678833169907827,0.042600176733350634,2.51430217000956,0.48084293160159786,0.0642257056843255,32.7243610302858,1.1049071487941528e-07
3100,0.5818659683973104,8106.181483708717,0.0003635693549681801,0.02900616875464972,0.021117545678873313,1.4999269140535203,0.005074374411647099,1.612597749311884,0.004616493720413349,0.001959536834820473,0.07160102366671835,0.9999815651331797,1.1272764324076696e-07,1.1719695713017188e-07,1.01830907442265e-07,9.91199580835188e-08,5.9307230230571154e-06,0.027212402729641823,0.04483262960921303,2.5255747224793095,0.48478638038982275,0.06311715122006935,31.819348759878142,1.2252407761484804e-07
3200,0.588767244796574,8028.051856828895,0.00037930472832582257,0.03141100891470986,0.021508351544024227,1.503152283901628,0.004774466450806184,1.6190412485232157,0.004783138438952954,0.001996334617498784,0.07323822381614599,0.9999816389842678,9.091000000118991e-08,1.0106480994964934e-07,1.200148343286283e-07,9.268873075145774e-08,5.8948724469674695e-06,0.027534197858438626,0.045122118150811456,2.5334430481337047,0.4887087778906126,0.06428430820742007,31.632984047227584,1.1996067135666066e-07
3300,0.5873509565337139,8169.95222453757,0.0003927284208430514,0.03190860492590786,0.02231948922059735,1.4032253748687604,0.004569268122938035,1.4878640869362636,0.004647765513557543,0.00205733695145643,0.08107254073588609,0.9999811484508182,1.1395387521715398e-07,1.130825602101238e-07,1.0863332619909823e-07,9.407901731870726e-08,6.289764805602435e-06,0.02700656212357981,0.04565896786165314,2.59032101059806,0.5119548328162459,0.06672111251742256,30.423830850452465,1.0968605268449802e-07
3400,0.6005791170367177,8448.423031052273,0.0003962278703974669,0.03204013492466861,0.02240256703432565,1.3674957703289703,0.005487780255828543,1.3937878118585967,0.0056145746200261856,0.002401568627888706,0.08047212379450096,0.9999805181471292,8.69500122573193e-08,8.840882535700638e-08,1.0950161061160064e-07,1.1651588652427575e-07,6.688337345759728e-06,0.027183174134050483,0.04647215094764265,2.690099566493365,0.5004141475718077,0.06836664177333117,29.327728310587197,1.1444782263048278e-07
3500,0.6114775345151294,8367.511017510571,0.00041571324450162084,0.03601998408262737,0.023952698855171803,1.3596824249519794,0.0046199772912187565,1.5021287071941123,0.00721347285357157,0.002334088476617267,0.08578148195680523,0.9999807104028803,9.367463793352944e-08,8.730312278071792e-08,1.0019610706871883e-07,1.1313441070853008e-07,6.800501202090934e-06,0.027690283549613087,0.046161953141843536,2.659586151254424,0.504319967090666,0.06560247730309295,29.044110271510245,1.1111509783723673e-07
3600,0.6149479737879263,8177.355180622849,0.00041806873235391396,0.03645198908262938,0.023493813226057213,1.3684488648216577,0.006188425943967805,1.4094758955124498,0.003364042921326655,0.002415258875105203,0.08856349991937544,0.9999807640769786,1.0535048736931159e-07,1.0469076556375024e-07,9.201512259142428e-08,9.745718373381678e-08,6.538637419032654e-06,0.027528100716658604,0.04732420080035058,2.7134913345377316,0.5030841396025149,0.0692845062567483,29.335605282575617,1.0859583423415001e-07
3700,0.610495332683532,8261.53238065017,0.00044859184406846223,0.03677305134881473,0.024692541767534142,1.3208074330884454,0.004523460690928272,1.4917491750806406,0.0028502359657534802,0.0027759581108619496,0.09747409785364344,0.9999804721700559,9.701467001454466e-08,9.552163230038265e-08,1.0722916539797994e-07,1.0320907741129116e-07,6.74082225860222e-06,0.027124731303330703,0.0488787027251181,2.809556662972569,0.5036694373764443,0.07144518778950959,28.525551106268527,9.769842077810319e-08
3800,0.6188868317202315,8455.24596100343,0.0004549486454501704,0.03699073220631556,0.025523455111989217,1.324909691201593,0.004008362757002707,1.4365360453926341,0.004414500706861937,0.0027542477328375073,0.09520255745402101,0.9999794064941181,8.680777890033805e-08,9.641657267915641e-08,9.626543444773597e-08,9.501640713629114e-08,7.144054835067581e-06,0.026801220047867134,0.04839513229955837,2.744707281476367,0.5210551081480094,0.0705146719927416,26.974224132210384,9.694825298967687e-08
3900,0.624873610876401,8476.210456596098,0.0004700372155538365,0.037613678462417414,0.027731134610065884,1.222362799512678,0.005103551036822751,1.3866706616916942,0.007272400127919443,0.0030466377684395334,0.09968148004078785,0.9999800623765268,7.496561082137425e-08,1.0052079898857959e-07,1.0206316975632025e-07,8.933253455267202e-08,7.206738728560282e-06,0.027627384220145212,0.05028083523045674,2.7830578814294924,0.4970689943518091,0.07128110150262268,26.600018451091398,1.0852196076263625e-07
4000,0.6282333666221681,8393.440931893887,0.0004866746808714609,0.03992457174241477,0.029246820479555034,1.2587274795356531,0.005474700384191345,1.3293753893983107,0.0034829253088822995,0.0029538204752845615,0.10743467034191327,0.9999789611267152,1.0557130125460992e-07,7.880233239353335e-08,8.669179707253336e-08,1.0473645565811367e-07,7.639450270101473e-06,0.0269674182935822,0.05019188041915755,2.8812932017370123,0.5185022855382345,0.07364027043081167,27.444735194885638,9.284639674915301e-08
4100,0.6282846092990987,8524.388702989292,0.0004897641297345903,0.040608561479545155,0.028153136951376098,1.2393322578876829,0.005217527020262265,1.3337906240979593,0.0033518187304609126,0.0032809563188849803,0.10412184611364474,0.9999788283423116,9.391497052829221e-08,8.640596285058521e-08,8.906806958210177e-08,9.281627347631782e-08,7.375001679115439e-06,0.0271788473516442,0.05138071915626348,2.819432768050297,0.5024074346459964,0.07363168336805267,27.2737018648307,9.320861415638415e-08
4200,0.6418742229858263,8556.908180278631,0.0004960050114916226,0.04117947474281729,0.029550985140579796,1.1557656695192602,0.003371350104076805,1.2429345697904657,0.006550338369495145,0.0032348904122308764,0.10807773136259238,0.9999790419926488,7.528939679226393e-08,7.904618333466306e-08,1.0298123507887106e-07,8.964742419787797e-08,7.82986391912813e-06,0.027740714549209258,0.05227430956864423,2.8764029246259053,0.47573011615283983,0.07513699398943238,25.564479180802856,9.961958193934992e-08
4300,0.6497134121671624,8325.805172395996,0.0005252555136946699,0.04319440576235829,0.0314588235761053,1.1433095724719404,0.005060672015943384,1.358698382641378,0.003438181405524641,0.0035549802892453726,0.11842146331404571,0.9999785648652176,7.399334369300773e-08,8.128186844820397e-08,7.299700011692364e-08,8.018500920381534e-08,7.720653952168322e-06,0.027473331827808995,0.05323740053657101,2.955826367925942,0.47961704790562215,0.07211618342728209,26.584690620222236,9.476149990287617e-08
4400,0.6471069810753465,8538.736986946247,0.0005364590856252405,0.04564623338160369,0.03281721340145251,1.1810239584894016,0.004680957871917478,1.3535798393145593,0.004105331711642266,0.0036530995480686707,0.12233858814960943,0.9999784001077918,8.331641682139738e-08,7.425287250330231e-08,8.155019994738633e-08,8.38514770994285e-08,8.052669963483886e-06,0.027569123283690555,0.052105437859826145,2.8639920285286085,0.4845434142043161,0.07552751953681788,25.471275367376574,9.533979031460083e-08
4500,0.6541293017680363,8336.488881626628,0.0005490459751431277,0.04455975713243746,0.03348372189089839,1.1407153564842214,0.0031212551830371764,1.3140918541116398,0.004621650074422133,0.003709585968313394,0.12528573798553666,0.9999783144942522,8.422315118108366e-08,7.979822433745786e-08,8.110394525131213e-08,9.393367092178938e-08,8.338779777488752e-06,0.02794412948361418,0.05311216522368324,2.947055524634895,0.49142998595473264,0.07303087653092212,26.29316453580466,8.017216213986554e-08
4600,0.6622429636470841,8361.058412309487,0.0005363476288216139,0.045357036369802595,0.03460799235009473,1.1145118497413895,0.004043192537942739,1.3147361919746796,0.0023149596847962728,0.0038879538955516016,0.12249530105475659,0.9999781419952862,6.924515475323847e-08,7.59567472955414e-08,8.873884742774016e-08,7.142414191061566e-08,8.72230922608854e-06,0.027470751237668078,0.053875215452666735,3.0415039328414504,0.47752462290366693,0.07690935998543312,24.471045202505575,7.22098911182201e-08
4700,0.6709103855411761,8294.86158209316,0.0005694253728656274,0.04735157221383157,0.03510885685514949,1.035071000251306,0.004145948460873768,1.1393847737310165,0.004829052340754189,0.003991960363218132,0.12915315714007047,0.9999782541223735,8.359997825470026e-08,6.889965166906855e-08,7.876623705876366e-08,6.775587790170643e-08,8.675396138855457e-06,0.028063981916105,0.05495259328748994,3.046297195002223,0.47514388074935215,0.0766713894903972,26.047895028778676,6.716013114179894e-08
4800,0.6662517426720941,8380.560351482462,0.0005889201192503643,0.04944315542777883,0.035958012412643625,1.0772203181065454,0.0025824944952184347,1.243285747972495,0.0037763638883838596,0.004109912917683471,0.13240450231482695,0.9999782405227567,7.951517872911131e-08,7.111140102638332e-08,8.317694634528387e-08,6.54960879944101e-08,8.584486788997064e-06,0.027593614428761064,0.05631104240038896,3.0443771467584027,0.4428360047435113,0.07567566941253166,24.215135760889716,6.757734056938271e-08
4900,0.6782306881390798,8353.362192230048,0.0005919273295228648,0.049916505428670814,0.03704632200980764,1.0114940632084994,0.0041420170621804305,1.1290125902985715,0.004929999350255287,0.004433433068166643,0.14105749979684054,0.9999779138214626,7.295215367028939e-08,8.57209918343198e-08,8.799634905892092e-08,7.843751058564283e-08,8.754924866656118e-06,0.027595682499336617,0.05631418593115076,3.1328825491172516,0.4366107415919686,0.07706861041932574,24.13100170207567,7.102299489695158e-08
5000,0.6837924429612262,8428.54179265722,0.0006048778638861634,0.04985468878566567,0.03854161128806888,0.991377304507602,0.002976325505064141,1.1122872352457798,0.005848132984008307,0.0045401293689525,0.14421393050874667,0.9999770808338365,7.237397512531216e-08,6.59641651845285e-08,8.79379020454324e-08,8.043266939298127e-08,9.216524478285302e-06,0.02759327768328447,0.057932904205698146,3.057162436789702,0.44036187321694303,0.075540081085726,25.402857117312966,6.982216166149602e-08
