milliseconds,S4,S10,S12,S19,S20,S23,S18,S3,S13,S24,S26,S5,S17,S22,S25,S27,S16,S2,S14,S11,S21,S15,S1,S28
0,0.4223484433444287,-125.46162720873691,-1.3087713153398418e-06,0.0009798467740786704,0.0005411695666903966,-0.038482251289315816,0.0010938396869227894,6.129122492441824,0.0017894033512589878,4.3130977670450364e-05,-0.0022344994138520317,0.9999998494176977,8.089670841702679e-09,-6.664806112431075e-09,-3.189099320155794e-09,-7.307891162915577e-09,2.1002635002474112e-07,0.059979343359156966,-0.00022927752128759754,-0.0701486898961337,0.004933828916536845,0.0008992866110653342,25.574569394278143,6.491418727712267e-10
100,0.42698231803412634,659.3236904391515,4.631094487226346e-05,-0.0002966513107446109,0.0012952607998842733,0.9173694657350904,0.054176871975037115,4.995638317416897,0.13240373159825294,0.00010616030721333816,-0.0011123208175645302,0.9999986082735411,7.552865139640879e-07,5.547151090397311e-07,3.3286612848124243e-07,1.7168218985758437e-07,-9.056085840380582e-08,0.022962258188318752,0.03735740844499694,0.33919169383592684,-0.010268023668016251,-0.0012416538437270913,32.29440630958909,6.142539440763608e-08
200,0.4363010682927687,1805.7529594952948,8.398608202877694e-05,0.0010996454808180481,0.0017045361992597985,1.5700557750585267,0.04845895762290152,4.228365624627742,0.09359384988568281,0.00013234556309910719,0.0012359072591328429,0.9999965179998357,7.465476284437323e-07,7.386551854763107e-07,6.665085474437985e-07,5.727204223728497e-07,1.1410375448548426e-07,0.025396834032592283,0.03633063952664793,0.3303948286404518,0.010377528740284964,0.0019578766552164973,36.38231259522854,4.0260059693946723e-07
300,0.42933981580783237,2517.287284445015,0.00010416061629101508,0.001994398641912017,0.0029322200456347366,1.878434341416228,0.0423998762928734,3.7940285965690705,0.06974053831189861,-1.028539610269702e-05,-0.0007075045687973168,0.999994581264314,6.272382397015778e-07,6.585846996093884e-07,6.938237457395397e-07,6.798581083770329e-07,1.3843483840349442e-07,0.02746454817984537,0.034263558232717255,0.5855695214402745,-0.0032355424361425536,0.0019548300913911298,40.633130866883384,6.491306941344182e-07
400,0.4432455088136038,2935.9473818931274,0.00012193440128113536,0.0017028413066353175,0.0034582878251633517,2.0382106903149073,0.0365429761969048,3.472318310811882,0.05565580180188271,0.00014748891046749093,8.932335076924664e-06,0.9999938109550492,5.297101376901943e-07,5.789247845587582e-07,5.9837280243904e-07,6.417098702348573e-07,5.016191907960818e-07,0.02957378535184061,0.03216732627383245,0.5800181862672094,-0.007980852075801778,0.00682366320054137,44.87169434263499,6.77213271058952e-07
500,0.44781288202389846,3664.590738198891,0.00012973005592668423,0.005176585235145942,0.005135503163362507,2.1238404227770618,0.0319470912207187,3.341115471591056,0.04378557679315549,1.612904153697548e-05,0.0036671991431266103,0.99999228537058,4.300135066061344e-07,4.695251416813528e-07,5.185705135420558e-07,5.554420149640644e-07,7.707495877770414e-07,0.03043723029637461,0.031749293052379744,0.7055046837201564,0.014968827736797998,0.008267616545013793,48.03104822555746,6.011074872533237e-07
600,0.4545856077388378,4114.585732012298,0.0001361621820751947,0.005518650663331775,0.00546279234971667,2.192245964947987,0.027635063705721476,3.08287421356593,0.03642843122648763,-9.164610335606197e-05,0.004549048066862629,0.9999911159340721,3.877116988761499e-07,4.016631811302444e-07,4.403846401109971e-07,4.807114154939462e-07,7.100296532831643e-07,0.0317097095631811,0.03180791679260462,0.8300998958311578,0.0189036192539095,0.013093532394858366,50.70816034572482,5.054769126363616e-07
700,0.45684631740874143,4379.915101678315,0.00013049593157854516,0.007540462445816876,0.0050101291614976055,2.24255659153066,0.02662143295233217,3.005003148000012,0.03155053956987342,1.5772264755076746e-06,0.00269234178303071,0.9999903378237357,3.3061763933264963e-07,3.443128461251792e-07,3.7764595022536066e-07,4.066368035599719e-07,1.3760960781274202e-06,0.031525280441904294,0.03112109575408234,0.8306239146360652,0.001288315931564402,0.01810120803973797,52.55951956447528,4.337047404831017e-07
800,0.46066434693375974,5023.100653465585,0.00015328060485972459,0.008431226793333338,0.005243470681928534,2.2775707877895655,0.023254928008104737,2.921061093912187,0.02791193294078753,0.00022344955387892118,0.005474082894117229,0.9999902985236563,2.8325183960440666e-07,3.0099947355995707e-07,3.3246872980263265e-07,3.4131369130143263e-07,1.2809846871946792e-06,0.03263552823945355,0.031233280784348793,0.9606974743044132,0.04152935917813489,0.02091901750466763,52.941222417870286,3.6958105189289073e-07
900,0.47406013960167265,5120.189532394993,0.00016884618022945997,0.007055141276046173,0.006465322606567934,2.2035304388503643,0.020179191641448137,2.7412080099654657,0.026101946726295566,9.90809386772996e-05,0.008965297150847285,0.9999889231084256,2.6486914417764545e-07,2.803725724697891e-07,3.083964630627748e-07,3.030633085726182e-07,1.4957565548303721e-06,0.03324237904107007,0.030999439222786532,1.1530975906838605,0.024340079925403026,0.02252526343319357,53.11520652640073,3.152791888887012e-07
1000,0.4742511205355576,5657.7172828274415,0.00017136488415474697,0.008379603361575361,0.008004880472644383,2.2230166498765267,0.019603150735622278,2.627399960719499,0.020302155519754027,0.00013489921819130642,0.007120488830225189,0.999988310058511,2.3009884613881748e-07,2.662990393287464e-07,2.627911543039701e-07,2.7005280625289405e-07,1.661081078239576e-06,0.03256688332699176,0.030402572494251497,1.1678141167653366,0.06368969271746752,0.027087572056769725,54.444599115580644,2.8080553387912955e-07
1100,0.47634360829275657,6002.30013857782,0.00017442749852588938,0.010916942144935916,0.008053913889035607,2.173426363847878,0.01653966925731928,2.6521936137879036,0.020639135812333006,0.00016172274212135438,0.0170021316436913,0.9999877410519427,2.1000915596554113e-07,2.3136396141315514e-07,2.368121100176352e-07,2.500150095780689e-07,1.6847583627631016e-06,0.03311246583281352,0.030828469270439567,1.1917351243943213,0.10302186017745231,0.029366126435171187,53.61671446775019,2.7520534064812724e-07
1200,0.486937043376815,6028.984312382145,0.00018888892852475409,0.010484220949775962,0.006974933372411908,2.148329761157653,0.015934727781291184,2.404460647705105,0.018098903475596832,0.00026921117306773223,0.014896015307062135,0.999988276139313,2.1544600389298927e-07,2.085364711183029e-07,2.1683843584903066e-07,2.42718420694853e-07,1.8854859864151495e-06,0.03261527762453234,0.03051038555596587,1.2963012266559637,0.11962018550723032,0.03283741175399662,53.426305053531756,2.4089669109663874e-07
1300,0.4962543762671642,6284.525854032613,0.00019275268639597242,0.013074170540112475,0.009368387280016082,2.086792021752774,0.013856666064550507,2.344767391170222,0.018558777990367738,0.00020561522915339095,0.019891585421229138,0.9999868119738043,1.9195065379328763e-07,2.0446555468309586e-07,1.9863385158206526e-07,1.9860161765221313e-07,2.3618469753165597e-06,0.033138545697479906,0.030979819158537574,1.478480345213282,0.11857145611391676,0.034482896873823624,52.11347973769729,2.1668379122112993e-07
1400,0.4905683358327215,6691.143211332909,0.0002005676665526655,0.011590443350740548,0.01004791447509365,2.1031556765711352,0.014141156256777889,2.2927463042143224,0.015030589032548057,0.0004110802676454795,0.023972208269333696,0.9999870392286035,1.8955745255293366e-07,1.8516610944944844e-07,2.0010794975169829e-07,2.0166403367486877e-07,2.585636745752305e-06,0.0323312329317806,0.031575817805118304,1.4940507964400822,0.16870948363149696,0.03684526360521278,51.2514633157603,2.126031215502012e-07
1500,0.49953860310981296,6775.244057389657,0.00020431622463739526,0.015230967040600455,0.008499548289811016,2.0132633216305758,0.014015589383492543,2.3853202370553412,0.013817068483043655,0.0005535527099930739,0.024643959033806558,0.9999860254440321,1.7150089806320046e-07,1.914188683807823e-07,1.8044171888643616e-07,1.9571385812535899e-07,2.8365373322592228e-06,0.03193210780052477,0.031643415800337686,1.6429088409250194,0.18922533509116798,0.03747569242315679,49.941425487243585,2.0294235135619847e-07
1600,0.5047215188438212,7090.5250104143215,0.0002118596759751474,0.013680969766629445,0.009705565054935254,2.0576616499815383,0.011252827674406366,2.1746565172728247,0.011836483131874385,0.000564878329029671,0.028928688757571812,0.9999859798003934,1.5493735551347073e-07,1.6137205373931442e-07,1.7793711074693074e-07,1.747051392093965e-07,2.9566797627725703e-06,0.03218310305343526,0.03320704483563469,1.6794878891247387,0.20963453206757446,0.03865095280014344,47.6751556281809,1.9441780491569901e-07
1700,0.5118342848763792,7077.626792409463,0.00023731767162293502,0.01711950300756238,0.011293405535865287,1.9725054700176055,0.010705704888280354,2.2541743531757032,0.012757960380630467,0.0005048617890950595,0.025247064128518782,0.9999857086959485,1.5466304988125367e-07,1.684259660204793e-07,1.6542222662239278e-07,1.6566619745459842e-07,2.996735818574626e-06,0.031602516534971176,0.03294713871656839,1.7093993147962239,0.24045543102180572,0.04155368391322681,47.49084713471172,1.5973292740111827e-07
1800,0.511581992983211,7059.626827928737,0.00022923638349299193,0.01710562553526128,0.010589690179318833,1.9606808978619714,0.010993289088771133,2.1161385791903613,0.01322542484595161,0.0006397121437724297,0.0335664680202812,0.9999848399146636,1.4616636962665748e-07,1.698654144906607e-07,1.5364432309915283e-07,1.5939595540999693e-07,3.0966892268274326e-06,0.031282731253065854,0.03453155879826423,1.824705892862753,0.28190434460125086,0.046857603717068444,45.778151501512426,1.490922649924481e-07
1900,0.5245450514320349,7474.977384056991,0.00022840287299510272,0.01893525338205602,0.01273918193512979,1.864451170724543,0.010189092293217673,2.020977473040343,0.010784984593280257,0.000717326268924472,0.03673542751686531,0.9999852066570476,1.5633052704606772e-07,1.5556063857258028e-07,1.6601823734236938e-07,1.6315124109724397e-07,3.623764102722766e-06,0.030830502143283523,0.03544994921866638,1.86626393910678,0.2923328514892022,0.045640124932970955,43.725654465475365,1.7071810456994604e-07
2000,0.5290794999619723,7397.310206261829,0.00026505169091834037,0.019689046695280394,0.011744743412000753,1.9013140362410579,0.010867047460407113,1.948850653119479,0.01083074822278565,0.0007117041100221438,0.03390195818465422,0.9999845257821435,1.374520956841414e-07,1.5848522334962963e-07,1.6014009173108593e-07,1.4895868996717408e-07,3.3775899292100255e-06,0.03071360816138508,0.0354931785934967,1.8571942787797928,0.3330886901223209,0.04852586151625293,42.7178004593947,1.454490366478868e-07
2100,0.5302556275078926,7667.154715906196,0.0002667813450892189,0.019068177573327898,0.013656481691984872,1.8530709844608633,0.0102167959107087,1.938128281753904,0.008634385596825896,0.0009248163983438896,0.04169577200638919,0.9999845830270524,1.3624478440356286e-07,1.49049756254332e-07,1.2910193249741544e-07,1.3006042409402284e-07,4.052756081163051e-06,0.03014213235165383,0.036327523907561755,2.027512081269775,0.3601368172300191,0.04986094780155224,41.042333072597934,1.3390246296589426e-07
2200,0.5342119277263111,7924.0666028753185,0.0002768322195510367,0.02013737639751492,0.012992278113250339,1.7637696559731713,0.008539435817050283,1.8375490284708456,0.009229609687975808,0.0009568392442051881,0.04148175625043922,0.9999835029206707,1.2340491494857935e-07,1.4773676864064683e-07,1.359578346288966e-07,1.320599550652749e-07,3.8531330698664825e-06,0.029612672683146702,0.037908288951899294,2.110648076238622,0.37408431161728223,0.052436865059239876,39.88835926549104,1.4804730020885228e-07
2300,0.5442366336300152,7616.906954585716,0.00028759873328048507,0.023271370380494046,0.014916101841231579,1.722729024689281,0.009249437651426605,1.9458183523844155,0.0080863958600347,0.0009957887509253586,0.047573217056656444,0.9999842644835014,1.28258020925119e-07,1.2741805861003777e-07,1.4137934136898458e-07,1.3867256400819551e-07,4.249800334852392e-06,0.02966519728444213,0.03836233650547899,2.1206851354018257,0.39601431950579924,0.054980773905765834,37.708444963852415,1.351734772503884e-07
2400,0.544421060866097,7704.7708114871175,0.0003050969249920469,0.023479347008874257,0.013941309605236792,1.7526145706350356,0.008051472606638493,1.8151793774365914,0.009661401608334808,0.0010603823550663018,0.05422770922729113,0.9999829330550367,1.204342740121382e-07,1.266325073137263e-07,1.273217115957405e-07,1.1669843353224717e-07,4.345631470329805e-06,0.029162904761054063,0.038729360920686524,2.121893346228231,0.41211626565956455,0.05560441193812755,36.93030327376457,1.2855745445651837e-07
2500,0.5506536246233421,7916.685533895963,0.00031379575844348723,0.0250606796066893,0.014908082805474347,1.7035247182162125,0.0072460096531659435,1.716363188719809,0.007778169384615005,0.0011479737452730389,0.05387812425200279,0.9999836589013213,1.3431940495601936e-07,1.1244138749791263e-07,1.245144622692575e-07,1.279045048501961e-07,4.5851626513871465e-06,0.029126981884202124,0.04039237753699096,2.2434434481533203,0.4477328353003203,0.05739008517785465,35.62728288930391,1.2119461258135266e-07
2600,0.5634296830774664,7803.939702230988,0.0003032303353855617,0.02588592306672903,0.016828946823716814,1.6175023585122397,0.006099449273071947,1.8294304266299157,0.007677617706384499,0.0014271222624328444,0.06017627551348974,0.9999824931331122,1.0550051706484881e-07,1.239450766515475e-07,1.2516319118482298e-07,1.350949072712204e-07,4.616060364289991e-06,0.02840926402315773,0.039965606631384376,2.282187698838824,0.44032599804854006,0.058003570997337515,35.24240726723684,1.3264865848951833e-07
2700,0.5661342862437339,7860.009461128073,0.00032311209998991676,0.024821536968753517,0.01679250167749955,1.6418994426777667,0.00718455098898215,1.8062722792450725,0.006548026152853277,0.0014383365322815454,0.06203978155399501,0.9999827786826081,1.3326984925998822e-07,1.3394343852240196e-07,1.1129026309575236e-07,1.290893947075914e-07,5.160557752968281e-06,0.028149556005561766,0.04188348280709372,2.24121250623285,0.47603156024938664,0.05895977264992637,35.08345614828229,1.285730076915164e-07
2800,0.561264272324524,8198.944218831344,0.000328278772034936,0.026678325621587833,0.01840454727700143,1.6226415355269235,0.005649393877165441,1.6595324953052346,0.009474361996176751,0.0015584544071563905,0.06600692435722734,0.9999825816203364,1.0941003460830262e-07,1.2361794831449535e-07,1.2281699547630223e-07,1.0829683167918007e-07,5.428328993514301e-06,0.027872272898091376,0.041393341943103734,2.4520569401955608,0.4771639620604392,0.058299909175183864,33.230651664476376,1.279418004661587e-07
2900,0.5771382912914488,7980.680256400007,0.0003371323851679678,0.027697752960647394,0.018724760829515266,1.5611514701151126,0.0054367701897816405,1.6194365003365994,0.007036147354158285,0.0016782238405372574,0.06297093638330753,0.9999825767975399,1.0997863785442865e-07,1.044310576166593e-07,1.0002769674314688e-07,1.2308659529143623e-07,5.484587819531934e-06,0.028232524995335847,0.04346058229911764,2.348773660914354,0.49153908464699825,0.05929761960789829,33.25634988268417,1.0729679807918988e-07
3000,0.5788152710575973,8114.760695235649,0.00034239641661320847,0.02945113698663297,0.020270033207195875,1.5487597284129604,0.005369863957131807,1.716650226508376,0.007567904854375428,0.0017516163307360246,0.07311940700769361,0.9999813778909412,1.196240167226759e-07,1.171156881376275e-07,1.191267658156164e-07,9.971794649321824e-08,5.4553096259606766e-06,0.027416654607996884,0.04344981508809725,2.408308808845659,0.49809769723192127,0.06312899712640609,32.32776844676751,1.0795449095247339e-07
3100,0.5865779362505961,8211.665964349135,0.0003673517936094498,0.031489372993303476,0.02065165223688928,1.5074522481034407,0.007098110107106684,1.5682619149581218,0.006775467996842254,0.0017747558056137914,0.07388050594229238,0.999981711094792,9.476273620181528e-08,1.1585988221027794e-07,1.149972833625935e-07,1.0772551386500742e-07,5.663627278183615e-06,0.027747633817682315,0.04324236528374924,2.4279482407592696,0.5213322840912742,0.06458022055957813,31.388419934880964,9.795834124910744e-08
3200,0.5868003921440045,8226.819833835556,0.0003689164767907481,0.03076706497585821,0.02118527380995901,1.5021597505470952,0.006530356864672933,1.572806836145382,0.008502286448263969,0.001929413804127008,0.07164762602954593,0.9999814402585202,9.618827018873498e-08,1.0490440358424909e-07,9.813687039792237e-08,1.1248085126293926e-07,5.825193621676313e-06,0.02793749048713004,0.044872547842101256,2.4638916878356767,0.5010293276613141,0.06428841457992866,30.591160899400997,9.949730222348142e-08
3300,0.5965889481030004,8457.034564975493,0.0003920224198547975,0.03260145695024825,0.0212620800413091,1.4502766549406805,0.006284782023449469,1.5878262334089834,0.006281779409750398,0.002235418249652099,0.08058418932432314,0.9999810629516224,1.0033453788253107e-07,1.1048688652692533e-07,1.1203058909356925e-07,1.2008005792846833e-07,5.947729896294014e-06,0.027748711515180026,0.04621789188320388,2.582968085546591,0.5155727377864912,0.06493817529425262,30.958236128854914,1.1083322448283025e-07
3400,0.6000429545635867,8358.381720770465,0.0003991155618942193,0.0320846737886128,0.02180461678598142,1.4425875998900612,0.00469038740039064,1.432492283612691,0.008079414747974592,0.002170193569521586,0.08205401815959396,0.9999812888056524,1.0675734767540485e-07,9.85570564977922e-08,9.927679374534636e-08,1.0657157181724852e-07,6.198625206094726e-06,0.02705503801238386,0.0464464793363086,2.6017819421691413,0.5190396812583435,0.06653226473734511,28.546488250647414,9.802044508030662e-08
3500,0.6103113196509705,8369.800380701534,0.00041659123013443967,0.03320998886726559,0.02410682817984532,1.352645386184267,0.005491142421701856,1.5423547861129334,0.005688755037684676,0.0022512440551554777,0.08978304894144362,0.9999800523858398,1.0882723566370301e-07,9.949771316757184e-08,1.1218922794393115e-07,1.0706480950730513e-07,6.6150442687907885e-06,0.02743438271001921,0.047115420023161395,2.7235911058626905,0.5004354991628008,0.06771202023215579,28.008571557480753,1.0924922635795129e-07
3600,0.6118296988772916,8165.254991805147,0.0004325098279815302,0.03709274626067042,0.025422748987345995,1.313108273746754,0.005863429852775269,1.4427305259697498,0.007443388403261241,0.002458022844842534,0.09329596388578967,0.9999807241976147,8.967549756872466e-08,1.10277012782833e-07,9.78721968094275e-08,1.1282688096564217e-07,6.530544750075572e-06,0.027192175400236555,0.04829522832058321,2.7135087036374257,0.5113008835666121,0.06931345772826318,27.5278223338865,9.339762449970714e-08
3700,0.6116383096233825,8422.056433954114,0.0004393452169842617,0.03672237719150908,0.026374855579638312,1.3061578989477747,0.0036763431090795235,1.3493605569321145,0.003246280467550534,0.0026351392906664036,0.09445322260894552,0.9999799225440188,1.023086394971877e-07,1.1085987491023229e-07,9.482859741241987e-08,1.0875356625369825e-07,6.837786674493797e-06,0.026779593920109267,0.047886043374899476,2.7862505584032666,0.5175817923022746,0.06698757229909338,28.172492319925958,8.34623742222203e-08
3800,0.6165452508032743,8423.157577069262,0.0004538837094406327,0.03733168139287639,0.02637885338921638,1.2734124127191633,0.004116489084150217,1.322033665521625,0.004948524434088801,0.0028293819860287306,0.09343171973818677,0.9999799885535052,8.142543528335651e-08,8.409709651587544e-08,9.984179100720233e-08,8.244349677368854e-08,7.015591729686826e-06,0.02694055578008927,0.04910848023582922,2.732699532304896,0.4940238928177478,0.07053483233427914,28.631825949357633,1.0034402319899831e-07
3900,0.6320985738384709,8251.85887742173,0.00047451682991921546,0.040139591937307,0.02624094085530135,1.2828623138363082,0.003466306581336177,1.3637809537775825,0.006540507689128709,0.0029399671108191272,0.1006923528569849,0.9999801598602351,8.659939667387124e-08,9.602660365768084e-08,7.790419110522889e-08,9.722312330041884e-08,7.552478867551813e-06,0.02678547363636229,0.049574948845861104,2.736880551328154,0.5117638600702158,0.06888036386691355,27.892927676007908,9.332342109258578e-08
