miliseconds,PC3,XIAP,C9,PC9,C3,C9P,XIAP_C3,XIAP_C9,XIAP_C9_C3,XIAP_p2frag,XIAP_p2frag_C3,BIR12,BIR12_C3,BIR3R,BIR3R_C9,BIR3R_p2frag,XIAP_2SMAC,BIR12_SMAC,BIR3R_SMAC,SMAC,APAF1,XIAP_p2frag_2SMAC,Substrate,ClvgPrds,SMAC_mito,CytC_mit,CytC_cell
1100,0.11933123829304512,0.05424051064148095,0.000914898105891915,0.021334091756493253,8.122630244943465e-05,2.871585401162544e-06,0.0005423962794269468,0.007103028352281428,5.857348323396392e-05,4.015111331556865e-06,3.170396355963911e-08,4.306795510382833e-05,9.251625863475339e-07,4.5335340097768475e-05,7.0842494801758786e-06,-9.830999471097354e-10,0.0011791765056425993,7.865386680663171e-08,7.138925032269853e-08,0.010693618505341312,3.3638185753270267,6.676603106383794e-10,0.999179406802676,0.000818876217123469,0.11327943313894821,5.939923637351759,3.939233244013392
1200,0.11925463084984352,0.05283236405313962,0.0009074147433247461,0.02065557507511704,8.277077469294091e-05,5.277242637346546e-06,0.00052085599344048,0.007830506197090038,6.999441028802458e-05,4.43561382740085e-06,9.524201915438413e-08,5.1850022774281904e-05,1.0061347383384312e-06,5.072553367503625e-05,6.1199300415189725e-06,1.3593028989035348e-08,0.0015865835644577042,1.5141684895091173e-07,1.2912506262273256e-07,0.011047832737951228,3.362823904681753,1.5937826374083768e-09,0.9990893559573151,0.0009925071400367354,0.11245520311815414,5.735592979997072,4.245885558629454
1300,0.1191623900920224,0.05131848124005388,0.0009123168549367528,0.020223468198985586,8.70369438650972e-05,5.784426100722667e-06,0.0006123373804928756,0.008577938955479964,8.210786921804745e-05,3.5902320244739095e-06,3.8006260570950016e-08,6.461967167368764e-05,9.342950669142036e-07,5.2001116254341344e-05,1.0603466979728808e-05,2.073222019041973e-08,0.0017535375690997167,1.4138246460756573e-07,1.6268890362762727e-07,0.011461594954681947,3.362110501592269,4.0666315380970593e-10,0.9989817903576902,0.0008551701899291343,0.1110621734135299,5.493048891271117,4.40490339588423
1400,0.11909740691531602,0.051167302654543945,0.0009197324308229982,0.019721078744407587,9.12051159585936e-05,8.381538151122694e-06,0.0006801620787534933,0.008776152049495698,0.00011365289162109694,4.813652457151095e-06,1.6655770213636792e-07,6.996328831447861e-05,1.4049869492511523e-06,5.445365036803567e-05,8.458587833194443e-06,1.5227714596575794e-08,0.0019998384042794345,1.6149428559070178e-07,1.664426272194973e-07,0.01210089594263727,3.361370986329489,2.7429996166484384e-09,0.9989135489309867,0.0011002718334457338,0.10905214820509342,5.173442130120701,4.872395526271205
1500,0.1191094712175456,0.04992849777488199,0.0009378779613835904,0.01921143855387433,9.061960767087576e-05,7.389372881899202e-06,0.0006802721733913634,0.009793302850116849,0.00011476571859970683,6.7724742510207445e-06,1.7387996588970522e-07,6.931290577099285e-05,5.353307289090548e-07,6.347107061069634e-05,1.282888407528186e-05,1.004505054432073e-08,0.002355143270304043,1.6040945674280054e-07,1.5649353960276526e-07,0.012507178339800551,3.3610662264258244,3.925525121053502e-09,0.9987309473540781,0.0011300719328265238,0.1079225686563923,4.879058144617104,5.12478684416753
1600,0.11903906216661952,0.04844174903441672,0.0009483718941422307,0.018427811327260218,9.392205830791831e-05,9.947948024164264e-06,0.0007509732951492815,0.010297000556764852,0.0001400996914493675,8.911188135591227e-06,1.7185878799970968e-07,7.478219939818433e-05,7.129074713520549e-07,6.24578767169316e-05,1.5151374941358771e-05,1.2265498580386434e-09,0.0026474216757334293,2.699710264844104e-07,1.6399978588587333e-07,0.013047613186382446,3.3605499669666665,5.0994647685838515e-09,0.9988060958120314,0.0012648084785189875,0.10765890269778004,4.875714558066493,5.191182857141033
1700,0.11883661604754722,0.048024546396525356,0.0009485392972926286,0.01808965340079775,0.00010037259358586921,9.54507382844881e-06,0.0008110659350183942,0.010563835605228429,0.00015598637834960408,1.0050446059929233e-05,1.6042069785632375e-07,8.473379574067454e-05,1.5748569288377958e-06,6.68022378435593e-05,1.8148295830332192e-05,6.758605815910564e-09,0.0030599583976346316,2.9777907933311265e-07,2.3901094359987884e-07,0.013369449884513938,3.359839519660056,3.0837587244385447e-09,0.998510762790427,0.001527665164573631,0.10674269975984906,4.57657599674311,5.346476100414062
1800,0.11887264618387326,0.04768835578075489,0.000958961269172385,0.01750706086643215,0.00010379289822586767,1.0985720745756728e-05,0.0008546807012459617,0.011030989344214549,0.0002109992731883076,1.1143808617801512e-05,3.27630297861057e-07,9.821145018015545e-05,1.348741009004285e-06,7.84111422539649e-05,1.7121862435588857e-05,1.50285866584201e-09,0.003151622067391254,2.9153742154969727e-07,3.0329471914584386e-07,0.013818624974182899,3.3597608322641195,6.137669291228914e-09,0.998357195561761,0.0015445711520046179,0.1052012483251753,4.319625594537159,5.5538901061134
1900,0.11876754256102781,0.04667853291002059,0.0009685143303007066,0.01681832067231367,0.00010799069332311222,1.493021053453011e-05,0.0009112809133142562,0.011537008541697119,0.00022653185903335975,1.0779347710701584e-05,1.9903850143391876e-07,0.00010321569438611812,2.114881063333287e-06,7.759187978830529e-05,2.2516341355053164e-05,2.0765997864187202e-08,0.0039282254656142586,3.308976879410992e-07,3.2798008250348717e-07,0.013681026916741947,3.3589180430384915,7.256107929408e-09,0.9983872028481557,0.0015308573522693054,0.10473422041892624,4.237396250693197,5.919743879795292
2000,0.11861893765010817,0.045425311327436366,0.0009708965149902079,0.016471208060603534,0.00010616968618940107,1.6424904802371343e-05,0.0009653096616696491,0.011995262768012178,0.0002639689803864564,1.4963614969497274e-05,1.229787262768462e-07,0.00011017251980889723,1.9209030302275646e-06,8.670669046795033e-05,2.012452249873233e-05,3.547213851903691e-08,0.004168966049972447,3.543211609812318e-07,4.2106616925361164e-07,0.014055953287740649,3.358428609409401,5.735202406426246e-09,0.998304326766081,0.0016882227937894641,0.10360610093545505,3.8660029315642657,6.011386167169981
2100,0.11863517795245361,0.04410885704638461,0.0009875167442485295,0.01612354934169941,0.00011157408936354757,1.72234367963302e-05,0.0009943120481939879,0.012435862279500779,0.00024624336478757547,1.452423952524745e-05,2.9198169641836345e-07,0.00011987941587969519,2.701538798003135e-06,8.846029089404262e-05,2.7012464449937285e-05,1.324492613608559e-08,0.004607700318002087,3.8964625800756975e-07,4.634373901815066e-07,0.014627974555050709,3.3579573553332533,7.977320130144323e-09,0.9979512025859308,0.0019219822739437562,0.10270610108827402,3.7663816342532845,6.214696763197611
2200,0.11846857847009187,0.0438005005816199,0.0009878088579414696,0.0154993649902273,0.00011445683243011063,1.689539287627395e-05,0.0010277415190606503,0.012694565342941565,0.00027388000489242425,1.6543214233742512e-05,4.844424771373807e-07,0.00013113590658504957,2.910646302703473e-06,9.711517481280827e-05,2.880791775349313e-05,2.7409242830327024e-08,0.0047039727139904525,5.032161281798357e-07,4.43419884337477e-07,0.014734815870141272,3.357270776926675,8.79523970594296e-09,0.9978436434058928,0.0019908401079706847,0.10145279051818072,3.7194818669237213,6.510874930989268
2300,0.11839499651366227,0.04307554912688466,0.0009992885403866123,0.015074773362432506,0.0001212996806678556,2.130712185666066e-05,0.0010788451793743298,0.013167377799877238,0.0003020360018462904,1.71644972083617e-05,5.814331836294269e-07,0.00013039521869246423,2.8680663503383073e-06,0.00010432975064271129,3.335939650337864e-05,4.197830289344205e-08,0.005105361761371385,4.640742199107914e-07,4.864093146055705e-07,0.014706908819882583,3.35693445590746,1.133244235733311e-08,0.9978810710251913,0.002264675335566558,0.10005125614894157,3.4675378420682925,6.642566983274791
2400,0.11834473166639745,0.04179785988768542,0.0010097376673920773,0.014406857917977958,0.0001268798352538005,2.1201373451980483e-05,0.0011152289212347556,0.013156018783804069,0.00034613361500069993,2.0908207614669716e-05,4.4023448121673325e-07,0.00014300400689014247,3.598578610944026e-06,0.00010943586728655949,3.282406127085524e-05,5.7498505563626e-08,0.005566148650069085,5.96308623206885e-07,5.703339420719736e-07,0.015142029633723093,3.356609358297209,1.1049337163518478e-08,0.9975711929611358,0.002407805598316245,0.0986844220587239,3.293962862357455,6.704012437333895
2500,0.11824248438787459,0.04143059431172078,0.0010069687333754086,0.014238096956998776,0.00012863513563223826,2.5170503907627086e-05,0.0011548678459502365,0.01355155471529908,0.0003877838379684731,2.1865696189049574e-05,7.445260153743665e-07,0.0001511549131907459,4.134504747288069e-06,0.00011048064432739398,3.685610370389545e-05,6.639548155428337e-08,0.0059392794423907954,6.1775176278687e-07,6.928764056102754e-07,0.015344265464296026,3.356420836207826,1.528425183495531e-08,0.9975374926025776,0.0025759661185062403,0.0986914077824965,3.160554603019755,6.964658342160777
2600,0.11813068485370667,0.040705725200280124,0.0010150797814482805,0.01395849212745615,0.00013139635378930087,2.8902704215371464e-05,0.0012123981999437854,0.014250011659750648,0.0004167422265019191,2.284356227436782e-05,6.088414406375124e-07,0.00016726480114614842,4.934543382736589e-06,0.00011765665314942707,4.0128433754333774e-05,7.234694383759467e-08,0.006376245034565915,6.451330711736213e-07,7.069309648354328e-07,0.015725803080628757,3.355979326475004,1.577713077262877e-08,0.9972727158021317,0.0026063408485636355,0.09774516561965546,3.035177800997046,7.041624667545808
2700,0.11805981377711111,0.03986044563271017,0.001037655814413152,0.013298789782890934,0.00013795058546186388,3.081956742327598e-05,0.001316425661681817,0.01435280528389022,0.00045709215416683016,2.493178882549743e-05,8.650880555869171e-07,0.000170174924417498,4.490224568463628e-06,0.00012392535328613647,4.520381644389053e-05,9.17045472116363e-08,0.0067726702440529885,7.362900784774003e-07,8.272451227344126e-07,0.01568187363228441,3.3555925750872824,1.6080186871266426e-08,0.9971856945248785,0.002785500497858937,0.09616284336729794,2.9445031369408206,7.2426325319276454
2800,0.11798501363855035,0.038451978221437144,0.0010371797833395892,0.01323223579085602,0.00014402713028243666,3.243037603411583e-05,0.0013237712497463964,0.01447651414009468,0.0004871069336122725,2.8292878843151576e-05,8.073367615580303e-07,0.00018458088525777965,6.1914496740379785e-06,0.0001317891961096723,4.8210042117530046e-05,1.0180367795138481e-07,0.00684456821877842,7.819293898144279e-07,8.801200941521442e-07,0.016085190591039862,3.3550174024717174,2.1552318259058905e-08,0.9970663915992546,0.0028806074876668755,0.09488170813183108,2.742437158903169,7.174429350487189
2900,0.11791150722349004,0.03748605690214499,0.0010540507225077695,0.012811473350192589,0.00015038612494740392,3.6835245637950005e-05,0.001364074873836765,0.014831385475423493,0.0004947184753936393,3.0946865922905515e-05,9.415883083696182e-07,0.00018433677052645233,6.673967936859676e-06,0.00013647639700420817,5.0280378151968126e-05,1.0724540300485481e-07,0.007394761194634711,8.732658172878558e-07,8.893666995651052e-07,0.01604438189229307,3.354805880175637,2.1995379470453674e-08,0.996852722758844,0.0031834466242027463,0.09449664607985896,2.5363562661821843,7.3461195558792625
3000,0.11776551917917215,0.03677075754139395,0.0010452697717301688,0.012056955355629824,0.00015621920609231688,3.7977002806103046e-05,0.0014388903029221739,0.01533304667469908,0.0005271191679217281,3.408508684759088e-05,1.3425460115368272e-06,0.00020787853059182622,6.43245831981028e-06,0.0001475020050370647,5.413609162068164e-05,1.326115866410364e-07,0.0078103918172281175,9.265842667277591e-07,9.607026985512368e-07,0.01662585404499881,3.3538388047728813,2.272036262233932e-08,0.9965292002439948,0.0034323747163070312,0.0941252349333376,2.410908950253049,7.535805416005603
3100,0.11773068602113569,0.036755360115410404,0.0010535689996561473,0.011523208164149944,0.00015867266491582376,4.3861186226570676e-05,0.0014603784721976096,0.01527936270364236,0.0005911662465785628,3.5821922696942805e-05,1.4754732045687946e-06,0.0002174179492618112,7.38564300097543e-06,0.00014950534425185627,6.335112413568994e-05,1.4452446269135265e-07,0.007817917547335344,9.623701524260197e-07,1.1119187493573084e-06,0.01636832212097508,3.354103965420105,2.6769863014202976e-08,0.9964082208060834,0.003446972038367507,0.09259281984762013,2.39774573714771,7.508744038785252
3200,0.11755538114122097,0.03565454765633285,0.0010628478280961253,0.011488212204299905,0.00016477679139736566,4.608093421205042e-05,0.0015308965175550437,0.015753848010609105,0.0006144466429578234,4.0042513461149026e-05,1.5191430200303958e-06,0.00022728452096142533,8.381364090661434e-06,0.0001560563839362854,6.495530460607472e-05,1.687578514294714e-07,0.008084075820692668,1.0378661744240246e-06,1.183233958346359e-06,0.016798238819249772,3.3535412692031876,2.993857085900188e-08,0.996375083136785,0.0036645650571930223,0.09208678784224335,2.3875361283815075,7.735888113332925
3300,0.11747314135014213,0.03511819334649002,0.0010833941982746783,0.010946703707758923,0.0001703416209587255,4.872467089921626e-05,0.001576317153979733,0.015688408513351033,0.0006595602816768483,4.2488178947774917e-05,1.8172898476282425e-06,0.0002350380941684332,9.671414268847448e-06,0.00016768731607832795,7.078689346003047e-05,1.6895250200447528e-07,0.008670746963738043,1.1467705448196567e-06,1.288639980499973e-06,0.01687006529894702,3.353197555328533,3.1703492497361945e-08,0.9960300542572564,0.003927438996832595,0.09132582429640322,2.0905694073947068,7.84675730044996
3400,0.11730802153969597,0.03371642163275048,0.0010985057954831278,0.010971352237973839,0.00017768698997730514,5.268959817143811e-05,0.0016188047569057253,0.016118698257281315,0.0006928839548094422,4.6075660506517294e-05,2.12618653975481e-06,0.00024046609224727893,1.0435982547617086e-05,0.0001706072918380275,7.46883684753353e-05,2.1377268377352174e-07,0.008936084943717901,1.1594880385497514e-06,1.352781342369715e-06,0.017271152514842212,3.3530203312738553,3.632247337744561e-08,0.9959424924718682,0.004041420481160746,0.08935668613583382,2.1764434772358645,7.888580129225906
3500,0.11725192290227832,0.03380540503325154,0.0010954233051404607,0.010203145848753679,0.0001901300574775783,5.493744094293813e-05,0.0016648235340860978,0.016461666679732905,0.000744366547922527,4.966016895552754e-05,2.3749490180807918e-06,0.00026117497330726375,1.17565673703276e-05,0.0001798269045224871,8.210248890249368e-05,2.2108900729237335e-07,0.009046776965059993,1.2656884563461085e-06,1.526970744492939e-06,0.017412267036804714,3.352590280959364,3.95884554904031e-08,0.995648235003995,0.0042891067042109396,0.08898999925039623,2.1028086967625836,8.01491586480738
3600,0.1171343743182479,0.03238928144688138,0.0011076623279790013,0.0104635001542473,0.0001980032672936484,6.095525217458577e-05,0.0017576423854388909,0.016292562811832854,0.0007791582798212582,5.157253943492609e-05,2.6418246162789468e-06,0.00027615114584557626,1.2815108065991575e-05,0.00018306077824730435,8.789891106572418e-05,2.52511426534506e-07,0.009462826467898582,1.336718184898004e-06,1.5897626749734957e-06,0.017462433881186065,3.3519394113288103,4.311318666393688e-08,0.995272962006081,0.004575459148594109,0.08865348740337504,1.8439535090580301,8.120784872546926
3700,0.11701658665234761,0.0325740049015052,0.001128795871319045,0.00979901464797442,0.00020159627196116348,6.732028645066309e-05,0.0017808772738269456,0.016912434915751926,0.0008181314722831085,5.634288594163557e-05,2.85694420721461e-06,0.0002862704199062883,1.397024153129543e-05,0.00019114599860090684,9.689922604686331e-05,3.0013358469178314e-07,0.00987244166474155,1.4971035118711606e-06,1.6868995725753624e-06,0.0177211710327791,3.3520294252755254,4.754117459387151e-08,0.9950600248092151,0.004953914450760937,0.08672240615407782,1.8580525895174111,8.270441153922482
3800,0.11691174624484639,0.0317858359870813,0.0011253501498747947,0.009628107493348767,0.00021056878012876444,7.103851161549962e-05,0.001896824889488389,0.016858181186162127,0.0008810349833242236,6.20328570734565e-05,3.3143912989944886e-06,0.0002915031690094226,1.4522893353725523e-05,0.0001983207063729346,0.00010306317809008516,3.35753427618209e-07,0.010173376328415069,1.5047978002296243e-06,1.8590867286821614e-06,0.018053181024776,3.3516527643133847,5.351044847167259e-08,0.9948674341890489,0.005032842256129165,0.08639546942174885,1.6003700825609395,8.29794480255039
3900,0.11676348955921373,0.030375578285735078,0.0011383183388718925,0.009120120662957578,0.0002187861592409032,7.34051861395783e-05,0.0019325156810467072,0.01672929810389783,0.0009528329768361209,6.384628280796235e-05,3.5620032123950326e-06,0.00031268848368370007,1.667522998601895e-05,0.00020658634732783325,0.00010869355015624872,3.719000741047985e-07,0.0103923643345884,1.6599453476992346e-06,1.886703621971564e-06,0.017773545153988206,3.351555308065916,5.6973197575488164e-08,0.9945733698977729,0.005301565364421239,0.0854797179396491,1.6649107413478523,8.306918606484766
4000,0.11666167086428031,0.029861378408159743,0.0011460905489414678,0.008775722768973853,0.00022305648069606847,8.098306080908197e-05,0.001987964083695115,0.017013151718945685,0.0009959391521720956,6.834710003918446e-05,3.910907644240794e-06,0.00033208822674902626,1.7874328311556376e-05,0.00021442831972415653,0.00011325461664135066,4.439199852708482e-07,0.010919066232362577,1.7907392031890508e-06,2.0452675645035194e-06,0.018117869360545054,3.3512563473930888,6.349209553438608e-08,0.9944147874093778,0.005637305947794977,0.08440449876691909,1.6219198553192418,8.38300212911345
4100,0.11652658533180368,0.029105925279125224,0.0011597384896262519,0.008713835912962643,0.00023154256797982693,8.473865263117625e-05,0.0020515683627238767,0.01709296468810718,0.0010186875681733511,7.389534556241699e-05,4.54787463034484e-06,0.0003349690232740536,1.947230998376394e-05,0.00022686849274883007,0.00011851914012577604,4.874706024260635e-07,0.010971007732797269,1.8511330157302158e-06,2.213794338510577e-06,0.018485143430374152,3.3506519038151157,6.832107416683026e-08,0.994032655709761,0.0060029810991244345,0.08399947442527984,1.552395473136436,8.447448493347
4200,0.11632826838700783,0.02857609220541401,0.001178811409168885,0.00853129379593407,0.00024851150947209275,9.129494502682964e-05,0.0020882650175631013,0.01751854940052062,0.0010934617091821986,7.802517262128959e-05,4.919615566529609e-06,0.00036267588347525223,2.0963791353418456e-05,0.0002366254295223855,0.00013028569122461517,5.435725804459329e-07,0.01132139642888144,1.979564190252035e-06,2.3648470455884686e-06,0.018649858214855118,3.350336230426732,7.411524036554301e-08,0.9937242620991467,0.00629536494329425,0.0829334683008049,1.5614353358725945,8.658591253307174
4300,0.11616983441667685,0.028527334696217536,0.0011861929163387496,0.00811652236579478,0.0002511349058756322,9.477274573827436e-05,0.0021433887681693094,0.017476460808420278,0.001158096491554842,8.499222945614294e-05,5.696394446190032e-06,0.0003758703728467466,2.339224002891931e-05,0.0002448901383794063,0.00013731196504206673,6.102103544715299e-07,0.011491842406021397,2.0705020173363415e-06,2.499274605631235e-06,0.01879428202668421,3.3504305944745205,7.8236549830866e-08,0.9934198737854724,0.006391090761058945,0.08205175719868371,1.417346566024008,8.681700600414795
4400,0.11604733893906649,0.02730040127879799,0.001198790198469681,0.00792562818596748,0.00026519879862082324,0.00010159379468112032,0.002246270059191401,0.01736319947821056,0.001192325789067934,8.764625937579946e-05,6.146840723459623e-06,0.0003938592525479099,2.5111888981721306e-05,0.000255755401285267,0.00014210378897895452,6.593855249167659e-07,0.011752995696789224,2.219340094425684e-06,2.6203423620683e-06,0.019011795295067153,3.349662888470646,8.386121382554096e-08,0.9932494608140073,0.006813220534273698,0.08083395055570615,1.2321644878796343,8.643101733734934
4500,0.11592339665319122,0.027596146772334698,0.0011942215362093136,0.007488178882205608,0.00027138612356129307,0.00010883709053176834,0.0023129083445603883,0.017786125093446622,0.0012736968155776015,9.363503972505961e-05,6.837164750110672e-06,0.00040116406945930774,2.6867134179140792e-05,0.0002629052419129359,0.00015519643493376055,7.465798745461373e-07,0.01224948441306963,2.3406945549307095e-06,2.808825107131845e-06,0.0189914415396457,3.349856005390861,9.095151591913466e-08,0.9929723145818945,0.007145601482015714,0.0804055643427719,1.1996834185271548,8.7429412253931
4600,0.11576806168435524,0.026615918708365452,0.001215583545376634,0.007185894558098442,0.0002886901319529613,0.0001149555751253653,0.0023310768071431445,0.017740759591678423,0.001335462014290549,9.833859598047705e-05,7.485851445742855e-06,0.00043141780437344157,2.9369999113207846e-05,0.000275269247639076,0.00015979474757879503,8.218112013115923e-07,0.012416815825785518,2.492403325824157e-06,3.0640430746717166e-06,0.01938433147749792,3.3496942717796254,1.011977343838029e-07,0.9926327716575974,0.007357137599239158,0.07933371201463177,1.302552395170401,8.743650984063308
4700,0.1155844356174674,0.026480785524375175,0.00122778915504355,0.0075004236482475485,0.00029495472066249755,0.0001225062816127155,0.002471449125620498,0.01765710880540194,0.0013957554685313331,0.00010707643676983883,8.25461708598509e-06,0.0004490987864663929,3.1653508608275576e-05,0.0002884238712949078,0.00017372737614830544,9.380583350672325e-07,0.012578268364840973,2.628176579750467e-06,3.249278237904493e-06,0.019473178020712273,3.349607907686484,1.0585918843426678e-07,0.9921751419435695,0.007754836212316559,0.07925180952473507,1.1126386726662694,8.756261417205947
4800,0.11541953944805398,0.025082624542905323,0.0012396687964721792,0.006997190851958853,0.0003104306948233244,0.00013038419085013123,0.002494987250516382,0.017712722428747968,0.0014565346562022048,0.00011122564243341374,9.24693694760776e-06,0.0004629399547599571,3.483335990468856e-05,0.0002953073943221775,0.00018220757233784518,1.0207497324178788e-06,0.012863939596233715,2.7827426810790995e-06,3.4297836066191893e-06,0.019732254756470374,3.3490942799245706,1.1714691341681824e-07,0.9919590285860356,0.008059900077029187,0.07902712595807287,1.1820121451655403,8.850168010560648
