milliseconds,I,N,T
0,1.0021677671426685,1.0225189358454942,1.212768395700475
100,0.95451682835067,0.9075615919866657,1.3910918027033998
200,0.9184671199837322,0.7820539766826646,1.5062455251975424
300,0.8880065879164958,0.6508868615736156,1.6852749322327552
400,0.8628038559876093,0.555811275303445,1.788376422209082
500,0.8478670533682074,0.5093367753551712,1.9277267390110424
600,0.8310491567130601,0.41594484875372906,2.032249372308833
700,0.8194821722742667,0.3235633908775012,2.0725387217949542
800,0.8109278479699636,0.25706325761018484,2.155704859238624
900,0.8065668866942571,0.22935945782617995,2.225068242843797
1000,0.7995800366365649,0.18108074548232905,2.2463944326218135
1100,0.795079802992479,0.1735334048370081,2.2665345905760814
1200,0.7947818779483674,0.10791206854206362,2.3207681988345135
1300,0.7953670351099996,0.10939148834616544,2.3036901516053176
1400,0.7953525800370033,0.08174951310486614,2.319675039720406
1500,0.7966539146044483,0.06415505622637692,2.29854576231654
1600,0.7895273272458737,0.034828663382212244,2.3138416029670696
1700,0.793746876936378,0.02510306757813519,2.294666588758829
1800,0.7984237452396326,0.04584681724401457,2.2936559233748803
1900,0.8000296220850601,0.034829611470026924,2.279479530092697
2000,0.8016691897881271,0.022145935643730033,2.2625462642881518
2100,0.8034609093431593,0.03964992195293355,2.263916409342882
2200,0.8057414054611312,0.033675926848942515,2.281296439976763
2300,0.8085557235154877,0.02786885465561473,2.2334292008286503
2400,0.8119639239141632,0.034109609875801625,2.2403098189084734
2500,0.8116121439695708,-0.01351371089135781,2.1995112546588986
2600,0.8237949742100406,0.010679296171932574,2.2164548388972696
2700,0.820532921565754,0.004497072557239436,2.2151753194305632
2800,0.8284688710512998,0.013263226535879668,2.1796143942050805
2900,0.8274632874879899,-0.011224536297992596,2.161397049243497
3000,0.8301232108755798,0.020300932430130904,2.135838008219056
3100,0.836041430836019,-0.012821357771047238,2.153239511452781
3200,0.8367318253521878,-0.0008832211135193879,2.140759317074666
3300,0.8446552249198795,0.011710212327720898,2.139642634685971
3400,0.8516371826713955,0.018478190201235336,2.0889645017978626
3500,0.8555476872590686,-0.006356833679537029,2.096653945906587
3600,0.8515244696633135,0.003270648811615759,2.0850248965604528
3700,0.8563108476859438,0.014096907363684281,2.0565261541348625
3800,0.8658299500795354,0.02218710565741891,2.0639833491680384
3900,0.8625692404754371,-0.020698067394594122,2.060039156647779
4000,0.8693310034824001,0.015085340605140293,2.0320588627497362
4100,0.8728635848577364,0.0017339734502658701,2.0176029952778665
4200,0.8786290662995508,0.015580933602927753,2.011717302499689
4300,0.8780379593194327,0.001418178689852844,2.0317891455030104
4400,0.8868899064307173,0.0010342960988549274,2.01804550022918
4500,0.8838701530287837,-0.012541213360529099,2.018351617246964
4600,0.8930541924416934,-0.011399227256432528,1.9745233576652401
4700,0.8973060220769238,-0.015755905283800938,1.967582570888099
4800,0.8968948149770339,0.013142509139129047,1.993362602998184
4900,0.9001460116772589,-0.013557291400678817,1.9574082667412225
5000,0.9054303783886493,-0.024390227548187683,1.9788670133397293
