milliseconds,I,N,T
0,1.0021129783879494,0.993884951066784,1.219197877434106
100,0.9572742092039064,0.8955446840311493,1.3828622311104635
200,0.9160824057111064,0.7796649806569889,1.5076687847316161
300,0.8845239597108185,0.6933094742240032,1.676798905564019
400,0.8624590035611475,0.5568448523775346,1.7801592375966255
500,0.8470107562840885,0.4758997192062442,1.9323096889297913
600,0.834327726709295,0.3870449062927371,2.006963000440195
700,0.8209097300764574,0.3237394761936087,2.0948928682137082
800,0.8108752991449264,0.2820112014738378,2.176394879602113
900,0.8051904246449857,0.2539584524542664,2.2336927861602267
1000,0.7980447006556127,0.17947396824131762,2.2499794308253462
1100,0.7968587630864261,0.1304667391051327,2.294904694583021
1200,0.7970246826948102,0.10393950288376672,2.2964751113556794
1300,0.7948557938661375,0.1214743720023619,2.3179293090593096
1400,0.7932248515613023,0.06359525374942715,2.328666630574321
1500,0.793473138276169,0.08482342349223508,2.3371921829766253
1600,0.7967810047107857,0.07159437695370967,2.315326901394813
1700,0.7952266972356075,0.03589728473450933,2.317790721954152
1800,0.7929746134625593,0.048894785729336504,2.2954463784523256
1900,0.800417322495313,0.034513308595805536,2.316617247899198
2000,0.8011844865756748,0.04786588838118551,2.298989110312609
2100,0.8051468532789277,0.003701613700644143,2.292715738204757
2200,0.8067921068029739,-0.006255052307132861,2.2552622740566486
2300,0.8063736507755106,-0.007634566726272392,2.241804777792094
2400,0.8157994127414598,0.01363942710972798,2.234413051855589
2500,0.8203707618218103,-0.010881947753896776,2.23432497347235
2600,0.8205058686932679,0.022890365271490475,2.1831342201468895
2700,0.826853147079012,-0.003849250084307862,2.1796558709922818
2800,0.8295750996521629,0.016907611036557475,2.1697498113117732
2900,0.8334044329843872,-0.019873304017885514,2.144600088167112
3000,0.829312179510349,0.0056795047660420876,2.166463081702757
3100,0.8411083439281885,-7.711402101471003e-05,2.129581890936256
3200,0.8408388051722439,0.015802374699513663,2.1272110438965615
3300,0.8462364016538881,0.019864749547913445,2.1387535169900227
3400,0.849875602964635,0.010044137109154609,2.119921742755255
3500,0.8490929855750813,0.019417219540967808,2.1035843586135963
3600,0.8560524813984215,-0.012507220171361093,2.0625305789899286
3700,0.8610005123244492,-0.008719006125237213,2.077819532816573
3800,0.8637252272638086,0.009435522685624769,2.086043899422567
3900,0.8699957815948103,0.009075106572749845,2.0505387689114594
4000,0.8691831355392053,0.024713523376422228,2.0288860673627314
4100,0.8742253450499928,0.024009577740957865,2.0441236858086906
4200,0.8741546949737015,-0.014712730745985452,2.0368484316685835
4300,0.8824147589281057,-0.004459769298694493,2.0096337677212723
4400,0.8886398414908613,-0.023128452207332655,2.0084613929949335
4500,0.8894020118216484,-0.0006479462706012567,2.0223964301244104
4600,0.8924006801614676,-0.007992144557548557,1.9870080770492524
4700,0.8927857112668061,0.01455989559105999,1.9628598010867306
4800,0.8998731603271354,-0.011910108832865859,1.9809741078992404
4900,0.8981443707477837,-0.003720680696738961,1.9479801357976565
5000,0.9006453469587405,0.019474218781101234,1.9413498526438355
