miliseconds,Hsp70,HSF,S,Hsp70_HSF,Hsp70_S,HSF_3,HSE,HSF_3_HSE,mRNA
1200,2.6822254340598266,0.36465929201534714,0.033249520702757246,76.42612468092051,0.09007309482819896,0.05363180867269253,18.98396686675315,1.0160402626966754,1.0160296478442261
1300,2.6790249449761068,0.3677703446311818,0.03376591132464041,76.42192584989613,0.09939216805493385,0.05366336415697475,18.983960924374905,1.0160508216466508,1.0160314721807158
1400,2.6731243106541562,0.36969876456130896,0.03409286790363398,76.42121228872261,0.10452744779708568,0.05370665861730412,18.98395115506412,1.016067840622141,1.0160308829364033
1500,2.660856991802095,0.37396953254902365,0.0341493580671203,76.41883494208442,0.10684721488276125,0.05370102405108173,18.983953581694085,1.0161083049075137,1.0160313494090345
1600,2.657035055645243,0.37467819191417223,0.03446021052709964,76.41457279568121,0.12350471841908414,0.05373785690735012,18.983912423285872,1.0160852074699043,1.016031268777142
1700,2.6534533940825837,0.376123082790893,0.034392434953605173,76.41230473516421,0.13507262337286574,0.053764837165057554,18.983929645367144,1.0161334774495858,1.016031417768764
1800,2.644235260548198,0.3782405283992243,0.03440419872723711,76.40990466607576,0.14382486632936817,0.053789018223064686,18.983902978853084,1.0161259639046019,1.0160312872707984
1900,2.6338928617484862,0.38016374729729246,0.034302539103061004,76.40950034574531,0.14630390176326108,0.05382110981495623,18.983887629405018,1.0161372018207404,1.0160321236473533
2000,2.632633491598005,0.3837830719941941,0.03464813641658945,76.40692491752439,0.16733114686459255,0.05384933639531644,18.983861287178797,1.0161747939970642,1.0160334250262515
2100,2.62522442525353,0.38364716215212186,0.03445098113561301,76.40535135081285,0.16995160269312357,0.05386566561375861,18.98383271549079,1.0162173957371448,1.0160333675338977
2200,2.608097535573532,0.38669792629564287,0.0345174438316541,76.4026938188108,0.18639358234635794,0.05391636820516684,18.983807813308342,1.0162063279663947,1.016034041078229
2300,2.6014615627899453,0.38744518514687376,0.03477565566246385,76.4004081855238,0.18605768713806306,0.053910818765264185,18.983791957707307,1.016247321114662,1.0160349703653033
2400,2.5933102912112673,0.3901680656263718,0.0349641922834035,76.40036711944427,0.19394869086723482,0.05396985333682558,18.983737011529275,1.0162881842904943,1.0160361453418458
2500,2.5903695912858984,0.3898753505397984,0.03465670446374642,76.39828427951332,0.21066880008235084,0.053997456954040804,18.983716658355984,1.0162922368640335,1.0160354311784192
2600,2.585069665790553,0.39312690492073776,0.034710719688176794,76.3948834021598,0.2153715709988233,0.053999439217402065,18.983704616665715,1.016317016073432,1.0160377421703681
2700,2.5792478973021935,0.39349333960511723,0.03497844549984337,76.3940404857465,0.23138851061555057,0.054049147404404696,18.98367160250431,1.016359721544406,1.016037872478001
2800,2.570538413316257,0.39483646088445035,0.035036026361794335,76.39139905423768,0.24193226936170226,0.0540712038534556,18.98362826724646,1.016419341375951,1.0160397664576857
2900,2.555495588563895,0.397010686982901,0.035488627956811236,76.39167646233469,0.24277415218537063,0.05410031063882659,18.983602802731404,1.0164178799206938,1.0160413740233698
3000,2.552908165575866,0.39962637440576043,0.03490164790983439,76.38961562954144,0.2536334541043321,0.05411209774968782,18.983546515358544,1.0164951292254043,1.0160427493663868
3100,2.5428509012875407,0.3993912961095128,0.03538667036162186,76.3869033173119,0.2666389033273209,0.05414160468639698,18.983503528216964,1.016515571199463,1.0160427935094856
3200,2.5366403762414995,0.4017031886845418,0.03570173313105272,76.38730654747272,0.2769992929527847,0.054169355341511946,18.983455992439577,1.0165498790045437,1.0160451968352395
3300,2.533559168439697,0.40343203040247266,0.03527575937482628,76.38453259768815,0.2893838268953153,0.054208773233343784,18.983443032117442,1.0165822479696638,1.0160465663408431
3400,2.5168787207033527,0.40425061811252405,0.03521247268166155,76.38300515771486,0.29468857339565663,0.054219913544700106,18.983387562816336,1.0166490403144153,1.0160481746876977
3500,2.5169538251492045,0.40520661037283956,0.03554016454827702,76.38290948725883,0.30032269390694794,0.05425177178596499,18.98334749354319,1.016705735112958,1.0160504113285078
3600,2.5102767525934055,0.4079386494593191,0.03583778304848648,76.38093114225934,0.31648453416487476,0.05427688715158027,18.98330633352765,1.01673299136068,1.016053158694718
3700,2.502864696707271,0.408405089008558,0.035941006214868995,76.37784877057815,0.323394124309816,0.054304635904031597,18.983230357642984,1.0167786011281472,1.0160560629613276
3800,2.493064489249557,0.40906310608504154,0.035517746158243615,76.37701615758807,0.3272928392350302,0.05435339375358749,18.983178336261577,1.016816843091216,1.0160593309385608
3900,2.4868703280382016,0.41200514430474405,0.03578384276823343,76.37478779262531,0.3354108857627369,0.05435669188775638,18.983150091950012,1.0168755069842454,1.0160622680368079
4000,2.480270439037629,0.4116030849922042,0.0356714408566152,76.37534537684121,0.35667905271278794,0.054415685648968384,18.98306711563634,1.0169332704163199,1.016063719485485
4100,2.469179619988919,0.41428340931142904,0.035583132814592806,76.37387058702089,0.3666480350484031,0.054415679646877324,18.98301803052945,1.0169725215400736,1.0160685241477798
4200,2.4640556403242466,0.4158157312648082,0.03615063108147792,76.37088117235292,0.363266886098412,0.05447304179571352,18.98298913155186,1.0170466994600686,1.0160713194367585
4300,2.4485746166937474,0.4151295671786689,0.03580105812214592,76.36985760061798,0.3809171813411562,0.05449141281524086,18.982938918140192,1.0171139439918346,1.0160746264324285
4400,2.450589545780155,0.4160670048178489,0.036086584950345287,76.36620732508977,0.3880144475919004,0.05453267969530555,18.98286688013224,1.017151040168314,1.0160778754402922
4500,2.4337000348029076,0.4189804466217513,0.03581600418385071,76.36514789368319,0.3926235029138729,0.05455461552925545,18.98279498134706,1.017234165910173,1.016081612487601
4600,2.4308340344930777,0.41868670849364725,0.03598950963930841,76.36531140779293,0.408789554673493,0.05457633216129307,18.982721950692696,1.0172917469306328,1.0160864929522275
4700,2.4214229715299047,0.4213073840277482,0.035998535786539984,76.36410668268456,0.41791180796377253,0.05459347669553665,18.9826830466265,1.0173435358883431,1.0160913491919157
4800,2.4159616767536902,0.4233532394697547,0.03617357358624416,76.36237003713015,0.4255010947372279,0.054616819040645984,18.982601201569285,1.0174393675874058,1.0160949397044001
4900,2.4097882356402094,0.4232867382023928,0.03600436520841219,76.36008779875921,0.4355325000479018,0.05464470185020556,18.98252001915259,1.0175013536410327,1.0161004507335791
5000,2.398905091736331,0.4261635912478944,0.03635596298707583,76.3591705774957,0.44595985617905254,0.05469729415934793,18.982448724041223,1.0175549585300285,1.0161056219658813
