miliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,Smad7mRNA1,S7,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
0,43.229542613166544,12.289590392828035,26.766174917791112,42.00518155449762,100.00208370269301,0.0007289795822652574,0.015399989650983494,-0.002602231682319886,0.0005678862250507372,0.017064320055841187,7.708047344752785e-05,349.9234472941341,269.88727622898966,0.3948721188101469,0.007553729491339353,0.030253010550853734,0.19683260425543703,3.223597717222583,-0.001150209097190387,-0.15752603673808058,0.0032543054688198327,88.95981407999403,44.586707575559416
100,31.044959978896646,0.04550430414721291,26.865538133239674,41.56785832154193,99.99455621316817,8.131614851183768e-05,0.5842180139219635,10.372816501956066,0.06983785938536469,1.7359894375945213,0.02391382615357501,348.5761139192657,269.90156581360816,0.026239424545573087,0.005763184588350047,0.030253012296221987,0.19683252606540103,1.4914253076035942,0.004297135660203657,0.14677534319676064,-0.016185382916708898,89.23416847118328,44.57310668836008
200,30.02963189288527,0.08834000785994447,27.04834132031327,41.086188573815406,99.99058512650764,0.00010253183742889868,0.5776138428245212,10.112310900712668,0.12395865242223886,2.333262205156281,0.03881039897099484,347.69439226931866,270.5078390372504,0.5850030045656607,0.007383221144360662,0.03025301209525673,0.19683236097283585,0.8676950738381355,-0.001515931673544562,-0.21699066364031963,0.007848140199227768,88.8011288283415,44.592741450793
300,29.61329907136625,0.049830222359908125,27.268301381849046,40.818062403125175,99.98908622277558,0.0037984718912386917,0.6079573781585942,10.133879872009237,0.1954104541699399,2.539111918489373,0.05006100129836563,347.4509766183354,270.4855102425765,0.15568128194781672,-0.00425763073229627,0.03025300940581446,0.19683255188688523,0.6626519269200196,0.011498200809909834,-0.12805362895482844,-0.009661677494034567,88.81130327756182,44.58618371080599
400,28.936465982662657,0.133267361646005,27.766711135719408,40.51067265359719,99.98654056120465,0.0028900227716863566,0.6464018503065249,10.397311657895006,0.2429073287085925,2.6182016297540494,0.05895550273195653,347.1422022904534,270.21970826362525,0.05796070101535855,0.0069719474822556166,0.030253010762137874,0.19683268593064235,0.612905882520539,0.015082386784767862,-0.1228076535337245,-0.004563648469025655,88.71474548663423,44.589198983236145
500,28.0754001923874,0.14295604306698478,28.16708969689503,40.192880839565944,99.98118284445712,0.005862921253025107,0.6338726674324657,10.411722850852628,0.2984886239742608,2.643224831845999,0.06730315305893662,348.0535996927133,269.8427903887367,0.7079864349544169,0.00492742179978168,0.03025301191931448,0.19683261103509403,0.598383894233086,0.014817053470870797,0.20576575918463533,0.013911411641613086,88.95527175563603,44.60321983925978
600,27.981162229179997,0.010872021079181352,28.486975236392205,39.94754982747466,99.97981164877764,0.00845926913257031,0.673278731417344,10.535205165472417,0.3661101233471558,2.6614365635968857,0.0688685878566112,346.6496044081868,269.67534593693756,1.0193500073217692,-0.0007784899069617907,0.030253012620574893,0.19683246549490918,0.5497935187358178,0.021586589560324325,0.035227274924196236,-0.007253088424237185,88.62554371016064,44.56370427092399
700,27.00203065145833,0.11813878530694001,28.692703491013393,39.679098792915674,99.97692236496421,0.009553945215312854,0.6972097519697608,10.851273896343214,0.42819538685300784,2.6617233418087034,0.0785570351399466,345.53565324811746,268.5746361900522,1.3126464874163475,-0.0007026614181703042,0.03025301245248823,0.19683269701194947,0.5604056771347045,0.02982045971694573,0.1649008702212468,-0.002518761295230993,88.57792279753826,44.57975147216425
800,26.805593686476413,0.14721341760504228,28.971274976964402,39.54294242878232,99.97217684133514,0.012466620008048048,0.7147985279799505,10.935993653503452,0.46969332393645774,2.6695600624827067,0.08402048117816455,343.63754571299523,268.3649743612607,1.7445200496438729,0.000591731457026142,0.030253012542342358,0.1968324095613703,0.5710738080446784,0.027941453155711615,0.07720033038780999,-0.0023765553384950677,88.25859071468658,44.604561303153496
900,26.042769989984834,0.16041319072100302,29.32628019568755,39.31461415465683,99.96916621441898,0.012398081925880109,0.7447451012577556,10.995926362479004,0.517565901485441,2.6820793830692775,0.09239608916550819,344.37066280238935,268.0564493575068,3.3616176938452287,0.009250150892195596,0.030253012769767964,0.19683272814357655,0.5605220460645274,0.039661420898484165,0.26923850860751447,-0.010015605315849342,88.3434221857052,44.584461957755025
