miliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,Smad7mRNA1,S7,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
0,42.9059475807974,12.327657407475959,26.76451132036348,42.11293496637773,99.99950029319423,0.0014706000271809616,-0.0027060073900259034,-0.08263685855334837,0.001896034951792653,0.003376286590929425,6.196279533296096e-05,349.3111256592214,270.77021619551914,-0.49340150563806007,0.004333695660518689,0.030253009257533818,0.1968327685172232,3.2308264118287644,0.0014356654490085081,-0.1506124251346852,-0.008850147707230801,89.05939273497602,44.57297237290903
100,30.97537789221291,0.13597390933873438,26.87041172146959,41.51726817208221,99.99569697202644,0.0013529590995886454,0.5810546306117363,10.448853730781341,0.08546842085623678,1.7635646953992095,0.022744458338235567,349.9593341830951,270.5793704591353,0.39150128675810925,-0.0014295427834953816,0.030253012752217725,0.19683278815784697,1.4915810117932207,-0.0006655694307184032,-0.18850705744019208,0.00837458247873392,89.23268833333742,44.606955944276386
200,30.37189163132673,0.01428216425299747,26.912044806763607,41.03524771450691,99.99513310732853,0.0011715217621377592,0.5990007912942176,10.19392409119325,0.1440854419093705,2.360069740914639,0.03895587962486786,349.37179013749835,270.03457014145306,0.642093581197698,-0.004892893752730928,0.03025301248946626,0.1968328094102621,0.8881624107619983,-0.0015020888725983056,-0.08818903044262162,-0.00731934472911769,89.20341310668208,44.59107368532395
300,29.3403301030758,-0.011293335216959494,27.368623375779915,40.66782989946348,99.99127690423856,0.003766677903588169,0.6128021448571132,10.079950178478285,0.1966838150640783,2.5629653215521526,0.0491149657275001,347.07705937527965,270.08450223419953,-0.20224883540875327,-0.0025349989673551896,0.03025301232134299,0.1968326649174635,0.6675925470685516,0.0023426498576137973,0.1396170645142213,-0.0010792508990115828,88.82224010189813,44.60664658447326
400,29.1456987960444,0.04979888358837901,27.567691421478507,40.47264438527654,99.98651938824779,0.004343854455450533,0.6250554382746407,10.310826543160797,0.2534029771920622,2.5992863843731904,0.056699384389711824,347.04859307708927,269.8504211115524,0.34596800019591606,0.001832814029032425,0.030253009749830105,0.19683284157095884,0.6050615592913179,0.010360726534400459,0.14288137755152655,0.0026450940464405022,89.04968307380778,44.60410160484351
500,28.118878606409858,0.1280737730990859,27.972175318028523,40.14383329464371,99.98449739046767,0.006459398305890863,0.6695523451188818,10.372229120273529,0.3167188469161361,2.6523932277387976,0.0612949808667007,348.0487063487144,269.96402751889,0.5318036831507595,-0.0034357363893092333,0.030253009622332835,0.19683286618459583,0.5902344002017428,0.01242496235196094,-0.17164582955434854,0.0021887584761745155,88.80177249017213,44.57668316415412
600,27.864783882165604,0.09245467458086887,28.41149733077378,40.02102551444806,99.97995493877524,0.007919899467255152,0.6925196448659977,10.62760455675299,0.352282514610127,2.651074289065522,0.07396308866974816,345.55242568871466,269.12414848063486,1.251611123904314,-0.0025528819884421605,0.03025301000367393,0.19683263022644662,0.5545669114057317,0.02433385112202379,0.04342340570104146,-0.011828062456968453,88.50568544647996,44.573911608200476
700,27.19747586425629,0.05310628155762903,28.626520519094015,39.693424147140234,99.9746051706824,0.00935552839950417,0.7055716591248333,10.859006780322915,0.401139864015971,2.6714914820086304,0.08018373723457478,345.1352193388543,268.4754618268078,1.4529633161869606,-0.00044853245623617923,0.0302530126997258,0.1968325000712844,0.549725908400571,0.028413153665767014,0.2448888869803708,0.011441690118135148,88.61374081611272,44.57960120427609
800,26.82511041067416,0.07174905092068795,28.903605846066405,39.47806945937654,99.97208404297704,0.012956132796621505,0.7215151961528776,11.010512765427428,0.4659586713628659,2.6731416453577532,0.08341300675983676,344.91867304560554,268.48333506967924,1.8970317415247386,-0.0017324675819716273,0.03025301205605185,0.19683237591506889,0.533250999537868,0.03258856068379495,0.13950110492332693,-0.008040844965891714,88.21576677653879,44.58170081817612
900,25.88328823246513,0.13034323573541035,29.218141611581828,39.220156312587164,99.96958093313484,0.014623063042203033,0.7610735893193143,11.066335526711267,0.5180537019205796,2.7013401346777317,0.0900634992924187,342.76408710977034,267.97910507029366,2.7234004039598143,0.0013155769229683222,0.030253012021776982,0.19683255395438098,0.5401018407706449,0.03889561307129202,0.03724396458286583,-0.004026698574862115,88.12685609814598,44.56971972514404
1000,25.863519603073886,0.1353160174983785,29.72211168492857,38.98445046496581,99.96137242174142,0.016603755952230462,0.7841958826804627,11.17214734381251,0.5520699196199665,2.6979111457834684,0.09437381187319224,341.040809347847,266.89776111179714,3.4911906243469844,0.010542326902820993,0.03025301180995096,0.19683236893452696,0.5500483567384162,0.0494994806691512,0.4849113892134119,-0.012331049992985113,87.96358727782831,44.58604141064903
1100,25.09090089258244,0.03629913750097006,30.014862441935048,38.801467039683224,99.96278375165593,0.017924723837927915,0.7785491828062391,11.409840837430698,0.5899471572903111,2.7126277688695897,0.10170971801481506,341.9471837612312,266.84503829095263,4.459925932248452,0.0030758271220957985,0.030253012211009876,0.19683258838302303,0.5247092492110381,0.057552046335750506,0.26434523685604805,0.0018796411189185714,87.89286525283161,44.585062214286886
1200,24.537542212162787,0.06335575537667792,30.043528350973006,38.555128924171775,99.95457943004898,0.0223047322215444,0.8286709536165457,11.384069663364526,0.6279891427122171,2.682054009142036,0.11093978496811688,339.68893644014867,265.04089901389824,5.135855084499905,0.009454708106263806,0.030253009873665866,0.19683240652933065,0.5178377332263724,0.06121972336907604,0.3730182318330791,0.017947242647616265,87.36162436769025,44.52742146001252
1300,23.948769211872513,0.024676247857962227,30.37797251899978,38.397620449464384,99.9554820046346,0.024619634926684803,0.8312240291976861,11.58682579625353,0.6578870666310729,2.7220613067886945,0.11477993166862292,337.8010602942,264.48939843127386,5.172996054475624,0.009437908258277627,0.03025301214290417,0.1968326103922475,0.5361550766009452,0.06482760659390963,0.6979660969021964,0.00886030771960307,87.20033385517338,44.52595695736121
1400,23.803688214744252,0.17451911057379163,30.57482392818745,38.231627559974136,99.94904705353797,0.027493022369718696,0.864173587957034,11.651267897670909,0.6788328127461121,2.689723886084023,0.1190370584374476,335.77371759417446,264.4716243637907,6.299393415557038,0.02116241898011136,0.03025300941731636,0.1968323907880096,0.505551383767326,0.07962268487364763,0.9146131201396147,0.01716403581129039,86.99402041106423,44.52067344435984
1500,23.39059226089307,0.13919719252579277,30.86921571093472,38.032926430822776,99.94661698309021,0.02988150967129516,0.8876786515342274,11.885733159734452,0.7316207572684155,2.705268756317878,0.1221855980801114,334.6959229552329,263.2156673656817,6.679575895720326,0.02144198430973227,0.030253009791871677,0.19683269299253894,0.506241508810909,0.08594324074109494,1.057487474362386,-0.004584946224103714,86.25287289559708,44.508668476832725
1600,22.70665827254988,0.1361101321224536,31.339920189349662,37.95095996011197,99.94354040641842,0.030425595770894636,0.9158186716109781,11.898988479585446,0.748445071585656,2.7391602794734666,0.1296285414532835,334.75350131362416,262.8589147376274,7.62360390023624,0.030970167535904366,0.03025300925570823,0.1968325295630911,0.5258722282224023,0.09490968974031012,0.9803516708606066,0.02451506512624288,86.35017355079243,44.52784886578008
1700,22.55780447307936,0.10724503308681002,31.547168365643792,37.71950874204659,99.94041878603832,0.03490517336782561,0.9164860862913301,11.968876216337083,0.789479814736494,2.72623772451015,0.13159289365819377,332.5165173687098,261.34215567509403,8.318498307065559,0.02505845588261929,0.030253012028240368,0.19683242211768376,0.5177845039171937,0.1022337528682517,1.2777981565863654,0.0017957038066611399,86.09787353002417,44.5023052304255
1800,22.070888530364165,0.16416073816551846,31.61978317974538,37.649239484866605,99.93283160458611,0.03782486324780593,0.9616569366281944,12.06082799368641,0.8068181696669047,2.7273002719212798,0.14176068591535326,329.7006931689526,260.6605133561299,9.202024422855052,0.041283414876868416,0.030253012588905177,0.1968325829760126,0.487038854840941,0.11035444033239382,1.3433903040771795,0.022381271821528607,85.59971649385105,44.49445666351321
1900,21.765391028916124,0.13533771432728398,31.8632193121771,37.5530059767647,99.93038245794817,0.03822135918016412,0.9786927405809257,12.144859825046696,0.84701384221548,2.7480947023747713,0.14096706652414684,327.70821011110553,259.20726285899485,10.283224053860513,0.04181864410626587,0.030253010399042955,0.1968327603196887,0.5042642527849273,0.11726265728339338,1.70483521428967,0.023595275670541017,84.95146307537878,44.519372340915204
2000,21.325460929175946,0.0370091091745155,32.065353622643286,37.41813732257222,99.92865131301355,0.04201217319480185,0.9849955393062384,12.356981556002264,0.8680696606416679,2.7230779516475128,0.14650122446029873,326.5422954395213,258.7790754777021,10.631026388225253,0.041700094527650604,0.030253011674931447,0.19683265778982378,0.48957155033674926,0.1191260375376634,1.9515467288849317,0.029187316356287563,84.81361281260384,44.535424058764825
2100,21.087340740227145,0.04455893116009941,32.41929754309045,37.26844800950303,99.92142873189414,0.043869340919815425,1.0079683342321193,12.408953901436034,0.8815702793630674,2.724003867558867,0.149950049981243,325.40579039991735,257.1450473588875,11.515436825032458,0.05291182632342256,0.03025301082472118,0.19683261499637178,0.5042066420327765,0.12892995232954446,2.052526929882116,0.021528818977023495,84.48975586278783,44.49350677544775
2200,20.498696810015876,0.17407611942820722,32.480923493799125,36.99552353590339,99.92193008264474,0.04552637488972858,1.0391553054512974,12.445465471951474,0.9120673937470228,2.750544213359214,0.1562519115085848,322.4670583914059,256.81564110103864,12.70018077476666,0.05746017371293273,0.030253009433129974,0.19683269017564708,0.47219544057008683,0.13500860672538584,2.4774077755123307,0.020690432993452537,83.81710367229485,44.53997746328136
2300,20.408945202615826,0.03724505516002992,32.71994653313217,36.83673053413,99.91827955596641,0.048372865993435016,1.0598417627651162,12.578250775133244,0.9302655167460205,2.7449074698489433,0.16437175657479774,321.40554361664925,255.98416243363684,12.928794883292936,0.066401642511948,0.030253011622651715,0.19683257408639132,0.48228164644041294,0.14950777281341024,2.517969206847853,0.051714388738886626,83.54599831138637,44.52454328658791
2400,19.798892383161796,0.13028765283962207,33.108846694934215,36.73601339258742,99.91370665177271,0.0506268229107084,1.1147772416194464,12.582054478132516,0.9469447253081602,2.747696470503109,0.1644919910366806,321.2520929401605,254.94766615654427,14.294290442715797,0.07024791484428589,0.03025301043812075,0.19683245234312316,0.4853461497087382,0.1530360238688865,2.941289693521874,0.05363998600074353,82.92726024892725,44.55404633503103
2500,19.374589201601403,0.17464292150459257,33.28847725594748,36.61083223393135,99.90857074789686,0.05244428161611782,1.1386476509909693,12.629456299141482,0.9649330203336972,2.7618771453939255,0.1699560831732997,318.49234118920606,253.13921527893245,15.331827117762499,0.08660971743205159,0.030253011182574084,0.19683275646551532,0.46750658601395834,0.15754168403975843,3.27604871749324,0.05709210207879214,82.72144553427081,44.534834346122004
2600,18.926328137462882,0.07272174071850027,33.53235704953478,36.49071087453681,99.90332305959419,0.05685308063375554,1.152762927883153,12.717261062910245,0.987249469580943,2.760747107993922,0.1758035259998139,316.5629579432329,252.47578024202676,16.23584686353475,0.09799989304931024,0.03025301044225467,0.19683254182352977,0.4623330827647775,0.17530863367174324,3.4895362658299023,0.07736040050993845,82.10587482704027,44.56069616059268
